0,1,2,3,4,5,6,7
Tnrc6a,ENSMUSG00000052707,2.2310001771768526,2.1843746012693526,2.2478065096880115,2.1768372896710177,2.416642228665239,2.8057478327110568
Tns1,ENSMUSG00000055322,5.933880809491735,6.007293456967257,6.117361794886027,6.0877769102727655,5.867287179770189,5.210442908385435
Tnxb,ENSMUSG00000033327,3.731943622086875,3.656278975918669,3.6874197795030152,3.234294675822487,2.9837416432158985,2.964368521059722
Tob1,ENSMUSG00000037573,4.460475979303954,4.511608774455984,4.795634026141598,4.308427252051428,4.551944370474343,4.196453618716146
Toe1,ENSMUSG00000028688,1.402611892308542,1.457577806920582,1.4039401881998164,1.3617546969762881,1.81072810383464,2.2261356221199873
Tomm20,ENSMUSG00000093904,4.228112547650986,4.153918840644354,4.223940130763878,4.330071536664446,4.619094295721852,4.549491908550111
Tomm34,ENSMUSG00000018322,2.5064298074976725,2.5482262150111263,2.4123534580647146,2.455668516985462,2.666055668689012,3.1132106202031955
Tomm40,ENSMUSG00000002984,4.130108821017759,3.91225890703374,4.126925813767893,3.9211614098897694,4.39339446057214,3.8811730339773356
Tomm7,ENSMUSG00000028998,6.342002863598717,6.395657193978735,6.208838040406797,6.380584820229588,6.1872922398247425,6.165402330511488
Tomm70a,ENSMUSG00000022752,4.222878005375123,4.220667832569458,4.193513660800683,4.489081669178722,4.684305263456837,4.491137646573883
Tonsl,ENSMUSG00000059323,3.197569775977931,3.1888474503747473,3.1719170187237706,3.1377725816678215,3.261984024841269,3.6921503867868433
Top2b,ENSMUSG00000017485,2.4569953678681777,2.459311048361588,2.3805742335370055,2.423736179968,2.5331811327386355,3.0563458196319373
Topbp1,ENSMUSG00000032555,1.0604391562956534,1.1321634183546905,1.10529150182581,1.0144366524934532,1.5078576944656692,2.508785097425436
Tor1aip2,ENSMUSG00000050565,2.979308541076942,3.0256898637051757,2.84931599853495,3.0932248406798686,3.3945119960209444,3.8678829829655976
Tor2a,ENSMUSG00000009563,1.7993397770330435,1.849967439518937,1.7158990312297357,2.0407809001076327,2.6311766049475174,3.5683582155217066
Tor3a,ENSMUSG00000060519,2.4568265699218217,2.3757438025643434,2.2480258523865224,2.227321455036464,2.649633120454818,3.772280023879005
Tox4,ENSMUSG00000016831,2.44512459520966,2.4703858250846014,2.385875619169626,2.4194751773680476,2.6897317025212604,2.965579353366696
Tpcn1,ENSMUSG00000032741,2.742186064191439,2.7880589986918727,2.7063910137333926,2.2548480145159875,2.443912072514178,3.2798570056773486
Tpd52,ENSMUSG00000027506,1.7651269686937334,1.7691797525219781,1.7473197020434938,2.8363049877951703,3.400617018981797,4.218025687390409
Tpd52l1,ENSMUSG00000000296,2.855668854148198,2.7604205682877514,2.7910541981517234,2.746176291913433,1.8273501020610095,1.9271526449243324
Tpi1,ENSMUSG00000023456,7.98211873769342,7.936351625919519,7.920606296060674,7.8481158075284565,7.938004011618034,7.828876012351453
Tpm1,ENSMUSG00000032366,10.25964350796078,10.211004917591374,10.16112069669939,10.078982690371063,10.12745030721965,9.51428143492446
Tpm2,ENSMUSG00000028464,3.3077784223332887,3.248922205633271,3.1581884929786024,2.8489771563148247,3.7929938091208975,5.232117272811349
Tpm3,ENSMUSG00000027940,3.5830995192707435,3.61427823747924,3.5095231975414576,4.46508129345721,5.076376448656403,5.795049151215737
Tpm4,ENSMUSG00000031799,5.444606238853032,5.696218394730527,5.364127744650096,6.170480801969135,6.900180906691881,7.937400385939544
Tpp2,ENSMUSG00000041763,2.264982446557374,2.292393894094357,2.327562126871481,2.4527000382488526,2.5783508267344115,2.872206850929974
Tppp,ENSMUSG00000021573,2.6690934128516406,2.4451374546626115,2.617179093632392,1.7608877952809139,1.848372515139528,1.45426318640705
Tppp3,ENSMUSG00000014846,3.7198688597567062,3.8784261024278717,3.787983573995932,2.8203289530257827,3.4640317065881243,4.383873826651483
Tpr,ENSMUSG00000006005,3.3425647062585373,3.3789244152850535,3.3516121348260124,3.2138182149544656,3.446442009783005,3.7585337805893806
Tpra1,ENSMUSG00000002871,2.777552868746741,2.753882544394009,2.5755151001352603,2.432392241314072,2.7575087153583295,3.1739483518258047
Tprgl,ENSMUSG00000029030,5.889389171527423,5.915782239834433,5.98768056920547,5.919272855228061,5.856833923440703,5.831272323254772
Tpst1,ENSMUSG00000034118,3.2524393989542615,3.6601281775460435,3.2856971376308106,3.121885042235223,3.4338671665348284,4.3005258989641355
Tpst2,ENSMUSG00000029344,4.073253622930291,4.143902964477809,4.11587143990081,4.059858905047749,4.3950322760920475,4.526702454147428
Tpt1,ENSMUSG00000060126,8.78747535636015,8.845279568861278,8.812232118218931,8.93356152186973,8.984184683672787,9.644971802318171
Tpx2,ENSMUSG00000027469,0.14130678046762804,0.16815391518811368,0.10190319868800828,0.17581337306831318,0.5288685177731838,3.6811357511241742
Tra2a,ENSMUSG00000029817,2.6534016453715257,2.473971650369177,2.6081691328388112,2.520342305458307,2.8814595045312714,3.5092501376410197
Tra2b,ENSMUSG00000022858,3.164613260995982,3.3437745126574336,3.3224807693040295,3.745364951383715,3.8263858512684688,4.387250653180732
Trabd,ENSMUSG00000015363,3.47384451278011,3.3347615605425815,3.4041386979115025,3.244696850122278,3.9279568124759066,3.6305887902917404
Tradd,ENSMUSG00000031887,1.9719102907028299,2.154701843408907,1.9275125076226767,2.0812788903712813,3.067218447391452,3.9222807654502865
Traf2,ENSMUSG00000026942,2.1201341592654055,2.10096059165053,1.8171378196782417,2.0949418531366666,2.640433608822649,3.005923581675094
Traf4,ENSMUSG00000017386,1.4733571942545336,1.6855860853512052,1.5184216700380724,1.6597663603484571,1.8424074311163376,2.9248091737430433
Trak1,ENSMUSG00000032536,4.793854435762433,4.803528229244838,4.860629951828215,4.547885370428287,4.392797901272174,4.155914349378342
Tram1,ENSMUSG00000025935,3.576062337930378,3.6189130119382478,3.5152745935756236,3.5306071467097073,4.34101687420075,5.299936936686049
Trappc1,ENSMUSG00000049299,4.5279687463953,4.316229132533204,4.402249440804436,4.2103844360277805,4.319435427417745,5.267517218443959
Trappc6a,ENSMUSG00000002043,3.227372553455925,3.217771506973109,3.244901700729889,3.1009251495408434,3.0279400284121896,3.6171813518295974
Trappc6b,ENSMUSG00000020993,4.153405517451517,4.110331375418596,4.1953186622315,4.074175854051072,4.311330492763519,4.363709013037992
Trdn,ENSMUSG00000019787,4.8785476670426275,4.827337471711839,4.925818289795658,4.584437277356932,4.4634309773370004,4.097683639651057
Treml2,ENSMUSG00000071068,0.07599128712869868,0.25628441135599983,0.21380189697019808,0.5740640719890903,1.3683464862165649,1.6486501437218584
Trf,ENSMUSG00000032554,0.8946314235487339,0.8606666484653959,0.8494798643333535,1.0415140577151871,1.1718645178065616,2.02556570796462
Trib2,ENSMUSG00000020601,3.6224460299809653,3.753823518085942,3.5100209629616534,3.360179948840923,3.697774288742307,3.289997174989043
Tril,ENSMUSG00000043496,1.396819262453838,1.368590619342654,1.3265219911409092,0.7714171612833332,1.1501818628277316,2.2523963092239554
Trim12c,ENSMUSG00000057143,2.375188414444366,2.168582888449072,2.1648846727671622,2.103146664201433,2.434247332109899,3.553163465500149
Trim14,ENSMUSG00000039853,0.656170029054375,0.4841701171624453,0.6118066854422672,0.34556100961806296,0.6301154466496239,1.8338271472536785
Trim21,ENSMUSG00000030966,1.5491087340801748,1.3479065518989601,1.3151044049260407,1.132013736924824,1.3579702395994748,2.327169993878542
Trim25,ENSMUSG00000000275,3.2903391416177024,3.207125520863098,3.012492658991579,3.327704679813399,3.566805192765837,4.162862928583862
Trim26,ENSMUSG00000024457,2.2317685383280503,2.1979035952238095,2.1396322971205466,2.0101536253657213,2.3598415076155566,2.995659628332763
Trim30d,ENSMUSG00000057596,0.8136178634562177,0.7116013626033961,0.7275959704419162,0.7874671706947103,1.4642940271083689,2.5489145091730268
Trim34a,ENSMUSG00000056144,1.3241510125979141,1.3479520541395722,1.2125842195431051,0.8834733356005381,1.1610424785016138,2.228288128062757
Trim44,ENSMUSG00000027189,3.314509215722337,3.4441985713225094,3.3328963431329783,3.3659320095035214,3.666344983397303,3.942715835530819
Trim47,ENSMUSG00000020773,4.068046437423205,4.005295414613403,4.089511185373984,4.331346119196613,4.992644243545361,5.6689726757187415
Trim54,ENSMUSG00000062077,7.179986185909581,6.884485900211024,7.102086281905202,7.525728281258913,7.245595496542277,5.620067686130921
Trim59,ENSMUSG00000034317,0.3653626816024628,0.19229576111031393,0.21956753370459287,0.26245463492487453,0.46217871987688863,2.661001718728248
Trim63,ENSMUSG00000028834,5.82648071453813,5.907709567515399,5.724648552483975,5.684659112914859,5.822595711561045,5.230363260099545
Trim8,ENSMUSG00000025034,3.71198980528512,3.6861152700093873,3.6727742848704725,3.7777618017334365,4.155195071144636,4.622526830148249
Trip10,ENSMUSG00000019487,5.571735308410555,5.2365493548516895,5.471438200307605,5.579885392882859,5.225938250724409,4.657432831557449
Trip13,ENSMUSG00000021569,0.1812779043711701,0.11721995079426333,0.12513712946243513,0.13691064664240557,0.5317907534401264,1.9927248991454745
Trip6,ENSMUSG00000023348,3.108493963597775,3.0603240373934337,3.1251411532344844,3.098496927949661,3.386746108746175,3.980249242824685
Trmt1,ENSMUSG00000001909,2.4198286841100676,2.3517519080896174,2.3636359969713943,2.5105797838836996,2.831382702974038,2.8916659008219607
Trmt112,ENSMUSG00000038812,3.9918692201830566,4.082413808559497,3.9251367144080596,3.9977588030343805,4.5420097665929005,4.779366695098081
Trmt2a,ENSMUSG00000022721,2.457240966293077,2.2976089957455517,2.29957377465378,2.401221187159157,2.77029554122492,3.3145390701721675
Trmt2b,ENSMUSG00000067369,3.477624010882665,3.6092042103328645,3.559789072794571,3.1965570323176937,3.0065720573222396,3.112855239924176
Trmt5,ENSMUSG00000034442,3.6021304532575535,3.61866556162679,3.595106637182531,2.7007239730456507,3.4222653637470275,3.2291292341498563
Trmt61a,ENSMUSG00000060950,2.000645697634982,1.9358325145463442,1.79346332609798,2.5867667390718947,3.2146203585298676,2.784362485646495
Trnau1ap,ENSMUSG00000028898,3.3031524863770736,3.291784334720973,3.257631907641666,3.415814329567515,3.5836487324402784,3.6785367101531334
Trnt1,ENSMUSG00000013736,2.6720931205682046,2.562878221552133,2.596380674281315,2.5627882497859065,2.8633879521642562,2.9545945699230844
Troap,ENSMUSG00000032783,0.045426217507527684,0.028189966828194458,0.020311602175992354,0.0391739616931149,0.13136384524608696,1.9393075839404181
Trp53i13,ENSMUSG00000044328,3.0883346521968984,3.0577054976253675,3.1281506127278362,2.8196034521050413,3.3053408480267836,3.8388210259055433
Trp53inp2,ENSMUSG00000038375,6.520544542288453,6.758213496682429,6.595774843699727,6.372216617420797,6.092279204102822,6.044232342277799
Trpc4ap,ENSMUSG00000038324,3.5852132473799747,3.6582540198213302,3.6473203647508816,3.5616905119847506,3.8068309871106,3.852831473098867
Trpm7,ENSMUSG00000027365,2.3676309681656367,2.133618921471125,2.2621267851381885,2.153442445723716,2.3036670927383303,2.7292445281271167
Trpt1,ENSMUSG00000047656,3.648363835676118,3.536833070156722,3.7193513274063688,3.5266413816321163,3.531686107573846,2.830596227629912
Trpv2,ENSMUSG00000018507,0.8493709120012889,0.9764451581036028,0.8530863505305866,1.5789056592634687,2.1031994661288964,3.1212349770289416
Tsc2,ENSMUSG00000002496,3.822752512433096,3.915789375434784,3.949556252374943,3.7372222606844883,3.5472551631508966,3.4665583673833953
Tsc22d1,ENSMUSG00000022010,4.872134387137876,4.964683142857755,5.126782313440326,5.900779913109249,5.36304889724379,4.751245425077046
Tsc22d2,ENSMUSG00000027806,1.9674643913118361,2.060563509764238,2.142592005890921,2.6266465050195453,2.6032805483867643,2.5226291120996316
Tsc22d3,ENSMUSG00000031431,4.492084434983373,4.447161490637191,4.896943085181004,4.5082690158748635,4.576770108187049,3.960406305571146
Tsc22d4,ENSMUSG00000029723,4.402457629627317,4.435434011103825,4.321753719746091,3.9265910511869837,4.2557545297262,4.2402587618590415
Tsen34,ENSMUSG00000035585,4.88103904245774,4.883073489092446,4.961293178491611,4.732035759831824,4.850700134598834,5.407767746379862
Tsen54,ENSMUSG00000020781,2.384263586384035,2.4150206180250686,2.2814957760555425,2.383839404783343,2.9826813534748355,3.076019015896872
Tsn,ENSMUSG00000026374,2.7087156577775975,2.775919108231991,2.6968905839326967,2.56622811427105,2.986850690326931,3.381702516746072
Tspan12,ENSMUSG00000029669,3.5386227053168993,3.6341437656227122,3.4538469689619493,3.07747018619669,3.284660639698877,3.5868305718939104
Tspan13,ENSMUSG00000020577,5.253351730795496,5.097580938344702,5.092830089346626,4.459896871998294,4.784512788786574,4.468835623218138
Tspan14,ENSMUSG00000037824,2.9732500183307455,3.047964703923816,2.9002814010873226,3.268485485725531,3.8402023787460644,4.768636747232974
Tspan18,ENSMUSG00000027217,1.22781717240221,1.6204070916287283,1.2912113981397637,0.8738761226339318,0.9224130710223609,2.207937682953388
Tspan3,ENSMUSG00000032324,5.1692902940336625,5.159980089286547,5.164552584876036,4.977901132538604,4.928571669713138,4.988531344450302
Tspan31,ENSMUSG00000006736,3.9884706976446886,3.9652780430325585,3.888969638238773,3.8619415833978112,4.238925948398929,4.880548610139332
Tspan4,ENSMUSG00000025511,4.454168057943922,3.7843360660343577,4.166415057066395,5.182484891488764,5.437162736702734,5.09636582066499
Tspan6,ENSMUSG00000067377,2.048120051469259,2.127129890637068,1.749838430802799,1.7918735056399349,2.4362833509538095,4.174518165538682
Tspan7,ENSMUSG00000058254,4.2432223764618495,4.32795969074829,4.17129564646991,4.281760713362268,4.151324482630939,3.5328582279133327
Tspan9,ENSMUSG00000030352,4.188777729883045,4.156648528487641,4.076007291017239,4.117392264891521,5.181368449249314,4.880049610909404
Tspo,ENSMUSG00000041736,5.683334581103035,5.738670498250233,5.615369002591529,5.7920381855425855,6.92648357596002,8.354175857217083
Tspyl2,ENSMUSG00000041096,2.884300390184659,2.6860554865753112,2.884026582686676,2.932070687957626,3.2448792556643804,3.0933484574687036
Tsr1,ENSMUSG00000038335,1.9186300496602184,2.0314622490982672,1.752491057203889,2.583690238850726,2.916207140202781,2.807580594397397
Tssc4,ENSMUSG00000045752,3.3667420018351795,3.209920439762066,3.2841619059450617,3.1161069908397607,4.116680193905115,4.512428448498361
Tst,ENSMUSG00000044986,3.572718802798277,3.3876413029541648,3.4654427039299827,3.273340254736338,2.931210727109956,2.925182979953463
Tsta3,ENSMUSG00000022570,3.716787877752423,3.647468752612655,3.6356011088772,3.835233707157734,4.109208788986159,4.5674143739728335
Ttc1,ENSMUSG00000041278,4.053151078394476,4.027137990695554,3.990773678885794,3.8762760005485744,4.349888407641407,4.3086028681698005
Ttc14,ENSMUSG00000027677,1.9830934654935375,1.6960457778416016,1.7965814423105209,1.577903957199992,1.8738071648764054,2.5409415997456426
Ttc33,ENSMUSG00000022151,3.3624897381897254,3.5357466924963785,3.382323160253667,3.0755955637577244,3.422886717385869,3.61646890868744
Ttc4,ENSMUSG00000025413,2.657063601618161,2.629289515343209,2.587993584714586,2.1274912323084223,2.7257598651094486,2.965965492336871
Ttc7,ENSMUSG00000036918,1.962919511873286,2.150850436756037,2.059978940063204,1.754060572603769,2.2454778610540114,3.329180425777031
Ttc9c,ENSMUSG00000071660,2.1034043330070142,2.142189578174634,1.9046566211312563,1.7524929620142413,2.5148324833472198,3.1422354239206687
Ttk,ENSMUSG00000038379,0.05316188204614118,0.026255676017356993,0.021429379080839438,0.018441594017046332,0.11231180683573233,1.599246515501673
Ttl,ENSMUSG00000027394,2.658260549851702,2.73495863193913,2.630422026654654,2.317411458209397,2.7459560839662727,2.9302274285505443
Ttll1,ENSMUSG00000022442,4.479480808022356,4.621986770849547,4.324333455606849,3.9288955465421416,3.1232965227141216,3.106378876161634
Ttll12,ENSMUSG00000016757,1.617044052484779,1.6055644587585156,1.480387409493577,1.29841737984125,2.394402410071994,2.8225342153622974
Ttn,ENSMUSG00000051747,4.198819427674185,4.117338867164336,4.051337548267931,3.72305031952665,3.6494653481274906,3.2889896849657685
Tuba1a,ENSMUSG00000072235,5.379351537373039,5.469105442822656,5.217466719627332,5.126476575166141,6.517034798729463,7.683622471017227
Tuba1b,ENSMUSG00000023004,5.99349814929191,6.041267962426877,5.984513784230788,6.131282214481086,7.809505415449668,7.915381555001388
Tuba8,ENSMUSG00000030137,6.4646063212620355,6.382393562198904,6.427912852210656,5.959238871718833,5.81247892449477,5.470513826689178
Tubb2b,ENSMUSG00000045136,1.1857848251562535,1.2155477966813695,1.0548293689432817,1.5575655577428549,3.2006885024080067,4.361938547164676
Tubb4b,ENSMUSG00000036752,6.243022436223197,6.307037016994958,6.137606539154138,6.242935134918372,6.824914885580565,6.517138913986036
Tubb5,ENSMUSG00000001525,5.1578700034902,5.032066844928801,4.953985567821866,5.154353251889228,6.4912726283455235,7.5222510857152445
Tubg1,ENSMUSG00000035198,3.609510278087403,3.5934739829885234,3.561323265318872,2.9103099828785495,3.4945595129255107,3.919032562694265
Tubgcp2,ENSMUSG00000025474,2.6785452141790045,2.695452358829978,2.7278781864998614,2.51065018813149,2.5698538700494256,3.009027351057851
Tufm,ENSMUSG00000073838,6.666485108597809,6.66334914291582,6.657174360548484,6.475754497402198,6.101488879097828,5.66654327450518
Tusc3,ENSMUSG00000039530,2.679588608161532,2.821657909079155,2.7428726458386015,2.501191699128532,3.021104280783731,3.617019163272611
Twf1,ENSMUSG00000022451,2.6321728347691464,2.645460246546055,2.6218305623795155,2.91699933923647,3.361558629785915,4.729132819282126
Twf2,ENSMUSG00000023277,6.291997989252079,6.357342172413579,6.101875914533163,6.434929561204637,6.4982043577903665,6.210060340506635
Twsg1,ENSMUSG00000024098,4.360520081301616,4.61676687761546,4.41333319448467,4.135643943867701,4.418281217675539,4.943682714216226
Txlna,ENSMUSG00000053841,2.7646403475414094,2.9727430244394064,2.763090912860068,2.8791454937813015,3.352605665549825,3.9419141176384644
Txlnb,ENSMUSG00000039891,6.409155250898649,6.5464996267931195,6.418231979490993,5.872706471257952,5.64661785971466,4.918537176787951
Txn2,ENSMUSG00000005354,5.4081359263524,5.390636860485417,5.327275010119439,5.262283993003634,5.274438779908474,5.062360186713308
Txndc17,ENSMUSG00000020803,4.69645267021786,4.620649876299434,4.606589957435778,4.692305064715473,5.170043287701268,5.805369750113587
Txndc9,ENSMUSG00000058407,2.3596546404383156,2.2746356606296025,2.22142117761958,2.1979696334148966,2.6195430159408857,2.8448727292333573
Txnl1,ENSMUSG00000024583,4.743176806330549,4.738794780904729,4.724692403014822,4.89694643537292,5.2954768997774435,5.074336421721476
Txnrd1,ENSMUSG00000020250,2.965199010391042,3.0534253543963823,2.8973137354064336,3.994889483019669,4.145591706841978,4.224307831200099
Txnrd2,ENSMUSG00000075704,3.1929608147323627,3.110956058907306,3.039684361892547,2.9610683918019283,2.9619248762107877,2.6592606807378942
Tyk2,ENSMUSG00000032175,1.9837357635551083,1.9019708540940208,1.8593810916236464,1.5515172210012864,2.1941608548832763,2.9338688321714304
Tyms,ENSMUSG00000025747,0.2618733515149606,0.3142069342797899,0.27122473185324014,0.4509713974968985,0.8459386672731853,2.3688853886691157
Tyrobp,ENSMUSG00000030579,3.7104706217067056,3.9282697459016673,3.7859579587859233,4.937877318359157,6.335330731476402,8.319631120431337
U2af1,ENSMUSG00000061613,4.432282342591834,4.337705913780861,4.312138157001442,4.827520202724183,5.133205425056332,5.289006588848861
U2af2,ENSMUSG00000030435,4.732370276342368,4.741470443112301,4.727909545932738,4.919103822341016,5.446753712309487,5.6679473947531065
Uaca,ENSMUSG00000034485,4.084901875806627,4.025758540333363,3.9006260341612706,3.860905283850978,3.8274476504864974,4.202938494291872
Uap1,ENSMUSG00000026670,3.5752479280049867,3.610533506825997,3.655472172602748,4.212987034046257,4.061254714801372,4.148521890548122
Uba1,ENSMUSG00000001924,5.415573654570975,5.509525775234749,5.490798390105518,5.500376737952371,5.7785252432594945,5.88464730387939
Uba2,ENSMUSG00000052997,2.74228380368356,2.8375232103425536,2.715596715288463,3.003725408556767,3.3235885797836096,3.72893101928146
Uba3,ENSMUSG00000030061,3.3772693983420177,3.383497163176989,3.392382895511428,3.107907496388884,3.434369566978787,3.7004459065497017
Uba5,ENSMUSG00000032557,2.4164090100954567,2.4257863535859325,2.429942334569901,2.33722769423385,3.1548064432547225,3.633675652635003
Uba52,ENSMUSG00000090137,4.408707645011913,4.002149740192023,4.6338932591315265,4.664055427197252,4.687036474830256,4.5631046422859995
Uba7,ENSMUSG00000032596,2.2518329718072185,1.909445838833446,1.9825199495673107,1.5487515279405655,1.8780312902254066,2.873729568762403
Ubac1,ENSMUSG00000036352,4.971042365156273,4.931234327086537,5.02624410337398,4.490836218322777,4.8705873300640965,4.633436736413443
Ubap2,ENSMUSG00000028433,3.9797509478557727,3.997877497097385,3.970110073338156,3.8859628623046936,3.8596948340578,4.123906314461417
Ubap2l,ENSMUSG00000042520,2.291829744233935,2.365133278116454,2.316662771410078,2.2254667611030783,2.418221504159172,2.77108967805945
Ube2b,ENSMUSG00000020390,6.827338161709348,6.785070907996325,6.773208155013012,6.657145648901551,6.473780896639145,6.199545423506111
Ube2c,ENSMUSG00000001403,0.2235372059613273,0.1808720094968774,0.15871477291603345,0.16169865749300252,0.41568305823672635,3.7851706548028194
Ube2d1,ENSMUSG00000019927,3.082094959569734,3.1457832024423102,3.109681800120267,2.7226264462275864,2.8593725200971436,2.950557092252669
Ube2d2a,ENSMUSG00000091896,4.9765093039144706,5.051241241837918,5.055613265319368,5.043396246458955,5.327577997328285,5.540370562213356
Ube2e3,ENSMUSG00000027011,3.339467394170913,3.3625804872965057,3.366678235377265,3.0450574099627468,3.2560154604183627,3.6014996706459956
Ube2g2,ENSMUSG00000009293,4.993243651031579,4.993071589010757,4.917795386308918,5.267056579688495,5.447262147881518,5.234727991628688
Ube2i,ENSMUSG00000015120,3.470554572454954,3.4123091546774726,3.3786354517144708,3.4372935769759865,3.932522040238119,4.4873973613300695
Ube2j1,ENSMUSG00000028277,3.2743548099248097,3.337492519497843,3.35612730972905,3.52195126384871,3.81341568064222,4.29221551133882
Ube2j2,ENSMUSG00000023286,3.301754827908398,3.2275322932018122,3.4007203416932352,3.3901763603931427,3.7038372172649194,3.708314566911835
Ube2l6,ENSMUSG00000027078,2.813336754912447,2.669916282167985,2.7213151013227432,2.5573815624397267,3.141831849806172,4.525858064699626
Ube2m,ENSMUSG00000005575,6.0956781018217105,5.983388126837444,6.068245656886235,6.118734579224631,6.292789046289755,6.1228625670425
Ube2n,ENSMUSG00000074781,4.030312999186007,4.055608864474971,4.021480893825367,4.039416522619448,4.452333605764849,4.767569173369955
Ube2q1,ENSMUSG00000042572,2.8445552301439676,2.8430716763640427,2.7691057932349477,2.9787242610840763,3.2771082328893146,3.9093419973976085
Ube2s,ENSMUSG00000060860,3.295805758426606,3.2031274844116644,3.2947297463083496,3.4708189807626377,3.6653447721311494,4.290070680759046
Ube2w,ENSMUSG00000025939,2.0000366465133137,1.9352322491096179,1.8479514252776383,1.8042540474215039,2.2269507369442985,2.8157711877949723
Ube3b,ENSMUSG00000029577,4.180812770855351,4.2879924061472945,4.218175666165833,4.09179582304839,4.004724799708996,4.016332532977158
Ubl3,ENSMUSG00000001687,3.333915891114862,3.453384784230382,3.4581794917080635,3.4026482391036823,3.527874205836663,3.6709727339289677
Ubl5,ENSMUSG00000084786,5.396483402812933,5.3558738760804525,5.285894360140862,5.400483629058942,5.3906674064340985,5.600269239719308
Ubl7,ENSMUSG00000055720,4.250234344209414,4.2473258808684635,4.132429727981287,4.144604220792867,3.9401934715791396,3.964939821052676
Ubqln1,ENSMUSG00000005312,3.6702829502590415,3.682640516681359,3.7057066602049717,3.7310184524150287,4.1340183665547485,4.282514300563267
Ubqln4,ENSMUSG00000008604,4.365509578718907,4.399032322446441,4.424824289246879,4.280761752840917,4.567685451994621,4.168772445263844
Ubr2,ENSMUSG00000023977,3.529403625045058,3.5936626862468803,3.7931634573314876,3.6546379927875505,3.340698512820432,3.1481086954651283
Ubr3,ENSMUSG00000044308,4.2248674444193695,4.304185432263522,4.375373619075062,4.121190350292377,4.317025955382191,3.795785997990327
Ubr7,ENSMUSG00000041712,3.2225006065268977,3.192869020383641,3.1384418635773437,2.8720153356242273,3.113295084790129,3.5772078194344226
Ubtd1,ENSMUSG00000025171,3.933055201144082,4.068670443256422,3.9459450226106707,4.273270976529187,4.58923598586801,5.253301231926033
Ubtd2,ENSMUSG00000044949,1.4026467698686376,1.7330827094429007,1.6831904987086137,2.1049193574817915,2.0427045217484845,3.465608098308551
Ubxn4,ENSMUSG00000026353,3.761043023179019,3.8306668710369687,3.7615824602711627,4.160920179309432,4.54033193985047,4.486481135639568
Ubxn8,ENSMUSG00000052906,2.514178343908177,2.6065985428170606,2.349562483113114,2.623170381510057,2.9882194082312363,3.22970572331208
Uchl1,ENSMUSG00000029223,2.6084754478394307,2.5970540674620435,2.8150704065059005,3.0324189920068303,3.886694578677048,4.5384967410091575
Uchl5,ENSMUSG00000018189,2.830938630782797,2.783953907719859,2.9092745746554307,2.752643754112994,3.051363763128425,3.17458182597849
Uck2,ENSMUSG00000026558,2.9271760103650895,3.1487506814901525,2.889481956734977,5.811721394660043,5.939854529790388,4.864450583301707
Ucp2,ENSMUSG00000033685,2.578166708431938,2.9238564609732243,3.037506882923847,3.88728693343162,3.987420605528772,5.238330245419875
Ucp3,ENSMUSG00000032942,2.6975233777133854,4.736077910536154,3.739465642218823,4.628965692748856,3.346996713545562,2.0804696086942953
Ufc1,ENSMUSG00000062963,4.805980487316617,4.774594245566677,4.731832374007158,4.757076235765852,4.982013683005933,5.449344329633818
Ufm1,ENSMUSG00000027746,2.8113947751627686,2.924742587920502,2.7218369527443778,2.843997309808973,3.4029979239132095,3.782470354148892
Ufsp1,ENSMUSG00000051502,3.0317628899578826,2.6912362021419085,2.856166781374375,2.4768395681295368,2.697810881013432,2.374766779746119
Ufsp2,ENSMUSG00000031634,2.244527233403096,2.2200010469027758,2.1155804457703784,2.1389486625642924,2.4516958251745047,3.294423213154386
Ugcg,ENSMUSG00000028381,2.022246547327559,2.0059874397852977,2.0766530411171464,2.997086667484843,2.715071385602287,3.363317389915149
Ugp2,ENSMUSG00000001891,5.871902609416453,5.921748343026123,5.867981900053568,5.774784758489768,5.697975877400394,5.662342230123555
Ulk2,ENSMUSG00000004798,3.5522872183515326,3.6397898936520323,3.644178989183378,3.3758603354111503,3.5552274761652707,3.776063837416785
Umps,ENSMUSG00000022814,1.597701911041708,1.7876848286782017,1.7580841914181937,1.628363254286207,2.302550060308534,3.0844693533135183
Unc45b,ENSMUSG00000018845,5.513072550818302,5.635876063777834,5.501342237702584,5.113980437232062,5.149425413714779,4.676375493305351
Unc50,ENSMUSG00000026111,4.047104581216394,4.049047789830823,3.968541889215351,3.684374987863226,4.2292774399711694,4.8754792638657
Unc93b1,ENSMUSG00000036908,3.2315399079062797,3.210523186099747,2.9687840458915358,2.48189380485941,3.8994354936314535,6.335384555018426
Ung,ENSMUSG00000029591,3.099950383522429,3.0373199009172462,2.9742298502339435,2.551449149921506,2.291561571045351,2.373586934165497
Upf1,ENSMUSG00000058301,3.955092072757555,3.9344850119935013,3.781227264193025,3.833490658037998,4.174950114459119,4.252481042538295
Upf2,ENSMUSG00000043241,2.439501012397208,2.362611609475435,2.2974215077331714,2.239011921204568,2.661452098401162,3.0488219940740335
Upf3a,ENSMUSG00000038398,1.8461352539646574,1.9913918706723586,1.8520799292144963,1.9036222129909026,2.3103807245375534,2.9138433714263274
Upf3b,ENSMUSG00000036572,2.040904206472944,1.7672322005600647,1.91329399981761,1.4594952977910134,1.915410779687327,2.355121457273813
Upk1b,ENSMUSG00000049436,0.35465336780715034,0.2642776134151208,0.03831208534707469,0.25088180847766783,0.4726914212643548,1.8965015230774958
