0,1,2
2718,Mb,ENSMUSG00000018893
2719,Mbnl1,ENSMUSG00000027763
2720,Mcam,ENSMUSG00000032135
2721,Mcat,ENSMUSG00000048755
2722,Mccc1,ENSMUSG00000027709
2723,Mccc2,ENSMUSG00000021646
2724,Mcee,ENSMUSG00000033429
2725,Mcfd2,ENSMUSG00000024150
2726,Mcl1,ENSMUSG00000038612
2727,Mcm2,ENSMUSG00000002870
2728,Mcm3,ENSMUSG00000041859
2729,Mcm4,ENSMUSG00000022673
2730,Mcm5,ENSMUSG00000005410
2731,Mcm6,ENSMUSG00000026355
2732,Mcm7,ENSMUSG00000029730
2733,Mcmbp,ENSMUSG00000048170
2734,Mcoln2,ENSMUSG00000011008
2735,Mcrs1,ENSMUSG00000037570
2736,Mdc1,ENSMUSG00000061607
2737,Mdfic,ENSMUSG00000041390
2738,Mdh1,ENSMUSG00000020321
2739,Mdh2,ENSMUSG00000019179
2740,Mdk,ENSMUSG00000027239
2741,Mdp1,ENSMUSG00000002329
2742,Me1,ENSMUSG00000032418
2743,Me2,ENSMUSG00000024556
2744,Me3,ENSMUSG00000030621
2745,Mea1,ENSMUSG00000002768
2746,Med14,ENSMUSG00000064127
2747,Med15,ENSMUSG00000012114
2748,Med19,ENSMUSG00000027080
2749,Med22,ENSMUSG00000015776
2750,Med30,ENSMUSG00000038622
2751,Med4,ENSMUSG00000022109
2752,Med7,ENSMUSG00000020397
2753,Meg3,ENSMUSG00000021268
2754,Megf8,ENSMUSG00000045039
2755,Meig1,ENSMUSG00000026650
2756,Melk,ENSMUSG00000035683
2757,Memo1,ENSMUSG00000058704
2758,Mertk,ENSMUSG00000014361
2759,Mest,ENSMUSG00000051855
2760,Metap1d,ENSMUSG00000041921
2761,Metap2,ENSMUSG00000036112
2762,Metrnl,ENSMUSG00000039208
2763,Mettl2,ENSMUSG00000020691
2764,Mettl22,ENSMUSG00000039345
2765,Mettl6,ENSMUSG00000021891
2766,Mettl7a1,ENSMUSG00000054619
2767,Mettl9,ENSMUSG00000030876
2768,Mex3b,ENSMUSG00000057706
2769,Mex3d,ENSMUSG00000048696
2770,Mfap2,ENSMUSG00000060572
2771,Mfap4,ENSMUSG00000042436
2772,Mfap5,ENSMUSG00000030116
2773,Mfge8,ENSMUSG00000030605
2774,Mfn1,ENSMUSG00000027668
2775,Mfn2,ENSMUSG00000029020
2776,Mfng,ENSMUSG00000018169
2777,Mfsd10,ENSMUSG00000001082
2778,Mfsd5,ENSMUSG00000045665
2779,Mgat1,ENSMUSG00000020346
2780,Mgat4b,ENSMUSG00000036620
2781,Mgat5,ENSMUSG00000036155
2782,Mgll,ENSMUSG00000033174
2783,Mgp,ENSMUSG00000030218
2784,Mgrn1,ENSMUSG00000022517
2785,Mgst1,ENSMUSG00000008540
2786,Mgst3,ENSMUSG00000026688
2787,Mib1,ENSMUSG00000024294
2788,Mical1,ENSMUSG00000019823
2789,Micu1,ENSMUSG00000020111
2790,Mid1ip1,ENSMUSG00000008035
2791,Mif4gd,ENSMUSG00000020743
2792,Minos1,ENSMUSG00000050608
2793,Minpp1,ENSMUSG00000024896
2794,Mis12,ENSMUSG00000040599
2795,Mitd1,ENSMUSG00000026088
2796,Mki67,ENSMUSG00000031004
2797,Mkks,ENSMUSG00000027274
2798,Mkl1,ENSMUSG00000042292
2799,Mknk2,ENSMUSG00000020190
2800,Mkrn1,ENSMUSG00000029922
2801,Mlec,ENSMUSG00000048578
2802,Mlf1,ENSMUSG00000048416
2803,Mlf2,ENSMUSG00000030120
2804,Mllt1,ENSMUSG00000024212
2805,Mllt11,ENSMUSG00000053192
2806,Mlycd,ENSMUSG00000074064
2807,Mmaa,ENSMUSG00000037022
2808,Mmachc,ENSMUSG00000028690
2809,Mmgt1,ENSMUSG00000061273
2810,Mmgt2,ENSMUSG00000048497
2811,Mmp11,ENSMUSG00000000901
2812,Mmp14,ENSMUSG00000000957
2813,Mmp19,ENSMUSG00000025355
2814,Mmp2,ENSMUSG00000031740
2815,Mmp23,ENSMUSG00000029061
2816,Mmrn2,ENSMUSG00000041445
2817,Mnat1,ENSMUSG00000021103
2818,Mob1a,ENSMUSG00000043131
2819,Mob3a,ENSMUSG00000003348
2820,Mob3c,ENSMUSG00000028709
2821,Mob4,ENSMUSG00000025979
2822,Mocos,ENSMUSG00000039616
2823,Mocs1,ENSMUSG00000064120
2824,Mocs2,ENSMUSG00000015536
2825,Mocs3,ENSMUSG00000074576
2826,Mon1b,ENSMUSG00000078908
2827,Morc2a,ENSMUSG00000034543
2828,Morc3,ENSMUSG00000039456
2829,Morf4l1,ENSMUSG00000062270
2830,Morf4l2,ENSMUSG00000031422
2831,Morn2,ENSMUSG00000045257
2832,Mospd3,ENSMUSG00000037221
2833,Mov10,ENSMUSG00000002227
2834,Mov10l1,ENSMUSG00000015365
2835,Mpc1,ENSMUSG00000023861
2836,Mpc2,ENSMUSG00000026568
2837,Mpdu1,ENSMUSG00000018761
2838,Mpeg1,ENSMUSG00000046805
2839,Mphosph10,ENSMUSG00000030521
2840,Mphosph6,ENSMUSG00000031843
2841,Mpi,ENSMUSG00000032306
2842,Mpnd,ENSMUSG00000003199
2843,Mpp1,ENSMUSG00000031402
2844,Mprip,ENSMUSG00000005417
2845,Mpv17l2,ENSMUSG00000035559
2846,Mpzl1,ENSMUSG00000026566
2847,Mras,ENSMUSG00000032470
2848,Mrc1,ENSMUSG00000026712
2849,Mrc2,ENSMUSG00000020695
2850,Mrfap1,ENSMUSG00000055302
2851,Mrgprf,ENSMUSG00000031070
2852,Mri1,ENSMUSG00000004996
2853,Mrpl1,ENSMUSG00000029486
2854,Mrpl10,ENSMUSG00000001445
2855,Mrpl11,ENSMUSG00000024902
2856,Mrpl12,ENSMUSG00000039640
2857,Mrpl14,ENSMUSG00000023939
2858,Mrpl16,ENSMUSG00000024683
2859,Mrpl17,ENSMUSG00000030879
2860,Mrpl18,ENSMUSG00000057388
2861,Mrpl2,ENSMUSG00000002767
2862,Mrpl22,ENSMUSG00000020514
2863,Mrpl28,ENSMUSG00000024181
2864,Mrpl30,ENSMUSG00000026087
2865,Mrpl36,ENSMUSG00000021607
2866,Mrpl37,ENSMUSG00000028622
2867,Mrpl38,ENSMUSG00000020775
2868,Mrpl4,ENSMUSG00000003299
2869,Mrpl40,ENSMUSG00000022706
2870,Mrpl41,ENSMUSG00000036850
2871,Mrpl42,ENSMUSG00000062981
2872,Mrpl43,ENSMUSG00000025208
2873,Mrpl44,ENSMUSG00000026248
2874,Mrpl45,ENSMUSG00000018882
2875,Mrpl46,ENSMUSG00000030612
2876,Mrpl47,ENSMUSG00000037531
2877,Mrpl49,ENSMUSG00000007338
2878,Mrpl50,ENSMUSG00000044018
2879,Mrpl51,ENSMUSG00000030335
2880,Mrpl54,ENSMUSG00000034932
2881,Mrpl55,ENSMUSG00000036860
2882,Mrps11,ENSMUSG00000030611
2883,Mrps12,ENSMUSG00000045948
2884,Mrps14,ENSMUSG00000058267
2885,Mrps18a,ENSMUSG00000023967
2886,Mrps18b,ENSMUSG00000024436
2887,Mrps21,ENSMUSG00000054312
2888,Mrps24,ENSMUSG00000020477
2889,Mrps26,ENSMUSG00000037740
2890,Mrps27,ENSMUSG00000041632
2891,Mrps33,ENSMUSG00000029918
2892,Mrps34,ENSMUSG00000038880
2893,Mrps6,ENSMUSG00000039680
2894,Mrps7,ENSMUSG00000046756
2895,Mrps9,ENSMUSG00000060679
2896,Mrto4,ENSMUSG00000028741
2897,Ms4a4c,ENSMUSG00000024675
2898,Ms4a4d,ENSMUSG00000024678
2899,Ms4a6b,ENSMUSG00000024677
2900,Ms4a6c,ENSMUSG00000079419
2901,Ms4a6d,ENSMUSG00000024679
2902,Ms4a8a,ENSMUSG00000024730
2903,Msh6,ENSMUSG00000005370
2904,Msl1,ENSMUSG00000052915
2905,Msl2,ENSMUSG00000066415
2906,Msl3l2,ENSMUSG00000047669
2907,Msn,ENSMUSG00000031207
2908,Msr1,ENSMUSG00000025044
2909,Msrb3,ENSMUSG00000051236
2910,Msto1,ENSMUSG00000068922
2911,Mtap,ENSMUSG00000062937
2912,Mtch1,ENSMUSG00000024012
2913,Mtch2,ENSMUSG00000027282
2914,Mtdh,ENSMUSG00000022255
2915,Mtf2,ENSMUSG00000029267
2916,Mtfp1,ENSMUSG00000004748
2917,Mtfr1,ENSMUSG00000027601
2918,Mthfd1l,ENSMUSG00000040675
2919,Mthfd2,ENSMUSG00000005667
2920,Mtmr2,ENSMUSG00000031918
2921,Mtmr6,ENSMUSG00000021987
2922,Mtmr9,ENSMUSG00000035078
2923,Mtus1,ENSMUSG00000045636
2924,Mtus2,ENSMUSG00000029651
2925,Mtx2,ENSMUSG00000027099
2926,Mul1,ENSMUSG00000041241
2927,Mus81,ENSMUSG00000024906
2928,Mustn1,ENSMUSG00000042485
2929,Mut,ENSMUSG00000023921
2930,Mvp,ENSMUSG00000030681
2931,Mx1,ENSMUSG00000000386
2932,Mxd1,ENSMUSG00000001156
2933,Mxra7,ENSMUSG00000020814
2934,Mxra8,ENSMUSG00000029070
2935,Myadml2,ENSMUSG00000025141
2936,Mybpc2,ENSMUSG00000038670
2937,Mybpc3,ENSMUSG00000002100
2938,Myct1,ENSMUSG00000046916
2939,Myd88,ENSMUSG00000032508
2940,Myef2,ENSMUSG00000027201
2941,Myg1,ENSMUSG00000001285
2942,Myh10,ENSMUSG00000020900
2943,Myh14,ENSMUSG00000030739
2944,Myh6,ENSMUSG00000040752
2945,Myh7,ENSMUSG00000053093
2946,Myh7b,ENSMUSG00000074652
2947,Myh9,ENSMUSG00000022443
2948,Myl1,ENSMUSG00000061816
2949,Myl12a,ENSMUSG00000024048
2950,Myl12b,ENSMUSG00000034868
2951,Myl2,ENSMUSG00000013936
2952,Myl3,ENSMUSG00000059741
2953,Myl4,ENSMUSG00000061086
2954,Myl7,ENSMUSG00000020469
2955,Myl9,ENSMUSG00000067818
2956,Mylip,ENSMUSG00000038175
2957,Mylk3,ENSMUSG00000031698
2958,Mylk4,ENSMUSG00000044951
2959,Myo10,ENSMUSG00000022272
2960,Myo18a,ENSMUSG00000000631
2961,Myo1c,ENSMUSG00000017774
2962,Myo1d,ENSMUSG00000035441
2963,Myo1f,ENSMUSG00000024300
2964,Myo1g,ENSMUSG00000020437
2965,Myo7a,ENSMUSG00000030761
2966,Myo9b,ENSMUSG00000004677
2967,Myof,ENSMUSG00000048612
2968,Myom1,ENSMUSG00000024049
2969,Myom2,ENSMUSG00000031461
2970,Myot,ENSMUSG00000024471
2971,Myoz2,ENSMUSG00000028116
2972,Mypn,ENSMUSG00000020067
2973,Myzap,ENSMUSG00000041361
2974,Mzt1,ENSMUSG00000033186
2975,Naa38,ENSMUSG00000059278
2976,Naa40,ENSMUSG00000024764
2977,Naa50,ENSMUSG00000022698
2978,Naalad2,ENSMUSG00000043943
2979,Nab1,ENSMUSG00000002881
2980,Nabp2,ENSMUSG00000025374
2981,Nacc1,ENSMUSG00000001910
2982,Nacc2,ENSMUSG00000026932
2983,Nadk,ENSMUSG00000029063
2984,Naf1,ENSMUSG00000014907
2985,Naip2,ENSMUSG00000078945
2986,Naip5,ENSMUSG00000071203
2987,Nampt,ENSMUSG00000020572
2988,Nans,ENSMUSG00000028334
2989,Nap1l1,ENSMUSG00000058799
2990,Napsa,ENSMUSG00000002204
2991,Nars,ENSMUSG00000024587
2992,Nasp,ENSMUSG00000028693
2993,Nat2,ENSMUSG00000051147
2994,Nav1,ENSMUSG00000009418
2995,Nbl1,ENSMUSG00000041120
2996,Ncam1,ENSMUSG00000039542
2997,Ncapd2,ENSMUSG00000038252
2998,Ncapg2,ENSMUSG00000042029
2999,Ncaph,ENSMUSG00000034906
3000,Ncaph2,ENSMUSG00000008690
3001,Ncbp1,ENSMUSG00000028330
3002,Ncbp2,ENSMUSG00000022774
3003,Ncdn,ENSMUSG00000028833
3004,Nceh1,ENSMUSG00000027698
3005,Ncf1,ENSMUSG00000015950
3006,Ncf2,ENSMUSG00000026480
3007,Ncf4,ENSMUSG00000071715
3008,Nck2,ENSMUSG00000066877
3009,Nckap1,ENSMUSG00000027002
3010,Nckap1l,ENSMUSG00000022488
3011,Nckap5l,ENSMUSG00000023009
3012,Ncl,ENSMUSG00000026234
3013,Ncln,ENSMUSG00000020238
3014,Ncoa5,ENSMUSG00000039804
3015,Ncstn,ENSMUSG00000003458
3016,Ndc80,ENSMUSG00000024056
3017,Ndfip1,ENSMUSG00000024425
3018,Ndrg2,ENSMUSG00000004558
3019,Ndrg4,ENSMUSG00000036564
3020,Ndst1,ENSMUSG00000054008
3021,Ndufa1,ENSMUSG00000016427
3022,Ndufa10,ENSMUSG00000026260
3023,Ndufa2,ENSMUSG00000014294
3024,Ndufa4,ENSMUSG00000029632
3025,Ndufa5,ENSMUSG00000023089
3026,Ndufa7,ENSMUSG00000041881
3027,Ndufa8,ENSMUSG00000026895
3028,Ndufa9,ENSMUSG00000000399
3029,Ndufab1,ENSMUSG00000030869
3030,Ndufaf1,ENSMUSG00000027305
3031,Ndufaf3,ENSMUSG00000070283
3032,Ndufaf4,ENSMUSG00000028261
3033,Ndufaf6,ENSMUSG00000050323
3034,Ndufb10,ENSMUSG00000040048
3035,Ndufb2,ENSMUSG00000002416
3036,Ndufb5,ENSMUSG00000027673
3037,Ndufb7,ENSMUSG00000033938
3038,Ndufb9,ENSMUSG00000022354
3039,Ndufs1,ENSMUSG00000025968
3040,Ndufs2,ENSMUSG00000013593
3041,Ndufs3,ENSMUSG00000005510
3042,Ndufs4,ENSMUSG00000021764
3043,Ndufs5,ENSMUSG00000028648
3044,Ndufs6,ENSMUSG00000021606
3045,Ndufs7,ENSMUSG00000020153
3046,Ndufs8,ENSMUSG00000059734
3047,Ndufv1,ENSMUSG00000037916
3048,Ndufv3,ENSMUSG00000024038
3049,Neat1,ENSMUSG00000092274
3050,Nebl,ENSMUSG00000053702
3051,Necap1,ENSMUSG00000030327
3052,Necap2,ENSMUSG00000028923
3053,Nedd1,ENSMUSG00000019988
3054,Nedd4,ENSMUSG00000032216
3055,Nedd8,ENSMUSG00000010376
3056,Nedd9,ENSMUSG00000021365
3057,Nek2,ENSMUSG00000026622
3058,Nek7,ENSMUSG00000026393
3059,Nenf,ENSMUSG00000037499
3060,Neo1,ENSMUSG00000032340
3061,Neu1,ENSMUSG00000007038
3062,Neurl2,ENSMUSG00000039873
3063,Neurl3,ENSMUSG00000047180
3064,Neurl4,ENSMUSG00000047284
3065,Nexn,ENSMUSG00000039103
3066,Nf2,ENSMUSG00000009073
3067,Nfam1,ENSMUSG00000058099
3068,Nfkbia,ENSMUSG00000021025
3069,Nfkbie,ENSMUSG00000023947
3070,Nfkbiz,ENSMUSG00000035356
3071,Nfxl1,ENSMUSG00000072889
3072,Ngdn,ENSMUSG00000022204
3073,Ngf,ENSMUSG00000027859
3074,Nhp2,ENSMUSG00000001056
3075,Nicn1,ENSMUSG00000032606
3076,Nid1,ENSMUSG00000005397
3077,Nid2,ENSMUSG00000021806
3078,Nin,ENSMUSG00000021068
3079,Ninj1,ENSMUSG00000037966
3080,Nip7,ENSMUSG00000031917
3081,Nipsnap3b,ENSMUSG00000015247
3082,Nit2,ENSMUSG00000022751
3083,Nkain4,ENSMUSG00000027574
3084,Nkd2,ENSMUSG00000021567
3085,Nkiras1,ENSMUSG00000021772
3086,Nkiras2,ENSMUSG00000017837
3087,Nkx2-5,ENSMUSG00000015579
3088,Nle1,ENSMUSG00000020692
3089,Nlgn2,ENSMUSG00000051790
3090,Nme1,ENSMUSG00000037601
3091,Nme6,ENSMUSG00000032478
3092,Nmi,ENSMUSG00000026946
3093,Nmnat1,ENSMUSG00000028992
3094,Nmral1,ENSMUSG00000063445
3095,Nmrk2,ENSMUSG00000004939
3096,Nmt2,ENSMUSG00000026643
3097,Nob1,ENSMUSG00000003848
3098,Noc2l,ENSMUSG00000095567
3099,Noc4l,ENSMUSG00000033294
3100,Nod1,ENSMUSG00000038058
3101,Nol3,ENSMUSG00000014776
3102,Nol6,ENSMUSG00000028430
3103,Nol9,ENSMUSG00000028948
3104,Nomo1,ENSMUSG00000030835
3105,Nop14,ENSMUSG00000036693
3106,Nop16,ENSMUSG00000025869
3107,Nop2,ENSMUSG00000038279
3108,Nop56,ENSMUSG00000027405
3109,Nop58,ENSMUSG00000026020
3110,Nos3,ENSMUSG00000028978
3111,Nosip,ENSMUSG00000003421
3112,Notch2,ENSMUSG00000027878
3113,Notch3,ENSMUSG00000038146
3114,Notch4,ENSMUSG00000015468
3115,Npc1,ENSMUSG00000024413
3116,Npc2,ENSMUSG00000021242
3117,Npdc1,ENSMUSG00000015094
3118,Npepps,ENSMUSG00000001441
3119,Nphp1,ENSMUSG00000027378
3120,Npl,ENSMUSG00000042684
3121,Nploc4,ENSMUSG00000039703
3122,Nppa,ENSMUSG00000041616
3123,Nppb,ENSMUSG00000029019
3124,Npr2,ENSMUSG00000028469
3125,Npr3,ENSMUSG00000022206
3126,Npy,ENSMUSG00000029819
3127,Nqo2,ENSMUSG00000046949
3128,Nradd,ENSMUSG00000032491
3129,Nrap,ENSMUSG00000049134
3130,Nras,ENSMUSG00000027852
3131,Nrbp1,ENSMUSG00000029148
3132,Nrgn,ENSMUSG00000053310
3133,Nrm,ENSMUSG00000059791
3134,Nrp1,ENSMUSG00000025810
3135,Nsa2,ENSMUSG00000060739
3136,Nsd1,ENSMUSG00000021488
3137,Nsg1,ENSMUSG00000029126
3138,Nsmce1,ENSMUSG00000030750
3139,Nsun2,ENSMUSG00000021595
3140,Nt5c2,ENSMUSG00000025041
3141,Nt5c3,ENSMUSG00000029780
3142,Nt5dc2,ENSMUSG00000071547
3143,Nt5dc3,ENSMUSG00000054027
3144,Ntn1,ENSMUSG00000020902
3145,Ntn4,ENSMUSG00000020019
3146,Nubp1,ENSMUSG00000022503
3147,Nubp2,ENSMUSG00000039183
3148,Nucb1,ENSMUSG00000030824
3149,Nucb2,ENSMUSG00000030659
3150,Nucks1,ENSMUSG00000026434
3151,Nudc,ENSMUSG00000028851
3152,Nudcd1,ENSMUSG00000038736
3153,Nudcd2,ENSMUSG00000020328
3154,Nudt1,ENSMUSG00000036639
3155,Nudt19,ENSMUSG00000034875
3156,Nudt2,ENSMUSG00000028443
3157,Nudt3,ENSMUSG00000024213
3158,Nudt6,ENSMUSG00000050174
3159,Nudt7,ENSMUSG00000031767
3160,Nuf2,ENSMUSG00000026683
3161,Numb,ENSMUSG00000021224
3162,Numbl,ENSMUSG00000063160
3163,Nup107,ENSMUSG00000052798
3164,Nup153,ENSMUSG00000021374
3165,Nup155,ENSMUSG00000022142
3166,Nup205,ENSMUSG00000038759
3167,Nup35,ENSMUSG00000026999
3168,Nup37,ENSMUSG00000035351
3169,Nup43,ENSMUSG00000040034
3170,Nup50,ENSMUSG00000016619
3171,Nup54,ENSMUSG00000034826
3172,Nup62,ENSMUSG00000109511
3173,Nup85,ENSMUSG00000020739
3174,Nup93,ENSMUSG00000032939
3175,Nusap1,ENSMUSG00000027306
3176,Nxf1,ENSMUSG00000010097
3177,Nxn,ENSMUSG00000020844
3178,Nxt1,ENSMUSG00000036992
3179,Oaf,ENSMUSG00000032014
3180,Oas2,ENSMUSG00000032690
3181,Oas3,ENSMUSG00000032661
3182,Oasl1,ENSMUSG00000041827
3183,Oasl2,ENSMUSG00000029561
3184,Oat,ENSMUSG00000030934
3185,Oaz1,ENSMUSG00000035242
3186,Oaz2,ENSMUSG00000040652
3187,Obscn,ENSMUSG00000061462
3188,Obsl1,ENSMUSG00000026211
3189,Odc1,ENSMUSG00000011179
3190,Ogdh,ENSMUSG00000020456
3191,Ogfr,ENSMUSG00000049401
3192,Ogfrl1,ENSMUSG00000026158
3193,Ogn,ENSMUSG00000021390
3194,Ogt,ENSMUSG00000034160
3195,Ola1,ENSMUSG00000027108
3196,Olfm1,ENSMUSG00000026833
3197,Olfml1,ENSMUSG00000051041
3198,Olfml2b,ENSMUSG00000038463
3199,Olfml3,ENSMUSG00000027848
3200,Opa1,ENSMUSG00000038084
3201,Opa3,ENSMUSG00000052214
3202,Oplah,ENSMUSG00000022562
3203,Optn,ENSMUSG00000026672
3204,Orc2,ENSMUSG00000026037
3205,Orc6,ENSMUSG00000031697
3206,Ormdl2,ENSMUSG00000025353
3207,Os9,ENSMUSG00000040462
3208,Osbp,ENSMUSG00000024687
3209,Osbpl1a,ENSMUSG00000044252
3210,Osbpl2,ENSMUSG00000039050
3211,Osbpl5,ENSMUSG00000037606
3212,Osbpl8,ENSMUSG00000020189
3213,Osgepl1,ENSMUSG00000026096
3214,Osm,ENSMUSG00000058755
3215,Osmr,ENSMUSG00000022146
3216,Osr1,ENSMUSG00000048387
3217,Ostf1,ENSMUSG00000024725
3218,Otud1,ENSMUSG00000043415
3219,Otud5,ENSMUSG00000031154
3220,Oxct1,ENSMUSG00000022186
3221,Oxnad1,ENSMUSG00000021906
3222,Oxr1,ENSMUSG00000022307
3223,P2rx4,ENSMUSG00000029470
3224,P2rx5,ENSMUSG00000005950
3225,P2rx7,ENSMUSG00000029468
3226,P2ry6,ENSMUSG00000048779
3227,P4ha2,ENSMUSG00000018906
3228,P4ha3,ENSMUSG00000051048
3229,P4htm,ENSMUSG00000006675
3230,Pabpc1,ENSMUSG00000022283
3231,Pabpc4,ENSMUSG00000011257
3232,Pabpn1,ENSMUSG00000022194
3233,Pacs1,ENSMUSG00000024855
3234,Pacs2,ENSMUSG00000021143
3235,Pacsin3,ENSMUSG00000027257
3236,Pafah1b3,ENSMUSG00000005447
3237,Paics,ENSMUSG00000029247
3238,Paip2,ENSMUSG00000037058
3239,Paip2b,ENSMUSG00000045896
3240,Pak1,ENSMUSG00000030774
3241,Pak2,ENSMUSG00000022781
3242,Pald1,ENSMUSG00000020092
3243,Palld,ENSMUSG00000058056
3244,Palm,ENSMUSG00000035863
3245,Palmd,ENSMUSG00000033377
3246,Pank2,ENSMUSG00000037514
3247,Panx1,ENSMUSG00000031934
3248,Papd4,ENSMUSG00000042167
3249,Papd5,ENSMUSG00000036779
3250,Papola,ENSMUSG00000021111
3251,Papss1,ENSMUSG00000028032
3252,Papss2,ENSMUSG00000024899
3253,Paqr4,ENSMUSG00000023909
3254,Paqr9,ENSMUSG00000064225
3255,Parg,ENSMUSG00000021911
3256,Parm1,ENSMUSG00000034981
3257,Parn,ENSMUSG00000022685
3258,Parp1,ENSMUSG00000026496
3259,Parp12,ENSMUSG00000038507
3260,Parp14,ENSMUSG00000034422
3261,Parp2,ENSMUSG00000036023
3262,Parp3,ENSMUSG00000023249
3263,Parp9,ENSMUSG00000022906
3264,Parva,ENSMUSG00000030770
3265,Parvb,ENSMUSG00000022438
3266,Parvg,ENSMUSG00000022439
3267,Pbk,ENSMUSG00000022033
3268,Pbxip1,ENSMUSG00000042613
3269,Pcbd2,ENSMUSG00000021496
3270,Pcbp1,ENSMUSG00000051695
3271,Pcbp2,ENSMUSG00000056851
3272,Pcbp4,ENSMUSG00000023495
3273,Pcca,ENSMUSG00000041650
3274,Pccb,ENSMUSG00000032527
3275,Pcdh1,ENSMUSG00000051375
3276,Pcdh12,ENSMUSG00000024440
3277,Pcdh18,ENSMUSG00000037892
3278,Pcgf1,ENSMUSG00000069678
3279,Pcid2,ENSMUSG00000038542
3280,Pck2,ENSMUSG00000040618
3281,Pcmt1,ENSMUSG00000019795
3282,Pcmtd1,ENSMUSG00000051285
3283,Pcmtd2,ENSMUSG00000027589
3284,Pcnp,ENSMUSG00000071533
3285,Pcnt,ENSMUSG00000001151
3286,Pcolce,ENSMUSG00000029718
3287,Pcolce2,ENSMUSG00000015354
3288,Pctp,ENSMUSG00000020553
3289,Pcx,ENSMUSG00000024892
3290,Pcyox1,ENSMUSG00000029998
3291,Pcyt2,ENSMUSG00000025137
3292,Pdap1,ENSMUSG00000029623
3293,Pdcd2l,ENSMUSG00000002635
3294,Pdcd5,ENSMUSG00000030417
3295,Pdcd6ip,ENSMUSG00000032504
3296,Pdcl,ENSMUSG00000009030
3297,Pde4a,ENSMUSG00000032177
3298,Pde4b,ENSMUSG00000028525
3299,Pde4dip,ENSMUSG00000038170
3300,Pde6d,ENSMUSG00000026239
3301,Pde8a,ENSMUSG00000025584
3302,Pdgfa,ENSMUSG00000025856
3303,Pdgfb,ENSMUSG00000000489
3304,Pdgfc,ENSMUSG00000028019
3305,Pdgfd,ENSMUSG00000032006
3306,Pdgfra,ENSMUSG00000029231
3307,Pdgfrb,ENSMUSG00000024620
3308,Pdgfrl,ENSMUSG00000031595
3309,Pdhb,ENSMUSG00000021748
3310,Pdhx,ENSMUSG00000010914
3311,Pdia5,ENSMUSG00000022844
3312,Pdk2,ENSMUSG00000038967
3313,Pdk3,ENSMUSG00000035232
3314,Pdk4,ENSMUSG00000019577
3315,Pdlim1,ENSMUSG00000055044
3316,Pdlim2,ENSMUSG00000022090
3317,Pdp1,ENSMUSG00000049225
3318,Pdpn,ENSMUSG00000028583
3319,Pdxk,ENSMUSG00000032788
3320,Pdzd2,ENSMUSG00000022197
3321,Pdzrn3,ENSMUSG00000035357
3322,Pea15a,ENSMUSG00000013698
3323,Pebp1,ENSMUSG00000032959
3324,Pecam1,ENSMUSG00000020717
3325,Pef1,ENSMUSG00000028779
3326,Pelp1,ENSMUSG00000018921
3327,Pepd,ENSMUSG00000063931
3328,Per3,ENSMUSG00000028957
3329,Perp,ENSMUSG00000019851
3330,Pes1,ENSMUSG00000020430
3331,Pex11a,ENSMUSG00000030545
3332,Pex16,ENSMUSG00000027222
3333,Pex19,ENSMUSG00000003464
3334,Pf4,ENSMUSG00000029373
3335,Pfdn4,ENSMUSG00000052033
3336,Pfdn5,ENSMUSG00000001289
3337,Pfkfb4,ENSMUSG00000025648
3338,Pfkm,ENSMUSG00000033065
3339,Pfkp,ENSMUSG00000021196
3340,Pfn1,ENSMUSG00000018293
3341,Pfn2,ENSMUSG00000027805
3342,Pgam2,ENSMUSG00000020475
3343,Pgk1,ENSMUSG00000062070
3344,Pgls,ENSMUSG00000031807
3345,Pglyrp1,ENSMUSG00000030413
3346,Pgm1,ENSMUSG00000029171
3347,Pgm2,ENSMUSG00000025791
3348,Pgm3,ENSMUSG00000056131
3349,Pgm5,ENSMUSG00000041731
3350,Pgrmc1,ENSMUSG00000006373
3351,Phax,ENSMUSG00000008301
3352,Phb2,ENSMUSG00000004264
3353,Phc2,ENSMUSG00000028796
3354,Phf1,ENSMUSG00000024193
3355,Phf12,ENSMUSG00000037791
3356,Phf13,ENSMUSG00000047777
3357,Phf20l1,ENSMUSG00000072501
3358,Phf23,ENSMUSG00000018572
3359,Phgdh,ENSMUSG00000053398
3360,Phka1,ENSMUSG00000034055
3361,Phkb,ENSMUSG00000036879
3362,Phlda3,ENSMUSG00000041801
3363,Phldb2,ENSMUSG00000033149
3364,Phrf1,ENSMUSG00000038611
3365,Phyh,ENSMUSG00000026664
3366,Phyhip,ENSMUSG00000003469
3367,Pi16,ENSMUSG00000024011
3368,Pi4k2b,ENSMUSG00000029186
3369,Pid1,ENSMUSG00000045658
3370,Pif1,ENSMUSG00000041064
3371,Pigf,ENSMUSG00000024145
3372,Pigs,ENSMUSG00000041958
3373,Pih1d1,ENSMUSG00000003423
3374,Pik3ap1,ENSMUSG00000025017
3375,Pik3cd,ENSMUSG00000039936
3376,Pik3cg,ENSMUSG00000020573
3377,Pik3r2,ENSMUSG00000031834
3378,Pik3r3,ENSMUSG00000028698
3379,Pik3r5,ENSMUSG00000020901
3380,Pilra,ENSMUSG00000046245
3381,Pim1,ENSMUSG00000024014
3382,Pin1,ENSMUSG00000032171
3383,Pin4,ENSMUSG00000079480
3384,Pink1,ENSMUSG00000028756
3385,Pinx1,ENSMUSG00000021958
3386,Pip4k2a,ENSMUSG00000026737
