GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Epas1,1.0917251,0.3048435,1.0916181,0.22955178,1.093473,0.2310551,1.0913213,0.22222628,1.0934888,0.22915314,1.0929239,0.21447438,1.0798962,0.20673591
Ercc2,0.38322783,0.26475826,0.38322783,0.26475823,0.38322783,0.26475823,0.38322788,0.2647582,0.38322783,0.26475826,0.38322783,0.26475826,0.38322783,0.26475823
Ercc3,0.91995144,0.14421925,0.91640925,-0.05541966,0.91640973,-0.05541966,0.91702807,-0.05231762,0.91702807,-0.05231762,0.9164094,-0.055419683,0.91711485,-0.06721303
Ercc6,0.27222002,0.124990866,0.27098912,0.087814964,0.27098918,0.08781498,0.27098918,0.087815,0.27098906,0.08781499,0.27098912,0.087814964,0.27098912,0.08781499
Erf,0.2813874,0.007226987,0.25803345,-0.31289563,0.25803345,-0.31289563,0.26370573,-0.30898076,0.26370573,-0.30898076,0.2580334,-0.3128956,0.2680499,-0.08679215
Esrra,1.0354356,0.30045384,1.0366187,0.19958219,1.0366187,0.19958222,1.0366186,0.19958223,1.0366187,0.19958222,1.0372796,0.21953775,1.0354354,0.30045393
Esrrb,0.727646,0.066958085,0.7275728,-0.040352657,0.7275728,-0.040352657,0.7107092,0.0029511992,0.6843189,-0.093103275,0.62297744,-0.15926813,0.6839769,-0.16980068
Ets1,0.98304427,-0.04402992,1.0597023,0.44852877,1.0597022,0.4485288,1.0597022,0.4485288,1.059702,0.4485288,1.0597024,0.4485287,1.0597023,0.44852877
Ets2,0.6972999,-0.45392263,0.8962697,0.00763705,0.8707372,-0.7720495,0.8648946,-0.858271,0.9092177,-0.7104432,0.899022,-0.6906127,0.9835701,0.40174296
Etv1,0.65430254,0.12926671,0.6624368,0.08962991,0.6629339,0.10464406,0.663431,0.11965829,0.663431,0.11965825,0.66343087,0.119658306,0.6635715,0.13933893
Etv3,1.2422391,0.3101375,1.2361115,0.4055386,1.2374059,0.40776452,1.2322285,0.33481148,1.2416537,0.31647944,1.2322286,0.33481145,1.2446824,0.40794232
Etv4,0.05231422,0.021544253,0.05231422,0.021544253,0.05231422,0.021544224,0.05231422,0.021544253,0.05231422,0.021544224,0.05231422,0.021544224,0.05231422,0.021544224
Etv5,0.39334053,-0.4121694,0.47676837,0.1959933,0.4767683,0.19599332,0.47676837,0.19599329,0.4767683,0.19599324,0.4767683,0.19599326,0.4767683,0.1959933
Etv6,0.07620862,0.096366614,0.07620862,0.09636659,0.07620862,0.09636659,0.07620862,0.09636659,0.07620862,0.09636659,0.07620862,0.09636659,0.07620862,0.09636659
Ezh1,0.5407971,-0.19191417,0.5735596,0.038285315,0.52462757,-0.26778322,0.5246276,-0.2677832,0.5247045,-0.26546407,0.52470434,-0.26546404,0.49135095,-0.29433304
Ezh2,1.3794701,0.4709156,1.264279,-0.1761693,1.3192972,-0.06923603,1.2642792,-0.17616929,1.3665862,0.12145628,1.3117146,-0.25858325,1.3117148,-0.2585832
Fos,0.96944857,0.35772455,0.9606122,0.50274384,0.9282359,-0.17317848,0.92121255,-0.26278928,0.9350549,-0.28971216,0.92121255,-0.26278934,0.9731995,0.50627404
Fosb,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717
Fosl1,0.17545626,0.015014475,0.17545629,0.0150144715,0.17545626,0.0150144715,0.17545626,0.015014457,0.17545623,0.01501449,0.17545629,0.01501446,0.17545629,0.0150144715
Fosl2,0.93428266,-0.10781463,1.1808975,0.111426115,1.1899419,-0.2088521,1.1882861,-0.22997783,1.2191215,-0.12871383,1.2158581,-0.12236683,1.2622753,0.44804648
Foxa2,1.0423152,0.21063946,1.0457962,0.34378016,1.0457963,0.34378016,1.0457965,0.34378013,1.0457965,0.34378004,1.0457965,0.34378007,1.0457964,0.3437801
Foxc1,0.5585394,0.12015441,0.5742778,0.16711763,0.5742779,0.16711761,0.5742779,0.16711763,0.574278,0.16711763,0.5742779,0.16711758,0.5742778,0.16711761
Foxc2,0.9800155,-0.06258155,1.0825921,0.29992288,1.0825921,0.29992294,1.0844866,0.35714424,1.084487,0.35714427,1.0844867,0.35714424,1.0844868,0.3571442
Foxh1,0.5090301,0.016969869,0.50837725,0.011929095,0.5079265,-0.0016856883,0.5079266,-0.0016856734,0.5083773,0.011929115,0.49226135,-0.17340885,0.46167368,-0.11501655
Foxj1,0.69978696,0.38733417,0.699787,0.38733408,0.699787,0.38733405,0.699787,0.38733408,0.69978696,0.38733408,0.6997871,0.38733402,0.699787,0.38733405
Foxj2,0.8539407,-0.036112566,0.8860072,0.13402419,0.8860074,0.13402422,0.8860074,0.13402419,0.8860074,0.13402416,0.8860074,0.1340242,0.8860074,0.13402417
Foxj3,0.7739289,0.21279056,0.77982914,0.17787029,0.7798294,0.17787027,0.77982926,0.17787029,0.77982914,0.17787029,0.77982926,0.17787029,0.77982914,0.17787032
Foxk1,0.37155336,0.8703892,-0.2849539,0.061161608,-0.28495386,0.061161608,-0.2849539,0.061161622,0.37155336,0.87038916,-0.2849539,0.061161637,0.3715533,0.87038916
Foxk2,0.63506997,-0.04047261,0.6338615,-0.09731257,0.6338613,-0.097312555,0.6346391,-0.11107823,0.63463914,-0.1110782,0.6346393,-0.11107819,0.6135877,-0.04436913
Foxm1,1.4209939,0.61077917,1.4248558,-0.06648914,1.4361136,-0.035965763,1.4355464,-0.040542193,1.4459885,0.00015632808,1.4335494,-0.07859862,1.4316145,-0.057680644
Foxn2,0.66965455,0.038632967,0.6895133,0.0014304463,0.67600477,-0.07937475,0.6785366,-0.07772813,0.6791286,-0.059823684,0.6776068,-0.061885253,0.67333275,-0.006307354
Foxn3,0.7138281,0.19782725,0.7496445,0.042823553,0.75115216,0.044689737,0.7545712,0.052409478,0.75574565,0.057711586,0.75100267,0.040182024,0.75263524,0.009213168
Foxo1,-0.1300032,-0.62764466,0.010906845,-0.06008605,0.010906875,-0.060086027,0.011051118,-0.05975306,-0.13391304,-0.6570615,-0.13483237,-0.6808036,-0.23591936,-0.066610895
Foxo4,0.5895849,0.2720003,0.58827615,0.008858759,0.5882761,0.0088587385,0.5882761,0.008858761,0.588276,0.008858731,0.5882761,0.008858753,0.5865101,0.06319955
Foxp1,0.62219024,0.33273467,0.62219036,0.33273473,0.57316345,0.089247815,0.5731634,0.08924783,0.57316345,0.08924783,0.5731634,0.08924778,0.62219024,0.33273473
Foxp4,0.5640645,0.221086,0.5651887,-0.03782126,0.5651888,-0.03782133,0.5651887,-0.037821323,0.56518865,-0.037821345,0.5651887,-0.037821285,0.54618394,0.02647399
Foxs1,0.911348,-0.1515668,0.97326756,0.29376,0.97326744,0.29376,0.97326756,0.29376003,0.97326756,0.29376003,0.9732673,0.29376003,0.9732677,0.29375997
Fubp1,0.79613435,0.31263667,0.7698097,-0.26956406,0.76964176,-0.27463332,0.777985,-0.26498857,0.7781528,-0.25991938,0.76980984,-0.2695641,0.7897823,-0.25818852
Fubp3,0.5786798,0.3470796,0.59026366,0.07239533,0.5902637,0.07239533,0.5966195,0.08706483,0.5966194,0.08706481,0.59026366,0.07239532,0.5907174,0.06643203
Gabpa,0.88755643,0.07891859,0.8882539,-0.093400195,0.8873589,-0.11310422,0.89022195,-0.10698789,0.8911184,-0.08730769,0.88825405,-0.0934002,0.8925531,-0.12259711
Gabpb1,1.3249325,0.3757828,1.2935059,-0.47335678,1.2584344,-0.6235714,1.2650371,-0.60240674,1.2873964,-0.54306746,1.2691867,-0.6141117,1.3167026,-0.5686589
Gabpb2,0.29729778,0.1637611,0.29729778,0.16376102,0.29729778,0.16376103,0.29729784,0.16376105,0.29729778,0.163761,0.29729784,0.16376108,0.29729778,0.16376111
Gata2,0.57091606,0.34733692,0.5709161,0.3473369,0.5709161,0.3473369,0.57091606,0.34733692,0.57091606,0.34733692,0.57091606,0.34733692,0.5709161,0.3473369
Gata3,0.22269759,0.19818552,0.22269762,0.19818552,0.22269759,0.19818552,0.22269759,0.19818553,0.22269762,0.19818552,0.22269759,0.19818552,0.22269762,0.19818552
Gatad1,0.6651061,0.19591841,0.6682238,0.13595143,0.6682238,0.13595144,0.66979223,0.13957162,0.6697922,0.13957164,0.6682238,0.13595144,0.6692776,0.13514768
Gatad2b,0.10610187,0.14237376,0.10610187,0.14237376,0.10610187,0.14237376,0.10610187,0.14237376,0.10610187,0.14237376,0.10610187,0.14237376,0.10610187,0.1423737
Gli1,0.11466944,-1.1647934,0.50938237,-0.27225623,0.5093824,-0.2722562,0.5758736,0.31431574,0.5758736,0.31431574,0.57587355,0.31431574,0.5758736,0.31431574
Gli2,0.31347394,-0.8921938,0.6723386,-0.16395043,0.67233855,-0.16395037,0.7314354,0.27145126,0.7314353,0.27145135,0.729826,0.26773703,0.7309073,0.2669124
Gli3,0.14572349,-2.417686,0.82740486,-0.5654306,0.68457943,-0.41688186,0.8929002,-0.12797953,0.9791006,0.48254386,0.97910047,0.48254386,0.97910047,0.48254386
Glis2,0.5587291,0.23243894,0.55872905,0.23243897,0.55872905,0.23243897,0.5587292,0.23243897,0.55872905,0.232439,0.55872905,0.23243897,0.5587291,0.23243894
Glis3,0.29828984,0.22403009,0.29828984,0.22403008,0.29828978,0.22403006,0.29828984,0.22403006,0.29828984,0.22403006,0.29828978,0.22403008,0.29828984,0.22403008
Gm98,0.98732865,0.3587929,0.984805,0.34639874,0.98712194,0.34189236,0.9849137,0.34664914,0.98723066,0.34214258,0.9871222,0.3418923,0.98671186,0.34277642
Gmeb1,0.91444445,0.10674487,0.91068316,-0.17401795,0.8942591,-0.30578557,0.8970194,-0.31296256,0.9003861,-0.28119722,0.8938885,-0.30533803,0.88475835,-0.30980876
Gmeb2,0.9877645,0.038726635,1.1475605,0.19079885,1.1475601,0.19079892,1.1475605,0.19079891,1.1475606,0.19079888,1.1475605,0.1907989,1.1288459,0.2036251
Gon4l,0.5212991,0.12239371,0.54821175,0.0728048,0.5278081,-0.024109552,0.52780807,-0.024109565,0.52780807,-0.024109585,0.52780807,-0.024109561,0.5013949,0.027553814
Gpbp1,0.69524246,0.13832112,0.6843626,-0.16636781,0.68286055,-0.20387709,0.68623185,-0.20077552,0.68773603,-0.16329178,0.68436265,-0.16636778,0.68638676,-0.20672525
Grhl1,1.1264977,0.40695205,1.1255276,0.35636383,1.1255277,0.35636392,1.1255277,0.3563639,1.1255276,0.35636383,1.1255276,0.35636392,1.1270915,0.29508337
Grhl2,1.1163839,0.32512102,1.086265,0.12549116,1.0731624,-0.044102244,1.0731623,-0.044102207,1.0731627,-0.04410222,1.0731628,-0.04410223,1.1226968,0.45782673
Grhl3,0.4188432,0.19277547,0.41674614,0.1294399,0.41674614,0.12943988,0.40495235,0.15237838,0.4109363,0.22872743,0.40811872,0.18976767,0.40249342,0.07811079
Grlf1,1.3649045,0.08317024,1.3570061,0.14958332,1.3570058,0.1495833,1.3648872,0.21114011,1.3648876,0.21114008,1.3648875,0.2111401,1.3662755,0.17751099
Gtf2a1,0.70242655,-0.011056816,0.6886898,0.03844098,0.68868977,0.038440965,0.6886899,0.038440973,0.6886898,0.038440958,0.6886899,0.03844095,0.6886897,0.038440987
Gtf2b,0.7996682,0.01203635,0.7908336,-0.10526374,0.7979437,-0.15708704,0.78985333,-0.1269159,0.7898536,-0.12691587,0.7877598,-0.12744376,0.7865739,0.0725218
Gtf2e1,1.3532778,0.46780884,1.3571261,-0.23487745,1.3638433,-0.1171661,1.3652239,-0.21547064,1.3673779,-0.20574649,1.3588474,-0.23822503,1.3608004,-0.16883399
Gtf2e2,1.3244499,0.7688272,1.3346436,-0.29333815,1.3457878,-0.12388287,1.3496917,-0.25617754,1.355482,-0.21934476,1.3402045,-0.2634224,1.3441142,-0.30099642
Gtf2f1,1.3953146,0.3035887,1.392839,-0.20199232,1.3942533,-0.20474327,1.4003447,-0.18686046,1.4021145,-0.17886947,1.3942533,-0.20474337,1.3961974,-0.20208837
Gtf2f2,0.39774895,0.17728698,0.39060915,0.058331817,0.3906092,0.058331825,0.39850557,0.06300171,0.39850557,0.063001685,0.39060915,0.058331802,0.40748078,0.037346996
Gtf2h5,0.6178846,0.17654195,0.5967627,-0.06996155,0.59676266,-0.06996156,0.6000866,-0.06895946,0.6000864,-0.06895952,0.5967627,-0.06996158,0.6067517,0.026304582
Gtf2i,0.48693335,0.16135092,0.48831457,0.20306765,0.48831457,0.2030676,0.48911816,0.22733827,0.48911822,0.22733828,0.4891181,0.22733825,0.48911816,0.22733828
Gtf2ird1,0.36372662,-0.2849625,0.50563496,0.14821069,0.5056349,0.14821069,0.50563496,0.1482107,0.50563496,0.14821067,0.50563496,0.1482107,0.50563496,0.14821072
Gtf2ird2,0.63818437,0.11284937,0.6353914,-0.04553225,0.6372343,0.010122152,0.6353916,-0.045532253,0.63539165,-0.045532227,0.6366339,-0.008010061,0.6332529,-0.03609072
Gtf3a,0.55028117,-0.24401788,0.447922,-0.5365326,0.50916874,-0.65708196,0.43796527,-0.54736936,0.5143172,-0.67939436,0.5088382,-0.6670696,0.52912575,-0.68604827
Gzf1,0.72757447,-0.2851682,0.7990749,-0.35187486,0.7052641,-1.5403843,0.7052642,-1.5403845,0.7052642,-1.5403845,0.7052641,-1.5403845,0.88619244,0.40492126
Hbp1,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717
Hdac1,1.2561288,0.61136574,1.2292244,-0.48954624,1.23016,-0.43921134,1.244663,-0.42188227,1.2806424,-0.12094161,1.2303708,-0.43285242,1.2453324,-0.4070134
Hdac2,1.0643474,-0.31662896,0.8976191,-2.2102354,0.92661166,-1.9351277,0.9148345,-2.198764,0.9789256,-1.8361477,0.9145627,-2.1610231,0.9159678,-1.9499906
Hdac3,0.89576197,0.21371794,0.8966222,0.16685097,0.8966223,0.16685095,0.89733684,0.15935306,0.8973366,0.159353,0.896888,0.15682846,0.89858675,0.16588846
Hdac4,0.24519384,0.04119067,0.24519378,0.041190684,0.24519378,0.04119067,0.24519378,0.041190684,0.24519378,0.041190684,0.24519384,0.041190676,0.24519384,0.04119067
Hdgf,0.3075505,-0.05636836,0.34366584,-0.04950434,0.30414963,-0.35137716,0.30229747,-0.39879307,0.3076117,-0.33690944,0.30669665,-0.36053896,0.26210034,-0.32800046
Hells,1.4919657,0.6926918,1.4219607,0.028146585,1.4377311,0.18897557,1.4219606,0.028146503,1.4799141,0.36392415,1.4306785,0.011190457,1.4306784,0.011190455
Hes1,0.77819777,0.15023871,0.80734336,0.2378497,0.8062494,0.20481142,0.80688655,0.22405572,0.8068867,0.22405572,0.80688655,0.22405574,0.80939806,0.2999076
Hes6,0.319822,-0.15224697,0.2932163,0.07755996,0.29321635,0.07755996,0.2932163,0.07755998,0.29321623,0.07755997,0.29321623,0.07755996,0.2932163,0.07755995
Hey1,0.6667431,0.38078052,0.66674316,0.38078052,0.6667432,0.3807805,0.66674316,0.38078043,0.6667431,0.38078046,0.6667431,0.38078046,0.6667432,0.3807805
Hey2,0.3616634,0.15707695,0.36342633,0.011961481,0.36342627,0.011961453,0.36342633,0.011961466,0.36342633,0.011961499,0.36342633,0.011961466,0.36342627,0.0119614545
Hhex,1.0068756,6.761961e-05,1.1833851,0.23353861,1.1726586,0.116556,1.1727091,0.11667262,1.1729807,0.12487607,1.1726587,0.11655599,1.1842747,0.21282533
Hic1,1.2387801,-1.3886237,1.7363936,-0.0034608971,1.6741974,0.056441784,1.7652174,0.15016042,1.8049482,0.4083676,1.8049484,0.40836766,1.8049482,0.4083677
Hic2,1.2054417,0.36214426,1.2039312,0.12336624,1.2080072,0.117801905,1.2060876,0.11188556,1.2111543,0.13625592,1.2002201,0.025584733,1.1756767,0.051458195
Hif1a,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717
Hif3a,0.01881361,-0.9082839,-0.0983454,-0.41957405,-0.0983454,-0.41957402,0.18261066,0.027223838,0.18261066,0.027223831,0.18261069,0.027223846,0.17708722,0.03796681
Hinfp,0.7942153,0.041119784,0.79568124,-0.10962241,0.796201,-0.1188154,0.79633224,-0.1185126,0.7958127,-0.109319635,0.79568136,-0.109622456,0.7941911,-0.079436764
Hivep1,0.08906379,0.13247843,0.087674916,0.09052946,0.087674916,0.0905295,0.087674886,0.09052949,0.087674886,0.09052949,0.087674856,0.0905295,0.07986352,0.1057223
Hivep2,0.39029855,-0.22243358,0.38187146,0.21889636,0.38187134,0.21889639,0.3818714,0.21889639,0.3818714,0.2188964,0.3818714,0.21889637,0.38187134,0.21889636
Hlf,0.73612535,0.09863622,0.7562778,-0.58207685,0.74510896,-0.47276115,0.75858235,-0.5798026,0.7474133,-0.4704869,0.7554662,-0.45120266,0.81141055,-0.100599036
Hltf,1.0413514,0.046507813,1.0561856,-0.06381162,1.0065303,-0.31085536,1.0090392,-0.3072156,1.0084447,-0.28226694,1.0067492,-0.28624076,1.0477701,-0.13355494
Hmbox1,0.6480428,0.024924,0.68520314,0.21142627,0.68520314,0.21142626,0.68520314,0.21142624,0.68520314,0.21142624,0.6852031,0.21142627,0.6852031,0.21142626
Hmg20a,0.18227556,0.12641707,0.1822756,0.1264171,0.18227556,0.1264171,0.18227553,0.12641715,0.18227553,0.12641715,0.18227562,0.12641706,0.1822756,0.12641706
Hmg20b,0.35142154,0.07628378,0.3193249,-0.26871833,0.32058388,-0.23069416,0.31932497,-0.26871824,0.31932497,-0.26871827,0.3193249,-0.26871824,0.33368355,0.029234128
Hmga2,1.1149951,0.10362717,1.1096672,-0.18803367,1.0904346,-0.40532354,1.0680195,-0.29006398,1.1082114,-0.25329065,1.1011574,-0.32459295,1.1480336,-0.13754953
Hmgb1,0.798766,-0.35148695,0.6074774,-1.5772827,0.5903215,-1.8185147,0.5592943,-1.7585392,0.7069975,-1.2700689,0.6185882,-1.754552,0.63956285,-1.737207
Hmgb2,1.5684206,0.8797562,1.5402942,-0.18678012,1.5270798,-0.26989186,1.5317255,-0.26576164,1.5780951,-0.000553729,1.5253638,-0.32172945,1.5631181,-0.25365746
Hmgn3,0.51687527,0.24103935,0.51673913,0.027617885,0.5186502,0.08534327,0.516739,0.027617862,0.516739,0.027617851,0.51735103,0.046104155,0.5133877,0.0656107
Hmgn5,0.5473561,0.09062414,0.55188304,-0.1329244,0.55188304,-0.1329244,0.5575248,-0.1279167,0.55752486,-0.12791672,0.551883,-0.13292442,0.56205064,-0.100403324
Hnrnpab,1.9372617,0.73131067,1.8459774,-1.0952599,1.8421322,-1.1393611,1.8373505,-1.2234772,1.9025367,-0.9611154,1.8448757,-1.2747514,1.9055392,-1.22496
Hnrnpd,0.82392645,0.30198207,0.81951594,-0.12154274,0.8210088,-0.0764592,0.8274659,-0.10954768,0.827466,-0.10954767,0.82024026,-0.099669464,0.82682157,-0.062297754
Hnrnpk,0.69349647,-0.09796929,0.592935,-1.3558207,0.61331654,-1.1218556,0.60639244,-1.3330848,0.6169041,-1.3191428,0.6023767,-1.3741847,0.61149305,-1.1710364
Hnrpdl,0.8821399,0.5673063,0.8739184,-0.13200074,0.8765054,-0.12562071,0.88592386,-0.11031029,0.8887173,-0.09769966,0.8761505,-0.13634205,0.87977934,-0.23278327
Homez,0.74216926,0.2849615,0.7440822,0.13417502,0.7440821,0.13417502,0.7440821,0.13417506,0.7440822,0.13417503,0.7440821,0.13417506,0.7431556,0.10619475
Hopx,0.8003316,0.28616375,0.7984071,0.28990635,0.80241656,0.34914288,0.8004923,0.35288563,0.80241656,0.3491429,0.80241656,0.34914288,0.80237675,0.34793127
Hoxa1,0.8334029,0.107160196,0.91976976,-0.2392765,0.97359836,0.272667,0.993533,0.3151384,0.99662817,0.40862125,0.99662805,0.40862122,0.9966284,0.4086213
Hoxa3,0.2920267,-0.31770837,0.5676675,0.33778074,0.5676675,0.3377808,0.5676675,0.33778074,0.5676675,0.33778077,0.5676674,0.33778074,0.5676675,0.33778077
Hoxa5,0.28677797,-0.29364923,0.549591,0.33133516,0.5495912,0.3313352,0.5495911,0.33133513,0.5495911,0.33133513,0.5495911,0.33133513,0.5495911,0.3313352
Hoxb3,0.61524,-1.23846,0.8833442,-0.4731404,0.7751204,-0.3494566,0.9300332,-0.12345344,0.99025285,0.35695735,0.99025273,0.35695732,0.99025273,0.3569574
Hoxb6,0.01805684,-0.45500058,0.42343158,-0.046860866,0.4147762,-0.030037303,0.42533433,-0.0075429715,0.42697364,0.04196872,0.42697358,0.04196874,0.44146478,0.24805488
Hoxb7,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717,0.11773357,0.14521717
Hoxc4,0.4284042,-0.34412158,0.37099385,-0.23969693,0.37099385,-0.23969693,0.51871884,-0.034407116,0.51871884,-0.03440713,0.51424664,-0.0376471,0.50662285,-0.0043237424
Hoxc6,0.098775685,-0.17421742,0.10747862,0.027220277,0.10747856,0.027220251,0.13548851,0.108678505,0.13548848,0.10867849,0.13548851,0.10867849,0.13548854,0.10867849
Hoxc8,0.046050012,-0.42301953,0.15282926,-0.06702366,0.13576853,-0.03386254,0.1565797,0.010476122,0.15981096,0.10806902,0.15981093,0.10806903,0.15981099,0.10806905
Hoxd8,0.5852942,-0.43330762,0.6796609,0.010503361,0.67433774,0.02084723,0.68411076,0.12821838,0.6882485,0.16860373,0.68824846,0.16860375,0.68819374,0.16694707
Hsf1,0.27037358,0.11472806,0.27037358,0.11472814,0.27037364,0.11472805,0.27037358,0.11472808,0.27037358,0.11472805,0.27037358,0.11472805,0.27037364,0.11472808
Ift57,0.5193223,0.060282864,0.51637006,0.018093882,0.51444805,-0.044490367,0.5099267,-0.03569662,0.5124744,-0.040651962,0.5127191,0.048642054,0.5179284,-0.028134633
Ighmbp2,0.39130294,0.16051747,0.391303,0.1605174,0.391303,0.1605174,0.39130294,0.16051744,0.391303,0.16051741,0.391303,0.16051747,0.39244097,0.13893886
Ikzf1,0.99515045,0.24666952,1.0187483,0.37348777,1.0215596,0.44433343,1.0196306,0.41788837,1.0232265,0.41089424,1.0196303,0.41788834,1.0247867,0.45802113
Ikzf5,0.28257823,-0.14212823,0.23762357,-0.2692911,0.23596025,-0.30591372,0.23639053,-0.30486828,0.23805743,-0.2682898,0.23762363,-0.2692911,0.23259628,-0.23761229
Ilf2,1.2079253,0.39701104,1.176914,-0.8864787,1.2032754,-0.7028622,1.1972638,-0.8642493,1.2163781,-0.82523793,1.1951619,-0.87364304,1.2152308,-0.92653465
Ilf3,0.6088369,-0.051461674,0.4982671,-0.546529,0.5988661,-0.35261038,0.4982673,-0.5465291,0.581998,-0.6754556,0.581998,-0.6754556,0.581998,-0.6754555
Ing2,0.31177694,0.15717626,0.31177694,0.15717636,0.31177694,0.15717638,0.31177688,0.15717635,0.311777,0.1571763,0.31177688,0.15717632,0.31177694,0.15717632
Ino80,-0.012506038,0.0014764499,-0.012506008,0.0014764275,-0.012506008,0.0014764313,-0.012506008,0.0014764406,-0.012506038,0.001476435,-0.012506008,0.0014764611,-0.012506038,0.0014764611
Irf1,0.796847,0.30729574,0.79263127,0.27700764,0.7678753,0.07784398,0.7641183,-0.006641563,0.76768243,-0.013574037,0.7640263,-0.006853368,0.7970232,0.31076324
Irf2,0.80424356,0.07632053,0.8251605,0.10879825,0.8035184,-0.0081811175,0.79464984,-0.057080768,0.8007759,-0.061881512,0.79997146,-0.06373857,0.7914244,-0.073034436
Irf3,0.7024185,0.11266039,0.6782842,-0.1962304,0.6782843,-0.19623034,0.6821519,-0.19463646,0.682152,-0.19463651,0.6782843,-0.19623041,0.6879248,0.041350745
Irf5,0.99278796,0.20957713,1.0079119,0.3162572,1.0078605,0.31470382,1.0078605,0.31470382,1.007912,0.31625718,1.0079122,0.31625724,0.99261236,0.20427133
Irf6,1.7809206,0.86423045,1.7809206,0.8642304,1.7809206,0.86423033,1.7809206,0.8642304,1.7809206,0.86423045,1.7809209,0.8642304,1.7809206,0.86423033
Irf9,0.82612336,0.20003942,0.82474697,0.24361406,0.8270432,0.29850549,0.82382846,0.22148137,0.8275249,0.21429205,0.8233751,0.22043483,0.8216708,0.2970219
