Rnf130,Rnf130
Gau1,Gau1
C5Orf64-As1,C5Orf64-As1
Loc101929622,Loc101929622
Rb1-Dt,Rb1-Dt
Snrpn,Snrpn
Acvr2B,Acvr2B
Spata31E1,Spata31E1
Fbh1,Fbh1
Fbxo42,Fbxo42
Prdm11,Prdm11
Zc3H14,Zc3H14
Linc01093,Linc01093
Fcn2,Fcn2
Linc00927,Linc00927
Lrrc39,Lrrc39
Rhoq,Rhoq
C16Orf54,C16Orf54
Ddx60L,Ddx60L
Ercc6L2,Ercc6L2
Chdh,Chdh
Med26,Med26
Linc02458,Linc02458
Hic2,Hic2
Usf3,Usf3
Gpr12,Gpr12
Linc01936,Linc01936
Gbp6,Gbp6
Linc02912,Linc02912
Hdac2-As2,Hdac2-As2
Loc101927237,Loc101927237
C11Orf54,C11Orf54
Linc02860,Linc02860
Pik3Cd-As1,Pik3Cd-As1
Linc00184,Linc00184
Linc00892,Linc00892
Jazf1-As1,Jazf1-As1
Csnk1A1P1,Csnk1A1P1
Grtp1-As1,Grtp1-As1
Mamdc2-As1,Mamdc2-As1
Katnbl1,Katnbl1
Tenm3,Tenm3
Linc02318,Linc02318
Linc02846,Linc02846
Loc100506489,Loc100506489
Gs1-24F4.2,Gs1-24F4.2
Trim16L,Trim16L
Tmem221,Tmem221
Grapl,Grapl
Ndst2,Ndst2
Phka2,Phka2
Znf138,Znf138
Linc00689,Linc00689
Linc01968,Linc01968
Ino80C,Ino80C
Aopep,Aopep
Linc01537,Linc01537
Zbtb40,Zbtb40
Macrod1,Macrod1
Chpt1,Chpt1
Spg11,Spg11
Adamtsl3,Adamtsl3
Ltb,Ltb
Linc02656,Linc02656
Kifc3,Kifc3
Zc3H12C,Zc3H12C
Nalt1,Nalt1
Aldh1L1-As2,Aldh1L1-As2
Mir3945Hg,Mir3945Hg
Tppp2,Tppp2
Linc01800,Linc01800
Linc02223,Linc02223
Ebf3,Ebf3
Loc105375875,Loc105375875
Fam53B-As1,Fam53B-As1
Loc105370475,Loc105370475
Slc38A4-As1,Slc38A4-As1
Atg10,Atg10
Mtdh,Mtdh
Linc00960,Linc00960
Fam170B,Fam170B
Arhgef12,Arhgef12
Linc01410,Linc01410
Linc01490,Linc01490
Tbx18,Tbx18
Nsun4,Nsun4
Znf605,Znf605
Kmt2A,Kmt2A
Pcat7,Pcat7
Copa,Copa
Lcn6,Lcn6
Tdh-As1,Tdh-As1
Lzts1-As1,Lzts1-As1
Samhd1,Samhd1
Cdkn2B-As1,Cdkn2B-As1
Abi1,Abi1
Gpatch11,Gpatch11
Timm17B,Timm17B
Hdhd5-As1,Hdhd5-As1
Grik1,Grik1
Slc38A2-As1,Slc38A2-As1
Linc01186,Linc01186
Loc101928211,Loc101928211
Loc105369167,Loc105369167
Mdfic,Mdfic
Ruvbl2,Ruvbl2
Loc101927253,Loc101927253
Ddx42,Ddx42
Linc00205,Linc00205
Syce1L,Syce1L
Loc401261,Loc401261
Zfhx4-As1,Zfhx4-As1
Flrt2-As1,Flrt2-As1
Bsdc1,Bsdc1
Btg1,Btg1
Gprc5D-As1,Gprc5D-As1
Slc25A34,Slc25A34
Syf2,Syf2
Znf7,Znf7
Lifr-As1,Lifr-As1
Znf483,Znf483
Tpm4,Tpm4
Linc00645,Linc00645
Sfxn3,Sfxn3
Loc646762,Loc646762
Tmtc3,Tmtc3
Dlgap1-As2,Dlgap1-As2
Dnajc13,Dnajc13
Mccc2,Mccc2
Fcn1,Fcn1
Rtp5,Rtp5
Loc100506071,Loc100506071
Cyb5R1,Cyb5R1
Loc399900,Loc399900
Vps37C,Vps37C
Paip2,Paip2
Loc729870,Loc729870
Plekhm3,Plekhm3
Loc101928191,Loc101928191
Prkca,Prkca
Lama3,Lama3
Diaph1,Diaph1
Rad51-As1,Rad51-As1
Slc25A25-As1,Slc25A25-As1
Phf21B,Phf21B
Dlx1,Dlx1
Syde2,Syde2
Ptprb,Ptprb
Loc105372793,Loc105372793
Wdfy2,Wdfy2
Abhd1,Abhd1
Linc00937,Linc00937
Irf1-As1,Irf1-As1
Obscn-As1,Obscn-As1
Loc101927432,Loc101927432
Loc102723409,Loc102723409
Arl5C,Arl5C
Mkln1,Mkln1
Wdr86-As1,Wdr86-As1
Loc112268198,Loc112268198
Trdn-As1,Trdn-As1
Loc101927069,Loc101927069
Ints10,Ints10
Spag16,Spag16
Ppp4R1L,Ppp4R1L
Ccdc66,Ccdc66
Pcp2,Pcp2
Galnt14,Galnt14
Ldlrad4-As1,Ldlrad4-As1
Loc101927066,Loc101927066
Loc105376360,Loc105376360
Zc2Hc1A,Zc2Hc1A
Linc00523,Linc00523
Znf713,Znf713
Cstf3-Dt,Cstf3-Dt
Nt5Dc4,Nt5Dc4
Rad21-As1,Rad21-As1
Loc101929248,Loc101929248
Hcp5B,Hcp5B
Asb3,Asb3
Cby1,Cby1
Cnr1,Cnr1
Hhla2,Hhla2
Snai3,Snai3
Linc01535,Linc01535
Linc01293,Linc01293
Loc101928682,Loc101928682
Retreg1-As1,Retreg1-As1
Loc645485,Loc645485
Lhx9,Lhx9
Celf2-As1,Celf2-As1
Loc101928988,Loc101928988
Linc02995,Linc02995
Wtap,Wtap
Tmem44,Tmem44
Linc02874,Linc02874
Linc02685,Linc02685
Tmem95,Tmem95
Gpm6A-Dt,Gpm6A-Dt
Fsip2-As2,Fsip2-As2
Ripply1,Ripply1
Tmco4,Tmco4
Linc02123,Linc02123
Fkbp4,Fkbp4
Glcci1,Glcci1
Hip1,Hip1
C1Rl-As1,C1Rl-As1
Rbms3,Rbms3
Loc105370612,Loc105370612
Linc01289,Linc01289
Rp9P,Rp9P
Entpd1-As1,Entpd1-As1
Itga1,Itga1
Ankh,Ankh
Linc00997,Linc00997
Grik1-As2,Grik1-As2
Loc497256,Loc497256
Loc101928658,Loc101928658
Pigl,Pigl
Gas5,Gas5
Dph6,Dph6
Mark1,Mark1
Loc101928251,Loc101928251
Eci2-Dt,Eci2-Dt
Linc00298,Linc00298
Loc105376037,Loc105376037
Ptprd-As1,Ptprd-As1
Cfap54,Cfap54
Nkpd1,Nkpd1
Pgm5P2,Pgm5P2
Clrn1-As1,Clrn1-As1
Clta,Clta
Lingo3,Lingo3
Arhgef1,Arhgef1
Ipo5P1,Ipo5P1
Prr7-As1,Prr7-As1
Loc101927543,Loc101927543
Pkn3,Pkn3
Plin5,Plin5
Caps2,Caps2
Loc105379477,Loc105379477
Tspan10,Tspan10
Nr5A2,Nr5A2
Linc00705,Linc00705
Loc100129455,Loc100129455
Samd11,Samd11
Linc02282,Linc02282
Hivep1,Hivep1
Stxbp3,Stxbp3
Lcnl1,Lcnl1
Loc102546299,Loc102546299
Cpxcr1,Cpxcr1
Mettl14-Dt,Mettl14-Dt
Mrgprf-As1,Mrgprf-As1
Nckap5-As2,Nckap5-As2
Awat1,Awat1
Arhgef7-It1,Arhgef7-It1
Linc01996,Linc01996
Linc00636,Linc00636
Tmem26-As1,Tmem26-As1
Dlgap1-As3,Dlgap1-As3
Loc105375253,Loc105375253
Nfe4,Nfe4
Lce1B,Lce1B
Alg14-As1,Alg14-As1
Fgf13-As1,Fgf13-As1
Loc101928386,Loc101928386
Mcm3Ap-As1,Mcm3Ap-As1
Grk4,Grk4
Linc00382,Linc00382
Linc01644,Linc01644
Plekha8,Plekha8
Loc105370549,Loc105370549
Inip,Inip
Loc101927143,Loc101927143
Znf677,Znf677
Loc101929552,Loc101929552
Linc01333,Linc01333
Linc02339,Linc02339
Linc00944,Linc00944
Linc01842,Linc01842
Prdx5,Prdx5
Linc02683,Linc02683
Loc100128993,Loc100128993
Loc101929621,Loc101929621
Mrap-As1,Mrap-As1
Tex49,Tex49
Kcnk15,Kcnk15
Catip-As1,Catip-As1
Calcoco2,Calcoco2
C21Orf91-Ot1,C21Orf91-Ot1
Loc105373876,Loc105373876
Loc105375839,Loc105375839
Mettl21Ep,Mettl21Ep
Tspyl1,Tspyl1
Irs4,Irs4
Flj37201,Flj37201
Linc01921,Linc01921
Tie1,Tie1
Linc00342,Linc00342
Scpep1,Scpep1
Kiz-As1,Kiz-As1
Siah3,Siah3
Linc01127,Linc01127
Nbeap1,Nbeap1
Itgad,Itgad
Akt2,Akt2
Linc01153,Linc01153
Vstm2A-Ot1,Vstm2A-Ot1
Sft2D1,Sft2D1
Qtrt2,Qtrt2
Trhde-As1,Trhde-As1
Lyrm9,Lyrm9
Slc25A28,Slc25A28
Nedd9,Nedd9
Gnao1-Dt,Gnao1-Dt
Tmprss11B,Tmprss11B
Edrf1-Dt,Edrf1-Dt
P4Ha3,P4Ha3
Linc02119,Linc02119
Linc02250,Linc02250
Mknk1,Mknk1
Loc283731,Loc283731
Tor1Aip1,Tor1Aip1
Il12A-As1,Il12A-As1
Heatr4,Heatr4
Alg5,Alg5
Nexn-As1,Nexn-As1
Linc01854,Linc01854
Fbxw2,Fbxw2
Cmtm7,Cmtm7
Top1Mt,Top1Mt
Linc01527,Linc01527
Linc00996,Linc00996
Arhgap22,Arhgap22
Hcg22,Hcg22
Pabpc1,Pabpc1
Dlgap1,Dlgap1
Znf568,Znf568
Dnhd1,Dnhd1
Dyrk3,Dyrk3
Golga6L2,Golga6L2
Sdad1-As1,Sdad1-As1
Ier5,Ier5
Tmem252-Dt,Tmem252-Dt
Dnah3,Dnah3
Tmem132D-As2,Tmem132D-As2
Loc101928708,Loc101928708
Linc02433,Linc02433
Loc101929398,Loc101929398
Mindy2-Dt,Mindy2-Dt
C19Orf84,C19Orf84
Linc01029,Linc01029
Rmst,Rmst
Linc01241,Linc01241
Fam217A,Fam217A
Ing2-Dt,Ing2-Dt
Tex26-As1,Tex26-As1
Loc105378052,Loc105378052
Cacul1,Cacul1
Qkila,Qkila
Loc101926959,Loc101926959
Linc00619,Linc00619
Znf826P,Znf826P
Znf107,Znf107
Arhgap26-As1,Arhgap26-As1
Skap1-As2,Skap1-As2
Linc01520,Linc01520
Cracr2A,Cracr2A
Linc00112,Linc00112
Tlx1Nb,Tlx1Nb
Slc17A1,Slc17A1
Loc645188,Loc645188
Krtap10-11,Krtap10-11
Loc105378997,Loc105378997
Astn1,Astn1
Linc02171,Linc02171
Linc01120,Linc01120
Dpy19L1,Dpy19L1
Znf169,Znf169
Fosl2-As1,Fosl2-As1
Rsu1,Rsu1
Pcolce-As1,Pcolce-As1
Sacs-As1,Sacs-As1
Pgd,Pgd
Slc25A3P1,Slc25A3P1
Hecw1-It1,Hecw1-It1
Linc01917,Linc01917
Loc101928626,Loc101928626
Loc101928516,Loc101928516
Nos1,Nos1
Bcl2L13,Bcl2L13
Linc00556,Linc00556
Loc107984974,Loc107984974
Prkcq-As1,Prkcq-As1
Maob,Maob
Cdkal1,Cdkal1
Linc01425,Linc01425
Tmc7,Tmc7
Znf451-As1,Znf451-As1
Loc102723335,Loc102723335
Linc01703,Linc01703
Znf81,Znf81
Tnrc6C,Tnrc6C
Ago2,Ago2
Linc01732,Linc01732
Rars2,Rars2
Nav2-It1,Nav2-It1
Ccdc14,Ccdc14
Linc02192,Linc02192
Linc00691,Linc00691
Loc101929752,Loc101929752
Linc02226,Linc02226
Loc101928850,Loc101928850
Loc101060553,Loc101060553
Loc105372969,Loc105372969
Loc105376100,Loc105376100
Ankrd28,Ankrd28
Txnrd1,Txnrd1
Nid1,Nid1
Linc01254,Linc01254
Loc153910,Loc153910
Linc02367,Linc02367
Eya4,Eya4
Linc01538,Linc01538
Linc01209,Linc01209
Slc22A25,Slc22A25
Linc01091,Linc01091
Linc00616,Linc00616
Tbc1D22A-As1,Tbc1D22A-As1
Jakmip2-As1,Jakmip2-As1
Loc101929488,Loc101929488
Adgrf5-As1,Adgrf5-As1
Ahi1-Dt,Ahi1-Dt
Loc101928985,Loc101928985
Brpf3-As1,Brpf3-As1
Loc112268140,Loc112268140
Mthfd1L,Mthfd1L
Adarb2-As1,Adarb2-As1
Dhx35,Dhx35
Gype,Gype
Linc02544,Linc02544
Vps35,Vps35
Defb108B,Defb108B
Amz1,Amz1
Lrp11,Lrp11
Ttty7,Ttty7
Loc442028,Loc442028
Klhl8,Klhl8
Ldlrad4,Ldlrad4
Linc02225,Linc02225
Linc01360,Linc01360
Loc101928961,Loc101928961
Linc00485,Linc00485
Linc02179,Linc02179
Ankrd30Bp3,Ankrd30Bp3
Xcr1,Xcr1
Linc02431,Linc02431
Casc11,Casc11
Loc283387,Loc283387
Loc101929657,Loc101929657
Pex2,Pex2
Tmem105,Tmem105
Loc102724612,Loc102724612
Linc01581,Linc01581
Dnm1P35,Dnm1P35
Linc01019,Linc01019
Ll22Nc03-63E9.3,Ll22Nc03-63E9.3
Linc02421,Linc02421
Linc02577,Linc02577
Fam50B,Fam50B
Loc286083,Loc286083
Linc01516,Linc01516
C1Qtnf3,C1Qtnf3
Rapgef5,Rapgef5
Ccdc144Cp,Ccdc144Cp
Hoxc-As3,Hoxc-As3
Grk3,Grk3
Dock5,Dock5
Loc339298,Loc339298
Linc01613,Linc01613
Lemd1-As1,Lemd1-As1
Linc00561,Linc00561
Linc00536,Linc00536
Mir4290Hg,Mir4290Hg
Linc01692,Linc01692
Loc105370941,Loc105370941
Linc02347,Linc02347
Wars2,Wars2
Linc01069,Linc01069
Tab2,Tab2
Magi1-It1,Magi1-It1
Linc01568,Linc01568
Loc100422781,Loc100422781
Linc02355,Linc02355
Strc,Strc
Znf133-As1,Znf133-As1
Linc01654,Linc01654
Gabrb3,Gabrb3
Otx2-As1,Otx2-As1
Loc101927450,Loc101927450
Loc339975,Loc339975
Linc00242,Linc00242
Mir3663Hg,Mir3663Hg
Dsg4,Dsg4
Ervmer61-1,Ervmer61-1
Atp13A5,Atp13A5
Cymp-As1,Cymp-As1
Dnase1L3,Dnase1L3
Linc01416,Linc01416
Loc105378311,Loc105378311
Loc101928009,Loc101928009
Loc101927166,Loc101927166
Nudt16-Dt,Nudt16-Dt
Linc01204,Linc01204
Loc101927690,Loc101927690
Lmntd2-As1,Lmntd2-As1
Txlna,Txlna
Adgb-Dt,Adgb-Dt
Znf660,Znf660
Nrp1,Nrp1
Linc00540,Linc00540
Loc105376081,Loc105376081
Loc100505716,Loc100505716
Mir2052Hg,Mir2052Hg
Pacrg-As1,Pacrg-As1
C12Orf42,C12Orf42
Linc01777,Linc01777
Loc102723701,Loc102723701
Linc02097,Linc02097
Stau2-As1,Stau2-As1
Kiaa1755,Kiaa1755
Epha6,Epha6
Linc01505,Linc01505
Linc01180,Linc01180
Linc01845,Linc01845
Linc00880,Linc00880
Sohlh1,Sohlh1
Arap2,Arap2
Linc01998,Linc01998
Linc01222,Linc01222
Clmat3,Clmat3
Linc01242,Linc01242
Pdxp-Dt,Pdxp-Dt
Cibar1-Dt,Cibar1-Dt
Vps13C-Dt,Vps13C-Dt
Grm8-As1,Grm8-As1
Smim14-Dt,Smim14-Dt
Med15P9,Med15P9
Marchf10-Dt,Marchf10-Dt
Mchr2-As1,Mchr2-As1
Linc01148,Linc01148
Linc02753,Linc02753
Loc105375483,Loc105375483
Loc101928618,Loc101928618
Loc101928551,Loc101928551
Linc02493,Linc02493
Linc01924,Linc01924
Dtd1-As1,Dtd1-As1
Nckap5-As1,Nckap5-As1
Linc02728,Linc02728
Cpeb2-Dt,Cpeb2-Dt
Linc02060,Linc02060
Linc01706,Linc01706
Casc6,Casc6
Ccdc144Bp,Ccdc144Bp
Linc00560,Linc00560
Linc01700,Linc01700
Rock1,Rock1
Loc105377938,Loc105377938
Npsr1-As1,Npsr1-As1
Dgat2-Dt,Dgat2-Dt
Linc01192,Linc01192
Loc105370832,Loc105370832
Ctu2,Ctu2
Barx1-Dt,Barx1-Dt
Ffar1,Ffar1
Loc101928861,Loc101928861
Loc101927310,Loc101927310
Linc02864,Linc02864
Linc01649,Linc01649
Sspn,Sspn
Linc01566,Linc01566
Linc02047,Linc02047
S100B,S100B
Linc02070,Linc02070
Linc01514,Linc01514
Linc02405,Linc02405
Loc101927164,Loc101927164
Plch1-As1,Plch1-As1
Dact3-As1,Dact3-As1
Loc101928273,Loc101928273
Linc02825,Linc02825
Ogfrp1,Ogfrp1
Fzd4-Dt,Fzd4-Dt
Linc00343,Linc00343
Linc02402,Linc02402
Epn2-As1,Epn2-As1
Fgd5-As1,Fgd5-As1
Loc101928012,Loc101928012
Wars2-As1,Wars2-As1
Myocd-As1,Myocd-As1
Linc00970,Linc00970
Loc105378419,Loc105378419
Prkg1-As1,Prkg1-As1
Loc101927948,Loc101927948
Linc02530,Linc02530
Linc01098,Linc01098
Loc101928491,Loc101928491
Linc02043,Linc02043
Linc02199,Linc02199
Linc02620,Linc02620
Loc101928475,Loc101928475
Slc25A53,Slc25A53
Rcbtb2,Rcbtb2
Linc02763,Linc02763
Loc101928326,Loc101928326
Slc6A12-As1,Slc6A12-As1
Mir548Xhg,Mir548Xhg
Linc02549,Linc02549
Dpp10-As3,Dpp10-As3
Lingo1-As2,Lingo1-As2
Galntl6-As1,Galntl6-As1
Loc101928565,Loc101928565
Linc02112,Linc02112
Tal1,Tal1
Becn1,Becn1
Loc100421171,Loc100421171
Psmg3-As1,Psmg3-As1
Linc02204,Linc02204
Prickle2-As3,Prickle2-As3
Linc01722,Linc01722
Loc105373223,Loc105373223
Ttll7-It1,Ttll7-It1
Linc02487,Linc02487
Loc101929662,Loc101929662
Linc00326,Linc00326
Loc101927829,Loc101927829
Linc00895,Linc00895
Loc101928196,Loc101928196
Recql5,Recql5
Linc02029,Linc02029
Cd81-As1,Cd81-As1
Loc101927636,Loc101927636
Linc01647,Linc01647
Ddx59-As1,Ddx59-As1
Tmem132D-As1,Tmem132D-As1
Muc4,Muc4
Linc01393,Linc01393
Linc02065,Linc02065
Scn8A,Scn8A
Ccdc168,Ccdc168
Nudt17,Nudt17
Ly6E-Dt,Ly6E-Dt
Loc105369816,Loc105369816
Linc01981,Linc01981
Siglec16,Siglec16
Linc01592,Linc01592
Sytl3,Sytl3
Cept1,Cept1
Loc105375527,Loc105375527
Tmem273,Tmem273
Cyren,Cyren
Loc105370746,Loc105370746
Clecl1P,Clecl1P
Hs3St3B1,Hs3St3B1
Sf3B6,Sf3B6
Ankub1,Ankub1
Dync2H1,Dync2H1
Chfr,Chfr
Ervk13-1,Ervk13-1
Coq10B,Coq10B
Slc5A12,Slc5A12
Cspg4P5,Cspg4P5
Phf2P1,Phf2P1
Mir4296,Mir4296
Snrpb2,Snrpb2
Loc101927647,Loc101927647
Flnb-As1,Flnb-As1
Zpld1,Zpld1
Smarcc2,Smarcc2
C1Orf167,C1Orf167
Loc284798,Loc284798
Daam2-As1,Daam2-As1
Linc01206,Linc01206
Linc00838,Linc00838
C14Orf39,C14Orf39
Trim64Ep,Trim64Ep
Rin3,Rin3
Dock4-As1,Dock4-As1
Loc100506730,Loc100506730
Ccnd3,Ccnd3
Loc101927495,Loc101927495
Loc284898,Loc284898
Jak2,Jak2
Ktn1,Ktn1
Linc00163,Linc00163
Lipc-As1,Lipc-As1
P4Ha3-As1,P4Ha3-As1
Linc01788,Linc01788
Rdur,Rdur
Sctr-As1,Sctr-As1
Mir646Hg,Mir646Hg
Loc101927159,Loc101927159
Ppp4R3C,Ppp4R3C
Znf91,Znf91
Triqk,Triqk
Linc03021,Linc03021
Loc101929172,Loc101929172
Linc00424,Linc00424
Glyatl1,Glyatl1
Slmap,Slmap
Linc01359,Linc01359
Loc101928833,Loc101928833
Iws1,Iws1
Linc01494,Linc01494
Chl1-As1,Chl1-As1
Znf90,Znf90
Mtrex,Mtrex
Dhx9-As1,Dhx9-As1
Linc02670,Linc02670
Linc01526,Linc01526
Defb122,Defb122
Linc00555,Linc00555
Pik3Ca-Dt,Pik3Ca-Dt
Dcaf4L1,Dcaf4L1
Znf491,Znf491
Linc01107,Linc01107
Gpr149,Gpr149
Loc102724542,Loc102724542
Zbtb44-Dt,Zbtb44-Dt
Linc00951,Linc00951
Linc01922,Linc01922
Linc02297,Linc02297
Vwde,Vwde
Kat6B,Kat6B
Uspl1,Uspl1
Sgsm1,Sgsm1
Plxna4,Plxna4
Znf578,Znf578
Epha1-As1,Epha1-As1
Loc574538,Loc574538
Slc7A11-As1,Slc7A11-As1
Nlrp1,Nlrp1
Tex9,Tex9
Loc100507156,Loc100507156
Loc339685,Loc339685
Loc105377468,Loc105377468
Arhgef7,Arhgef7
Loc101927914,Loc101927914
Cnga4,Cnga4
Loc101928446,Loc101928446
Sntg1,Sntg1
Ankrd30B,Ankrd30B
C8Orf34,C8Orf34
Zkscan3,Zkscan3
Linc01813,Linc01813
Bcorp1,Bcorp1
Fam186A,Fam186A
Fam169Bp,Fam169Bp
Nav2-As5,Nav2-As5
Pdk4,Pdk4
Or7D2,Or7D2
Marchf1,Marchf1
Linc00664,Linc00664
Trappc2,Trappc2
Slc7A14-As1,Slc7A14-As1
Gvinp1,Gvinp1
Loc286177,Loc286177
Linc02915,Linc02915
Card11,Card11
Sv2C,Sv2C
Hla-F-As1,Hla-F-As1
Znf501,Znf501
Cplane1,Cplane1
Loc285819,Loc285819
Pcdh10-Dt,Pcdh10-Dt
Mrpl23,Mrpl23
Loc101928957,Loc101928957
Loc105378011,Loc105378011
Slc8A3,Slc8A3
Loc101926984,Loc101926984
Mylk3,Mylk3
Gpr89B,Gpr89B
Prdm10-Dt,Prdm10-Dt
Spocd1,Spocd1
Loc105372762,Loc105372762
Loc285889,Loc285889
Stk24,Stk24
Loc654780,Loc654780
Linc01181,Linc01181
Unk,Unk
Cars1-As1,Cars1-As1
Ncoa3,Ncoa3
Map3K13,Map3K13
Ssbp1,Ssbp1
Clvs2,Clvs2
Large-As1,Large-As1
Loc101929586,Loc101929586
Nckap5L,Nckap5L
Cndp2,Cndp2
Dnah10,Dnah10
Linc01920,Linc01920
Casc15,Casc15
Tceanc2,Tceanc2
Tex41,Tex41
Ebf2,Ebf2
Linc00659,Linc00659
Loc101927623,Loc101927623
Piezo2,Piezo2
Them5,Them5
Loc101928622,Loc101928622
Loc340090,Loc340090
Ankfy1,Ankfy1
Loc339539,Loc339539
Loc107984784,Loc107984784
Tmem108-As1,Tmem108-As1
Linc01343,Linc01343
Lyst,Lyst
Smpdl3A,Smpdl3A
Dync2I1,Dync2I1
Loc101929473,Loc101929473
Linc01877,Linc01877
Thsd4-As1,Thsd4-As1
Fcer1A,Fcer1A
Linc02260,Linc02260
Septin7P13,Septin7P13
Linc01271,Linc01271
Linc02837,Linc02837
Linc01720,Linc01720
Card19,Card19
Traf3Ip2-As1,Traf3Ip2-As1
Loc400541,Loc400541
Cyp17A1,Cyp17A1
Rnase11-As1,Rnase11-As1
Tpte2P1,Tpte2P1
Clnk,Clnk
Linc01756,Linc01756
Prtg,Prtg
Linc00437,Linc00437
Linc02150,Linc02150
Dlg5-As1,Dlg5-As1
Linc01121,Linc01121
Epcam-Dt,Epcam-Dt
Linc02709,Linc02709
Slc25A48-As1,Slc25A48-As1
Nme9,Nme9
Loc101927040,Loc101927040
Linc02135,Linc02135
Krt40,Krt40
Loc285191,Loc285191
Linc01689,Linc01689
Samd12,Samd12
Hoxa-As2,Hoxa-As2
Loc101929279,Loc101929279
Marchf11-Dt,Marchf11-Dt
Ccdc88A,Ccdc88A
Zscan1,Zscan1
Loc101929413,Loc101929413
Scube1-As1,Scube1-As1
Linc02139,Linc02139
Loc102724434,Loc102724434
Linc02833,Linc02833
Linc02806,Linc02806
Krtap5-As1,Krtap5-As1
Rora-As1,Rora-As1
Linc01097,Linc01097
Gcsir,Gcsir
Loc101929319,Loc101929319
Fgf10-As1,Fgf10-As1
Tmx4-As1,Tmx4-As1
Igf2Bp2-As1,Igf2Bp2-As1
Foxn4,Foxn4
Nalf1-It1,Nalf1-It1
Linc02481,Linc02481
Loc101928847,Loc101928847
Adamts16-Dt,Adamts16-Dt
Loc101928553,Loc101928553
Linc02800,Linc02800
Linc00299,Linc00299
Sod1-Dt,Sod1-Dt
Linc01676,Linc01676
Linc02254,Linc02254
Linc02153,Linc02153
Linc01533,Linc01533
Tmem232,Tmem232
Linc00092,Linc00092
Linc02465,Linc02465
Usp3-As1,Usp3-As1
Dnajb8-As1,Dnajb8-As1
Linc01362,Linc01362
Il6R-As1,Il6R-As1
Lingo1-As1,Lingo1-As1
Prkag2-As2,Prkag2-As2
St6Galnac5,St6Galnac5
Loc101927044,Loc101927044
Linc01751,Linc01751
Nmrk1,Nmrk1
C3Orf56,C3Orf56
Wwtr1-As1,Wwtr1-As1
Loc101928277,Loc101928277
Dand5,Dand5
Nudt12,Nudt12
Linc02579,Linc02579
Erv3-1,Erv3-1
Fam166A,Fam166A
Ppm1K-Dt,Ppm1K-Dt
Linc01864,Linc01864
Linc01342,Linc01342
Znf229,Znf229
Ncald,Ncald
Mycbpap,Mycbpap
Loc101927157,Loc101927157
Loc101927467,Loc101927467
Linc02201,Linc02201
Linc00210,Linc00210
Lrrc37A5P,Lrrc37A5P
Tlr8-As1,Tlr8-As1
Ctd-2194D22.4,Ctd-2194D22.4
Efcab6,Efcab6
Dscam-As1,Dscam-As1
Loc101928389,Loc101928389
Ror1-As1,Ror1-As1
Loc105372404,Loc105372404
Plce1-As2,Plce1-As2
Dio2-As1,Dio2-As1
Linc01734,Linc01734
Mettl15,Mettl15
Wdr11-Dt,Wdr11-Dt
Disp2,Disp2
Ddx6,Ddx6
Eola2-Dt,Eola2-Dt
Loc339666,Loc339666
Linc01115,Linc01115
Ep400P1,Ep400P1
Loc101929297,Loc101929297
Ist1,Ist1
Loc101928283,Loc101928283
Loc101928417,Loc101928417
Linc02850,Linc02850
Linc01231,Linc01231
Pacrg-As2,Pacrg-As2
Linc02211,Linc02211
Linc01648,Linc01648
Ets1-As1,Ets1-As1
Aox3P-Aox2P,Aox3P-Aox2P
Mir4435-2Hg,Mir4435-2Hg
Loc102723704,Loc102723704
Linc02287,Linc02287
Glb1L3,Glb1L3
Loc105371672,Loc105371672
Chchd5,Chchd5
Loc101927657,Loc101927657
Tle1-Dt,Tle1-Dt
Loc101927723,Loc101927723
Fam86B3P,Fam86B3P
Fam170A,Fam170A
Linc02796,Linc02796
Linc00862,Linc00862
Sh3Pxd2B,Sh3Pxd2B
Linc00905,Linc00905
Loc101927513,Loc101927513
Linc00102,Linc00102
Dennd10,Dennd10
Fam169A-As1,Fam169A-As1
Ep300-As1,Ep300-As1
Linc02426,Linc02426
Linc03019,Linc03019
Srrm2-As1,Srrm2-As1
Linc02240,Linc02240
Fahd2Cp,Fahd2Cp
Loc107984678,Loc107984678
Macrod2-As1,Macrod2-As1
Loc105378130,Loc105378130
Linc00358,Linc00358
Wdfy3-As2,Wdfy3-As2
Kcnq1-As1,Kcnq1-As1
Dnmbp,Dnmbp
Linc00929,Linc00929
Loc101928201,Loc101928201
Hbb,Hbb
Linc01448,Linc01448
Linc02483,Linc02483
Loc101928937,Loc101928937
Loc101929902,Loc101929902
Linc00564,Linc00564
Znf292,Znf292
Loc105374042,Loc105374042
Itgax,Itgax
Erlnc1,Erlnc1
Linc02325,Linc02325
Epic1,Epic1
Itgb8,Itgb8
Linc02743,Linc02743
Rps15,Rps15
Loc101928135,Loc101928135
Tbx5,Tbx5
Ccdc160,Ccdc160
Linc01821,Linc01821
Scn1A-As1,Scn1A-As1
Gpd1,Gpd1
Loc338694,Loc338694
Linc00620,Linc00620
Myoslid-As1,Myoslid-As1
Osbp,Osbp
Ccdc13-As2,Ccdc13-As2
Linc02243,Linc02243
Linc01049,Linc01049
Linc01395,Linc01395
Adamtsl4-As2,Adamtsl4-As2
Linc01282,Linc01282
Linc01743,Linc01743
Loc101929460,Loc101929460
Loc101928894,Loc101928894
Aatbc,Aatbc
Loc101926948,Loc101926948
Ccdc33,Ccdc33
Dnah12,Dnah12
Igfn1,Igfn1
Bmal2-As1,Bmal2-As1
Linc01687,Linc01687
