GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Esrrb,0.72215736,0.1317535,0.73506105,0.03824136,0.73506093,0.038241353,0.7110196,0.07533498,0.70448977,-0.05473756,0.6667783,-0.047703557,0.70849514,-0.07466588
Ets1,1.027094,-0.021709232,1.0204942,0.5603119,1.0204941,0.560312,1.0204943,0.560312,1.0204942,0.5603121,1.0204941,0.560312,1.0204942,0.56031185
Ets2,0.7478349,-0.08073375,0.8606558,0.15202315,0.91972625,-0.6752701,0.922881,-0.7413145,0.9487059,-0.59284747,0.93540454,-0.57075155,0.8877903,0.5414023
Etv1,0.5767316,0.19545242,0.5808934,0.18752728,0.57942367,0.20188348,0.577954,0.21623974,0.577954,0.2162397,0.577954,0.2162397,0.57698417,0.23670845
Etv4,0.03885755,0.028838273,0.03885752,0.028838258,0.03885752,0.028838273,0.03885752,0.028838258,0.03885752,0.028838258,0.03885752,0.028838273,0.03885752,0.028838258
Etv5,0.488833,-0.8254342,0.5062789,0.21170859,0.5154617,0.15281321,0.5154616,0.15281326,0.5154617,0.1528132,0.5062789,0.21170862,0.49961257,0.21972556
Etv6,0.05413556,0.120559916,0.05413556,0.12055993,0.05413556,0.120559916,0.05413556,0.12055993,0.0541355,0.12055993,0.05413556,0.12055993,0.05413556,0.120559946
Ezh1,0.5431293,-0.06395658,0.5622749,0.05977392,0.53390706,-0.13588534,0.5339069,-0.13588533,0.5336962,-0.13382578,0.53369606,-0.13382581,0.49818826,-0.15879633
Ezh2,1.2921723,0.64365494,1.2702621,-0.06576136,1.3156168,0.0012124553,1.2702619,-0.06576151,1.3198721,0.3203437,1.3285455,-0.17781517,1.3285456,-0.17781533
Fos,0.8849869,0.48959824,0.8561276,0.63937145,0.91655874,-0.23899762,0.91957736,-0.31200176,0.9371351,-0.34116846,0.91957724,-0.3120017,0.869676,0.6302141
Fosb,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721
Fosl1,0.17605793,0.025242586,0.176058,0.025242578,0.17605796,0.0252426,0.17605796,0.025242593,0.17605796,0.025242586,0.17605796,0.0252426,0.17605796,0.025242593
Fosl2,1.1012784,0.30511555,1.1844028,0.32611194,1.2341727,-0.14034139,1.2348884,-0.15728778,1.25259,-0.05515186,1.248495,-0.048348572,1.2033312,0.6904818
Foxa2,0.8775152,0.25517932,0.85890746,0.4447644,0.8589076,0.44476447,0.8589076,0.44476438,0.85890734,0.44476447,0.8589077,0.4447644,0.8589076,0.44476452
Foxc1,0.59742457,0.21452512,0.60630614,0.2563574,0.60630614,0.2563574,0.60630614,0.25635737,0.6063061,0.25635743,0.6063062,0.25635737,0.6063062,0.2563574
Foxc2,0.9581413,-0.04888638,0.98988175,0.4017641,0.9898819,0.40176407,0.9846026,0.45332858,0.9846028,0.45332858,0.9846028,0.45332852,0.9846028,0.45332852
Foxh1,0.50879544,0.056926053,0.5088138,0.05246153,0.5100698,0.040192675,0.5100697,0.04019269,0.50881374,0.05246153,0.5200283,-0.12322651,0.4825474,-0.06307505
Foxj1,0.56343895,0.44414648,0.5634389,0.44414642,0.56343895,0.44414648,0.56343895,0.44414645,0.56343895,0.44414648,0.5634389,0.44414645,0.563439,0.44414648
Foxj2,0.8400923,0.1027652,0.8524573,0.2591947,0.85245717,0.2591946,0.85245717,0.2591946,0.85245717,0.25919467,0.85245717,0.25919467,0.8524573,0.2591947
Foxj3,0.7010763,0.30150592,0.7047423,0.31078973,0.7047423,0.3107897,0.70474243,0.3107897,0.7047423,0.31078973,0.70474243,0.3107897,0.7047424,0.31078973
Foxk1,0.16713029,0.18289237,-0.23912594,0.2641199,-0.23912592,0.2641199,-0.23912594,0.2641199,0.16713032,0.18289234,-0.23912594,0.2641199,0.16713026,0.18289237
Foxk2,0.61828756,0.047534097,0.62570435,-0.0030638166,0.6257042,-0.0030638315,0.6287899,-0.01574054,0.6287899,-0.01574054,0.6287899,-0.015740547,0.5935365,0.042404663
Foxm1,1.3155096,0.7386524,1.4018077,0.16068415,1.4095985,0.18843697,1.404375,0.2032844,1.4121618,0.23108353,1.4145229,0.1403381,1.4052118,0.18124586
Foxn2,0.62804455,0.130697,0.658223,0.08176535,0.6524844,0.026126359,0.6538848,0.02925874,0.6523126,0.045586053,0.6523259,0.041915257,0.63839,0.09602791
Foxn3,0.62591296,0.33723587,0.67595977,0.19766848,0.6771626,0.19905563,0.6778565,0.2133839,0.67828727,0.21802117,0.6775801,0.19497636,0.68100715,0.17588153
Foxo1,-0.039987534,-0.62203676,0.08143997,-0.027000958,0.08143994,-0.027000934,0.08148342,-0.026473213,-0.038436055,-0.64853257,-0.03630516,-0.67029953,-0.08521153,-0.0575101
Foxo4,0.52215785,0.34196076,0.5328573,0.28268406,0.5328574,0.28268412,0.5328574,0.2826841,0.53285736,0.28268412,0.53285736,0.28268406,0.52300185,0.33371583
Foxp1,0.54618496,0.4101604,0.54618496,0.4101604,0.5349125,0.09043372,0.5349126,0.09043372,0.5349125,0.09043375,0.5349125,0.09043372,0.54618496,0.41016036
Foxp4,0.5595672,0.30576462,0.5747227,0.19992916,0.5747227,0.19992916,0.57472265,0.19992916,0.57472277,0.19992916,0.5747228,0.19992916,0.5519478,0.25936708
Foxs1,0.911291,-0.15806168,0.8993473,0.42502344,0.8993474,0.42502338,0.8993474,0.4250234,0.8993473,0.4250234,0.8993473,0.4250235,0.8993474,0.4250234
Fubp1,0.7508869,0.36866125,0.79369926,-0.16969074,0.7941668,-0.1742588,0.7980406,-0.15577969,0.797573,-0.15121152,0.79369915,-0.16969071,0.80843484,-0.1444181
Fubp3,0.5216342,0.39695507,0.56107223,0.17203821,0.56107223,0.17203823,0.5629745,0.19512443,0.5629745,0.1951245,0.56107223,0.17203823,0.5595685,0.17983197
Gabpa,0.85210824,0.1329378,0.8752936,-0.0060844645,0.8773109,-0.025787186,0.87700343,-0.015607212,0.8749864,0.0040954463,0.8752936,-0.0060845055,0.88373196,-0.036919095
Gabpb1,1.2919867,0.4255986,1.3606747,-0.27286074,1.3412143,-0.43469676,1.3393902,-0.39514586,1.358967,-0.35520363,1.3567036,-0.43966177,1.3908322,-0.33442652
Gabpb2,0.26799905,0.20236273,0.267999,0.20236276,0.26799905,0.20236276,0.267999,0.20236273,0.267999,0.20236276,0.26799905,0.20236273,0.267999,0.20236273
Gata2,0.44747305,0.37870726,0.44747305,0.37870726,0.44747305,0.37870723,0.44747305,0.37870726,0.44747305,0.37870726,0.44747305,0.37870723,0.44747305,0.37870723
Gata3,0.19534448,0.22841997,0.19534448,0.22841997,0.19534448,0.22841997,0.19534448,0.22841997,0.19534448,0.22841997,0.19534448,0.22841997,0.19534448,0.22841997
Gatad1,0.63025,0.2556995,0.6393994,0.20765717,0.63939947,0.20765717,0.6398576,0.21321715,0.6398576,0.21321712,0.63939947,0.20765714,0.63980234,0.2099775
Gatad2b,0.08154318,0.15921658,0.08154318,0.15921658,0.08154318,0.1592166,0.08154318,0.15921658,0.08154318,0.15921658,0.08154318,0.15921658,0.08154318,0.15921658
Gli1,0.3529266,-1.2506639,0.58248127,-0.20181131,0.58248127,-0.20181133,0.56379575,0.42092267,0.5637957,0.42092273,0.5637958,0.42092267,0.5637958,0.4209227
Gli2,0.4894442,-0.8942768,0.6868421,-0.16057152,0.6868421,-0.16057155,0.67763156,0.3804501,0.67763156,0.38045007,0.6771367,0.37444463,0.67757183,0.3769509
Gli3,0.6381864,-2.4212892,0.9134878,-0.75972587,0.6791086,-0.30445427,0.8790138,-0.20442726,0.8638637,0.5886755,0.8638637,0.5886754,0.8638637,0.5886755
Glis2,0.52892435,0.30278826,0.5289243,0.30278823,0.5289242,0.30278826,0.5289243,0.30278823,0.5289242,0.30278823,0.52892435,0.30278823,0.5289243,0.30278826
Glis3,0.23417056,0.2504766,0.23417056,0.25047663,0.23417056,0.2504766,0.23417056,0.2504766,0.23417056,0.25047663,0.23417056,0.25047663,0.23417056,0.25047663
Gm98,0.96396923,0.47544566,0.9630698,0.4644955,0.9658835,0.45982143,0.96310365,0.4649087,0.96591747,0.4602345,0.9658835,0.4598213,0.96532655,0.46096852
Gmeb1,0.89240015,0.22271313,0.92844844,-0.056900732,0.9180553,-0.1448029,0.9196744,-0.14210276,0.9205711,-0.11301254,0.91937006,-0.14380929,0.9027773,-0.13409872
Gmeb2,1.0978559,0.27926937,1.2199435,0.44485587,1.2199436,0.44485584,1.2199435,0.44485584,1.2199433,0.44485587,1.2199434,0.44485587,1.2041417,0.43992844
Gon4l,0.4440084,0.1868325,0.4898991,0.109164685,0.47410977,0.049084496,0.4741097,0.04908448,0.4741097,0.049084496,0.47410977,0.04908448,0.43904895,0.09849444
Gpbp1,0.67366004,0.17356837,0.6983241,-0.05962453,0.7020557,-0.096075475,0.7040326,-0.088338315,0.700301,-0.051887326,0.69832397,-0.059624534,0.7062052,-0.10091047
Grhl1,0.95759606,0.51657826,0.95442116,0.54759115,0.9544213,0.54759115,0.9544213,0.54759103,0.95442116,0.54759103,0.9544213,0.54759115,0.95442104,0.5475913
Grhl2,1.0452008,0.5391326,1.0479549,0.5060567,1.051925,0.30224454,1.0519251,0.3022446,1.0519251,0.30224475,1.051925,0.30224463,1.034534,0.6695653
Grhl3,0.41112226,0.24677883,0.41664064,0.19287528,0.41664064,0.1928753,0.40374333,0.21430005,0.4021474,0.26426926,0.40055954,0.25635362,0.4102142,0.15109263
Grlf1,1.3058507,0.2677444,1.2880626,0.31704116,1.2880621,0.31704107,1.2929201,0.39690605,1.2929196,0.396906,1.2929198,0.396906,1.3019557,0.354343
Gtf2a1,0.6097725,0.05837891,0.58216,0.10894649,0.5821601,0.10894649,0.5821602,0.1089465,0.5821601,0.10894652,0.5821601,0.10894647,0.58216006,0.10894649
Gtf2b,0.7743883,0.08394979,0.7861968,0.024299134,0.8015872,-0.01922372,0.7870964,0.0115763135,0.7870966,0.011576306,0.7856883,0.008366514,0.755882,0.20032902
Gtf2e1,1.2844509,0.56927985,1.3710524,-0.04357061,1.365221,0.06978664,1.3723905,-0.012253065,1.3731859,-0.0036973506,1.3730656,-0.046915196,1.3619738,0.034050312
Gtf2e2,1.2164805,0.86336446,1.3479337,-0.037372716,1.3398397,0.12074897,1.3507366,0.021687496,1.351543,0.054174546,1.349382,-0.0111591555,1.351303,-0.0125265755
Gtf2f1,1.341538,0.3897216,1.4031607,-0.047614653,1.4048421,-0.05040792,1.4057006,-0.02066119,1.4063643,-0.0135158375,1.404842,-0.050407927,1.4048715,-0.03584393
Gtf2f2,0.37474477,0.19309409,0.38582635,0.10563801,0.3858263,0.10563797,0.38974887,0.114988685,0.38974893,0.114988714,0.3858264,0.10563801,0.4007421,0.092799395
Gtf2h5,0.55699587,0.23452331,0.5677902,0.058863636,0.56779027,0.05886365,0.5707933,0.06558086,0.57079333,0.065580845,0.5677904,0.05886366,0.5663137,0.1957818
Gtf2i,0.42659825,0.279489,0.42302918,0.31435278,0.42302907,0.31435275,0.4201836,0.34214884,0.42018354,0.34214884,0.42018348,0.34214884,0.42018348,0.3421489
Gtf2ird1,0.3987558,-0.26521787,0.4910283,0.22133844,0.4910282,0.22133844,0.4910283,0.22133847,0.4910283,0.22133844,0.4910282,0.22133847,0.4910283,0.22133847
Gtf3a,0.60125315,-0.21090618,0.51743513,-0.39721513,0.6013001,-0.5800848,0.5133224,-0.41318607,0.6073491,-0.59487313,0.602244,-0.5893047,0.6295573,-0.60056084
Gzf1,0.7866901,-0.1479805,0.8890859,-0.25755864,0.94644463,-1.6476779,0.94644463,-1.6476781,0.94644475,-1.6476781,0.94644463,-1.647678,0.855433,0.5796732
Hbp1,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721
Hdac1,1.1668477,0.7002946,1.283518,-0.35083663,1.2792107,-0.28841296,1.282928,-0.26248202,1.2721248,0.12676881,1.2784526,-0.2810058,1.2875506,-0.23599881
Hdac2,1.1082349,-0.22074685,1.1835867,-2.0371773,1.1776446,-1.7729509,1.1898961,-2.003122,1.1992012,-1.5469588,1.1973884,-2.0037274,1.1697031,-1.7469593
Hdac3,0.76242745,0.25903994,0.770334,0.21896051,0.770334,0.21896045,0.77224576,0.21378316,0.77224576,0.21378316,0.77269566,0.20925798,0.77242684,0.2199638
Hdac4,0.24220163,0.079872474,0.24220163,0.07987249,0.24220163,0.07987246,0.24220163,0.07987249,0.24220169,0.079872474,0.24220163,0.079872474,0.24220163,0.079872474
Hdgf,0.31349838,0.015211176,0.3598621,-0.04593048,0.3501529,-0.25431794,0.35579407,-0.29692766,0.35308665,-0.24168584,0.35519314,-0.26320228,0.2971707,-0.23196878
Hells,1.3791254,0.8890612,1.4044366,0.1459729,1.402161,0.29687303,1.4044366,0.14597286,1.4054241,0.5853359,1.414531,0.12920415,1.4145311,0.12920412
Hes1,0.75960195,0.2855214,0.77574325,0.35667908,0.7792269,0.322651,0.77742684,0.34023368,0.77742684,0.34023374,0.77742696,0.34023362,0.76993823,0.41337523
Hes6,0.24766767,0.010841344,0.22375932,0.19070852,0.22375932,0.19070852,0.22375932,0.19070852,0.22375932,0.19070853,0.22375935,0.19070853,0.2237593,0.19070855
Hhex,0.987689,0.20360367,1.1156197,0.4382143,1.1228765,0.29462105,1.1228925,0.2948129,1.1221023,0.30253166,1.1228768,0.29462108,1.120678,0.41538885
Hic1,1.4629046,-1.2854332,1.6979095,0.12457694,1.5950089,0.3262934,1.6867604,0.333599,1.6824688,0.6758229,1.6824688,0.6758228,1.6824688,0.6758229
Hic2,1.245163,0.47995308,1.271233,0.2853497,1.2754145,0.27997032,1.2735596,0.27959648,1.2751359,0.2996669,1.2807384,0.19838391,1.2537174,0.2300146
Hif1a,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721,0.091812134,0.16481721
Hif3a,0.13014701,-0.9665774,-0.033426538,-0.3321076,-0.033426553,-0.3321076,0.17292792,0.051884566,0.17292795,0.05188458,0.17292792,0.051884566,0.16653234,0.06250882
Hinfp,0.7555268,0.16316836,0.76721823,0.08589397,0.7693629,0.07708299,0.76940453,0.077585146,0.76725984,0.08639613,0.7672185,0.08589397,0.76090515,0.11493243
Hivep1,0.07077378,0.15226063,0.07464373,0.11445871,0.07464373,0.11445874,0.07464376,0.11445874,0.07464376,0.114458725,0.07464373,0.114458725,0.065599024,0.12948368
Hivep2,0.3574196,-0.16463482,0.29965073,0.27143145,0.29965073,0.2714315,0.29965073,0.27143145,0.2996508,0.27143148,0.29965073,0.27143148,0.29965073,0.27143145
Hltf,0.94133687,0.1442309,0.9732034,0.06991653,0.9553195,-0.20829897,0.9561734,-0.2016511,0.95203936,-0.17960665,0.9523765,-0.18670817,0.96802723,0.025437113
Hlx,1.4067321,-0.3126472,1.5276645,0.5873536,1.5276647,0.58735335,1.5276645,0.5873534,1.5276642,0.5873533,1.5276649,0.58735335,1.5276644,0.58735335
Hmbox1,0.62581694,0.12662649,0.6382914,0.29847503,0.6382913,0.298475,0.63829136,0.29847503,0.63829136,0.298475,0.63829136,0.298475,0.63829136,0.29847497
Hmg20a,0.15763557,0.15286104,0.15763557,0.15286103,0.15763551,0.15286107,0.15763554,0.15286104,0.15763557,0.15286107,0.15763557,0.15286106,0.15763554,0.15286104
Hmg20b,0.34324706,0.14353418,0.36027014,-0.19398257,0.35667676,-0.15888177,0.36027026,-0.19398257,0.36027026,-0.19398257,0.36027026,-0.19398257,0.32729536,0.09519538
Hmga2,1.1090175,0.21524762,1.1368893,0.009981032,1.1546954,-0.33617312,1.1133004,-0.1896327,1.1492634,-0.18551715,1.1542078,-0.26042178,1.1661115,0.040697258
Hmgb1,0.7369553,-0.33196324,0.70617515,-1.6261463,0.7219566,-1.9049817,0.66949564,-1.7801274,0.75707185,-1.160666,0.7567725,-1.8416889,0.77521074,-1.8067331
Hmgb2,1.4414696,1.0076408,1.5497698,0.005825091,1.5503665,-0.11084271,1.5476983,-0.08038905,1.5500848,0.25404635,1.5551654,-0.15771525,1.5720592,-0.025174726
Hmgn3,0.40429115,0.29610536,0.42613417,0.121439844,0.4196797,0.18448576,0.426134,0.12143986,0.426134,0.121439844,0.42413002,0.14101477,0.4157917,0.16014726
Hmgn5,0.54614526,0.108517006,0.5763558,-0.0384558,0.5763558,-0.0384558,0.5797803,-0.030209117,0.5797802,-0.030209113,0.57635576,-0.038455788,0.5761342,-3.755465e-05
Hnrnpab,1.865028,0.7893325,1.985078,-0.8265906,1.9875969,-0.90382695,1.9787494,-0.9266516,2.007053,-0.6229946,2.0099425,-1.0384958,2.0605593,-0.90877104
Hnrnpd,0.90098536,0.36153173,0.9510672,-0.02757863,0.94794214,0.0029458478,0.9559655,-0.008540574,0.95596576,-0.008540556,0.9495512,-0.012769014,0.94621885,0.08999762
Hnrnpk,0.70666176,-0.07415888,0.75414467,-1.2019011,0.7463577,-0.9740112,0.75856745,-1.1624877,0.76651967,-1.1515366,0.76507735,-1.2200623,0.75805557,-0.9618193
Hnrpdl,0.8017373,0.6291931,0.8687788,0.0028814748,0.8703741,0.008249585,0.8736172,0.037156958,0.87463796,0.048139665,0.8713633,-0.001411859,0.883394,-0.071200676
Homez,0.58704877,0.28046462,0.5922717,0.2878212,0.5922716,0.28782117,0.5922716,0.28782114,0.5922716,0.28782114,0.59227175,0.28782117,0.5922716,0.2878212
Hopx,0.83013666,0.4045948,0.82800555,0.4081351,0.825135,0.45345077,0.8230041,0.45699117,0.82513475,0.45345083,0.82513523,0.4534507,0.825243,0.4523954
Hoxa3,0.35400546,-0.35693198,0.4561668,0.3820581,0.4561668,0.3820581,0.4561668,0.3820581,0.4561668,0.3820581,0.4561668,0.3820581,0.45616674,0.3820581
Hoxa5,0.39767736,-0.26604584,0.49008572,0.402396,0.49008572,0.40239596,0.49008572,0.40239596,0.4900856,0.402396,0.49008572,0.402396,0.49008584,0.402396
Hoxb3,0.89665544,-1.3258103,0.99820554,-0.4826148,0.83395624,-0.16728036,0.9717634,-0.079624444,0.95635414,0.4880717,0.956354,0.4880717,0.956354,0.48807177
Hoxb6,0.16517842,-0.16166283,0.43265492,0.068497404,0.42343134,0.08371401,0.42963773,0.100419596,0.42555636,0.14028679,0.42555636,0.14028679,0.42242014,0.32928407
Hoxb7,0.091812015,0.16481712,0.091812015,0.16481712,0.091812015,0.16481712,0.091812015,0.16481712,0.091812015,0.16481712,0.091812015,0.16481712,0.091812015,0.16481712
Hoxc4,0.5368827,-0.25822413,0.48290706,-0.10669373,0.48290706,-0.106693745,0.5811263,0.051829923,0.58112633,0.051829915,0.5787377,0.04648703,0.5642822,0.0752556
Hoxc5,0.38194644,-0.03076619,0.35698342,0.048291523,0.36075604,0.04202457,0.3664543,0.089977816,0.37022686,0.08371085,0.37022686,0.083710834,0.37041807,0.08184287
Hoxc6,0.16376573,-0.04403441,0.15355042,0.11287972,0.15355042,0.11287971,0.16651893,0.16996099,0.16651893,0.16996099,0.16651896,0.169961,0.16651893,0.169961
Hoxc8,0.11624488,-0.37636575,0.16117972,-0.025697056,0.14254498,0.005045347,0.15508401,0.03879611,0.14677083,0.11886278,0.14677086,0.11886284,0.1467709,0.11886287
Hoxd8,0.666367,-0.35368696,0.6535002,0.069364086,0.6478583,0.078636795,0.6427138,0.177034,0.6418844,0.20930426,0.6418844,0.20930426,0.6420388,0.20779572
Hsf1,0.23160434,0.12041965,0.23160428,0.12041965,0.23160434,0.12041965,0.23160434,0.120419666,0.23160434,0.120419666,0.23160434,0.120419666,0.2316044,0.12041965
Ift57,0.41366112,0.09170528,0.4156251,0.07264556,0.41971153,0.01809382,0.41379607,0.027920399,0.41712946,0.02238303,0.40383244,0.12524611,0.40222043,0.16801454
Ikzf1,1.0024576,0.4077081,1.0073249,0.52885085,1.0022951,0.5855707,1.0033762,0.56390256,1.0079464,0.55631065,1.003376,0.5639025,1.0031518,0.6031415
Ilf2,1.2057734,0.41605046,1.3280864,-0.6468896,1.3346087,-0.49627593,1.338906,-0.61304384,1.3536311,-0.5884202,1.3472247,-0.65783876,1.366751,-0.6705472
Ilf3,0.595274,0.018845525,0.5360024,-0.3779702,0.6230561,-0.25253165,0.5360025,-0.3779702,0.64740586,-0.58904743,0.6474058,-0.58904743,0.6474058,-0.5890475
Ing2,0.28246254,0.20044307,0.28246254,0.20044304,0.28246254,0.20044307,0.28246254,0.20044307,0.28246248,0.20044307,0.28246254,0.20044307,0.28246254,0.20044304
Ino80,-0.015980065,-0.0021663606,-0.015980065,-0.0021663718,-0.015980065,-0.0021663718,-0.015980065,-0.0021663643,-0.015980065,-0.0021663718,-0.015980065,-0.0021663718,-0.015980035,-0.0021663643
Irf1,0.74051857,0.44433758,0.73971236,0.4206616,0.74306333,0.1875848,0.7494353,0.11540727,0.7537669,0.10821174,0.74940836,0.115079716,0.7399008,0.450969
Irf2,0.7661061,0.19342509,0.7896143,0.18894659,0.7738284,0.13355342,0.7698802,0.08944246,0.7805821,0.07278997,0.7803441,0.06990506,0.7711648,0.065312564
Irf3,0.6444252,0.17805424,0.64138675,-0.07834117,0.64138675,-0.078341186,0.6437794,-0.07244994,0.64377946,-0.072449945,0.6413866,-0.07834119,0.63101774,0.16528141
Irf5,1.0136135,0.37447214,1.0327207,0.48633942,1.0328705,0.484876,1.0328704,0.484876,1.0327204,0.48633936,1.0327204,0.48633942,1.0145538,0.36528847
Irf6,1.6160347,1.0756934,1.6160346,1.0756932,1.6160346,1.0756932,1.6160346,1.0756932,1.6160346,1.0756931,1.6160346,1.0756932,1.6160346,1.0756931
Irf9,0.75656784,0.30961943,0.75259113,0.36365926,0.7491684,0.40482917,0.7552129,0.3374937,0.7598716,0.32975435,0.7550745,0.33581477,0.7406174,0.4148624
Irx1,0.5271829,0.4191163,0.5356126,0.3442877,0.5356125,0.34428766,0.5356932,0.34526703,0.5347034,0.3549359,0.5356126,0.34428772,0.5369822,0.3320108
Irx3,0.97845376,0.69320107,0.9784541,0.6932011,0.97845376,0.693201,0.9784539,0.6932012,0.9784541,0.693201,0.97845376,0.693201,0.978454,0.693201
Jarid2,1.3698833,0.72877157,1.3772475,0.6779258,1.3844373,0.57478744,1.3725734,0.59265196,1.3793807,0.6242138,1.376709,0.61227375,1.3649343,0.63861346
Jdp2,0.6794855,-0.17573375,0.6709137,0.4465697,0.67091376,0.4465697,0.66588926,0.45491627,0.66868275,0.44163883,0.65972674,0.45104071,0.66841006,0.4302923
Jun,0.3762648,0.32756835,0.3762648,0.32756835,0.38393217,0.25267354,0.3839321,0.25267354,0.3839321,0.25267354,0.38393217,0.2526735,0.3762648,0.32756838
Junb,-0.012383491,0.047673095,-0.012383521,0.047673102,-0.012383521,0.047673095,-0.012383491,0.047673095,-0.012383491,0.047673102,-0.012383521,0.04767311,-0.012383491,0.047673117
Jund,0.08154318,0.15921658,0.08154318,0.15921658,0.08154318,0.1592166,0.08154318,0.15921658,0.08154318,0.15921658,0.08154318,0.15921658,0.08154318,0.15921658
Kdm1a,0.69868314,0.3641871,0.7813424,-0.47562358,0.7743194,-0.19906244,0.78422594,-0.45886123,0.7993777,-0.46054074,0.78783417,-0.39271173,0.7896464,-0.47365305
Kdm1b,0.43359947,0.23038448,0.43359947,0.23038448,0.4335994,0.23038451,0.43359947,0.23038445,0.4335994,0.23038451,0.43359953,0.23038451,0.43359947,0.23038451
Kdm2a,0.5822689,0.25315538,0.58445096,0.2785725,0.5844511,0.2785725,0.5844511,0.27857247,0.5844511,0.27857244,0.58445096,0.2785725,0.5779735,0.337651
Kdm2b,0.67784494,0.49069026,0.791253,-0.39801517,0.78005505,-0.17949693,0.7955626,-0.3509342,0.8014215,-0.36066684,0.79524755,-0.38953623,0.8039111,-0.41970626
Kdm3a,0.95231855,0.20685004,0.9794302,-0.101940244,0.97941494,-0.083019294,0.980399,-0.1089392,0.9801818,-0.074545324,0.9810314,-0.09206127,0.9692893,-0.054589387
