0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.07966754,-0.025068797,-0.07966754,-0.02506879,-0.07966757,-0.025068805,-0.07966751,-0.025068797,-0.07966757,-0.02506879,-0.07966748,-0.025068767,-0.07966745,-0.02506876
0.02319783,0.09731769,0.02319783,0.09731768,0.02319789,0.097317696,0.02319786,0.097317696,0.02319786,0.09731767,0.0231978,0.09731768,0.02319783,0.097317696
0.018401414,0.11436132,0.018401414,0.11436132,0.018401414,0.11436133,0.018401414,0.11436134,0.018401414,0.11436133,0.018401414,0.11436133,0.018401414,0.11436132
0.05322334,0.0011460036,0.053223312,0.0011459775,0.028926179,0.004723914,0.039531693,0.0031621978,0.039531738,0.003162209,0.039531693,0.0031621866,0.039531708,0.0031622015
-0.06920394,-0.19177704,-0.06920394,-0.19177704,-0.06920388,-0.19177698,-0.06920394,-0.19177699,-0.06920385,-0.19177699,-0.06920388,-0.19177696,-0.06920391,-0.19177702
0.051543415,-0.091898486,0.052535385,-0.094129845,0.047727615,-0.09342183,0.05382502,-0.09345128,0.04901719,-0.09274329,0.047727585,-0.09342183,0.05054997,-0.09246802
-0.25329265,-0.08538608,-0.2527142,-0.08973591,-0.26084796,-0.08853814,-0.2500768,-0.08834818,-0.25821057,-0.08715038,-0.26084796,-0.08853811,-0.25711516,-0.0862872
-0.21138674,-0.044959873,-0.21138671,-0.044959858,-0.21138671,-0.04495985,-0.21138671,-0.044959784,-0.21138677,-0.0449598,-0.21138677,-0.04495988,-0.21138677,-0.04495983
-0.07026848,0.11775532,-0.079803765,0.09361603,-0.079803765,0.093616016,-0.079803735,0.09361602,-0.079803765,0.09361603,-0.079803765,0.09361603,-0.079803765,0.09361603
-0.12525728,0.0571872,-0.12525728,0.0571872,-0.12525731,0.057187192,-0.12525725,0.0571872,-0.12525728,0.0571872,-0.12525728,0.057187185,-0.12525728,0.057187192
0.0016397536,0.11041821,0.0016397536,0.11041821,0.0016397536,0.1104182,0.0016397536,0.1104182,0.0016397536,0.1104182,0.0016397536,0.11041821,0.0016397536,0.11041819
-0.065259606,-0.105890736,-0.107425004,-0.09968148,-0.107424945,-0.09968148,-0.107424945,-0.09968145,-0.107424945,-0.09968145,-0.107425004,-0.09968148,-0.10477266,-0.100072056
0.053663447,-0.07555166,0.055001765,-0.07856187,0.045615137,-0.07717958,0.053840905,-0.07721934,0.047354862,-0.0762642,0.045615062,-0.077179626,0.05097805,-0.076121986
-0.28533903,-0.008816905,-0.29052678,-0.011655256,-0.29193076,-0.011448488,-0.28829905,-0.010483049,-0.28970298,-0.010276318,-0.29193076,-0.011448465,-0.28877774,-0.009547152
-0.1521844,0.015176419,-0.15218443,0.015176401,-0.1521844,0.015176419,-0.1521844,0.015176404,-0.1521844,0.015176412,-0.15218443,0.015176415,-0.1521844,0.0151764825
-0.037012994,-0.14364938,-0.037012994,-0.14364935,-0.037013054,-0.14364938,-0.037012994,-0.14364935,-0.037013054,-0.14364938,-0.037013054,-0.14364937,-0.037013024,-0.14364935
0.02690193,0.0726374,0.02690196,0.07263743,0.026901916,0.07263742,0.02690196,0.07263743,0.02690193,0.0726374,0.026901975,0.072637446,0.02690193,0.07263742
-0.1381352,-0.15582238,-0.13813514,-0.15582244,-0.1381352,-0.15582237,-0.13813516,-0.15582237,-0.1381351,-0.15582238,-0.1381351,-0.15582238,-0.13813514,-0.1558224
-0.12753817,0.007545665,-0.12753817,0.0075456575,-0.12753823,0.00754565,-0.12753817,0.007545635,-0.12753817,0.00754565,-0.12753817,0.0075456575,-0.12753817,0.0075457096
-0.2137574,-0.10935187,-0.22337648,-0.11319201,-0.23971811,-0.12179051,-0.23646715,-0.12007995,-0.23646721,-0.120079964,-0.23971811,-0.1217905,-0.18827283,-0.09707384
-0.022677362,0.10026523,-0.022677362,0.10026523,-0.022677332,0.100265235,-0.022677332,0.100265235,-0.022677362,0.10026522,-0.022677362,0.10026522,-0.022677362,0.100265205
-0.049607366,-0.12663838,-0.049607366,-0.12663837,-0.049607366,-0.12663837,-0.049607426,-0.12663837,-0.049607366,-0.12663838,-0.049607366,-0.12663838,-0.049607366,-0.12663846
0.011564285,-0.048108377,0.026818722,-0.036861435,0.04119256,-0.0418163,0.041192606,-0.041816264,0.02575934,-0.03954356,0.04119262,-0.041816257,0.02575931,-0.0395436
-0.1616377,-0.084868565,-0.1616377,-0.08486855,-0.1616377,-0.084868565,-0.16163763,-0.084868535,-0.16163763,-0.08486855,-0.1616377,-0.08486861,-0.1616377,-0.084868506
-0.06524801,-0.12024294,-0.06524804,-0.12024295,-0.06524804,-0.12024291,-0.06524804,-0.12024294,-0.06524804,-0.12024291,-0.06524804,-0.12024292,-0.06524807,-0.12024295
0.017767519,0.069531746,0.017767519,0.06953174,0.017767519,0.06953174,0.017767519,0.069531746,0.017767519,0.069531746,0.017767519,0.069531724,0.017767519,0.06953173
-0.13935432,0.05147396,-0.13935432,0.051473964,-0.13935432,0.051473953,-0.13935432,0.051473968,-0.13935426,0.05147398,-0.13935432,0.051473957,-0.13935429,0.05147396
-0.16541693,-0.056355402,-0.17064577,-0.058442883,-0.17064583,-0.05844289,-0.16887861,-0.05751303,-0.16887861,-0.05751303,-0.17064577,-0.05844286,-0.16814461,-0.056934655
0.017767519,0.069531746,0.017767519,0.06953174,0.017767519,0.06953174,0.017767519,0.069531746,0.017767519,0.069531746,0.017767519,0.069531724,0.017767519,0.06953173
0.04125546,-0.047076732,0.041255444,-0.047076732,0.041255444,-0.047076747,0.041255414,-0.047076754,0.04125543,-0.047076754,0.041255414,-0.04707677,0.041255385,-0.04707676
-0.044442803,-0.09397441,-0.044442803,-0.09397443,-0.044442803,-0.09397441,-0.044442832,-0.09397443,-0.044442773,-0.09397441,-0.044442773,-0.09397443,-0.044442832,-0.09397443
0.055257946,0.055917468,0.055257946,0.055917453,0.05525793,0.05591745,0.05525793,0.05591745,0.055257946,0.055917464,0.055257946,0.055917464,0.055257946,0.055917468
-0.33238712,-0.079551324,-0.33417723,-0.0813895,-0.3359945,-0.08112191,-0.33287743,-0.08070557,-0.33469465,-0.08043796,-0.3359945,-0.08112188,-0.33377793,-0.08006807
0.0069681704,-0.11834325,-0.05017644,-0.10992819,-0.050176412,-0.109928206,-0.050176412,-0.10992819,-0.050176412,-0.109928176,-0.0501765,-0.109928206,-0.05017647,-0.10992822
0.038156077,-0.02771917,0.038156077,-0.02771917,0.038156062,-0.027719177,0.038156092,-0.027719155,0.038156062,-0.02771917,0.038156092,-0.027719162,0.038156062,-0.02771917
-0.18187311,0.057710424,-0.18187311,0.05771041,-0.18187311,0.057710424,-0.18187308,0.05771043,-0.18187311,0.05771042,-0.18187311,0.05771043,-0.18187311,0.057710428
-0.27709493,0.055642493,-0.27709493,0.055642486,-0.27709493,0.055642493,-0.27709493,0.055642493,-0.27709493,0.055642497,-0.27709493,0.055642515,-0.27709487,0.05564251
0.017767519,0.069531746,0.017767519,0.06953174,0.017767519,0.06953174,0.017767519,0.069531746,0.017767519,0.069531746,0.017767519,0.069531724,0.017767519,0.06953173
0.055784777,0.039473422,0.05578479,0.03947343,0.05578479,0.039473433,0.05578479,0.039473433,0.055784777,0.039473422,0.055784747,0.039473414,0.05578479,0.039473422
-0.3671063,-0.09073876,-0.3749753,-0.09866287,-0.38350984,-0.097406045,-0.36935803,-0.09570728,-0.37789276,-0.0944505,-0.38350984,-0.097406104,-0.3741996,-0.09281236
0.064697385,0.08548776,0.064697415,0.085487776,0.064697415,0.08548778,0.064697415,0.085487776,0.064697385,0.08548776,0.064697385,0.08548777,0.07063842,0.08461289
-0.04966399,-0.18183689,-0.05594489,-0.18762861,-0.07103178,-0.18540692,-0.060339212,-0.18627897,-0.059015542,-0.1810748,-0.05462122,-0.18242444,-0.06534344,-0.18513685
0.054391146,-0.100440785,0.051760525,-0.101817906,0.051760554,-0.101817906,0.052851766,-0.10124372,0.052851737,-0.101243734,0.051760465,-0.10181789,0.05330497,-0.10088658
-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198
0.035844088,0.10161738,0.035844088,0.10161738,0.035844088,0.10161738,0.035844088,0.10161737,0.035844088,0.10161739,0.035844088,0.10161739,0.075537965,0.0957721
-0.060090333,-0.09523155,-0.060090333,-0.09523155,-0.060090333,-0.09523156,-0.060090393,-0.09523158,-0.060090333,-0.09523155,-0.060090393,-0.09523158,-0.060090333,-0.09523158
0.035080433,0.015469611,0.035080403,0.015469626,0.035080463,0.0154696405,0.035080463,0.015469633,0.035080433,0.015469611,0.035080463,0.015469633,0.035080433,0.015469614
-0.028931111,-0.058146656,-0.02893114,-0.058146678,-0.028931111,-0.058146685,-0.02893114,-0.058146663,-0.02893114,-0.05814667,-0.028931081,-0.058146596,-0.028931081,-0.058146656
-0.20636228,-0.0063902587,-0.20948455,-0.005930513,-0.21407822,-0.005254008,-0.20948449,-0.0059304684,-0.21407822,-0.0052540153,-0.21407816,-0.0052540116,-0.21407822,-0.0052540116
-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123
-0.0021175146,0.10909183,-0.0021174848,0.10909182,-0.0021174848,0.10909185,-0.0021175146,0.1090918,-0.0021174848,0.10909184,-0.0021174848,0.10909184,-0.0021174848,0.10909182
-0.035728365,0.058480345,-0.035728365,0.058480345,-0.035728365,0.05848032,-0.035728365,0.058480304,-0.035728335,0.05848032,-0.035728335,0.05848032,-0.035728365,0.05848033
-0.02190265,-0.13248128,-0.021902591,-0.13248125,-0.021902591,-0.13248123,-0.021902591,-0.13248123,-0.021902591,-0.13248125,-0.021902591,-0.13248126,-0.021902561,-0.13248126
-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198,-0.10378653,0.11588198
-0.0035491884,0.10751869,-0.0035491884,0.107518665,-0.0035491884,0.10751867,-0.0035491884,0.107518665,-0.0035491884,0.10751867,-0.0035491884,0.10751867,-0.0035491884,0.10751868
-0.34289297,0.022834953,-0.33296075,0.021372307,-0.34289297,0.022834942,-0.33296075,0.021372288,-0.34289297,0.022834897,-0.34289303,0.022834884,-0.34289297,0.022834916
-0.048652977,0.1152143,-0.048652977,0.1152143,-0.048652977,0.1152143,-0.048652977,0.1152143,-0.048652977,0.1152143,-0.048653007,0.11521429,-0.048653007,0.11521429
-0.30711183,0.066905096,-0.30567893,0.06368187,-0.3126239,0.0647046,-0.30381605,0.064662054,-0.31076106,0.06568475,-0.3126239,0.06470459,-0.30998728,0.06629447
0.03713824,-0.03567475,0.03713818,-0.035674803,0.037138164,-0.03567481,0.03713824,-0.035674788,0.037138253,-0.035674766,0.037138224,-0.035674796,0.03713824,-0.035674796
-0.30379257,0.04150281,-0.30379257,0.041502807,-0.30379257,0.04150282,-0.30379257,0.0415028,-0.3037925,0.04150282,-0.3037925,0.04150284,-0.30379257,0.041502826
-0.13948897,0.06521627,-0.13948897,0.06521627,-0.13948897,0.06521629,-0.139489,0.065216295,-0.13948897,0.06521629,-0.13948897,0.06521629,-0.13948897,0.0652163
0.045626998,-0.06959287,0.037181437,-0.06834922,0.037181467,-0.06834921,0.037181497,-0.068349175,0.037181497,-0.06834917,0.037181556,-0.06834915,0.037181526,-0.06834916
0.03109485,-0.031718984,0.03109485,-0.031719,0.031094834,-0.03171902,0.031094894,-0.031718954,0.03109482,-0.031719007,0.03109482,-0.031719007,0.031094879,-0.031718954
-0.050525665,-0.17477845,-0.0489206,-0.17501482,-0.048920542,-0.1750147,-0.04892057,-0.17501476,-0.048920542,-0.17501476,-0.0489206,-0.17501478,-0.040167987,-0.17630365
0.009119958,0.11800283,0.009119958,0.11800283,0.009120017,0.11800285,0.009119958,0.11800283,0.0091199875,0.11800284,0.009119958,0.11800283,0.0091199875,0.11800283
-0.06896725,-0.009651236,-0.06896725,-0.009651229,-0.06896725,-0.009651229,-0.06896728,-0.009651218,-0.06896728,-0.009651218,-0.06896728,-0.009651214,-0.06896725,-0.009651218
-0.08519575,0.08902299,-0.08519575,0.08902298,-0.08519575,0.08902296,-0.08519575,0.089022994,-0.08519578,0.08902298,-0.08519578,0.08902298,-0.08519578,0.08902298
0.03353423,0.0062906593,0.033534244,0.0062906593,0.033534214,0.006290637,0.03353423,0.0062906668,0.0335342,0.006290637,0.0335342,0.0062906444,0.0335342,0.0062906556
-0.1701138,-0.0826989,-0.1701138,-0.0826989,-0.1890024,-0.092637554,-0.18900242,-0.092637554,-0.18900242,-0.0926376,-0.18900242,-0.09263761,-0.14725733,-0.06544949
-0.03346142,-0.13984285,-0.03346148,-0.13984288,-0.03346148,-0.13984287,-0.03346154,-0.13984288,-0.03346148,-0.13984287,-0.03346148,-0.13984285,-0.03346148,-0.13984284
0.054639965,0.0033039376,0.054639965,0.0033039376,0.054639965,0.003303934,0.054639995,0.0033039302,0.054639965,0.0033039153,0.054639965,0.0033039227,0.05780852,0.0028373152
-0.40847245,0.081670776,-0.40847245,0.081670776,-0.40847245,0.081670776,-0.40847245,0.081670776,-0.40847245,0.081670776,-0.40847245,0.081670776,-0.40847245,0.081670776
-0.10287866,-0.14311068,-0.10287866,-0.14311068,-0.10287869,-0.14311069,-0.10287872,-0.14311068,-0.10287866,-0.14311069,-0.10287869,-0.14311069,-0.10287872,-0.1431107
-0.21921721,0.011108901,-0.21631607,0.010681655,-0.2322497,0.0022978373,-0.23224965,0.002297856,-0.23224965,0.0022978447,-0.23224965,0.0022978596,-0.18538842,0.023517504
0.024725765,0.11084933,0.024725765,0.11084933,0.024725795,0.11084932,0.024725765,0.11084932,0.024725765,0.11084931,0.024725795,0.11084932,0.024725795,0.11084935
-0.39097396,0.002322808,-0.39028153,-0.0090049505,-0.4099914,-0.0061024576,-0.38292822,-0.00405626,-0.40263823,-0.0011538155,-0.40999147,-0.006102469,-0.39926043,0.002531588
-0.15467003,-0.08862102,-0.15860793,-0.09019314,-0.15860796,-0.0901932,-0.15727714,-0.0894929,-0.15727714,-0.08949289,-0.15860796,-0.09019317,-0.1567243,-0.08905727
-0.068719834,-0.009655554,-0.068026215,-0.010608986,-0.07086685,-0.01019071,-0.068377525,-0.010202736,-0.070340365,-0.009913705,-0.07086679,-0.0101906955,-0.06883678,-0.009930573
-0.10402307,-0.10714212,-0.107513726,-0.11071572,-0.111502975,-0.11012827,-0.1049858,-0.10938558,-0.10897502,-0.10879813,-0.111502975,-0.11012828,-0.10792506,-0.107970774
-0.17167369,-0.06413992,-0.16843095,-0.065346956,-0.1846582,-0.07275259,-0.18252507,-0.07276288,-0.18420705,-0.07251521,-0.18465811,-0.072752565,-0.14089254,-0.053048097
-0.07074049,-0.1806828,-0.09006983,-0.19194645,-0.09572837,-0.1911132,-0.08709416,-0.19038075,-0.092752725,-0.18954752,-0.09572837,-0.1911132,-0.0915167,-0.18857358
-0.08287886,0.088942,-0.08287883,0.08894199,-0.08287886,0.088942006,-0.08287886,0.088942,-0.08287886,0.088942,-0.08287886,0.088941984,-0.08287886,0.08894198
-0.042944342,0.099763244,-0.042944342,0.09976325,-0.042944342,0.099763244,-0.042944342,0.099763244,-0.042944342,0.099763244,-0.042944342,0.099763244,-0.042944342,0.099763244
-0.04506424,-0.048631333,-0.04506424,-0.048631325,-0.06034246,-0.046381496,-0.06034243,-0.04638149,-0.0603424,-0.046381466,-0.06034243,-0.04638148,-0.0603424,-0.046381496
-0.042944342,0.099763244,-0.042944342,0.09976325,-0.042944342,0.099763244,-0.042944342,0.099763244,-0.042944342,0.099763244,-0.042944342,0.099763244,-0.042944342,0.099763244
-0.086437196,0.077723704,-0.086437106,0.077723704,-0.086437136,0.07772371,-0.086437136,0.077723704,-0.086437136,0.077723704,-0.086437136,0.0777237,-0.086437136,0.077723704
-0.051395446,-0.10568005,-0.051395506,-0.10568003,-0.051395476,-0.10568003,-0.051395565,-0.10568006,-0.051395506,-0.10568005,-0.051395506,-0.10568006,-0.051395506,-0.10568008
0.033646613,0.0063288733,0.03364663,0.006328881,0.033646613,0.0063288547,0.033646643,0.006328903,0.033646658,0.0063289143,0.033646613,0.0063288845,0.03364663,0.006328881
-0.26302215,-0.035081625,-0.25699773,-0.035968818,-0.2630222,-0.035081655,-0.25699767,-0.035968743,-0.2630222,-0.035081655,-0.26302215,-0.035081647,-0.26302215,-0.03508164
-0.32468352,0.042702407,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286,-0.15537348,0.117746286
-0.034827054,-0.002342835,-0.033748448,-0.0047689155,-0.038975805,-0.0039990954,-0.03234628,-0.0040310845,-0.037573665,-0.0032613128,-0.038975835,-0.003999099,-0.048767924,-0.064467326
-0.0545398,-0.15460852,-0.05390489,-0.15603651,-0.056981802,-0.15558338,-0.053079575,-0.15560222,-0.056156456,-0.15514913,-0.056981772,-0.1555834,-0.055175573,-0.15497302
-0.22234812,-0.06372366,-0.21471027,-0.068240054,-0.22855458,-0.0662014,-0.21261269,-0.06713641,-0.22645703,-0.065097734,-0.22855458,-0.06620141,-0.22187725,-0.06495741
-0.18262166,-0.10411851,-0.31972376,-0.09414418,-0.26590684,-0.0726593,-0.28053066,-0.07050576,-0.2805306,-0.07050574,-0.28053066,-0.07050577,-0.2805306,-0.07050572
-0.1847009,-0.0023482963,-0.18470082,-0.0023482814,-0.18470085,-0.0023482665,-0.18470088,-0.0023483038,-0.18470088,-0.0023482852,-0.18470088,-0.002348274,-0.18470085,-0.0023482814
0.025053412,0.09077363,0.025053412,0.090773635,0.025053412,0.09077361,0.025053412,0.09077363,0.025053412,0.09077361,0.025053412,0.09077362,0.025053412,0.09077361
0.06438017,0.091801465,-0.010411888,0.1028153,-0.010411918,0.1028153,-0.010411918,0.1028153,-0.010411948,0.10281529,-0.010411918,0.1028153,-0.010411948,0.102815285
-0.24208805,-0.07730685,-0.24358043,-0.103354916,-0.24358043,-0.103354916,-0.24243501,-0.10275218,-0.24243495,-0.102752194,-0.24358055,-0.10335493,-0.21920946,-0.10572739
-0.23584983,-0.14525202,-0.40803447,-0.1540045,-0.29323992,-0.106407315,-0.3220763,-0.10216087,-0.32531282,-0.10168424,-0.32531282,-0.10168427,-0.32531282,-0.10168427
-0.09383422,-0.13834222,-0.17770559,-0.11607571,-0.17770556,-0.11607574,-0.17770565,-0.11607574,-0.17770568,-0.11607574,-0.17770562,-0.116075754,-0.17770565,-0.116075784
0.03294742,0.03557072,0.03294742,0.035570726,0.03294739,0.035570707,0.03294742,0.035570726,0.03294745,0.035570733,0.03294745,0.035570726,0.03294739,0.03557071
-0.14961717,0.04672885,-0.14961717,0.046728823,-0.14961717,0.04672882,-0.14961717,0.046728823,-0.1496172,0.046728827,-0.1496172,0.046728812,-0.14961717,0.046728842
-0.055964082,-0.060146317,-0.077794224,-0.056931645,-0.077794194,-0.05693163,-0.077794224,-0.056931645,-0.055964082,-0.060146317,-0.055964082,-0.060146324,-0.077794224,-0.05693166
0.017463505,0.01584037,0.017463505,0.01584037,0.017463475,0.015840374,0.017463475,0.015840366,0.017463475,0.015840381,0.017463505,0.015840359,0.017463505,0.015840352
-0.050530702,-0.017509855,-0.0788835,-0.013334662,-0.07888344,-0.013334647,-0.0788835,-0.013334647,-0.0788835,-0.013334617,-0.0788835,-0.013334617,-0.07888347,-0.01333461
-0.05047372,-0.069080874,-0.05047372,-0.06908087,-0.05047375,-0.069080874,-0.05047375,-0.069080904,-0.05047375,-0.06908091,-0.05047375,-0.06908089,-0.05047375,-0.069080904
-0.058797687,-0.13841255,-0.058797687,-0.13841258,-0.058797717,-0.13841258,-0.058797687,-0.13841256,-0.058797687,-0.13841256,-0.058797687,-0.13841256,-0.058797717,-0.13841258
-0.27343127,-0.1462176,-0.43788907,-0.15811095,-0.30715808,-0.105920285,-0.34268197,-0.10068905,-0.34268203,-0.10068901,-0.34268197,-0.100689024,-0.34268197,-0.10068901
-0.33895144,0.011283558,-0.47342125,-0.2934535,0.34135947,0.030164044,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123
0.03713824,-0.03567475,0.03713818,-0.035674803,0.037138164,-0.03567481,0.03713824,-0.035674788,0.037138253,-0.035674766,0.037138224,-0.035674796,0.03713824,-0.035674796
0.055943668,0.03952744,0.055943727,0.03952747,0.055943698,0.03952746,0.055943698,0.03952744,0.055943698,0.039527446,0.055943698,0.039527453,0.055943698,0.039527457
-0.064432085,-0.13796742,-0.06610897,-0.14221254,-0.06610897,-0.14221255,-0.06610903,-0.14221258,-0.06610903,-0.14221258,-0.06610903,-0.14221258,-0.06610903,-0.14221258
-0.05432284,0.102464825,-0.05432284,0.10246484,-0.05432284,0.102464825,-0.05432287,0.102464825,-0.05432284,0.10246485,-0.05432287,0.10246483,-0.05432287,0.10246483
-0.05432284,0.102464825,-0.05432284,0.10246484,-0.05432284,0.102464825,-0.05432287,0.102464825,-0.05432284,0.10246485,-0.05432287,0.10246483,-0.05432287,0.10246483
-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123,-0.3262566,0.10268123
-0.15633899,0.06524673,-0.15633899,0.06524673,-0.15633899,0.06524673,-0.15633902,0.065246716,-0.15633899,0.065246716,-0.15633896,0.065246716,-0.15633902,0.065246716
0.02690193,0.0726374,0.02690196,0.07263743,0.026901916,0.07263742,0.02690196,0.07263743,0.02690193,0.0726374,0.026901975,0.072637446,0.02690193,0.07263742
-0.15178487,-0.064260796,-0.13937345,-0.06608848,-0.13937345,-0.0660885,-0.13937342,-0.06608848,-0.13937345,-0.06608851,-0.13937345,-0.06608853,-0.12415856,-0.06832905
0.034534574,0.073386654,0.030152172,0.06229213,0.030152172,0.062292144,0.030152202,0.062292147,0.030152172,0.062292136,0.030152202,0.062292147,0.030152142,0.0622921
-0.012901485,-0.16323355,-0.012168378,-0.16488244,-0.015721321,-0.16435926,-0.011215359,-0.164381,-0.014768302,-0.1638578,-0.015721291,-0.16435927,-0.013635635,-0.16365445
0.044374093,0.08315168,0.04437408,0.08315167,0.04437408,0.08315165,0.04437411,0.08315168,0.04437411,0.08315168,0.044374138,0.08315169,0.044374153,0.08315169
-0.045529127,-0.11694284,-0.049689382,-0.11633022,-0.049689353,-0.11633019,-0.049689353,-0.11633019,-0.049689323,-0.11633018,-0.049689382,-0.11633021,-0.049689263,-0.11633015
0.03073001,-0.033401817,0.03073001,-0.033401817,0.03072998,-0.033401817,0.03072998,-0.03340184,0.03073001,-0.033401817,0.03072998,-0.03340184,0.03072998,-0.033401832
-0.06333774,0.09572221,-0.06333774,0.0957222,-0.06333774,0.0957222,-0.06333774,0.09572218,-0.06333771,0.09572219,-0.06333771,0.09572219,-0.06333771,0.09572219
-0.1897966,-0.050577335,-0.1912817,-0.051354848,-0.19128183,-0.051354848,-0.19066566,-0.051030643,-0.19066572,-0.05103065,-0.19128177,-0.051354825,-0.19040987,-0.050829016
-0.20155728,-0.07492724,-0.20155731,-0.074927226,-0.20155725,-0.074927226,-0.20155728,-0.074927256,-0.20155731,-0.07492724,-0.20155734,-0.07492724,-0.20155731,-0.074927285
0.011599094,0.10531845,0.011599094,0.10531846,0.011599153,0.10531846,0.011599094,0.10531845,0.011599153,0.10531846,0.011599094,0.10531846,0.011599094,0.10531846
-0.32224777,0.0094631165,-0.31011644,0.0024317876,-0.33184525,0.005631592,-0.3068728,0.004138492,-0.32860175,0.007338207,-0.3318453,0.005631566,-0.32725444,0.008399837
-0.19117832,0.018022008,-0.19117829,0.018021986,-0.19117832,0.018022005,-0.19117829,0.018022,-0.19117829,0.018022016,-0.19117826,0.01802203,-0.19117835,0.018021986
-0.27077255,0.057792082,-0.2707725,0.05779209,-0.27077255,0.057792097,-0.2707725,0.057792097,-0.2707725,0.05779209,-0.27077243,0.057792123,-0.2707725,0.057792105
-0.033620924,0.08984223,-0.033620924,0.089842215,-0.033620924,0.08984223,-0.033620894,0.08984223,-0.033620864,0.08984225,-0.033620924,0.08984222,-0.033620894,0.08984223
0.0059398115,0.09145,0.0059397817,0.09145,0.005939722,0.09144999,0.0059397817,0.091450006,0.005939752,0.09144999,0.0059397817,0.091450006,0.005939752,0.09145
-0.060290217,0.10035214,-0.060290217,0.10035212,-0.060290247,0.10035213,-0.060290217,0.10035212,-0.060290247,0.10035213,-0.060290217,0.10035212,-0.060290247,0.100352116
-0.14184278,-0.09806651,-0.14302847,-0.10106829,-0.14302847,-0.10106827,-0.14302853,-0.1010683,-0.14302847,-0.1010683,-0.1430285,-0.10106826,-0.14302847,-0.10106826
-0.20127323,0.063797876,-0.20127323,0.063797876,-0.20127329,0.06379785,-0.20127326,0.063797854,-0.20127326,0.063797876,-0.20127323,0.06379786,-0.20127323,0.06379787
-0.19949496,-0.043166786,-0.19800723,-0.04338588,-0.19800726,-0.04338588,-0.19800726,-0.04338588,-0.19800732,-0.04338588,-0.19800729,-0.043385856,-0.1926432,-0.044175766
-0.13091305,-0.029724851,-0.13091305,-0.029724859,-0.13091308,-0.02972491,-0.13091305,-0.029724866,-0.13091299,-0.029724836,-0.13091305,-0.029724829,-0.13091302,-0.029724851
-0.38902327,-0.0145244375,-0.39298812,-0.016107306,-0.39298806,-0.016107276,-0.39164802,-0.015402213,-0.39164808,-0.015402198,-0.39298806,-0.016107246,-0.38753673,-0.017545477
-0.2128034,0.036065754,-0.21280333,0.036065765,-0.2128034,0.03606577,-0.21280336,0.036065765,-0.2128034,0.036065757,-0.2128034,0.036065772,-0.21280336,0.036065765
0.03672692,-0.023149073,0.036726892,-0.02314908,0.03672692,-0.023149088,0.036726892,-0.023149133,0.036726892,-0.023149118,0.036726892,-0.023149118,0.036726892,-0.023149095
-0.010613024,-0.14356501,-0.010613054,-0.14356507,-0.010613054,-0.14356506,-0.010613084,-0.14356507,-0.010613024,-0.14356504,-0.010612994,-0.14356503,-0.010612994,-0.14356503
0.009119958,0.11800283,0.009119958,0.11800283,0.009120017,0.11800285,0.009119958,0.11800283,0.0091199875,0.11800284,0.009119958,0.11800283,0.0091199875,0.11800283
-0.059996843,-0.18474206,-0.05839178,-0.18497844,-0.06454107,-0.18407284,-0.05839175,-0.18497838,-0.05839172,-0.18497838,-0.05839175,-0.18497835,-0.052604526,-0.18583055
-0.16211697,-0.04895027,-0.15896508,-0.09488386,-0.17226112,-0.09292592,-0.1606094,-0.09298214,-0.16979676,-0.09162922,-0.17226112,-0.09292589,-0.15378389,-0.093030006
-0.049496233,-0.19429794,-0.06628409,-0.20496573,-0.07261056,-0.20403413,-0.064587146,-0.20407282,-0.07091361,-0.20314117,-0.07261056,-0.2040341,-0.07020882,-0.20258583
-0.5587021,-0.045075595,-0.5421716,-0.050948173,-0.56499386,-0.04758732,-0.540045,-0.04982931,-0.5628675,-0.046468556,-0.56499386,-0.04758735,-0.560102,-0.047329843
-0.10194194,-0.07347743,-0.10194191,-0.073477454,-0.10194191,-0.07347743,-0.10194191,-0.073477425,-0.10194194,-0.07347746,-0.10194191,-0.073477425,-0.10194197,-0.07347743
-0.042504936,-0.115813166,-0.046083182,-0.124871776,-0.046083182,-0.12487179,-0.046083182,-0.124871776,-0.046083212,-0.12487179,-0.046083182,-0.12487176,-0.046083182,-0.124871805
-0.24243203,-0.08103585,-0.24243203,-0.08103587,-0.24653164,-0.08043219,-0.24243203,-0.08103584,-0.24243209,-0.08103584,-0.24243209,-0.08103585,-0.24243203,-0.08103584
