Tprgl,3.833709752,3.675981571,3.268370932,3.643715271,3.717277308,3.558872399,3.798891833,3.437537501,3.781764672,3.798939506
Tprkb,4.962560978,3.972703667,3.248801238,4.105089663,4.110408094,4.118274197,4.009583468,4.014107338,4.860790698,4.838757637
Tprn,0.879593741,0.715650839,0.54570354,1.097991856,1.124131864,1.414677575,1.214714988,1.20753597,1.120634239,1.052819542
Tpst1,2.920725603,2.803363929,1.695571494,2.660331421,2.754310885,2.98289853,2.874326259,2.457996167,2.586942453,2.715648884
Tpst2,3.188461055,3.459384507,2.378215899,2.378572839,2.980194602,2.687966166,3.240304923,3.222318715,3.053642972,2.895653663
Tpt1,8.3299721,7.978510581,7.984811539,8.010805524,8.047995504,8.02383708,7.947831554,7.829420183,7.767901614,7.870873791
Tra2a,3.047052422,3.056898485,2.763269748,2.696354428,2.831361136,3.048992392,3.709993924,3.329329767,2.798767272,2.547364746
Tra2b,2.975195082,2.88167892,3.480435226,2.946281136,2.986959049,3.405649768,3.650396622,3.588898853,2.816919053,2.657134904
Trabd,3.474102251,3.54568507,3.198400202,4.122694674,3.96417671,3.700571661,4.117741315,4.079283771,3.913846314,3.689919708
Tradd,2.250786886,1.90426952,1.302397937,2.19307582,2.137483223,2.285625829,2.536950978,2.392379431,2.145572956,2.226803965
Traf2,1.32686343,1.130124291,1.263581447,1.423327351,1.64838197,1.854484964,1.935495165,1.812597494,1.37809179,1.282779428
Traf4,2.916569097,2.709167677,2.138731018,3.061947774,3.176852069,3.525733361,3.275395102,3.136112888,3.023530023,2.853229785
Traf5,1.093794254,0.726672744,0.573661922,1.014642559,1.123817489,1.576058683,1.122089531,1.24466097,1.153560283,1.011303385
Traf6,1.405730103,1.755087162,1.652745503,1.80308067,1.80445308,1.671708103,1.762294874,1.70152872,1.668831067,1.733719539
Trak1,2.472857537,3.049389903,2.613466072,2.933640648,3.009065188,3.035724176,2.895404848,3.143370221,2.91025377,2.770031453
Tram1,5.627894131,5.515070353,5.129829982,5.719936651,6.103264656,5.924362823,6.276466566,6.009646985,5.867324322,5.769552488
Trappc1,4.293688496,3.897649132,3.787561507,4.260721951,4.44762392,4.548798599,4.79923206,4.529448214,4.093887801,4.012066982
Trappc10,1.977189854,2.244991969,2.202088408,2.425226853,2.463626479,2.515454796,2.66231098,2.552502192,2.407024802,2.396221527
Trappc2,1.185814162,1.133933043,1.056377875,1.454758234,1.364766402,1.198965304,1.483715489,1.388921624,1.212802192,1.220652551
Trappc6a,2.825714023,2.508013007,2.009106208,2.130726654,2.557522703,2.516017712,2.536593096,2.409338406,2.725279967,2.500688162
Trappc6b,4.054467862,3.895615785,4.042296175,4.109379624,3.964928949,3.963007396,4.183650807,3.96525432,3.950579952,3.817863064
Trappc9,1.317604778,1.520394711,1.135513296,1.432058794,1.596555534,1.427407119,1.487563719,1.373252134,1.600760672,1.613452297
Treh,0.611067995,1.078188111,1.299687789,2.221190623,2.204836854,2.128913949,2.172637396,2.321212408,1.498019642,1.003049899
Trf,8.237235367,7.788505184,7.390722232,7.685373601,8.289132053,8.696974536,8.714841594,8.718596675,8.423953771,7.607824149
Trib3,1.838697451,2.067896559,0.461997506,1.330320933,0.844141665,0.96839849,1.470780653,1.252416215,1.531223699,1.43255806
Trim12c,1.793402428,1.391100121,1.247890069,1.160747115,1.80631886,1.214648901,1.624218081,1.256000917,2.201512029,2.062387961
Trim14,1.285906176,0.902920456,0.88680912,1.32370952,1.592866442,1.371013141,1.575433573,1.714348949,2.076802927,2.04895652
Trim2,1.429863247,1.441015158,1.57937223,1.414983852,1.990428376,1.380385296,2.364101961,2.492849812,2.219271779,1.853073687
Trim21,1.383550364,0.858874189,1.383681771,1.193659803,1.449062921,1.389544897,1.499814602,1.195562748,1.736778125,1.66818956
Trim23,1.556733825,1.456252584,1.426379266,1.768564051,1.539647595,1.35132184,1.64866205,1.484894438,1.715851263,1.661557259
Trim25,3.302039097,3.701143543,3.997618828,4.275222054,4.214923626,3.753461065,3.922357596,3.942237224,3.914711947,3.648469017
Trim26,2.25263661,1.920668925,1.549006745,2.091735699,2.382783429,2.225522079,2.159595928,2.218433068,2.472394427,2.599708079
Trim3,1.181921259,1.025043389,1.757737429,1.479905161,1.330054423,1.694204604,1.630742359,1.364360936,1.22273408,1.182313992
Trim30d,1.203541301,0.937246057,0.961906234,0.923833797,1.378240501,0.882669253,1.174798317,1.110244861,1.472487557,1.307517325
Trim37,1.140538883,1.124249854,0.773836232,1.379288014,1.449674213,1.845873316,2.046006661,1.608391264,1.411018606,1.430193256
Trim44,2.848118602,2.938750843,2.942895745,3.280857825,3.392386581,3.332734897,3.258290265,3.509498549,3.306524497,3.221704973
Trim8,2.444698778,2.455041145,2.782725961,3.152522323,2.895595955,3.205650296,2.983118539,2.866057916,2.447830515,2.443244033
Trip10,1.793348481,1.604727563,1.570739291,1.945409818,1.651927777,2.229504473,2.113324023,2.069775395,1.862766052,1.715048958
Trip11,1.624591064,1.997417031,2.520023577,2.589140975,2.318828667,2.328036474,2.531591702,2.335954141,2.067404523,1.986161393
Trip4,2.918382525,2.930067593,2.692907637,3.215084915,3.206105738,2.98925944,3.017546132,3.094652827,3.269778085,3.288756661
Trip6,2.468179804,2.424000406,2.476975101,3.421518484,2.909348337,3.143824779,3.199169401,2.991390153,2.798488967,2.620405653
Trit1,2.68171022,2.42669901,1.832567058,2.786401061,2.527339474,2.327074721,2.450885746,2.217367719,2.714532474,2.715097493
Trmt1,1.911384251,1.912323549,1.948010117,2.052048725,1.924047556,1.999648378,2.010700166,1.953604859,1.793726728,1.923244918
Trmt11,1.495632313,1.448122382,1.550618467,1.696868559,1.651628851,1.719650823,1.665319342,1.710727484,1.654823487,1.51710016
Trmt112,4.041568614,3.670795742,3.363158441,3.832288041,3.762154587,3.876370158,4.13677101,3.724717895,3.616500702,3.762619607
Trmt2a,1.523158196,1.542318333,2.013577517,2.147548938,1.863595887,2.477487971,1.994106613,1.864856967,1.580073777,1.591263885
Trmt2b,2.571378744,2.493227529,2.220621399,2.243976927,2.661002481,2.744435955,2.68739953,2.754661633,2.828910069,2.736433759
Trmt5,1.74263997,1.720793282,2.247517427,2.215869916,2.080281656,2.058543833,2.158632773,2.275751595,2.050334051,2.002385213
Trmt6,1.391065623,1.362819119,1.812843611,1.937597427,1.872733032,2.003017645,2.038903675,1.968912316,1.805820809,1.626054496
Trmt61a,0.820001573,1.192376331,2.107634557,2.150038458,1.806346711,1.947868459,1.71902416,1.845645495,0.991358833,1.057393493
Trmu,1.310652477,1.182697407,1.257328014,1.552055572,1.304005355,1.35000009,1.323512722,1.489536855,1.224412555,1.171402534
Trnau1ap,2.170125431,1.890421721,2.105105547,2.219084027,2.253229519,2.220412481,2.270510872,2.196277225,2.038259063,1.967497952
Trnt1,2.030116081,2.070892045,2.188177103,2.193757911,2.081840309,2.254221066,2.431069088,2.26273649,2.289659009,2.118313764
Trp53bp2,2.164439013,2.624132659,1.823897924,2.189362275,2.105309944,2.328987969,2.340400049,2.259622669,2.243977711,2.165653359
Trp53inp2,5.255103769,5.955534755,5.337611436,5.985584867,6.004333133,5.747510148,5.378678999,4.753272863,4.949427119,5.017685419
Trpc4ap,3.162526653,3.283908313,2.861836948,3.118779466,3.259540026,3.319397224,3.535878881,3.358113797,3.454257866,3.434883886
Trpm7,1.916757705,1.968425329,1.535477786,2.187486189,2.225628554,2.383297922,2.443555153,2.297744037,2.296872111,2.263915229
Trpt1,1.47662072,1.238903502,0.907051235,1.348788391,1.51534655,1.459855599,1.380739833,1.439786083,1.394072625,1.560157897
Trub1,1.463338418,1.265448661,1.460857422,1.335476831,1.397477412,1.31055788,1.315182863,1.333784448,1.394220385,1.558569882
Tsc1,1.417290866,1.328323501,0.797698143,1.225036858,1.328980388,1.247914687,1.4657096,1.344892132,1.595178553,1.698340505
Tsc2,2.426393002,2.554118099,2.372988625,2.541334378,2.732773422,2.763308194,2.822594335,2.840853818,2.83600581,2.77881991
Tsc22d2,1.376309351,2.385501328,1.908413187,2.22784757,1.77937296,1.722506102,1.831146672,1.680042786,1.377586256,1.430306282
Tsc22d3,4.031808705,5.013734636,2.076904929,2.896188395,3.921427701,3.866859245,3.571112365,3.922569896,3.324566131,2.943742778
Tsc22d4,0.968578496,0.873612837,0.734959327,0.877277028,0.896463015,1.247422015,1.402482592,1.358548678,1.23416027,0.983109351
Tsen15,1.642019391,1.192637459,1.696229051,1.711501929,1.71152138,2.128880536,1.976697364,1.795838827,1.562211868,1.627294976
Tsen34,3.095372176,2.828797601,2.373272195,2.245061922,2.921544612,3.482580231,3.55921972,3.287833898,2.907466659,2.867611124
Tsen54,1.23833017,1.176904002,1.079039323,1.647968813,1.693650168,1.864769984,1.805749051,1.891702268,1.576774738,1.270760442
Tsn,3.562874173,3.454664241,3.310179615,3.855253546,3.823004012,4.047284126,4.258179278,3.975950996,3.812395595,3.626547049
Tspan12,5.541934367,5.394908639,4.900595969,5.054589247,5.293832815,5.339404565,5.14463061,4.949823741,5.471832011,5.4911675
Tspan14,3.262252313,2.951424334,3.279717816,2.772754932,3.323667399,3.006934654,3.607880032,3.468185514,3.270605464,3.149790497
Tspan4,3.461114712,3.325008577,4.528520654,5.072917246,4.584075253,5.521623893,5.051385255,5.089881041,3.900796595,3.410983885
Tspan7,1.429112385,1.320855358,1.096228586,1.305118802,1.650139892,1.460515172,1.878959042,1.969614311,1.86817668,1.426893788
Tspan9,2.572763487,2.545955549,2.917835193,3.321200814,3.052412184,3.113237369,3.189426361,3.319017049,3.170440169,2.90899475
Tspo,5.294923157,5.063679783,4.676596063,4.96481369,5.544553686,5.492665061,5.667485728,5.444528538,5.222569412,4.989959858
Tspyl2,1.582210019,1.717132384,1.22991941,1.93243528,1.801670227,1.435986052,1.93542923,1.708817594,1.763830204,1.654816076
Tsr1,1.980952943,2.500053189,3.605349033,3.365085713,2.944419265,3.03349048,2.922572257,3.022871025,2.183205069,2.196971304
Tsr2,1.609127349,1.530257554,1.719252148,1.80754121,1.73678494,1.843580179,2.087095742,1.727648485,1.561444042,1.501956644
Tssc1,2.373125209,2.088008553,1.73518664,2.197222728,2.327017252,2.264710431,2.979499635,2.962296819,2.666657068,2.578678257
Tssc4,2.518626966,2.368246285,2.289763557,3.195692108,2.745867009,3.087452751,3.219761439,2.671054253,2.581594696,2.347636834
Tst,7.450743009,7.182159175,6.812096595,6.805510835,7.192992427,7.104894589,7.249544516,7.627850434,7.420535965,7.129204518
Tsta3,3.491520144,3.596274836,3.456028161,3.726377064,3.906554769,3.833630154,4.042563804,3.949815824,3.543205676,3.53361672
Tstd1,4.123800553,3.580274747,2.815944994,2.883595129,2.666124651,3.352464056,3.374593853,4.051978022,3.895133814,3.901923767
Ttc1,2.724782373,2.703841684,2.950590477,3.151629364,2.979095594,2.961205114,3.038029651,2.939740283,2.662596712,2.648452425
Ttc13,1.546570287,1.651342636,1.472870271,1.727035575,1.976034692,2.012620306,2.187550804,2.123182722,1.85305166,1.773575407
Ttc14,1.573263643,1.356303224,1.364102447,1.671391094,1.702921677,1.637286195,1.617021028,1.622182255,1.726655254,1.785954512
Ttc15,1.877955266,1.837822628,2.02466468,2.064457745,2.039187368,2.161492269,2.121226991,2.016737429,2.289638869,2.232979287
Ttc17,1.527624688,1.785013767,1.843685257,2.181016321,2.201817161,2.243359144,2.287546859,2.136030995,1.875103555,1.827073759
Ttc19,1.313152592,1.495762046,1.400232355,1.956271464,1.794782253,1.925862701,1.575185156,1.640636361,1.442859981,1.75057148
Ttc23,2.414885484,2.30217621,1.903550724,2.109147238,2.412216517,2.361899337,2.391878168,2.805962754,2.800668809,2.365006807
Ttc27,1.816309154,1.844678135,1.925966487,2.188855768,1.900149654,2.000456607,2.144039898,2.132578323,2.117030138,2.065528051
Ttc3,0.957951784,0.901759076,0.679616294,1.280937167,1.139714497,1.487793008,1.187161965,1.174117202,1.285739576,1.166828646
Ttc32,3.587148453,3.068998049,2.673699228,3.412598601,3.41834268,3.111488109,3.564330588,3.461169227,3.27319677,3.063487538
Ttc33,2.647181965,2.666848002,2.425021417,2.894293226,2.699168393,2.576611411,2.940497799,2.576637709,2.916539604,2.788407676
Ttc36,8.639704107,7.968323974,7.403774627,6.787652479,7.572190779,8.149238649,7.705815879,8.321175235,7.970589465,8.225513553
Ttc37,1.399070592,1.677690194,2.190558066,2.202121814,1.924649521,1.969774246,2.039044081,2.10515858,1.864320238,1.863511351
Ttc39c,5.811066508,5.829528286,4.663489363,3.371518767,4.935271825,4.34160295,4.302043161,5.217006359,5.65681949,5.973458711
Ttc4,2.302519616,2.027324603,1.899481816,2.330088187,2.453186251,2.461432188,2.591768443,2.434291087,2.417201611,2.314603795
Ttc7,2.191716881,2.182371912,2.650940843,2.61139714,2.971233961,2.898741361,2.608677018,3.003233719,2.957577894,2.715897281
Ttc7b,2.059830244,2.441277653,2.192209108,2.506158083,2.525595297,2.689796704,1.961860325,1.93478077,2.319042125,2.256992547
Ttc8,1.035027964,0.912099657,0.484776189,1.200155482,1.09186658,1.137178601,1.132708167,1.180017463,1.37583628,1.186129123
Ttc9c,2.177584514,1.859218863,1.378501586,2.226900572,2.350193705,2.466497253,3.153118982,2.879918816,2.401150986,2.28715754
Tti1,1.651818729,1.696255969,1.659882301,1.948911122,1.995145131,2.46303531,2.369813885,2.05287585,1.891710117,1.895357579
Tti2,1.260497912,1.280603649,1.540479761,1.406456293,1.272911558,1.278745505,1.378334946,1.363544436,1.216744507,1.303028029
Ttll12,1.538902412,1.510979769,1.164305999,1.901354373,1.977903243,2.179936272,2.422884825,2.246594938,1.848829193,1.86951123
Ttll4,1.331325171,1.638110417,2.289329236,2.079180356,1.838429319,2.256543379,2.274328685,2.060366906,1.733370231,1.503812678
Ttpa,6.724277679,6.968469754,7.294979544,7.076703703,7.308525361,7.299993283,7.087163432,7.158709318,7.166739133,6.594505987
Ttr,12.27490125,11.85310033,11.34908406,10.7580139,10.87800293,10.92490693,10.94411294,11.55348047,11.7959457,11.68657839
Ttyh2,3.63027,3.668619374,3.410394362,4.231701616,4.243262388,4.467994642,4.358433253,4.689084312,4.352859735,4.127697714
Tuba1a,3.642916932,3.478873127,3.051233871,3.724546121,4.370914208,4.686684475,5.739660757,4.979369326,3.958012799,3.661252949
Tuba1b,4.472368595,4.36878921,3.857552663,4.583671283,5.291037721,6.065498387,7.207140353,6.296089465,4.889221716,4.669393664
Tuba8,0.575440209,0.846896437,0.638588833,1.077503601,1.715530029,2.796942474,2.314982862,2.728656075,1.796063639,1.144987835
Tubb2b,4.031167009,4.444899166,3.850268254,3.925763913,4.920426305,3.74844633,4.905810388,4.16022219,4.098444618,4.087449189
Tubb4b,5.901541102,5.766745742,5.099689149,6.241110864,6.354137946,6.59185288,7.908405441,6.88422292,5.94558556,6.070276688
Tubb5,4.239822857,3.747879283,2.840068638,4.383649141,4.797107513,5.76839,6.360228201,5.394444789,4.408688923,4.300634567
Tubd1,1.041117637,1.037752686,0.92891241,1.5213837,1.336660543,1.666789853,2.352876045,1.841024186,1.309640758,1.297614078
Tubg1,3.458142158,3.318771441,2.621544545,3.341769031,3.815194414,4.180243466,4.33730182,3.986432606,3.697880666,3.539667763
Tubgcp2,1.697910488,1.61640255,1.697317561,2.146283699,2.116689437,3.13674692,2.571414311,2.413664941,1.93417986,1.961980205
Tubgcp4,1.76860783,1.747917755,1.448782337,1.807274181,1.94730822,1.959407568,2.236026052,1.975704773,1.995591477,1.923150431
Tubgcp5,0.897236843,0.845152981,1.027029783,1.157057524,1.081401115,1.162877891,1.181695379,1.264650406,1.122537708,1.01271729
Tubgcp6,0.839332842,0.966288737,1.025491241,1.41658812,1.319470747,1.692518795,1.563454713,1.319044425,1.129089558,1.126807421
Tufm,5.270602145,5.237741035,5.009055431,5.068228212,5.371560535,5.46905402,5.636992196,5.746297936,5.535730429,5.22754848
Tuft1,1.365557895,2.048498252,1.399886262,2.066442033,1.542618319,2.077273807,1.874895641,1.742530146,1.278166916,1.488524225
Tulp4,1.178778589,1.516988246,1.315397148,1.847088426,1.739077199,1.775172863,1.671824925,1.617849743,1.630937987,1.571821717
Tusc3,2.205972526,2.289003619,2.143657964,2.290724487,2.63398756,2.72517814,2.882689912,2.770493639,2.344403443,2.455206039
Tut1,2.136719474,2.233655894,2.832941195,2.515723358,2.512120749,2.491479942,2.747087316,2.392610392,1.944309878,2.089714445
Twf1,3.783501213,3.92747432,4.26665845,4.436320989,4.368550112,4.502828615,4.652302755,4.545279665,4.351502017,3.971398101
Twistnb,2.2703529,2.461402869,2.729543677,2.849694641,2.621235834,2.77412034,2.722832714,2.774114682,2.526935397,2.295044713
Twsg1,3.426674482,3.403949225,3.219778626,3.573951203,3.759857334,4.091838528,4.336031407,3.942856937,3.702096477,3.485405296
Txlna,2.162201877,2.231702198,2.744774687,3.041259318,2.873580723,3.105326051,3.314163716,3.041604278,2.713739873,2.385642823
Txlng,1.923407837,1.976058424,1.547153712,2.25913373,2.318240004,1.962971364,2.128084811,2.176511834,2.003348057,1.99469383
Txn2,4.948281479,4.686240984,4.579586496,4.968352287,5.1856716,5.197279079,5.069670655,5.048349348,4.780957712,4.710270111
Txndc17,4.816721332,4.468788286,4.236092102,4.400904229,4.673731454,4.749878878,4.831917383,4.603316867,4.57065285,4.382348989
Txndc9,2.818311993,2.573966888,2.662111346,3.011300529,2.715998851,2.769410218,3.043600534,2.869734309,2.74493049,2.6216174
Txnl1,5.296993164,4.979926558,4.712606659,5.509540488,5.077073875,5.273649969,5.47895064,5.400609746,5.210251051,5.104992189
Txnrd1,4.424763993,4.63263498,5.453477138,5.405353138,5.159984073,5.454206115,5.797044495,5.669662603,5.24639022,4.85773831
Txnrd2,3.077942553,2.966199085,2.616751045,2.388315151,2.6891733,2.472536762,2.93375608,3.096485718,2.828145143,2.924141697
Tyk2,2.089536758,1.982778295,1.345680625,2.179606347,2.373009106,2.194098049,2.565241199,2.399275406,2.557650101,2.363308475
Tyms,0.881913479,0.742127736,0.556008116,0.811165531,0.955292702,2.120504047,2.519791617,1.976099788,1.061237782,0.935666542
Tyrobp,2.439392344,2.11032965,1.675741146,1.614303084,1.971645679,2.055076286,2.469260338,2.407882956,2.672990193,2.303667823
Tyw1,1.46726739,1.44504679,1.016600749,1.564617359,1.580137508,1.796988491,1.835961636,1.572874458,1.701541026,1.650445523
U2af1,5.2078392,5.249112243,5.470697262,5.037201336,5.029045537,5.094500329,5.276246278,5.213863464,4.709401253,5.076859157
U2af2,4.235355364,4.036784758,4.405910283,4.604033385,4.46666207,4.637807919,4.591794492,4.520126138,4.134102324,4.25117848
Uaca,1.281729748,1.14629087,0.825683648,1.678349585,1.466459452,1.733604226,2.263829647,1.908914284,1.58070979,1.502428377
Uap1,2.928527397,3.398786855,3.292075017,3.33003668,3.211046038,3.595650459,3.762223702,3.838175906,3.186774719,3.074235196
Uba1,4.852831513,4.989838177,5.038596428,5.277557158,5.246449587,5.152816859,5.299805986,5.384998742,5.139539953,5.162967517
Uba2,2.442299052,2.55401651,2.795854541,2.912141566,2.818083914,3.136010357,3.056563478,2.994141645,2.558138686,2.553823319
Uba3,3.41757186,3.39611214,3.391652779,3.768302555,3.641932812,3.768316423,3.892737013,3.833063048,3.60736474,3.415115818
Uba5,3.493079411,3.35744205,3.542723761,4.113524139,4.089360423,3.555259119,4.199145064,4.072020287,3.698966582,3.645692844
Uba6,0.718019852,0.786650734,0.876747875,1.19974347,1.030686091,1.210481165,1.426216075,1.235099932,1.173771088,1.033666948
Ubac1,2.173787349,2.047042675,2.307686288,2.63356585,2.305582933,2.93733651,2.273220762,2.207561207,2.154579082,2.162652242
Ubap2,1.79764688,1.821269865,1.803884487,2.554615627,2.403438603,3.058193795,2.997016611,2.679609203,2.103545153,2.105193549
Ubap2l,2.795921513,2.781835577,2.887603468,3.285499539,3.012221441,3.304957777,3.221395459,2.974172993,3.073692829,3.080363333
Ube2b,5.16077242,5.29565865,5.030430105,5.003287575,4.846079828,4.768141027,5.075302403,4.902128181,5.08245668,4.944942243
Ube2d1,1.277464607,0.934457603,1.005409652,1.314015588,1.287555767,1.383371275,1.430413501,1.423601869,1.279155395,1.084461658
Ube2e1,2.621826278,2.531421885,2.366234027,2.674168997,2.606851373,2.502744474,2.698969183,2.672811584,2.630546201,2.688818094
Ube2e3,2.603713339,2.478310176,2.452771266,2.778363359,2.679027591,3.048130356,3.02601699,2.809307253,2.497537533,2.54102675
Ube2f,2.78343365,2.820589986,3.051794793,3.103231644,3.081418287,2.931702786,3.200252541,3.141695496,2.841088411,2.825293199
Ube2g2,3.228786741,3.869067173,3.651825748,3.696143108,3.730335538,3.786642799,4.369220424,4.089036724,3.494735962,3.211373865
Ube2i,2.886195624,2.491765736,2.558955679,2.737059403,2.822834527,2.945830388,2.970941273,3.017263189,3.020273759,3.10692511
Ube2j1,3.130386386,3.316222892,3.26368375,3.674364459,3.503613653,3.565277339,3.921216073,3.769953171,3.548562423,3.326489406
Ube2j2,2.434816471,2.49433024,2.737725369,2.861634361,2.626335211,2.723474783,2.825964859,2.694728981,2.380050055,2.397306816
Ube2l6,4.718271018,4.156834897,3.902729393,3.798480781,4.926964957,4.820779283,4.941649983,5.266064613,5.090450482,4.685893314
Ube2m,3.978727855,3.774442175,3.582155633,4.358773749,4.321317949,4.417859978,4.478338294,4.285959845,3.736846923,3.847511133
Ube2n,3.444550324,3.282510215,3.491478055,3.641736832,3.567242309,3.693832073,3.951807087,3.951498266,3.574398561,3.380117301
Ube2o,1.177225348,1.351356659,1.146100869,1.634199274,1.442466616,1.597750722,1.63132749,1.339906552,1.378453316,1.427300614
Ube2q1,3.184877063,3.159749494,2.844684394,3.254602316,3.214058035,3.328612285,3.21951313,3.138895172,3.149640876,3.266593865
Ube2q2,2.438694769,2.61533313,2.690845895,2.737992621,2.612106769,2.661701787,2.737261098,2.535523125,2.558724215,2.57578526
Ube2s,4.063368949,4.149212895,5.758480778,4.241522824,4.101174058,5.198856742,6.315210956,5.586870895,4.039139468,3.823336702
Ube2v2,2.421049631,2.390549607,2.747572388,2.726003151,2.566214762,2.432396732,2.713426909,2.598884834,2.451755289,2.453730679
Ube2w,2.672663694,2.646072827,2.887154113,2.8942432,2.84583274,2.889901182,2.984545794,2.822548901,2.67100801,2.618069433
Ube3a,2.387901265,2.695460516,2.819949624,3.016885604,2.990722749,2.891093275,3.127183399,3.111944664,2.927993599,2.861432261
Ube3b,3.178475569,3.224194184,3.225748529,3.253261785,3.456162866,3.530084486,3.430679881,3.352642893,3.361322191,3.411205535
Ube3c,2.715982471,3.166032006,3.050961753,3.454737781,3.352494907,3.438766546,3.47891174,3.499860078,3.336376088,3.288506347
Ubfd1,1.894274375,1.985055604,2.096499105,2.638461737,2.285356186,2.29495012,2.708434489,2.354894271,2.160104976,2.117656547
Ubl3,3.910064253,4.048420628,3.672724106,3.999678782,4.16872978,4.137208154,4.100145633,4.051909868,4.06968052,3.897195047
Ubl5,3.591931371,3.16611504,3.073475381,2.948852068,3.205908832,3.393949936,3.486307911,3.316563764,3.153520052,3.185846395
Ubl7,4.176748236,3.96866341,3.770799598,4.100736794,3.965295664,4.169856022,4.087259747,3.96506742,4.06471599,4.058025853
Ublcp1,3.075136011,3.022344329,3.188036146,3.4034234,3.494836925,3.527780036,3.618035401,3.311945372,3.231844461,3.137174969
Ubqln1,5.054706975,5.273969637,5.065085911,5.235410906,5.606686919,5.216995141,5.691229952,5.85538054,5.458292305,5.405792498
Ubqln4,3.030095549,3.180954419,2.519519822,3.558139095,3.509754637,3.602153015,3.521808943,3.322120748,3.402771437,3.352909471
Ubr2,2.972023683,3.379233603,2.725475346,2.894888659,3.051485912,3.179004515,3.1476829,3.112988108,3.321652018,3.238758938
Ubr3,3.127030323,3.412545034,3.281716127,3.170624643,3.420721092,3.187035529,3.191825511,3.09035694,3.450767634,3.58862644
Ubr7,2.142072081,2.223595328,2.727833474,2.603856399,2.471500708,2.927051554,2.747156603,2.619492352,2.416478465,2.322242338
Ubtd1,1.855541409,1.805705262,1.858909943,2.035283276,1.998118363,2.248367523,2.17368374,2.00857481,1.839517658,1.736725042
Ubxn2a,2.689461281,3.144266602,3.072408823,3.902431322,3.485262179,3.607146213,3.334073551,3.183714798,3.218837427,3.126044356
Ubxn4,4.465904448,4.479933214,4.342419568,4.983967811,4.714735583,4.570705665,4.881821985,4.875332144,4.881698803,4.815486196
Ubxn7,1.638682852,1.788471398,1.405365284,1.665788868,1.721068119,1.444415897,1.78107396,1.659007652,1.757517265,1.790758933
Ubxn8,2.926442352,2.837852559,2.896218326,2.986983739,3.295789249,3.427806277,3.340956889,3.234588789,2.918163907,3.008847897
Uchl5,3.168842588,2.898832955,2.624332175,2.916718051,3.014217227,3.610061597,3.910307756,3.474568655,3.146059473,2.873155709
Uck1,3.346980348,3.018477512,2.927633459,3.299031013,3.413316244,3.47054956,3.49085469,3.65409978,3.813436687,3.722423476
Uck2,1.814302287,2.281810174,3.198241061,2.760147218,1.846014486,2.269019947,2.150729722,2.239003021,1.407566915,1.884815823
Ucp2,1.343701985,1.403452077,1.628211261,2.537858181,2.88265714,3.577925359,3.31460182,3.218805755,2.269741366,1.187704223
Uevld,1.137636935,1.109964144,0.833680334,1.238428998,1.337896157,1.525577321,2.090000795,1.690891831,1.612253003,1.411385418
Ufc1,4.655069747,4.349942611,4.334233045,4.642732976,4.872589401,4.79164472,4.882158862,4.701750628,4.376602673,4.430892667
Ufm1,1.41141243,1.507743394,1.727512941,1.509571409,1.510651386,1.26593072,1.353260518,1.330227045,1.670621455,1.501506187
Ufsp1,1.145474083,0.963253828,0.673473449,1.470544078,1.346640072,1.602594691,1.1548268,0.783733748,1.121822153,1.073361124
Ufsp2,3.695501467,3.56275804,3.482295116,3.873142857,4.047836112,4.005166485,4.252879275,4.232658556,3.917945754,3.707989976
Ugcg,2.03460015,1.647338441,2.999399717,2.967645805,2.269955098,2.706265542,2.503175035,2.540456312,2.175815671,2.122057662
Ugp2,6.486010496,6.39530298,5.63215972,5.514197198,5.921600436,6.266048439,6.301612909,6.30513436,6.39814728,6.377744754
Ugt2a3,6.729406862,6.958023123,6.287747757,5.75944844,5.58816288,5.866893728,5.646880795,5.956512451,6.46173832,6.864060959
Ugt2b1,7.864076055,8.091808584,7.322469447,6.224477546,5.61783932,5.856547753,5.938257549,6.296112418,7.681411676,8.372797574
Ugt2b34,6.616740059,6.660805048,6.049300983,5.067811133,6.753538231,6.717305023,7.007683252,6.939968548,6.846722939,6.791676667
Ugt2b35,5.800771598,5.635336631,4.510106591,5.261232878,5.819242149,5.84117678,6.435256941,6.238527717,6.293468048,6.501685818
Ugt2b36,7.94268702,7.921814509,7.342608984,6.543569706,6.982667704,7.591168644,7.477451948,7.750237389,8.055773973,8.090493841
Ugt2b37,1.671139193,2.03181907,1.795414261,1.619348216,1.668673172,1.606336388,1.603921679,1.627367797,2.003594595,2.101965004
Ugt2b5,8.637957137,8.631662101,8.01503201,7.591965812,8.199578794,8.27229143,8.306865705,8.081872773,8.613647582,8.781108801
Ugt3a1,5.063461944,5.030177476,5.140879544,4.163642722,4.456052319,4.297904866,4.42478734,4.022098753,5.070645796,5.326501477
Ugt3a2,6.580534002,6.708794106,6.563780331,5.811935637,6.101319941,6.402157088,6.468689447,6.117419207,6.77082964,6.879646626
Uhrf2,1.730515598,1.582193002,1.676534708,2.000497408,1.992219007,2.231838876,2.849523449,2.517329986,2.063416515,1.938572432
Ulk2,3.445871765,3.44612493,2.572154456,2.942967874,3.522939071,3.105160657,3.353093853,2.895101705,3.78348969,3.858904424
Umps,2.809077687,2.444676327,2.273929474,2.960307191,3.106976807,3.528875116,3.206375187,3.392059849,3.313159922,2.859307659
