source,target,p-value,model
Apex1,Ran,0.0019745786793220993,-1
Olig1,Hs3st3b1,0.001975878722374649,1
Nr1h4,Ugt2b5,0.001980099952239091,-1
Olig1,Azgp1,0.0019893958296827038,1
Naca,Tmsb10,0.0019937584363630043,-1
Onecut2,Cfhr1,0.0019948702950904817,-1
Esr1,Apon,0.0019957493447515275,-1
Lin54,Cdc42ep1,0.0019991040869243456,-1
Med6,Nup37,0.0020032099492441925,-1
Esr1,Pglyrp2,0.0020078671723736943,-1
Ddx41,Lcmt2,0.002008705297242004,1
Ppara,Acox1,0.0020117741821584333,-1
Hmgb1,Srsf6,0.0020186810940288685,1
Bdp1,Rsrc1,0.002019537411706671,1
Rbck1,Ppp2r1b,0.00203165520227711,-1
Zfp39,Wdr34,0.0020463749479584493,1
Taf9,Znhit6,0.00204761261948424,-1
Zfml,Zfp654,0.002047936962830503,-1
Zfp654,Zfml,0.002047936962830503,-1
Nr1i3,Hsd3b3,0.0020529330372527515,-1
Zkscan1,Ltn1,0.0020583490801536404,-1
Nfx1,Mettl4,0.0020593492568130515,1
Sarnp,Tcp1,0.002060115321035731,-1
Zfpm1,Mosc2,0.0020624212544210242,-1
Hinfp,Rexo4,0.002064376600148255,1
Ilf2,Nolc1,0.0020755210822541535,-1
Nolc1,Ilf2,0.0020755210822541535,-1
Xrcc5,Trim23,0.00207584753100127,1
Mysm1,Cspp1,0.002076832693085882,-1
Spata24,Phf7,0.002079246994176546,1
Rbpj,Atg5,0.002079645338838783,1
Hnf1b,Cyp2d12,0.002080017692839322,-1
Taf1d,Rcc2,0.002086908957358875,-1
Stat3,Ifi35,0.0020962511324081603,-1
Rorc,Acox1,0.002096544185084546,1
Mysm1,Zw10,0.002100570229075265,1
Irf6,Rassf7,0.0021051840869871345,-1
Whsc1,Smpdl3a,0.002110791703363369,1
Pknox1,Asb8,0.002120695735143306,1
Mga,2610301B20Rik,0.0021211009096865105,-1
Rbbp5,Cops7b,0.0021212859962091764,-1
Hnrnpd,Skiv2l2,0.002124321773032539,-1
Ppara,Pdk2,0.0021319246543536467,1
Stat5a,Ppp2r5a,0.0021377135687854743,-1
Esr1,Abca6,0.0021411108226404643,-1
Hlf,Apoa5,0.0021437674463319384,1
Zfp148,Ik,0.002152827489882432,-1
Rfxank,Hmg20b,0.00215310499518786,-1
Hnrpdl,Zfp317,0.0021626019765285816,-1
Hnf1b,Slc3a1,0.0021646890123924257,1
Foxj2,Jup,0.002169357217691942,1
Apex1,Uba2,0.0021710230211373174,-1
Ppara,Cct5,0.002173240384143792,1
Xrcc5,E130311K13Rik,0.002176225411978642,-1
Gtf2f1,Chst15,0.0021783810490399336,-1
Ctnnb1,Vcl,0.002181389320573478,-1
Mybbp1a,Abcf2,0.0021835326377576242,-1
Zbtb24,Med13,0.002188075703164659,1
Nfix,Rnf217,0.002189092553279143,1
Grlf1,Stk17b,0.002189524704058161,1
Tead3,Tmem199,0.002193336107456884,-1
Maf1,Fpgs,0.002194548890329609,1
Gtf2i,Cnpy3,0.0022023406521869847,1
Nfx1,Polr2b,0.0022026082422434688,-1
Tada2a,Pus7,0.0022040932720092097,-1
Apex1,Nup37,0.0022099010557060793,-1
Thra,Aasdhppt,0.002211121463877356,-1
Abt1,Cdc26,0.0022151329770261877,-1
Stat3,2700029M09Rik,0.002218849738145024,-1
Taf12,Ppm1l,0.002219967635254879,-1
Set,Ywhae,0.002224022706338333,-1
Ctnnb1,Grsf1,0.002228443657854755,1
Foxq1,Decr1,0.0022297663237248254,1
Hlf,C6,0.0022337548347593633,-1
Sall1,Apoa2,0.002236717557737576,-1
Foxj2,Mrpl50,0.002238208267772468,1
Phb,Shmt1,0.0022495894754874755,-1
Vps72,Scaf1,0.002253806977840385,-1
Ppargc1a,Pdhb,0.002263438484961854,-1
Zfp672,Xpo7,0.0022641709897966117,-1
App,Gpt2,0.0022685945192364313,-1
Zbtb7b,Tpcn1,0.0022694852913207916,1
Foxj2,Mrpl11,0.0022701945752355564,1
Rptor,Col3a1,0.002272230609421297,-1
Tfip11,Col3a1,0.0022722306094213104,1
Taf13,Nae1,0.0022756352368494136,-1
Hnf4a,Sgms2,0.002276016588883595,-1
Taf12,Pdhx,0.002279694587027849,-1
Zfp524,Pdk2,0.002282147769520371,1
Srrt,Nt5dc1,0.002286581982444895,1
Olig1,Qprt,0.0022897933851534426,1
Zbtb41,Ltbr,0.0022960425463490605,-1
Taf6,Tti1,0.0023075371028572723,-1
Sall1,Hpx,0.0023083354673087606,1
Med6,Psma2,0.0023129268472388592,-1
Zfp39,Cep63,0.0023151189374714283,1
Kdm1b,Nt5dc1,0.0023193620382703085,1
Esr1,Ugt3a2,0.0023289608942438436,-1
Trim33,Taf13,0.002329880819220417,-1
Taf13,Trim33,0.002329880819220417,-1
Irf7,Stat2,0.002332902582616936,-1
Zbtb41,Ccnh,0.002335274306788145,-1
Tcf7l1,Lpgat1,0.0023368704475682923,1
Bcor,Zfp143,0.0023450356180997533,-1
Rxrg,Cldn1,0.002349814409863707,-1
Tfb1m,Alg11,0.002354582927870924,-1
Calcoco1,Ddx39,0.0023547760788436957,-1
Chd8,Srrm1,0.002359174854820675,1
Smarca5,Impad1,0.002364821010388218,1
Zfp326,Snrnp40,0.002366519838381649,1
Sra1,Hnrnpk,0.0023674029828927336,-1
Bclaf1,Tra2a,0.002380513512898753,-1
Grlf1,Zc3hav1,0.0023849286149079567,1
Apex1,Wdr3,0.0023892600239535365,-1
Klf15,Pcx,0.002396279811066945,-1
Tshz1,Kif5b,0.002396493936003489,-1
Ilf3,Cmbl,0.0023981896427210363,1
Thrb,Inhbe,0.0023986681553407746,-1
Yap1,Tspan9,0.002400472342070358,1
Rxrg,Rad23a,0.0024106242929118906,1
Arid4b,Prpf38b,0.0024262470302168528,1
0610031J06Rik,Akt1,0.0024285958817628584,-1
Mterfd1,Setx,0.0024293772997388548,-1
Vps72,Asna1,0.0024311188181552587,-1
Taf6,1110031I02Rik,0.0024342893785335253,-1
Rtf1,Cul1,0.002435902493875356,-1
Prox1,F12,0.0024362924906502414,-1
Gtf2b,Sdhc,0.0024365881430908625,1
Zbtb7b,Casp7,0.0024390369612514342,1
Ppargc1a,Usp2,0.0024457231073294334,1
Cxxc1,Polr3c,0.0024494684924668167,1
Nr1h4,Aadac,0.002452922312608203,-1
Foxn2,Phc3,0.002458481491911807,-1
Fubp1,Ranbp2,0.002462027487563281,-1
Zfp800,Fkbp15,0.0024654360327320255,-1
Ash1l,Zbtb4,0.0024681556132185927,1
Gatad1,Nubpl,0.0024685153636479712,-1
Epas1,Fmo2,0.0024767386949590075,-1
Thoc1,B3galnt2,0.002493344686729541,-1
E2f4,Sdhc,0.002495748658624479,1
Rbmxl1,Snrpe,0.0024974215833103125,-1
Carm1,Polr2a,0.0025029949229022947,1
Cxxc1,Hcfc1,0.0025057655333275974,-1
Nfib,Gab1,0.0025087282266545584,1
Zbtb7b,Irak2,0.002509953883890948,1
Nr1h4,Pbld1,0.0025144604480620758,-1
Nono,Atp5sl,0.0025170595700569234,1
Hnf1b,D730039F16Rik,0.002517070371930378,-1
Rbbp5,Diexf,0.002524720410973947,-1
Zhx1,Sac3d1,0.0025250622913601797,1
Camta2,Pisd,0.002527118166430638,-1
Nono,Hnrnpc,0.0025275334674144073,1
E2f8,Cdt1,0.0025344636605176126,-1
Rreb1,Casp7,0.002539402651812514,-1
Nfix,Clp1,0.0025425100442440277,1
Ppara,Entpd5,0.002542707441785396,-1
Smarca5,Actl6a,0.002551367289340036,-1
Zfml,0610010F05Rik,0.002554298939975602,-1
Zfp524,Cbfb,0.0025548036579214613,1
Gata4,Bche,0.0025575305077988734,1
Nolc1,Ccnf,0.0025665827967110205,-1
Zfp292,Prrc2c,0.002567421272020421,-1
Ets1,Cd97,0.0025701327371450513,1
Zkscan14,Nat9,0.0025724366747353206,1
Zfp110,Srp9,0.0025767131244589228,1
Olig1,Mbl1,0.0025831179813275706,1
Zkscan14,Parp6,0.002586403095978975,1
Dmap1,Zc3hc1,0.002587279753214384,-1
Zfp768,Mtfp1,0.0025882255264116304,1
Edf1,Chmp2a,0.002598676410619472,-1
Nfia,Cyp2e1,0.002602501853236338,1
Vps72,Scand1,0.0026039527464692042,-1
Sin3a,Mcm3,0.0026048576187495376,-1
Nr1h4,Ggt6,0.0026064095516909404,-1
Kdm5a,Cdk17,0.002608737054970208,-1
Clock,Usp34,0.002621811471278102,-1
Hhex,Kctd5,0.0026310847846061428,-1
Safb,Coq10a,0.002638264335532624,1
Zscan21,Etaa1,0.002642469277604466,-1
Klf12,Il1rap,0.0026509855965774864,-1
Sub1,Polr2b,0.0026559185361143185,1
Adar,Fnbp4,0.002660199825360832,-1
Nfix,Ecm1,0.002663763375940857,1
Zfp593,Cmbl,0.002676250180520467,-1
Pml,Gaa,0.002676536586247851,1
Kdm5a,Riok1,0.002678279039975334,-1
Srebf2,Hmg20b,0.0026796217511921845,1
Zfp110,Krr1,0.0026979605114027198,-1
Gm98,Eno3,0.0026997744130037604,1
Olig1,Haao,0.002701443500333164,1
Gtf2h5,Pcmt1,0.0027018050576072795,-1
Ddx20,Rnaseh2a,0.0027068405519927578,-1
Taf5,Cdt1,0.0027076232080072197,-1
Nfix,Iqsec1,0.002709149579777973,-1
Ppargc1a,Fahd1,0.0027193478096899956,1
Zfp593,Wdr8,0.0027265117032523618,-1
Ilf2,Trappc1,0.002726738153623914,-1
Ercc3,Taldo1,0.002728314693816312,1
Ets1,Tmem204,0.0027375860549861642,1
Ptges2,Acot13,0.0027421254241016863,-1
Cry2,Ptpla,0.0027571736226316037,1
Esr1,Pter,0.002757527861262377,-1
Trim28,Apex1,0.0027595094825506824,-1
Apex1,Trim28,0.0027595094825510476,-1
Gtf2f1,Pcna,0.0027601441273731437,-1
Tcea3,Gstt3,0.0027621119285421132,1
Bclaf1,Sf3b3,0.002762942105499284,-1
Maf1,Mbl1,0.002765986371989222,1
Ppargc1a,Lace1,0.0027683991226492457,1
Sall1,Hal,0.002770652909044,1
Edf1,Mrpl55,0.002779071872618352,1
Edf1,Ubl5,0.0027790812580754543,1
Rnf10,Fkbp8,0.0027817427953914812,1
Zfp524,Rabggta,0.002781924269617714,-1
Klf3,Sertad2,0.0027917948789053736,-1
Xrcc5,AW209491,0.002795637953157835,1
Stat1,Myd88,0.002799938230283028,-1
Nr1h3,Hdac2,0.0028019391109651254,-1
Hdac2,Nr1h3,0.0028019391109651254,-1
Nr1i3,Itih1,0.002806062369798789,-1
Sp1,Zfp217,0.0028104272733810148,-1
Zfp217,Sp1,0.0028104272733810148,-1
Taf9,Bysl,0.002825570868043004,-1
Onecut1,Serpina1c,0.0028287754740426003,-1
Ddx41,Stx18,0.0028318644636211895,1
Nfe2l1,Hbs1l,0.002853433630751436,-1
Phf21a,Srsf4,0.002856518502580122,-1
Ddx1,Wdr43,0.002860302265153825,-1
Yy1,Traf6,0.002864877952564031,-1
Tcea3,Pdk2,0.0028823162927498545,1
Smarcc1,Cks1b,0.002883397434620314,-1
Esr1,2810007J24Rik,0.0028870216030955514,-1
Sin3a,Traf5,0.0028920609640651833,-1
Ddx1,Uba3,0.002898223186138302,1
Rtf1,Sumo1,0.002899071915936989,1
Gtf2f1,Cct2,0.0029008802101211633,-1
Hmgb2,Nek2,0.002900965464996797,-1
Nfya,Rwdd4a,0.0029036074163726984,1
Sfpq,Wdr3,0.0029068290049932737,-1
Hnf1b,AI317395,0.002913007304413801,-1
Foxj2,Rhob,0.002914553970120217,-1
Gtf2a1,2700007P21Rik,0.002914556106051573,1
Rxrg,Dnaja3,0.0029149956787762345,-1
Nr1h4,Slc25a15,0.002922126282229075,-1
Nr1i3,Nlrp6,0.002929096000778961,1
Esr1,Vamp3,0.0029296931732763504,-1
Gtf2a1,Dimt1,0.0029373288527716535,1
Taf11,Pdcd2l,0.0029401354607847137,-1
Zfx,Morc3,0.0029421624111084397,1
Tfdp1,Ranbp1,0.0029470284241038974,-1
Whsc1,Ifitm3,0.0029513040089164176,1
Mafg,Cdk5,0.0029535578200206867,-1
Srebf2,Xpot,0.002955134936778119,-1
Smarcc1,Cdc20,0.0029562513076542576,-1
Mll2,U2af2,0.002962862156764021,-1
Smarcc1,Srsf1,0.002968068366616866,-1
Pcna,Rfc3,0.002972434809777209,-1
Mef2d,Zmiz2,0.002973737142087717,-1
Erf,Cbfb,0.0029752421245576224,1
0610031J06Rik,Fuca1,0.0029836682804251294,-1
Nolc1,Thoc5,0.0029862823311148194,-1
Nfix,C1s,0.0029889059329573477,1
Kdm1b,Lbh,0.0029916897202754574,1
Onecut1,9130409I23Rik,0.0029935634206099612,-1
Men1,Zfp574,0.0029945436704444414,1
Zfp574,Men1,0.0029945436704444414,1
Zbtb16,Adcy9,0.0030014462592663996,-1
Gtf2b,Bsg,0.0030020027826315903,-1
Gtf2b,Bsg,0.0030020027826315903,-1
Fubp3,Papd4,0.0030043131041039644,1
Lin54,Topbp1,0.0030073255762835555,-1
Fubp3,Prim1,0.0030166978892456663,-1
Smarce1,1110037F02Rik,0.003027985746631113,1
Irf9,Cflar,0.003032652422708749,-1
Zkscan14,Aptx,0.003040087502231217,1
Zfp672,Eif3h,0.0030436824575660578,-1
Smad2,Gtf2e2,0.003046647876823026,1
Esr1,Ugt2b1,0.0030496526700737945,-1
Esr1,Ass1,0.003054041880444943,-1
Tcea3,Slc47a1,0.003055681450799717,1
Mnt,Ddx54,0.0030561343872047633,1
Rbck1,Tmc6,0.0030606122675298905,-1
Chd8,Riok1,0.0030672372465947967,-1
Elf1,Ifi47,0.003072929837452134,1
Hnf4a,Entpd8,0.0030764519183336873,-1
Hnrnpd,Bcas2,0.0030809161433257627,-1
Yy1,Rsbn1,0.003083012577800184,-1
Ddx41,Morn2,0.0030844323186210417,-1
Nfya,Net1,0.0030940940689181116,-1
Tada2a,Smc3,0.0031020430225942447,-1
Arnt,Immp1l,0.003105401024471726,1
Zfp217,Actl6a,0.0031104209040583725,1
Nfx1,Rexo4,0.003118632696985826,1
Hnf1b,Rnf186,0.0031211257143511396,1
Grlf1,Atpif1,0.003121860341451018,1
Pias4,Zfand2b,0.003136148276387505,-1
Zfp592,Khnyn,0.0031373890278347557,-1
Sub1,Ccdc104,0.0031392160211100996,1
Erf,Unc50,0.003141032237997259,-1
Taf13,Asna1,0.003142677688370711,-1
Sox6,Ugt2b35,0.0031491044303998,1
Arid4b,Arhgap12,0.0031538026013219534,-1
Yap1,Dock1,0.0031552049234139594,1
Zfp771,Fpgs,0.0031552743645147318,1
Kdm3a,Iqsec2,0.003155931657796314,1
Rbbp8,Ppp1r3c,0.003156124459760779,-1
Tcea3,Abcc3,0.003158384698362965,1
Zfp217,Mrps11,0.003159197881410989,1
Nr1d1,Cdca4,0.0031596069418606152,1
Tfb1m,Gcdh,0.0031600407497308952,-1
Taf10,Adipor1,0.003160195266349934,-1
Hmg20b,Nosip,0.0031641121207616604,-1
Zhx1,Myg1,0.0031744110599160116,-1
Vps72,Ubr3,0.0031765652280053734,-1
Prox1,Agxt2,0.0031800997354645144,-1
Foxk2,Naa40,0.0031859857636028573,-1
Sin3a,Heatr1,0.003192309059780644,-1
Tada2a,Tcp1,0.0031966421526480053,-1
Hdac2,Cct7,0.003197579145309194,-1
Nfya,Cnpy2,0.003199013537722813,1
Cenpb,Abcb8,0.0032006358985150083,1
Pcgf6,Topors,0.0032032250945312054,1
Topors,Pcgf6,0.0032032250945312696,1
Zfp143,2810046L04Rik,0.0032038991648331377,-1
Ctnnb1,Dgcr2,0.003206899233227764,-1
Med1,Rbm27,0.003209945018586847,-1
Mta3,Gypc,0.0032113326952469415,-1
Med6,Rbmxl1,0.003211623889675708,-1
Prox1,Itih1,0.0032194048994378627,-1
Esr1,Cyp1a2,0.0032237759646856945,-1
Rxrg,Ube2b,0.0032260084301175547,-1
Maf,0610007L01Rik,0.003229293374451251,-1
Onecut1,Serpina7,0.0032293758275901596,1
Pbx2,Aifm1,0.0032357469742887155,-1
Snai2,Irs1,0.0032401010446135594,1
Ahctf1,Chd1,0.003246615416011023,-1
Sall1,Serpind1,0.0032477599644453172,1
Ncor2,Cnpy3,0.0032538551679207653,-1
Onecut1,Pbld1,0.0032585546279350463,-1
Zfp217,Gabpb2,0.0032590082027567106,-1
Ppargc1a,Entpd8,0.0032593101076188406,1
Prdm4,Vdac2,0.0032595057279104786,1
Arid5b,Pacsin3,0.0032635215964918933,1
Mybbp1a,Tmem48,0.0032687797422500465,-1
Hlf,Cyp2j5,0.003271788393694563,1
Med26,Nup205,0.0032734118296561285,-1
Elf1,Ap1g2,0.003277256170966853,1
Erf,Atox1,0.0032772603797000125,1
Stat6,Crip1,0.0032789170112979423,1
Zkscan14,Ercc5,0.00327967699214172,1
Mll3,Chd2,0.0033025697583085813,-1
Hmgb2,Usp1,0.003312648570561502,-1
Rcor1,Xkr8,0.0033186804077832144,-1
Klf15,Clu,0.0033246662433115666,-1
Smarca5,Hnrnpa1,0.003325218001696531,-1
Stat6,S100a10,0.0033337581759885397,1
Esr1,Cfhr1,0.003334894692404161,-1
Gtf2e1,Zfp141,0.0033425105707668703,1
Tcf3,Txlna,0.0033442672312867672,-1
Taf13,Ppp2ca,0.00335813654142136,1
Gabpa,Riok2,0.0033605739000886563,1
Zfp800,Gcc2,0.0033626800785133398,-1
Zkscan5,Pfkfb1,0.003366188788421679,1
Sox9,Tpst2,0.0033753483444101456,-1
Nr2f6,Cldn12,0.003376602417649193,1
Whsc1,Aldh1a1,0.003378629960381262,1
Esr1,Sardh,0.00337951152281417,-1
Tada2a,Pebp1,0.0033889474462019545,1
Yap1,Col6a1,0.0034004826480205754,1
Pcgf6,Tex10,0.003406654085944313,1
Nkrf,Utp15,0.00342811855414059,-1
Cbfb,Rps25,0.0034304570397183628,1
Med6,Eef1e1,0.003432409299030613,-1
Foxa2,Ddc,0.0034370447255856326,1
Gpbp1,Ddx10,0.003438676250801861,1
Nfya,Cd164,0.003441726331213002,-1
Zfp148,Ltbr,0.003444615418447238,-1
Lin54,Nek2,0.003445991841805472,-1
Safb,Zfand2b,0.003451338203465259,-1
Srebf2,Ubxn4,0.0034595701767131696,-1
Ptges2,Coq9,0.0034711261975608203,-1
Nr2f6,Gjb1,0.0034715609642095063,-1
Chd8,Zfp622,0.003472105381375491,-1
Smad4,Angptl3,0.00347561366403464,1
Grlf1,Ankrd33b,0.003482632601039408,1
Esr1,Aadat,0.0034862466152993906,-1
Fubp3,Nacc1,0.0034958466617045856,-1
Hdac2,Cenpc1,0.0034998964851811697,1
Cebpa,Ssh3,0.003504316540942994,-1
Rcor3,Aldh1a1,0.003506021282431191,1
Sox18,Fgf1,0.00351113593991472,1
Ash1l,Tnrc6b,0.0035152916411992584,-1
Vps72,Mlf2,0.0035169290263763384,-1
Npm1,Rfc4,0.0035237154203186043,-1
Hdac2,Ssrp1,0.0035256582754280463,-1
Esr1,Vsig4,0.0035308170558475452,-1
Taf5,Rfc5,0.003531208868698852,-1
Taf2,Map3k7,0.003535777490265503,-1
Dmap1,Nat9,0.0035394619217709988,-1
Nr2f2,Sod3,0.0035407729630308744,-1
Klf12,Akr1c6,0.003543296608642845,-1
Maf1,Prr16,0.003543842578503703,1
Nfia,Ppp1r3c,0.0035484723866190397,-1
Ddx1,Dis3,0.003550562885208429,-1
Thap7,Trpc4ap,0.00355907747135347,-1
Zfp110,Tubgcp5,0.0035640297749993566,-1
Pcgf6,1110034A24Rik,0.0035680953355032644,-1
Sfpq,Cenpc1,0.0035710762735934533,-1
Nfix,Sod3,0.0035719501039823513,-1
Sub1,Psip1,0.003579027711710747,1
Zfp260,Zfp644,0.003581530688680771,-1
Esr1,Mmp19,0.003596848842868371,-1
Rfxank,Eid1,0.0035985262277630774,-1
Zfp326,Psip1,0.0035996226147601102,-1
Mbd3,Timm13,0.0036037807651124443,-1
Nfkb1,Tgfbr2,0.0036072069876094954,1
Cbfb,Ppara,0.0036149922928146857,1
Mta2,Hadha,0.0036165019565734266,1
Sod2,Gfm1,0.0036195931494087895,-1
Taf13,Aes,0.003621473422590693,-1
Ppargc1a,Farp2,0.0036324896744195927,1
Zbtb41,Btf3l4,0.0036395986967503132,-1
Gtf2a1,Wdr37,0.0036408693346693757,-1
Cenpb,Necap2,0.003642879958108372,-1
Churc1,Ctsd,0.0036453598310438482,-1
Ash2l,Hnmt,0.003646025164076084,-1
Adnp2,Rcc2,0.0036523607804403845,-1
Zfx,Zfp948,0.003660054744897789,1
Cic,C330018D20Rik,0.0036638562849386205,-1
Zfp217,Xpo6,0.003667193526797811,-1
Maf1,Slc27a5,0.0036753566570455077,1
Irf6,Elmo3,0.0036763048924352442,-1
Gtf2f1,Dis3,0.0036786776728051328,-1
Tmf1,Zfp954,0.003684251777934284,-1
Nfya,Elp3,0.003684607393719342,1
Vps72,Fh1,0.003687431591921024,1
Esr1,Agxt,0.003692205112557437,-1
Ercc3,Utp18,0.003694008939365224,1
Nr3c2,0610010O12Rik,0.0036945339053352385,-1
Zbtb7b,Hdac2,0.0036957957766656246,1
Trim28,Strn4,0.0036992319728007274,-1
Apex1,Lrrc40,0.0037025793080419827,-1
Nr2c2,Zfp91,0.0037090885920288675,-1
Hmgn5,Naa15,0.0037175553701983945,-1
Rela,Icam1,0.0037185784672704924,1
Esr1,Lipc,0.0037209347467843886,-1
Zfp654,Appbp2,0.003721415399695723,-1
Zbtb7b,Xdh,0.0037220130354309053,1
Rora,Lpin1,0.0037245315342331244,-1
Hlf,Acox2,0.0037274904168427426,-1
Yap1,Rhou,0.003735021021776709,1
Zfp143,Tbk1,0.0037547747687452257,-1
Taf1b,Ddx10,0.0037554333065301215,1
Grlf1,Pla2g15,0.0037576120885799945,1
Sall1,Oit3,0.003759122332238264,1
Bclaf1,Thrap3,0.0037634076346000495,-1
Klf15,Lifr,0.0037647655539338265,1
Csda,Gch1,0.003766702442643796,-1
Ncor2,Maz,0.0037771805645422617,-1
Maz,Ncor2,0.0037771805645422617,-1
Gtf2i,Gna12,0.0037800117402245793,-1
Rest,Ank,0.003785521910414231,1
Ncor2,Pde12,0.0037891111264715303,-1
Bcl3,Kifap3,0.003801936535735623,1
Pcna,Ppia,0.003804211723228065,1
Zfp93,Ylpm1,0.0038079405183297265,-1
Zfp143,5830433M19Rik,0.0038087665989329595,1
Smarca2,Tsta3,0.003813428493814972,1
Nono,Anp32e,0.0038190848482097936,1
Ddx41,Cdk5rap3,0.003819824429493416,-1
Stat1,Erap1,0.003821202671414522,-1
Ruvbl2,Gart,0.003824675222554565,-1
Phb,Atp5g1,0.0038253565465973327,-1
Ptges2,Atp5g1,0.0038253565465973327,-1
Olig1,Cyp2r1,0.003825840426232445,-1
Rora,Ddo,0.0038270191560579848,1
Cbx2,Pih1d1,0.0038431120978027738,1
Zfp110,Klhdc2,0.0038486076118679543,-1
Thap7,Exosc4,0.003856136985078676,-1
Tcea3,Car14,0.0038614019431492436,1
Gata4,Dera,0.0038680766412789447,1
Irf6,Hook1,0.0038702051897407,-1
Klf12,Upp2,0.0038773784565798632,-1
Gabpb2,Mcmbp,0.0038794893649737277,-1
Gtf2f1,Plvap,0.0038811476263697743,-1
Ppargc1a,Clcn2,0.0038827316847191724,1
Zbtb16,Rilp,0.003883711635267371,-1
Taf8,Psap,0.0038852127422559324,1
Olig1,Inhbc,0.003887585435191535,1
Nr1d2,Prim2,0.00389893583908588,1
Zfp148,Gigyf2,0.0039044141962792135,1
Tshz1,Atp6ap2,0.0039073582086185605,-1
Taf1b,Pcid2,0.003909343309363253,1
Mef2d,Srf,0.003922957968515454,1
Srf,Mef2d,0.003922957968515458,1
Nfat5,Fcho2,0.00392459543871683,-1
Smarcc1,2700094K13Rik,0.003930058287662391,-1
Hnrpdl,Rsbn1,0.003933590143810615,-1
0610031J06Rik,AI837181,0.003935161251675627,-1
Tcf7l1,Ptpn9,0.0039473347533337,-1
Esr1,Oit3,0.003952690717469927,-1
Yap1,Dag1,0.003958071732077015,1
Hnrnpd,Msh2,0.003961558776914863,-1
Fubp3,Rnf123,0.003973286372232654,-1
Thra,Ezr,0.003973637870212778,1
Tcea3,Rpl3,0.00397413817587245,1
Olig1,Mst1,0.003983148451875476,1
A930001N09Rik,Pias1,0.003994038818106984,-1
Nr1i2,Entpd8,0.004002109729144001,-1
Zfp592,Eif4ebp2,0.004009258169075717,-1
Klf12,Amdhd1,0.004009936352609252,-1
Nfia,Trf,0.004015613895321195,1
Esr1,Slc6a13,0.004019258660599032,-1
Zfp326,Brix1,0.00402029318580722,1
Sin3a,Wdr75,0.004021148231909513,-1
Hnrpdl,Hnrnpa2b1,0.004022613157331986,-1
Ets1,Nedd9,0.004023698233273162,1
Rara,Csk,0.00403149761156225,-1
Npm1,Noc3l,0.004033215868222872,-1
Sin3a,Aagab,0.004033465003663305,-1
Stat5b,Slc29a1,0.004050977584454579,-1
Nfib,Mpdz,0.004058192666552515,1
Nkap,Eri1,0.004062834478870246,-1
Hltf,BC032203,0.00406569393285912,1
Esr1,Pemt,0.0040764230744855905,-1
Nfyb,Mtf2,0.0040852135574243435,-1
Safb,Hdac10,0.004085506357082403,-1
Esr1,Akr1d1,0.004087275877046078,-1
Nr1i3,Cyp2c54,0.004087312416616727,-1
Cenpb,Bsg,0.004090295186114839,1
Nono,Hdac2,0.004094095826748669,1
Rxra,Mlycd,0.00409650003109177,1
Prox1,Slc10a1,0.004112251226751961,-1
Npm1,Fbl,0.004113452036649937,-1
Sox18,Agtr1a,0.004114937590527391,1
Nkrf,Dck,0.004121025925164306,-1
Hmgb1,Polr2m,0.004129348521793423,1
Zfp326,Hnrpll,0.004131200752590878,-1
Esr1,Cfhr3,0.004144922909678265,-1
Lass2,Csrp3,0.0041472916018462525,1
Ddx20,Hdac2,0.004149962660460148,-1
Pml,Arpc2,0.00415045364430936,-1
Hltf,Rpl30,0.004153886634230907,-1
0610031J06Rik,Ap2s1,0.0041544466763075135,1
Zfp93,Immp1l,0.00415605658244422,1
Hnrnpab,Srsf1,0.00416665844457198,-1
Hnf4a,Nags,0.004169237757678556,-1
Esr1,Fgl1,0.004170116257011077,-1
Med6,Orc6,0.004172555069047186,-1
Apex1,Kars,0.004174686930621693,-1
Prox1,C9,0.0041781287586628545,-1
Drap1,Tmem128,0.0041858949708816606,-1
Nkap,Riok2,0.004186023418122345,1
Tbl1xr1,Prmt10,0.00418838759558353,-1
Dnmt1,Nup85,0.004190124425826817,-1
Rela,Tspan9,0.00420841585702494,1
Zkscan14,2300009A05Rik,0.00422408754913708,1
Thoc1,Rmi1,0.0042246333470485065,-1
Hmg20b,Slc25a10,0.0042277036893717205,1
Elf1,Irf9,0.004232599952262718,1
Irf9,Elf1,0.004232599952262718,1
Tcf7l1,Fn1,0.00424190098311996,1
Zfp263,Riok1,0.004242594290293554,-1
Kdm5a,Nipbl,0.004245110619552822,-1
Esr1,Tfr2,0.004245438089785469,-1
Myc,Mob3a,0.004260113060039566,-1
Cbx2,Zfp217,0.004267112557183589,1
Zfp217,Cbx2,0.0042671125571836135,1
Foxj2,Hdac5,0.0042673731981444415,-1
Srebf2,Pfn1,0.004273955252562594,-1
Hes1,Smpdl3a,0.004277427567498031,1
Cbfb,Rpl34,0.0042790801644116095,1
Hmgb2,Sf3a3,0.004288110113322162,-1
Hmgb2,Cdc20,0.004303186109203214,-1
Olig1,Prr16,0.004305706995543132,-1
Rbmxl1,Prim1,0.00431283346656873,-1
Zkscan1,Tmem69,0.004314124287285819,1
Pcna,Nupl1,0.004319173531049813,-1
Tfdp1,Smarca5,0.004321832260401881,-1
Smarca5,Tfdp1,0.004321832260401881,-1
Yap1,Col1a1,0.004330277501117785,1
Naca,Emg1,0.004332610347143508,-1
Sox18,Spry1,0.0043360804096540945,-1
Cenpb,B230118H07Rik,0.004340380875738291,-1
