source,target,p-value,model
Mynn,Gorab,0.0047799294696277165,-1
Sub1,Zbtb7b,0.004783500089616133,1
Sub1,Zbtb7b,0.004783500089616133,1
Zbtb7b,Sub1,0.0047835000896161795,1
Nr3c2,Limd2,0.004801389468371949,1
Lrrfip1,Ptdss2,0.004803285695055241,-1
Nr1h2,Ssbp1,0.004819201043586336,-1
Nfe2l2,Mgam,0.004849563232520327,1
Foxa1,Pllp,0.0048902967843038065,1
Nr1d1,Cct5,0.004891426181377658,1
Taf4a,Tlk1,0.00490574441529615,1
Ahctf1,Tra2b,0.004906538403680888,-1
Set,Emg1,0.004915368413689565,-1
Mbd3,Vac14,0.004933040455339665,-1
Zfp1,Rbm34,0.004936552518799062,-1
Tcf7l1,Maob,0.004941909641018539,-1
E2f3,Noc4l,0.004944092707451813,-1
Zfp1,Ppil4,0.004946004883004202,-1
Ahctf1,Tlk2,0.004946147527805888,-1
Adar,Thoc3,0.004957262264297624,-1
Ncoa3,Snx5,0.004963355887268901,1
Zbtb48,Ropn1l,0.004977975184632451,1
Fubp3,Zfp1,0.004983927054796441,-1
Zfp1,Fubp3,0.004983927054796447,-1
Sox18,Lrg1,0.005000769912493867,-1
Snai2,Il17rc,0.005002617842968996,-1
Apex1,Ssbp1,0.005006206971965137,1
Ppard,Zbtb7b,0.005006432258407499,-1
Zbtb7b,Ppard,0.005006432258407572,-1
Zfp217,Riok1,0.005023532065694687,-1
Zbtb7b,Srp14,0.0050288725713700634,-1
Nr2f2,Ptprb,0.005051464212726108,-1
Nr1h4,Proc,0.005087807178690609,1
Cnbp,Serbp1,0.00509461417477506,1
Zbtb44,Maml1,0.005114740131723055,-1
Hnrnpd,Setx,0.005115126592142767,-1
Nfib,Efnb1,0.0051223827223229905,1
Foxa1,Rassf7,0.005132201841236261,1
Rorc,Ugp2,0.005132505731756076,1
Smarce1,Eif3f,0.005137586306099012,-1
Purb,Pah,0.0051388574123398395,1
Rxra,Aldh4a1,0.005142685349278866,-1
Irf9,Casp8,0.00514916335457843,-1
Nfya,Ccdc97,0.005155101593462302,-1
Zfp110,Atp2c1,0.005157434920498635,1
Zfp110,Fbxo38,0.005157434920498635,1
Mysm1,Tgs1,0.0051646182725605845,-1
Taf12,Atp6ap2,0.005166731625904995,1
Klf12,Ezr,0.005170501996708789,-1
Foxa3,Tm4sf4,0.0051722561733546606,1
Nkap,Exoc1,0.005179989505818743,-1
Crebl2,Ddo,0.0052081419282739615,-1
Gtf2e1,Dcaf10,0.005222135904163143,-1
Hnf4a,Slc37a4,0.005247229242623749,1
Cbx2,Mcm7,0.0052538611311926985,1
Zfp524,Ring1,0.005254359731989669,1
Hnf1b,Cetn2,0.005263839889287503,-1
Pcna,Nxt1,0.005275472113052033,1
Rxra,Sepx1,0.005279568527225401,-1
Ddx20,2610027L16Rik,0.005281940568031163,1
Nr3c2,2200002D01Rik,0.005282041172080036,-1
Nr1h4,Ppp1r1b,0.00528803322785638,1
Atxn1l,Mrpl45,0.005314381151601561,-1
Fubp3,5830433M19Rik,0.005315247061310537,-1
Ash2l,Nup133,0.005331803469407204,-1
Klf15,Hsd11b1,0.005338148697225403,-1
Atf5,Smpd1,0.005341960482005962,-1
Cic,Uxt,0.005352450455257245,-1
Trim27,Terf2,0.0053621010250310295,-1
Msl3,Gins1,0.005368530703009983,1
Zbtb16,Ddo,0.00537909228110498,-1
Mysm1,Rictor,0.005388177333951903,-1
Cnbp,Appl1,0.005390152402879256,1
Fubp1,Cpsf6,0.005400921172916873,-1
Mterfd1,Phf14,0.005414560712972977,-1
Dmtf1,Rps6kb1,0.005431945646477413,1
Mlxipl,Pm20d1,0.005446170354044797,1
Ptges2,Ndufa8,0.005461854231087953,-1
Taf5,Snrnp40,0.005466166041840996,1
Rxra,Thpo,0.00549162027977511,1
Chd8,Srrm1,0.005498484757401894,1
Gata4,2510009E07Rik,0.005498659481593371,-1
Hnrnpab,Mre11a,0.0055103901185806934,1
Npm1,Topbp1,0.005517534739644634,1
Mef2d,Ptbp1,0.005519353763943417,-1
Esrra,Myo5b,0.0055217323679945035,-1
Myst4,Spg11,0.005563319890113749,-1
Foxa3,Sowahb,0.005573759595976474,-1
Phb,Ecsit,0.0055811561404120495,-1
Ptges2,Ecsit,0.0055811561404120495,-1
Foxa2,Sec23a,0.005588834949583052,1
Ncor2,Ndufa9,0.005592730929699629,-1
Zfp865,Gemin7,0.005609180155447556,1
0610031J06Rik,Ctsz,0.005611747642621567,-1
Klf12,Serpinb6a,0.005612890101305061,-1
Irf1,Tap2,0.005626927623564858,1
Nr1h4,Ces1f,0.005634559606997477,-1
Foxa2,Mat1a,0.005646971470069699,1
Zfp1,Sumo1,0.005668511284476644,-1
Zfp292,Phf14,0.005681382619620327,1
Bclaf1,Nsa2,0.005681733443196008,-1
Sfpq,Cenpc1,0.0056913762305802595,-1
Hinfp,Tbc1d23,0.005718505017192481,-1
Kdm5a,Ppig,0.005721419943842628,1
Hnrnpab,Tcta,0.005730037787397388,-1
Ppara,Akr7a5,0.005747308479678313,-1
0610031J06Rik,Gabarap,0.0057610612570717906,1
Cdk9,Utp15,0.005765439423726187,1
Mef2d,Samd4b,0.005772664696605701,-1
Mynn,Rpl30,0.005772908614470517,-1
Nfib,Ctsc,0.005775578158420507,-1
Gtf2f1,Prdm4,0.005791034990973148,1
Prdm4,Gtf2f1,0.005791034990973194,1
Cebpa,Csf1r,0.0058020226919267255,1
Zfp36,Psmb10,0.005808963410531227,-1
Mier1,Uap1,0.005813265066040537,1
Taf11,Armc10,0.005857249393899528,1
Gata6,Dgkz,0.005860637766525205,-1
Bdp1,Cdk17,0.005865943962971639,-1
Sox18,Ramp2,0.005865984279840394,-1
Rxra,Aspdh,0.00587611698329495,-1
Apex1,Pus7,0.005904359194908695,-1
Sod2,Mosc1,0.005905749591598285,-1
Aebp2,Smchd1,0.0059161770179193525,1
Rps3,Trim27,0.005928750913224551,-1
Trim27,Rps3,0.005928750913224551,-1
Irf9,Sirt7,0.0059484190782381355,-1
Mafb,Atp1b3,0.0059545846077838395,-1
Hmgb2,Ranbp1,0.005957130604274915,-1
Hnrnpk,Crat,0.005962510039872722,-1
Zfp553,Dnajc24,0.005964620159738735,1
Hnrnpk,Aup1,0.005967398753936379,-1
Dedd2,Rdh9,0.005967737954732199,-1
Yap1,Cd151,0.005977723510243437,1
Hltf,Zfp809,0.005990253902758147,-1
Nfib,Fxyd1,0.005997170134266993,-1
Hnrnpab,Pop1,0.006001823654587266,-1
Hes6,Dnaja3,0.006005866239806865,1
Sox18,Enpep,0.006021528137648263,-1
Ruvbl2,Ddx20,0.006029724413611877,-1
Ddx20,Ruvbl2,0.006029724413612004,-1
Pias2,Stat6,0.006041508405126699,1
Foxa3,Pigr,0.006051025752233437,1
Mier1,Chd1,0.006052476738406882,-1
Msl3,Dpy30,0.006066465881829541,1
Rbmxl1,Cct2,0.00608220977254114,-1
Zfp367,Sertad2,0.006084307438054475,-1
Ahr,Tbc1d2b,0.006086955020972868,-1
Onecut2,Tprgl,0.006108334122045385,-1
Etv3,Btg1,0.006111592063144435,-1
Sub1,Pds5b,0.006112497322131794,1
Fubp3,Eri2,0.006124025854489569,-1
Nr2c2,Prpf40a,0.006129404932152955,-1
Prdm4,Ctso,0.006145013448765963,1
Zfp322a,Fkbp3,0.00614924245724182,-1
Rnf6,Upf3b,0.006154357628501628,-1
Esr1,Kcnn2,0.006165376684070088,-1
Hinfp,Srcap,0.0061805141489754255,-1
Cnbp,Ywhaq,0.006197251281556194,-1
Ddx1,Ift74,0.006216742635007419,1
Drap1,1700123O20Rik,0.0062243132286336055,-1
Drap1,Man1b1,0.006237195593818907,-1
Cbx2,Cenpm,0.006237750502636839,1
Kdm5a,Pcf11,0.00624478238041672,-1
Taf13,Pold4,0.006251973173980648,-1
Foxo4,Ahdc1,0.006263681253123696,1
Mbd2,3830406C13Rik,0.006268703312754526,-1
Dmap1,Mus81,0.006286622444184658,-1
Klf9,Cisd1,0.006287577747342045,-1
Hmg20b,Morf4l1,0.00629077274060483,-1
Hmgb1,Phyh,0.006291964547317968,1
Maz,Eif4ebp2,0.006304297214527062,-1
Klf2,Spry1,0.00631286601559802,1
Chd8,Mtch2,0.0063315757208259865,-1
Ubp1,Rpl30,0.0063394685470535605,-1
Hnrnpk,Morf4l2,0.006340449962989669,-1
Fubp3,Dbr1,0.006345464514049888,1
Klf3,Sertad2,0.0063478347706609865,1
Ppargc1a,Dlat,0.006351607907256997,1
Crebl2,Mcm2,0.0063575133984864925,-1
Mef2d,AI837181,0.006359873455180851,1
Ercc2,Ubtd1,0.00636250626806064,-1
Zhx3,Cyp2j5,0.006371352645959585,-1
Srebf2,Csk,0.006372806801300438,-1
Kdm1b,Nt5dc1,0.006378380948231652,-1
Nr1i2,Fmo4,0.006391569860416826,-1
Zfp39,Sub1,0.006420782244745617,1
Rxra,Kdm1a,0.006427854075376277,-1
Fubp3,D15Ertd621e,0.006437537752848377,1
Msl3,Wdr3,0.0064472118320990385,1
Rb1,Fchsd2,0.006451538049401623,-1
Smad5,Sirt7,0.006463326794141727,1
Yy1,Zfp472,0.006464290912680811,-1
Nfkb1,Birc3,0.0064698973758423334,-1
Nr0b2,Actg1,0.006483945485918753,-1
Crebzf,4833420G17Rik,0.006500860806043664,-1
Smarce1,Uba2,0.00650569483376135,-1
Nr1d1,Cks1b,0.006514405537533125,1
Ddx58,Trim12c,0.006520223685342871,-1
Kdm5a,Hinfp,0.00652966358628261,-1
Zfp39,Lztfl1,0.006541573730823364,1
Klf12,Slc38a4,0.006561981592157941,1
Ing2,Exoc3,0.006563149938825576,-1
Zfp367,Denr,0.00656711202974492,1
Hmgn5,Ndufs1,0.006575434099666711,1
Thap1,Cyba,0.006580811624380706,1
Smarcc2,Syncrip,0.006583793901225193,-1
Cry2,Ids,0.006591428694623705,-1
Fosl2,Vkorc1,0.0065918596928884925,-1
E2f8,Smc2,0.006614726237803665,-1
Chd8,Tubgcp5,0.0066164848444701385,-1
Creb1,Igfbp4,0.006617816283448477,-1
Mef2d,Mgrn1,0.006628721150579728,1
Nono,Mob1b,0.006633561681498491,-1
Med6,Timm17a,0.006648822512934379,-1
Nfic,Rad23a,0.006678924889373499,1
Zfp110,2010107H07Rik,0.006699958692589879,1
Vps72,Wdr3,0.006703530729032123,-1
Nr1i2,Vipr1,0.00672296101191499,-1
Onecut1,Vtn,0.006731071690238826,1
Nfib,Ghr,0.006732360072351452,-1
Nfkb1,Ikbke,0.006754189981143203,-1
Mysm1,Vps54,0.006781533640753146,-1
Prox1,Mat1a,0.006783745931250451,1
Rxra,Egfr,0.006791168406980668,1
Ptges2,Acadvl,0.00680160289686089,-1
Csda,C8b,0.0068263605807632214,-1
Tfam,Fam136a,0.006830735552950443,-1
Zfp217,Arrdc4,0.0068412533160683376,1
Ssrp1,Mad2l1,0.006857256869027763,-1
Mll3,Rbm39,0.006864100099864187,-1
Foxa2,Pld1,0.006867519471215843,1
Cbx2,Birc3,0.006872667458805557,1
Nr1h4,Rdh16,0.0068901867076064565,-1
Nfkb1,Spats2,0.006893293821449475,-1
E2f3,Utp15,0.006894270491693879,-1
Zfp110,Nup153,0.006903121462761771,-1
Hmgb2,Fbl,0.006904859860332767,-1
Rxrg,Cyp2c37,0.006905565443953979,-1
Sod2,Cyp2c37,0.006905565443953979,-1
Abt1,Cse1l,0.006908329052207166,1
Tgif1,Nadk,0.00693243359804649,-1
Cbx2,Mcm3,0.006940404357486545,1
Thrb,Cml2,0.00694454871079214,-1
Zfp593,Slc7a6os,0.006952259320563938,-1
Foxa2,Atp8b1,0.006962907132406782,-1
Hnf1b,2610528J11Rik,0.006964365256072164,-1
Tfdp1,Cdk1,0.006996685450286586,1
Nfyb,Mmachc,0.007004347571510213,-1
Prdx5,Optn,0.00700638163389352,1
Vps72,Denr,0.007012672133340695,1
Hnrpdl,Ubp1,0.0070241673934376405,1
Ubp1,Hnrpdl,0.0070241673934376405,1
Fosl2,Ghr,0.007033680177753276,-1
Ruvbl2,Nxt1,0.007035919760567291,1
Purb,Atp2b1,0.007049458737704608,-1
Mafg,Ctss,0.0070522691355943985,-1
Nr1h4,Ehhadh,0.007064161758161385,-1
Apex1,Ran,0.007071646455357035,-1
Maf,Mme,0.007074486988636844,1
Zfp1,Surf6,0.007102061766620221,-1
Zscan21,Fubp3,0.007117329008442309,-1
Smad2,Hdac2,0.007119107567337319,-1
Nfx1,Luc7l,0.007141556929180649,-1
Foxa2,Snx7,0.007142591751146822,1
Cnbp,Hnrnpa3,0.007155592289161608,-1
Ercc3,Msh2,0.0071571171911950695,-1
Zkscan3,Ttc14,0.007161089112854727,1
Gabpb2,Zw10,0.007174952759761852,1
Mga,Cetn3,0.007175762037749826,-1
Zfp36,Tap2,0.007181122166498709,1
Zzz3,Eif3e,0.007184793986157598,-1
Ctcf,Kdm6a,0.007234717330070671,1
Ahr,Lats2,0.007237427526355409,-1
Zfp865,Appl1,0.007238330498395249,1
Vps72,Lrp10,0.007243207983343741,1
Hnrnpd,Tsr2,0.007258003580611077,1
Pa2g4,Ptpn6,0.007258195320954629,-1
App,Mnd1,0.007263807101491899,-1
Zscan21,Gtf3c4,0.007272413998177896,1
Naca,Phyh,0.007277696305110518,1
Sox18,Tek,0.007295536257989911,1
Nfib,S100a16,0.007306485692287079,-1
Rcor3,Ube3c,0.007323433786253829,1
Klf2,Gja4,0.00732996760279751,1
Foxa3,Tff3,0.0073314590579412085,-1
Ddx20,Nop14,0.0073496402092012945,1
Mysm1,Zfp207,0.007353688397161015,-1
0610031J06Rik,Haus3,0.007358762178860203,1
Brd4,Chd8,0.007385717930649335,1
Chd8,Brd4,0.007385717930649434,1
Hnf4a,Acox1,0.007391873472493342,1
Foxo4,Tubgcp5,0.0073929798345131244,1
Smarce1,Mphosph10,0.007454606757619828,1
Kdm2a,Lnpep,0.00746153308451867,-1
Zfp110,Srebf2,0.0074657712044064305,-1
Srebf2,Zfp110,0.0074657712044064305,-1
Zscan12,Rpap2,0.0074682519040578845,-1
Nfib,Arhgef26,0.007483745312304442,1
Ddx1,Spast,0.007490276772595893,-1
Nfatc3,Pml,0.0075097550425117674,-1
Atf2,D030016E14Rik,0.007534036994739237,-1
Cxxc1,Usp5,0.007551990586664909,-1
Fubp1,Cdc40,0.007565979730954507,-1
Ruvbl2,Cirh1a,0.007573633293464806,-1
Nr1i3,Abcg8,0.007581604146910246,-1
Ahr,C3,0.0075987899824303245,1
Ptges2,Pdhb,0.007611895800740981,1
Nr1i3,Vwce,0.007621621326256691,-1
Ssrp1,Cpeb4,0.007624559469454898,-1
Klf9,Ddo,0.007625164866943387,-1
Zfp39,Ctps2,0.007627857264905032,1
Fosl2,Arhgef5,0.007639814289106354,-1
E2f3,Nup62,0.0076417073577909585,-1
Med26,Nol8,0.0076472697470625906,1
Foxa1,Cyp3a13,0.00765352950626086,1
Sra1,Nudt2,0.007680506975133707,-1
Ddx20,Rnaseh2a,0.007681413048075193,1
Fubp1,Prpf38a,0.007700019758802996,-1
Ppargc1a,Pcna,0.00770575466325334,1
Fubp3,Nudcd2,0.007707975643751566,-1
Ptges2,Cox6b1,0.00772960510740269,1
Zfp93,Gtf3c4,0.007745132075307181,1
Stat6,Acyp1,0.007749403943368118,1
Drap1,Dmpk,0.007756509102843785,-1
Lmo4,Plcxd2,0.007767380123030148,1
Dmap1,Cdc23,0.007779754503501102,-1
Ppargc1a,Atad2,0.00778920929047316,1
Esrra,Camsap2,0.00778937044949043,-1
Med6,Orc4,0.007813732738441596,1
Smarce1,Pspc1,0.00782252190139403,-1
Cenpb,Mlf2,0.007833023789502774,-1
Pias2,Zfp36,0.007838760334659772,1
Zfp36,Pias2,0.007838760334659781,1
Klf15,Mat1a,0.007852508252544648,-1
Cebpa,C1qc,0.007853171892176337,-1
Thoc1,Npat,0.007853407885062762,-1
Hdac2,Cenpc1,0.007854312679324904,-1
Hnrnpk,Cct5,0.007873143096742606,-1
Gzf1,C8g,0.00787485450225485,1
Junb,Cc2d1a,0.007889797982676488,-1
Mafb,Aqp11,0.007897170834632537,-1
Naca,Rpl19,0.007900406968922464,-1
E4f1,Vps16,0.0079022782538572,-1
Aebp2,Tra2b,0.007903619424470647,1
Nfib,Clp1,0.007908266415298007,1
Thoc1,Nol8,0.007947931930221377,-1
0610031J06Rik,Wdr3,0.00795202207279819,-1
Foxa2,Ang,0.007956775680717572,-1
Med6,1810035L17Rik,0.007973324616339327,1
Sub1,Polr2b,0.007989575842968916,1
Vps72,0610009B22Rik,0.007991146784354346,1
Foxj2,1700034H14Rik,0.008008145014278614,-1
Klf15,Hnmt,0.008020429278511317,-1
Mafb,Aldob,0.008028315535602654,-1
Zfp787,Mrpl54,0.008061556951227783,-1
Lrpprc,4933403F05Rik,0.008081751050575525,1
Zzz3,Rrs1,0.00808248252702374,-1
Fubp3,Smc5,0.008086138802911135,1
Nfib,Cdk6,0.008087819083957433,1
Foxa1,Tff3,0.008103113009331355,-1
Nr1h3,Retsat,0.008124460712781018,-1
Adar,Kctd15,0.008128486039020196,1
Taf11,Tmem199,0.008177629942866147,1
Smarce1,Rfwd3,0.008179255619183165,-1
Nr1h4,0610011F06Rik,0.008185454523013114,-1
Ddx1,Cdc123,0.008189099700475986,-1
Pias2,Rad17,0.008196469020459446,-1
Fubp1,Zfp207,0.008197657279871004,-1
Kdm5c,Kdm6a,0.008220584556581994,1
Cbx2,Serinc5,0.00822101352154456,1
Thap11,2010003K11Rik,0.008229896625231043,-1
Creb3l3,Tm4sf4,0.008238574143978074,-1
Mlxipl,Cav2,0.008251738956968532,-1
Naca,Khk,0.008277578791732269,-1
Sod2,Pfkfb1,0.008295097939633582,-1
Nostrin,Mal2,0.008299125043807207,-1
Atxn1l,Zfp935,0.008305572080666755,1
Nr3c2,Plekha6,0.008314848442444277,1
Kdm5a,Srsf11,0.008323172404465508,1
Taf2,Dimt1,0.008332039634338031,-1
Carhsp1,Atp6v1d,0.008363579975515347,-1
Ppargc1a,Ndufa5,0.008408295647569116,1
Dmtf1,Zfp207,0.008410922223105782,-1
Nr1i3,Ephx2,0.008411939764111245,1
Edf1,Commd6,0.008435317281847717,1
Maf,Tm6sf2,0.00843540833904658,-1
Naca,BC089597,0.008448430431167072,-1
Esrra,Mapk6,0.008448621478636512,-1
Dmtf1,Phip,0.0084600455728095,1
Zfp36,Dtx3l,0.008467960211634871,-1
Onecut1,Gls2,0.00849651428583262,1
Hnrnpk,Nup85,0.008500789392670273,-1
Fubp3,Armc10,0.008508509135014022,1
Nr1h4,Ppara,0.008515182816248239,-1
Tbl1xr1,Mtch2,0.008529445416506796,1
Thra,Ezr,0.008531269113640876,-1
Zfp322a,Xpo1,0.008535270155693105,-1
Cbx2,Anxa7,0.008546138247016695,1
Creb1,Lig4,0.008565666028538612,-1
Ncoa2,Rapgef6,0.008569092683832824,1
Nr1h4,Tat,0.008603741302395532,1
Suz12,Ccdc59,0.008603924515649999,-1
0610031J06Rik,Nadk,0.008617348762522358,1
Ppargc1a,Suclg1,0.00862090458342433,-1
Mll3,Cnot4,0.008641892303845895,-1
Hinfp,Chd1,0.00867808881464909,-1
Chd1,Hinfp,0.00867808881464909,-1
Nkap,Eri2,0.008681373081817736,-1
Irf6,Golt1a,0.008697666824009416,1
Mef2d,Ceacam2,0.008743557502832332,-1
Mynn,Hltf,0.008750753133021871,-1
Zfp1,Cnot2,0.008754360866807077,-1
Nr1h4,Dhrs4,0.008769157737762993,1
Nr1i3,Pbld2,0.008777994458301071,-1
Nfic,Snrnp40,0.00879542181614155,-1
Zfp553,Pacrgl,0.008825632616441271,-1
Pias2,Tada2a,0.008831889723598873,1
Onecut1,Fetub,0.008841862871155199,-1
Sox18,Kdr,0.008865515200885726,1
0610031J06Rik,Dcxr,0.008866381914589069,1
Foxk2,Whsc1,0.00887188688028273,-1
Pa2g4,E2f8,0.008879892219711482,-1
E2f8,Pa2g4,0.008879892219711723,-1
Sox18,Dlc1,0.008880915218999846,-1
Phb,Nhp2,0.008885107599700572,1
Nr1i3,C8g,0.008888540331295724,1
Sub1,Psip1,0.008899812288584056,1
Nr1h4,Dclk3,0.008902628744324268,-1
Nr3c2,Ceacam1,0.008947171214120284,-1
Stat1,Bod1,0.008951300672919235,-1
Drap1,Nf2,0.00896102904192055,-1
Cbx2,Baz1b,0.008964949586671881,1
Zbtb7b,Ccdc104,0.008974346164210488,-1
Pa2g4,Pfas,0.008975647952008614,-1
Klf9,Prkaa2,0.008979143695532515,-1
Nolc1,Srsf1,0.008983674213957495,-1
Zfp93,Ddx47,0.008989290943702677,-1
Nr1h4,Thnsl2,0.008993198217498541,1
Pa2g4,Tdg,0.008993205719691724,1
Klf15,Kank1,0.009006421249590007,-1
Ppargc1a,Iqgap2,0.009034256359622971,-1
Med6,Pus3,0.009041317384570856,-1
Hnrnpab,Snrpb,0.009045824451494822,-1
Creb3l3,Reep6,0.009056104662740053,-1
Nr1d1,Rbmxl1,0.009056247672346194,1
Gtf2f1,Ctso,0.009063542497876328,1
Gtf2a1,Zcchc10,0.009078469315423903,1
Xrcc6,Sip1,0.00908471664729511,-1
Nfx1,Twistnb,0.009091943860178083,-1
Mterfd1,Wapal,0.009097120456726537,-1
Csrnp1,Csf1,0.009100869562305712,-1
Zhx3,Akr1c20,0.009130191038023474,-1
E2f3,Rrs1,0.009132541370619765,-1
Gzf1,Serpina1a,0.009147186832570419,-1
Drap1,Gabarap,0.009151772111443189,-1
Rbmxl1,Topbp1,0.00917403434378618,1
Trp53,Eri1,0.009178976112982025,-1
Ptges2,2010305A19Rik,0.009182943287204048,-1
Ercc6,Pds5a,0.00919450003470017,-1
Nr1h4,Tff3,0.009202856344854137,-1
Fosl2,Itpripl2,0.009212404835546703,-1
Foxa2,Gsdmd,0.009214928580827194,-1
Psip1,Mphosph8,0.009219674056847121,1
Ddx1,Psip1,0.009220237307348254,1
Ppargc1a,Idh3a,0.009237144723321185,1
Nr1h4,Fabp2,0.009250745484222226,1
Maf,Treh,0.009291326536173284,1
Ets2,Actr3,0.009295364017205949,1
Nfib,Zcchc14,0.009296713750273583,1
Chd8,Kdm2a,0.009297221074230788,-1
Kdm2a,Chd8,0.009297221074231051,-1
Men1,1110014N23Rik,0.009333914634144994,-1
Ash2l,Pelp1,0.009336008648762231,-1
Mll2,Mrpl18,0.009344844875459639,-1
Ahr,Cp,0.009345863383632393,1
Yap1,Jub,0.009351163421133384,1
Thoc1,Pitrm1,0.009352998252455478,-1
Rybp,Hnrpll,0.009373720099089275,-1
Ercc6,Srek1,0.009376833998379108,1
Irf9,Il17ra,0.009387780923813701,1
Ercc6,Krit1,0.009390336811021638,-1
Nr1i2,Slc22a18,0.009419440553617087,1
Taf8,Smndc1,0.009424492835072325,1
Ppargc1a,Cycs,0.00946365379845499,1
Nr3c2,Mgst3,0.009486279688538572,1
Nr2f6,2610034B18Rik,0.00949170974055607,1
Nono,Cbx3,0.009493525985986526,-1
Stat6,Mvp,0.009510878858798241,-1
Nr1i3,Fabp2,0.009520624398970192,1
Gtf2f1,Rnaseh2a,0.00952195521160402,1
Zfp36,Ptpn6,0.009524652992330776,-1
Tfam,Dars2,0.009535830387472511,1
Ddx20,Eif1ax,0.009550793121697387,1
Purb,Vtn,0.009552515930651595,1
Irf7,Stat2,0.009571529294997216,1
Hhex,Clu,0.009580180855341392,-1
Mlx,Cisd3,0.009581183568921507,-1
Cxxc1,Scand1,0.009608900190036185,-1
Ncoa2,Rps11,0.009622720112354356,-1
Med6,Taf9,0.009644716120852872,-1
Pias2,Krr1,0.009673647005450032,-1
Nfia,Gsta3,0.009684075390243822,1
Zfp422,Cse1l,0.009684593737089247,-1
Klf2,Cdh5,0.009692322839179805,1
Maf,Cps1,0.009692795786568368,-1
Yap1,Gas1,0.009713120228065503,1
Zfpm1,Galk1,0.009715435280610687,1
Arid4b,Zfp691,0.00971776363271636,-1
Ppargc1a,Ndufv1,0.009728458889921415,-1
E2f8,Nmral1,0.00973530155926941,-1
Cdc5l,Ints9,0.009736283940021226,-1
Irf9,Zbp1,0.009751837962288993,-1
Nfatc3,Dhx34,0.009781712891857603,-1
Nr1i2,Ces1f,0.009789822695582493,-1
Cnbp,Hmgn1,0.009792661652995766,-1
Phb,Dnaja3,0.009797306900480923,1
Ptges2,Dnaja3,0.009797306900480923,1
Mafg,Wdr25,0.009810301275641864,-1
Rbmx,Tmx1,0.009836428393163028,1
Lmo4,Rps7,0.009849251206466165,1
Mafb,Sec16b,0.009852804851247881,-1
Hnrpdl,Ptbp2,0.009866550509174031,-1
Ncoa3,Crlf3,0.0098808974926936,1
Ino80,Prpf40a,0.009888823874349802,-1
Rbmxl1,Rpl14,0.009889934697076221,1
Drap1,Sqstm1,0.009896075037102357,-1
Thoc1,Llph,0.009920461432347117,-1
Trp53,Ccdc86,0.00992237911710667,-1
Nr1h4,Akr1c19,0.00992803573037256,1
Zzz3,Polr2b,0.009941727083941287,-1
Edf1,0910001L09Rik,0.009958709204909263,-1
Fubp3,C030048B08Rik,0.009989132515394118,1
Foxa1,Tm6sf2,0.009992137228403955,1
