source,target,p-value,model
Drap1,Man1b1,0.0023214198441184257,-1
Tmpo,Srsf1,0.002332446142061036,-1
Camta2,Scamp2,0.002342849545983961,-1
Rbmx,Atad2,0.0023436885040226283,1
Esr1,Nqo2,0.0023454669239189366,1
Ncor2,Cycs,0.0023471269248199265,1
Arid4b,Arl13b,0.0023574963104139495,-1
Kdm5a,Zfp53,0.002361828213889942,1
Sin3a,Gabpb1,0.0023635838565978996,1
Gabpb1,Sin3a,0.0023635838565979382,1
Hmg20b,Mlf2,0.002367115720627045,-1
Rxrg,1190005I06Rik,0.0023787566965545372,1
Ilf2,H2afx,0.002387885209008172,-1
Nr1h4,Hnf4a,0.0024000628797814956,-1
Hnf4a,Nr1h4,0.00240006287978152,-1
Kdm5b,Trim28,0.0024013362702767537,-1
Trim28,Kdm5b,0.0024013362702768114,-1
Tfdp1,Mettl7a1,0.0024098852608144127,-1
Rere,Gm608,0.002413676658575121,1
Hnrpdl,Naa38,0.0024187757420457983,1
Med1,Setx,0.0024209211804007346,-1
Sall1,Cldn14,0.0024268693510137674,1
Irf7,Irgm2,0.0024284647277181886,1
Hnf4a,Apoa1,0.002466394103068279,-1
Hnf4a,Entpd8,0.0024761978061758486,-1
Ppp1r8,Itm2b,0.0024868216387150623,-1
Hnf4a,Hmgcl,0.0024868543809640625,-1
Pnn,Cwc22,0.0024899018843194494,-1
Irf6,D630039A03Rik,0.002494283056444957,1
Esr1,Fggy,0.0025158311285919254,1
Hnf4a,Naprt1,0.0025194871480803322,-1
Zfp110,Zfp955a,0.002532335347819747,1
Wbp7,Mmachc,0.002533655153162214,-1
Klf9,Cdt1,0.0025473401947201076,-1
Phf21a,Akap1,0.0025533617168849265,1
Tbx3,Pcsk5,0.0025648299132279076,-1
Nr1i2,Gpr39,0.002568917374597834,1
Smarcc1,Cdk4,0.002577367398681655,-1
Vps72,Rwdd4a,0.0025789624697862687,1
Zkscan14,Parp6,0.0025864030959790786,1
Gabpa,Dld,0.002592964789325807,1
Rxra,Sumo1,0.0025932186671299025,1
Nr3c1,Stmn1,0.002593874530692085,1
Trim27,Asxl1,0.0025977802109404596,-1
Smarcc2,Pde12,0.0025990109273088843,-1
Prox1,Tfr2,0.002600360770812778,1
Zfp292,Atrx,0.002609179370898121,-1
Smarca5,Supt16h,0.002611348397358298,-1
Rbmx,Brd9,0.0026195681105608904,1
Zfpm1,2510009E07Rik,0.002620220896318351,-1
Zfpm1,Ppp2ca,0.0026208370659850494,1
Hnf1b,F13b,0.0026216016286362276,-1
Klf11,Ppa1,0.002626416087244936,1
Gtf2b,Sec23b,0.0026276019448932303,-1
Irf2,Casp8,0.002629017907736234,1
Ilf2,2610029G23Rik,0.0026298055072351834,-1
Hmg20b,Sbf1,0.002631686037518425,-1
Hnf4a,Ehhadh,0.0026421406147870813,-1
Arid4b,Zdhhc20,0.0026474425942615586,1
Deaf1,Suv420h2,0.0026518497722161885,1
Gtf2b,St3gal3,0.0026541697840759574,1
Set,Stmn1,0.0026556059957335005,-1
Ddx20,Gins1,0.0026576535691847114,-1
Psip1,Ccdc90a,0.002666395142691861,1
Ddx20,Usp1,0.0026725945823363752,-1
Vps72,Cdc42bpb,0.002683623580140443,-1
Klf9,Dnmt1,0.0026845508291946305,-1
Gtf2e1,Nubpl,0.0026930289990322554,-1
Chd4,Csnk2a1,0.0026934993938811263,-1
Ash2l,Rpa2,0.0027089530341155863,-1
Zbtb24,Rpusd4,0.002711305443898805,-1
Cnbp,Hnrnpa3,0.0027183477683240006,-1
Bcl6,Ephx1,0.0027246707706138334,1
Ppp1r8,Wdr82,0.002739102303040895,1
Set,Mcm5,0.0027513061262684933,-1
Vps72,Stra13,0.00275144792607306,1
Hnf4a,Pklr,0.002752112372301044,-1
Rybp,AI464131,0.002755887319853371,1
Hnf4a,BC025446,0.0027572099874803788,-1
Klf9,E2f3,0.002762978580098307,-1
Ppp1r8,Magoh,0.002769210033962445,-1
Naca,Magoh,0.0027730691069843207,-1
Rnf6,Zfp612,0.002773347507560615,1
Esr1,Nit2,0.0027805056931245785,1
Gabpb1,Baz1a,0.002783730366503985,-1
Nr1i2,Casp7,0.002785192881653545,-1
Zfp800,Zfp51,0.0027894802285177976,-1
Safb,Fbxl15,0.0027900165862637977,-1
Nolc1,Cep76,0.002796027689965066,1
Tcf3,Lsm2,0.0028117902250214383,1
Med6,Wdr92,0.002814299991868746,1
Deaf1,Tubgcp6,0.0028230635942704495,1
Hmgb2,Hnrnpu,0.002825296193217855,-1
Med6,Mnat1,0.0028256168356805248,-1
Zfp39,Zfp189,0.002828427986477469,-1
Hnrnpk,Zzz3,0.002833706332840495,-1
Zzz3,Hnrnpk,0.0028337063328404987,-1
Hsf1,Ctdnep1,0.002840385147540482,1
Smarce1,Hnrpdl,0.00284232855521224,1
Zfx,Gabpb2,0.0028501986538270424,-1
Maf1,Akr1c6,0.002855215350454748,1
Zfp654,Tmf1,0.0028577537802853825,-1
Tmf1,Zfp654,0.0028577537802854255,-1
Atoh8,Fgf1,0.0028586989978323187,-1
Gtf2e1,Pus3,0.0028587056822105537,-1
Hnf4a,1110038D17Rik,0.002858954674824737,1
Whsc1,Stmn1,0.002863544211422409,1
Rnf10,Psip1,0.002878092263581903,1
Gtf2e1,Nop16,0.002878696232341212,1
Lin54,Dbr1,0.002890873371254532,-1
Rnf6,Katna1,0.0028936180159057096,-1
Ddx1,Taf9,0.002900341753794153,-1
Taf9,Ddx1,0.002900341753794153,-1
Cic,Mob1b,0.0029053687429949756,1
Ilf2,Rplp2,0.0029108312068338482,-1
Ing2,Tulp4,0.0029164929885655195,-1
Hlf,Hgd,0.0029290881226404224,-1
Bdp1,Rictor,0.0029306236312329798,-1
Gata6,Slc38a4,0.002950744724072373,-1
Maf1,Qprt,0.002953209308361957,1
Zfpm1,Mfsd2a,0.002960655170126369,1
Nr5a2,Iqgap2,0.0029622390338438476,-1
Hdac4,Ctdnep1,0.002971899831208776,-1
Esr1,Etnk2,0.002999756144544855,1
Zfp110,Faim,0.0029999808908718374,-1
Sarnp,2410127L17Rik,0.003007643685330321,-1
Klf13,Mknk2,0.0030252124616266694,-1
Klf12,Bckdhb,0.0030256733137915153,1
Zfp750,Slc17a2,0.0030285599170445593,1
Gtf2b,Dctn2,0.0030382807586178486,1
Smarcal1,Zfp27,0.00303892466341504,-1
Pa2g4,Sae1,0.0030693883852508505,-1
Rfxap,Gtf3c4,0.0030984512435216225,1
Tcea3,Acacb,0.0030997856151234616,-1
Zfx,Snx5,0.0031125155760270474,1
Zfp384,Dpf2,0.0031125564215568136,-1
Drap1,Cyhr1,0.003118763810355271,1
Klf12,Aadat,0.003123086363293714,1
Zfp280c,Topbp1,0.003140543155607025,-1
Atf1,Xpo1,0.003154622801270605,-1
Mbd3,Alkbh7,0.003155295320991264,1
Hnf4a,Enpp3,0.0031633428519704863,-1
Nr1i2,Sult1b1,0.0031650521672694134,-1
Cic,Sf3b4,0.0031749247365563484,-1
Klf12,Gckr,0.0031790551019146847,1
Hmgb2,A230050P20Rik,0.0031817708017884165,-1
Atf1,Hnrnpa3,0.0031832788904875265,-1
Hdac3,Tpi1,0.0031851889885861112,1
Cxxc1,Rps6kb2,0.0031891127488001,-1
Nfya,Sfxn2,0.003195696085469756,-1
Gtf2e1,Nup37,0.003201496441231449,1
Smad4,Lcat,0.0032099286025478323,-1
Safb,Fam126a,0.003214765310835979,-1
Crebzf,Mtcp1,0.0032206784480134907,-1
Hnrnpab,Lmnb1,0.003222410704259557,1
Preb,Necap1,0.0032315321365360113,-1
Rnf141,Slc25a32,0.0032448927557241544,-1
Csda,Rpl18a,0.0032450324255807374,-1
Csda,Upb1,0.0032536861237072493,-1
Rbbp5,Tsn,0.0032574774904534382,1
Hnrnpk,Cyp27a1,0.0032635305942544817,1
Naca,Rpl7,0.0032727058822695533,-1
Prox1,Slc17a3,0.0032746477744309134,1
Gtf2e1,Uba2,0.0032772679575609064,1
Esr1,Acsm1,0.0032773565101034516,1
Hnf4a,Sult1b1,0.0032783268550762,1
Esr1,Agxt2l1,0.0032853998428881473,1
Cxxc1,Sirt4,0.003294256907579756,-1
Bahd1,Ces1e,0.0033058787357373486,1
Nr1h4,Slc17a3,0.0033066577840146047,-1
Zfp384,Mettl3,0.0033444881853437343,1
Zfp120,Srp72,0.0033505007514673764,-1
Med6,Gins4,0.003366895881192952,1
Bclaf1,Wdr43,0.0033688499229721325,-1
Rbmxl1,Rps8,0.0033716100623677357,1
Tfdp1,Ilf2,0.003384161539576511,-1
Edf1,Cib1,0.0033861497178062977,1
Hinfp,Slc4a7,0.0034051312760475802,-1
Hnf4a,Ugt2b5,0.003414345762995777,-1
Zzz3,Rfwd3,0.0034375804196026716,-1
Taf7,Rev1,0.0034417273376684196,1
Gtf2a1,Dimt1,0.003444938328858703,1
Drap1,Smtn,0.003461415252663328,1
Phf21a,Ythdc1,0.0034626516370732077,-1
Hnf4a,Tmem82,0.003482975246775932,-1
Esr1,Tat,0.003496450401937601,1
Zfp524,Grb7,0.003499906071532633,1
Usf2,2410042D21Rik,0.003503641568377291,-1
Hnf1b,Kcnk5,0.003519678296960914,-1
Nfyb,Yars2,0.003520370396981751,1
Nolc1,Adsl,0.0035263137557163564,-1
Tcea3,Pccb,0.0035389366631358343,-1
Nr1d1,2700029M09Rik,0.003545505681115929,-1
Zfx,Mitd1,0.003553003660150782,-1
Zfp110,Tecr,0.0035547926238651164,-1
Tada2a,Ipo9,0.0035550996161288094,-1
Nkap,Enox2,0.0035638716475314067,-1
Nr1i2,Cldn3,0.0035702917215827685,1
Zhx3,Abca6,0.003575963019733062,-1
Rorc,Mtap1s,0.00359843860031622,1
Chd1,Zfp472,0.0036057885350443434,-1
E4f1,Rabep2,0.0036320103274165,-1
Vps72,Tox4,0.003642810406001252,-1
Hltf,Ubtd1,0.0036441803982192817,-1
Arid4b,Asxl2,0.003648144370588646,-1
Hnf4a,Ethe1,0.0036549836160593837,-1
Ddx20,Snrpd1,0.003657277751053287,-1
Zfp518a,Gorab,0.0036586005793584862,1
Gtf2e1,Ube2v2,0.003660819627378718,-1
Phf21a,Dpf2,0.0036633987428817366,1
Nfkb2,Gmps,0.0036645924427237313,1
Zzz3,Rnf7,0.0036739775275445234,1
Klf9,Klf15,0.003683143728159385,-1
Hnf4a,Slc4a4,0.003688507485742546,-1
Nr1h3,Msra,0.0036965977046504463,-1
Tcea3,Mtus1,0.003696985620822826,-1
Zzz3,Mettl9,0.0036988632508370214,1
Zfp574,Bag6,0.0037094477828466337,-1
Hnf4a,Rbm47,0.0037126718664536825,-1
Npm1,Rps8,0.0037326533558943767,1
Cnbp,Ube2e1,0.0037507773107662993,1
Mier1,Ceacam1,0.0037688723754404274,-1
Psip1,Snrpa1,0.003773924645385179,-1
Hnf4a,Pcbd1,0.0037742097887509796,-1
Zfp148,Zfp326,0.003782285904728688,-1
Gtf2ird1,Degs1,0.00380610439835219,-1
Smarcc1,Fbl,0.0038180166690111586,-1
Gtf2f2,Gorab,0.0038186634496317077,1
Zfp326,Ubl7,0.0038197253092874333,-1
Nolc1,Tars,0.0038252890004055193,1
Topors,Utp23,0.003847067758665782,-1
Zfp1,Faim,0.00385248570507157,-1
Klf12,C8a,0.0038526234646772176,1
Prox1,F13b,0.0038570427980317424,1
Kdm1a,Uba2,0.0038652455305455036,-1
Med6,Psip1,0.003877419040399637,-1
Atxn1l,Polr3c,0.0038778397087121676,-1
Nr1h4,Keg1,0.003878292770296233,-1
Klf12,Rbp4,0.003882293144195189,1
Smarcc1,Snrpg,0.0038850867793487425,-1
Hnf4a,Hsd17b13,0.003885703051598878,-1
Hnf1b,Agxt2,0.003910278640295886,-1
Zzz3,Aes,0.003917877473433761,-1
Zzz3,Aes,0.003917877473433761,-1
Gtf2e1,Nmd3,0.0039260268115338,-1
Esr1,Masp1,0.003926604391180936,1
Zfp143,Zkscan6,0.0039273011530123825,-1
Zfp750,Esr1,0.003935108409452305,1
Zkscan6,Zfp472,0.003940952987512268,-1
Hmgb2,Mat1a,0.003953786615427173,-1
Phf21a,Brd9,0.003956114406200466,1
Taf5,Ddx11,0.0039585928474403015,-1
Hmgb2,Gnmt,0.003961057818653539,-1
Hnf4a,Pcsk9,0.003966874578481989,-1
Prox1,Keg1,0.003970027177358025,1
Hnf4a,Lgals4,0.003970268021692354,-1
Rbmx,Ctbp1,0.003971374511630172,1
Gtf2e1,Rbmxl1,0.0039724687258608045,1
Nr1h4,Cyp2j5,0.003975303865724848,-1
Cnbp,Cfdp1,0.0039757069848376896,-1
Arid4b,Kdm5a,0.0040035988503331135,1
Kdm5a,Arid4b,0.004003598850333123,1
Trim27,Rbm17,0.004016706055874456,-1
Vps72,Sod1,0.004030468295338332,-1
Nr1i2,Slc39a4,0.004054817309939443,1
Hnf4a,Dnajc22,0.004058564104211236,-1
Nfya,Dhx40,0.004076689562156635,-1
Epas1,Ddx39,0.004091492592961988,-1
Hnf1b,Bhmt2,0.004092592533391063,-1
Hnf1b,Rpa1,0.004095950815242131,-1
Klf12,Tfr2,0.00409631540694411,1
Hnf4a,Abcc6,0.004101017280340625,-1
Ddx1,Mki67ip,0.004110280501155704,-1
Rxrg,Pacsin3,0.0041161360961661,-1
Pias1,Arid4a,0.004127826102411575,-1
Mier1,2310035C23Rik,0.004135405337377678,-1
Atxn1l,2310035C23Rik,0.004135405337377678,-1
Nr1h4,Ttc36,0.004139068278990774,-1
Zfp263,Prpf38b,0.004146633315783885,-1
Foxp4,Vps72,0.004150037877309956,1
App,Gltp,0.004161577684436099,-1
Nfia,Peli2,0.004164847871590671,-1
Rest,Tssc4,0.0041818247198815465,1
Mterfd1,4930453N24Rik,0.00418337529000224,-1
Tcea3,Acad11,0.004184411115476777,-1
Zhx3,Ido2,0.004184612924012392,-1
Snapc1,Dph3,0.0041948949875873975,-1
Tcea3,Ppara,0.004200813449631892,-1
Grlf1,Map1lc3a,0.004215231492542815,-1
Fubp1,Ddx42,0.0042500055328629745,-1
Esr1,Slc17a2,0.004288738213686049,1
Lin54,Cdk12,0.004290230185773285,-1
Zbtb16,Ablim3,0.004296066381203866,-1
Hnf4a,Elmo3,0.004297636638546332,-1
Lin54,Snrnp48,0.00429785200917718,-1
Gabpa,Tmem33,0.004318424353853042,1
Prox1,Fads6,0.004322379172317328,1
Hnf1b,AI317395,0.004323090366991516,-1
Drap1,Hnrnpa3,0.004324697043843839,1
Vps72,Zfp955a,0.004331993164200524,-1
Zhx3,Cyp2j5,0.004336067701538359,-1
Kdm3a,Pex11b,0.004337407852363059,-1
Zfp280c,Luc7l,0.004339744918232983,-1
Rere,9430016H08Rik,0.004344527395322452,1
Tardbp,Prpf4b,0.004363162432624825,-1
Bcl6,Uck2,0.004366463194306985,1
Hnf4a,Sema4g,0.004373558132086624,-1
Gabpb2,Esco1,0.004375002854002685,1
Stat5a,Vac14,0.004383896264221331,-1
Ddx20,Topbp1,0.004388382779051265,-1
Mecp2,Ppp2ca,0.004404878949004288,1
Smarcc1,Dkc1,0.004438976923368501,-1
Hnf4a,Apol7a,0.004440970361558187,-1
Phf21a,Nup153,0.0044496457465696675,-1
Irf7,Psmb10,0.004453093454710965,1
Gtf2e2,Uba2,0.004455457308424156,-1
Irf2,H2-D1,0.004458055626544646,1
Atf1,Cnbp,0.004460504716945146,1
Smarcc1,Noc3l,0.004473232660790775,-1
Hmgb1,Rps3a,0.004477289532766327,-1
Atf5,Krt8,0.004509022940357007,-1
Ing2,Mknk2,0.004512665390615958,-1
Sod2,Pxmp2,0.004518933341552456,1
Nr1i2,Ak2,0.004529024250566707,-1
Klf9,Prim1,0.004530087669462065,-1
Bdp1,Ddx42,0.004534016454118989,-1
Mta2,Pde3b,0.0045371682248753886,-1
Pbrm1,Vbp1,0.004538015348175518,1
Nr1h4,AI317395,0.004551310913540717,-1
Klf15,Fzd4,0.0045601900610335346,-1
Rbck1,Fbrs,0.004562258044013326,-1
Chd4,Ctcf,0.004567633716494925,1
Ctcf,Chd4,0.004567633716495522,1
Creb1,Slu7,0.004586553850996808,-1
Pias4,Fmnl2,0.004614076994752283,-1
Taf5,Rfc4,0.004618695299763461,-1
Rbmxl1,Nap1l1,0.00461951720994906,-1
Hnf4a,Ugt2b36,0.004631272532913405,-1
Nr1i2,Elmo3,0.0046389353986594,-1
Gtf2e1,Tmem209,0.004647708498035857,-1
Sall1,Aldh8a1,0.004650346277282026,1
Gtf2e1,Nvl,0.004655621659862302,1
Hnf4a,Agphd1,0.004661891707508867,-1
Nolc1,Pelp1,0.004666778921231553,-1
Esr1,Ugt2b37,0.004666981933879219,1
Zkscan1,Ltn1,0.00467109997116772,1
Hnf4a,Pde9a,0.004684150793503804,-1
Drap1,Spop,0.004685526567414255,-1
Hnf4a,Saa1,0.004690581523649493,-1
Hnf4a,Glyat,0.004698824086933361,-1
Terf2ip,4933411K20Rik,0.004736329122962128,-1
Hnf4a,Dak,0.004751509141300754,-1
Zfp326,Hnrnpa3,0.00475804778599648,-1
Sall1,Agxt2,0.0047609983094649,1
Sin3a,Rpap1,0.004770334740142533,1
Hnf1b,Ngef,0.004778062363696137,1
Arid4b,Phip,0.004782232855567777,1
Drap1,2810428I15Rik,0.004799468520186215,1
Cnbp,Rheb,0.0048012978092215365,-1
Smarcc1,Ranbp1,0.004811276993195159,-1
Sall1,Ldhd,0.00481336403245619,1
Zfp93,Abcf3,0.004831372988860159,1
Nr5a2,Ahcy,0.004839984058301516,1
Gtf2f2,Polr3c,0.004840983158429222,1
Gtf2e1,Mrpl1,0.004843329399381532,1
Hnf4a,Dhrs4,0.004846034338944844,-1
Smarcc1,Mcm5,0.004847494039278685,-1
Nr1h3,Cyp27a1,0.004849661064599366,1
Pias1,Ndufa10,0.004874313880773842,-1
Foxa3,Lsr,0.004896868540453082,-1
Vps72,Rhog,0.004913556589998655,1
Ddx20,Terf1,0.00494675645232456,-1
Trp53,Polr3b,0.004948082620098106,-1
Gtf2e1,Aasdhppt,0.0049578599941107904,1
Cnbp,Mcm4,0.004965684304281207,-1
Bptf,Ddx42,0.004976385872887063,-1
Ddx20,Pcna,0.00498244383100997,-1
Pa2g4,Aimp2,0.004995519275737108,-1
Pias1,Itsn2,0.005012550424097719,-1
Zfp326,5830433M19Rik,0.005020576138523833,-1
Sin3a,Rif1,0.0050257088428661304,-1
Klf9,Ddx39b,0.005026444086185442,-1
Tcf7l2,Lima1,0.005026924360136444,-1
Nfic,Fgfr4,0.005035142314267925,-1
Zfml,Orc5,0.005041845569414004,-1
Apex1,Alg8,0.005053321675466273,1
Ubp1,Tra2b,0.005068626529398617,-1
Drap1,Sqstm1,0.00507847975364582,1
Zfp524,Oplah,0.005080534757158387,-1
Ash2l,Nasp,0.005089103413899549,-1
Zfp191,Rnf141,0.005099477940209413,-1
Rnf141,Zfp191,0.005099477940209413,-1
Gtf2b,Pgls,0.005099545175137692,1
Zkscan1,Dclre1a,0.005107222888906607,1
Tcf7l1,Snx33,0.005141827514735203,-1
Prox1,Serpina3k,0.005164684532163103,1
Nr1d1,Vrk1,0.005165894826128001,-1
Hnf4a,Cps1,0.005172674214121157,-1
Zkscan14,Gm5617,0.005175167519631035,1
Atf6b,Senp2,0.005185538208462405,-1
Taf12,Stra13,0.005221833567705685,-1
Zfp653,2810428I15Rik,0.005225641439919442,-1
Sin3a,Exosc3,0.005226591746327803,1
Zfp93,Ctu1,0.005269663434782085,-1
Mybbp1a,Lsm2,0.005278592728217605,1
Klf12,Echdc3,0.005280658723499234,1
Irf1,Birc3,0.005288012653597493,-1
Hnf4a,Cyp2c68,0.005295761205168715,-1
Nolc1,Dhx29,0.005299941174655571,-1
Taf9,Mrto4,0.005303755625429524,-1
Hnf4a,Acy1,0.005322874184682183,-1
Phf21a,Zfp384,0.005324145336203329,-1
Zfp384,Phf21a,0.005324145336203462,-1
Chd8,Zfp622,0.0053249871453770305,-1
Mybbp1a,Rbm19,0.005339566100640455,-1
Srrt,Ddx11,0.005340815548398667,1
Klf11,Trim3,0.005354398835192549,1
Esr1,Tmem205,0.005358931202339665,1
Kdm1a,Ilf3,0.005369197819050019,-1
Cxxc1,Josd2,0.005379330527728314,-1
Srebf2,Mkl1,0.005383721471451269,-1
Dmtf1,Setx,0.005385889569468618,-1
Mysm1,Rbm5,0.00538849291056545,1
Prox1,Cyp2j5,0.005392970031427313,1
Hdgf,Utp3,0.005414801011013274,1
Creb3,Hadha,0.005418872335865573,-1
Ddx20,Rfc4,0.0054404651194517924,-1
Gtf2e1,Hat1,0.005442468315165335,1
Gon4l,Mtfr1,0.005445202878271618,-1
Calcoco1,Epas1,0.005457325146992559,-1
Zkscan17,Flot2,0.005460934501629284,-1
Gtf2f2,Crnkl1,0.005503299039366931,1
Hnf4a,A2ld1,0.0055170648728625205,1
Smad5,Bnip1,0.005519297588048505,1
Yy1,Smchd1,0.005526061214304532,-1
Hmg20b,Pef1,0.005528644381023512,-1
Nr1i2,Tmem30b,0.005535134734752064,-1
Atf1,Wdr11,0.005542393330578679,-1
Klf12,Apof,0.005562232136508602,1
Nfic,Wipi1,0.005571679653243905,-1
Hnf1b,Hpn,0.005589118269837141,-1
Sin3a,Nup155,0.005592680060589038,1
Csda,Rpl10a,0.005616911407699411,-1
Zfpm1,Slc27a2,0.005635931769834926,-1
Mll2,Chmp3,0.00563708728781781,-1
Prox1,Bhmt2,0.0056374009852355736,1
Klf11,Esam,0.00564305061545801,1
Preb,Sec16a,0.005670477173198814,-1
Apex1,2410018M08Rik,0.005690580778131834,-1
Zfp654,Fam120b,0.005692358680656097,-1
Hnf4a,Otc,0.005692360553944603,-1
Trim27,5930416I19Rik,0.005695456770457156,-1
Taf9,Ddx20,0.0057100616294585614,-1
Zfp367,Krr1,0.005714190114853402,-1
Med6,Strap,0.005717582366546498,1
Gtf2e1,Nup54,0.005724647921992735,1
Esr1,Echdc3,0.005726994603430908,1
Dmtf1,Rps6kb1,0.005739793508038825,1
Hnf4a,0610040J01Rik,0.005741774602825861,-1
Pias2,Polr2b,0.005752051641298948,-1
Gabpa,Rnft1,0.0057530788733327854,-1
Creb3l2,Cyp2d12,0.005753502797359949,-1
Sin3a,Trmt2b,0.005760447643103321,1
Foxa3,Cyp2d10,0.005768137373431023,-1
Prox1,Mup3,0.005774511718454469,1
Rbmx,Actl6a,0.005781359740115042,1
Gon4l,Ctbp1,0.0057826480655478905,-1
Gmeb2,Ctbp1,0.0057826480655478905,1
Ybx1,Dhdds,0.005784999616287719,-1
Bcl3,Il13ra1,0.00578539100657906,-1
Zfp263,Morc3,0.005829576056578606,-1
Foxn2,Mitd1,0.005832762944088443,-1
Zfp281,Scamp2,0.005834189215293738,-1
Gtf2e1,Mettl4,0.0058342011097758766,-1
Atf1,Hcfc2,0.0058371403348705785,1
Nr0b2,Bbox1,0.0058417823621811,-1
Nkrf,Cand1,0.005851279395044285,-1
Kdm5a,Cog5,0.005865747275157277,1
Sin3a,Tmem209,0.005877481862558276,1
Klf9,Mettl7a1,0.005880262424893137,-1
Mybbp1a,Psmc5,0.005882232727349682,1
Vps72,Cfl1,0.0058896336640727786,-1
Nono,Rnps1,0.005897957924244665,1
Bdp1,Tmf1,0.005902312025151359,-1
Tmf1,Bdp1,0.005902312025151418,-1
Zfp750,Mrap,0.005930884762813288,1
Arid1a,Rnf44,0.00593410612463593,-1
Prox1,Lcat,0.005936159295293541,1
Chd4,Bptf,0.005936488871269217,-1
Bptf,Chd4,0.005936488871269455,-1
Prox1,Aadat,0.00594749453878666,1
Nr1i2,Papss2,0.005948430382559048,-1
Rbmx,Ncapd3,0.005950574403407459,1
Zfp110,Cfl1,0.0059543032651011,-1
Esr1,Lcat,0.005967612766356388,1
Maf1,Slc17a1,0.00597396637546186,1
Ash2l,Hat1,0.005975794684801022,-1
App,Gpt2,0.005983167532588138,-1
Hnf4a,Rgn,0.0059848588871131295,-1
Zfp750,Lcat,0.005985693175932142,1
Nr1i2,Dsc2,0.0059862268399346235,-1
Hlf,Cyp1a2,0.0059863530022539364,-1
Klf15,Lims2,0.005986889831568439,-1
Hlf,Cpn2,0.005995072193830113,-1
Thoc1,Npat,0.006012424504324689,-1
Nr2c2,Thoc2,0.006014368815904822,-1
Zfp39,Usp30,0.006029016081646582,-1
Klf9,Cenpa,0.006030629550579077,-1
Zfp750,Serpina3k,0.006033585537878885,1
Hmg20b,Hadha,0.006043355683636563,-1
Psip1,Cetn2,0.006049898017090912,1
Med6,Bcas2,0.006070614985372112,-1
Irf7,Slc39a4,0.006080480259483138,-1
Zfp553,Taf1d,0.006092297246186539,-1
Klf12,Upp2,0.006101172838703279,1
Nfkb1,Stk17b,0.006124978888240791,-1
Phf21a,Zcchc11,0.0061316358537379274,-1
Mbd3,Rad23a,0.006144383547366803,1
Ing2,Fip1l1,0.006166037797162549,-1
Snai2,Ppapdc2,0.0061810536300211305,-1
Nfe2l2,Igsf5,0.006182644333199668,-1
Zfp326,Ythdc1,0.0061926715256662036,-1
Hnf4a,Ugt2b34,0.006194278110129588,-1
Zhx3,Aspdh,0.006199979354590874,-1
Klf11,Prrc2b,0.006204294609454128,1
Mbd3,Fance,0.006211785783058574,1
Csda,Rapgef4,0.006215804610480406,-1
Gabpb1,Sec61a2,0.006220235497215113,1
Sall1,Aadat,0.006251553222290684,1
Esr1,Apom,0.006254875593597615,1
Ppard,Gale,0.006257128421421958,-1
Abt1,1810048J11Rik,0.006260572292946466,-1
Sin3a,Sdad1,0.006305626902368028,1
Hnf1b,Ugt3a2,0.006313153091016202,-1
Npm1,Hnrpdl,0.006323541509926128,1
Rbmx,Mtf2,0.0063317098238680454,1
Nr1i2,Pde9a,0.006341615846747732,1
Dnmt1,Tmem56,0.006344401645392678,-1
Zfp384,Riok1,0.006356147999483142,-1
Hnf4a,Cpn1,0.006386017979939521,-1
Zfp672,Ccdc41,0.006392508410811884,1
Hnf4a,Hgfac,0.0063973731323359005,-1
Mef2a,4931406P16Rik,0.006413452645532339,-1
Foxa3,C4bp,0.006416409204980323,-1
Klf12,Akr1c6,0.006432804102752484,1
Ilf2,Toe1,0.006439277056058546,-1
Irf7,Herc6,0.006443763063890165,1
App,AU022252,0.006463147003370372,-1
Drap1,Chordc1,0.006486960052064551,-1
Nono,Gm5617,0.00649897936037335,1
Wbp7,Yars2,0.006520528990784959,-1
Mbd3,Rrp1,0.0065235995831683085,1
Esr1,Cyp2d9,0.006539506205099686,1
Set,Snrpg,0.006540149093841675,-1
Taf1,Ssb,0.006546444698278608,-1
Esr1,Lrrc3,0.006551045209413965,1
Nfatc3,Zfp53,0.00655126028844965,1
Hnf4a,Erbb3,0.006552416861813361,-1
Nr1h3,Gm6484,0.006576955135994632,-1
Cnbp,Ncbp2,0.006580865658694567,1
Thrb,Slc17a1,0.006585442662011982,1
Ncor2,Akr1c13,0.006592106275692172,1
Maf1,Dazap2,0.006592873855829076,1
Nr1h4,Aldh8a1,0.0066017431595981856,-1
Zfp367,Tceb1,0.00662305139479727,1
Nkap,Rngtt,0.0066302574911982996,1
Sin3a,Hspb11,0.006637170503972142,1
Foxa3,Sult1b1,0.0066460506937475695,-1
Gtf2e1,Xpo1,0.006649652159863166,1
Tfcp2,BC018242,0.0066562881345481,-1
Hnf4a,Iqgap2,0.006657285620046569,1
Hnf4a,Acox2,0.006660404754890134,1
Nono,Hnrnpa1,0.006690977775853403,1
Zfp750,Cyp2d10,0.00669503141439357,1
Atoh8,Olfml1,0.006726211294254348,-1
Gpbp1,Stag1,0.00674035363106615,-1
Esrra,Mgam,0.006742284036388538,1
Nr2f2,Col3a1,0.006744536955451247,-1
Zkscan14,Fat1,0.006751599111967535,1
Prox1,Fbxo3,0.006752547324312518,1
Taf12,Extl2,0.006757657106221172,1
Nr1h4,Entpd5,0.006776362910824515,-1
