source,target,p-value,model
Smarce1,Srsf3,6.752401450941831e-05,-1
Mafb,C1qb,6.764978725903607e-05,-1
Nr3c2,Psd4,6.775460541801078e-05,-1
Aebp1,Igfbp6,6.826252353866731e-05,-1
Sox12,Nmi,6.878890675609913e-05,1
Bclaf1,Cpsf6,6.958510349213941e-05,-1
Dnmt1,Tubb5,7.002460597015707e-05,-1
Gata4,Vmp1,7.233982670943045e-05,1
Smad1,Mxd1,7.284106528853942e-05,-1
Smad1,Casp1,7.319555666643569e-05,-1
Stat3,Tcf19,7.386079624741097e-05,-1
Etv6,Cdk6,7.42695120573554e-05,-1
Mafg,Atf5,7.465126653109894e-05,-1
Zeb2,Vgll3,7.473659517860175e-05,-1
Ppp1r8,Dck,7.476953152727028e-05,-1
Rbbp8,Aurka,7.483713508045527e-05,-1
Zbtb16,F7,7.492610028949526e-05,1
Hnrnpab,Dkc1,7.532165636013637e-05,-1
Tbx2,Afap1l1,7.6334275987555e-05,-1
Top2a,Rfc4,7.700003493755205e-05,-1
Rfc1,Zwilch,7.713108349764493e-05,-1
Taf1b,Mettl6,7.757702796250569e-05,-1
Mybl2,Kpnb1,7.795587006708805e-05,-1
Nolc1,Atic,7.834695733007972e-05,-1
Aebp1,Sec16b,7.842966959012085e-05,1
Yap1,Dennd1c,7.86111848090603e-05,-1
Ppargc1a,Sdhb,7.879098464613745e-05,-1
Tcea3,Acadm,7.91406761394571e-05,-1
Gata4,Gpt,7.929685058448667e-05,1
Mafg,Nploc4,7.994619009502212e-05,-1
Set,Rpl7a,8.08486944972412e-05,-1
Prrx1,Glul,8.242496240626487e-05,1
Kdm1a,Aldh4a1,8.254004793179449e-05,-1
Stat3,Gins4,8.333384650894836e-05,-1
Zfx,Yme1l1,8.496057416066088e-05,-1
Nolc1,Ltv1,8.500635609962146e-05,-1
Twist1,Fzd2,8.515660138482895e-05,-1
Fosl1,Tnfrsf12a,8.52466857730732e-05,-1
Xbp1,Amdhd2,8.584706145179674e-05,-1
Rorc,Ptpn3,8.586681357684766e-05,-1
Npm1,Mcm3,8.833790354401885e-05,-1
Tfdp1,Psma5,8.838427807210693e-05,-1
Msl3,Rrs1,8.852859749499883e-05,-1
Klf9,Hsd11b1,9.022127657055917e-05,-1
Maf,Gmpr,9.11660815968244e-05,1
Smad1,Chmp1b,9.173462604347929e-05,1
Hnrnpab,Hmgb2,9.197509425116141e-05,-1
Rfc1,Cenph,9.287284318442247e-05,-1
Fubp3,Ddx18,9.291441790766172e-05,-1
Med6,Elp5,9.311976867638703e-05,-1
Rfc1,Eif3c,9.474555486357498e-05,-1
Pparg,Nr3c2,9.644087776534667e-05,1
Nr3c2,Pparg,9.644087776534667e-05,1
Klf15,Pak1,9.764582762646647e-05,-1
Yap1,Rhou,9.805722881772304e-05,-1
Sp100,Slfn1,9.871358188994853e-05,-1
Smyd1,Nipsnap3b,9.976315344116215e-05,-1
Stat5b,Slc29a1,0.0001014608322908318,-1
Fos,Tmem246,0.00010163804798237749,1
Foxm1,Smpdl3a,0.0001037687525686264,-1
Zfx,Eri1,0.000104086318728194,-1
Smarce1,Cct5,0.00010417929085849001,-1
Msl3,Dpy30,0.0001048803630800621,1
Tardbp,Snhg1,0.00010579449974855092,-1
Med6,Orc6,0.0001059569257266594,-1
Mafb,C3ar1,0.00010628624186251177,-1
Scx,Vgll3,0.00010628860354673738,-1
Npm1,Psat1,0.00010655537492905814,-1
Carm1,Ddx19a,0.00010722564925291582,-1
Nfib,Nckap1,0.00010794675661690682,-1
Smad3,Pdlim1,0.00010886406938896835,-1
Irf5,Slamf7,0.00011008174264869726,-1
Zfpm1,Khk,0.00011009022045032126,1
Twist1,Gxylt2,0.00011018675300937976,-1
Cic,Ubtd1,0.0001104546759394219,-1
Topors,Zwilch,0.00011156141540624362,-1
Sp100,Cflar,0.00011159093447421858,-1
Pparg,Aoc3,0.00011351874745040141,1
Mafb,Pstpip2,0.00011364067830489496,-1
Smarca5,Ppig,0.00011455935748790776,-1
Sp100,Esyt1,0.00011457175099521531,1
Smad3,Tead3,0.00011465515670920237,1
Tead3,Smad3,0.00011465515670920485,1
Smad3,Agrn,0.00011565508200168607,1
Hnrnpab,Kif22,0.00011584555684680119,-1
Arid5b,Stbd1,0.00011596317691510312,1
Hnrnpab,Rbmxl1,0.00011622766597458003,-1
Pa2g4,Tcf19,0.00011679732607326449,-1
Rbbp8,Ddx52,0.00011781840441136601,-1
Ncor2,Pkd1,0.00011911152885230249,-1
Cic,Sf3a2,0.00011944145413175555,-1
Fubp3,Yipf5,0.00012084863550511463,1
Zfp354c,Eid2,0.00012090477884674303,-1
Aebp1,Fbln2,0.00012134222921685558,1
Hmgn5,Tomm70a,0.00012184029785531878,1
Rfc1,4930579G24Rik,0.000122675441577851,-1
Rbmxl1,Topbp1,0.00012321150497527744,1
Rbbp8,Cpsf2,0.00012463635609106112,-1
Rfc1,Parp1,0.00012499566305501042,-1
Tbx2,Limch1,0.00012664576463397242,-1
Aebp1,Adamts5,0.0001270537419929772,1
Zfp281,Ogfrl1,0.00012729168024372325,-1
Smarcc1,Ccnb1,0.00012785722935481226,-1
Prrx1,Aspn,0.00012785978892510677,1
Hdac2,Rnps1,0.00012857018401763397,-1
Sp100,AW112010,0.0001304088364524598,-1
Gtf2e2,Hat1,0.00013078046457887818,-1
Sp100,Dtx3l,0.00013187784485943585,-1
Tcea3,Pctp,0.00013303616258206855,-1
Dnmt1,Rpl14,0.00013318101083322617,-1
Tbx2,Hdc,0.00013373994641985683,-1
Hmg20b,Mlf2,0.00013407566088412934,-1
Irx5,Cldn5,0.0001343587854510727,-1
Pa2g4,Nup62,0.00013615851233360744,-1
Npm1,Mcm2,0.000136667884140573,-1
Zeb2,Nid1,0.00013689208461768724,-1
Esrra,Mcoln2,0.00013799107897027573,-1
Fubp3,Msh6,0.00014031153900064187,-1
Prrx2,Mmp11,0.00014051897596596547,-1
Smarce1,Dnajc9,0.00014315815185031043,-1
Trim30a,Rassf5,0.0001449285216911807,-1
Fubp3,Rps27a,0.00014557830360721735,-1
Trim28,Psat1,0.00014619940282094044,-1
Tfdp1,Xpo1,0.0001471037620054195,-1
Set,Smarcc1,0.00014790624280259577,-1
Smarcc1,Set,0.00014790624280262138,-1
Carhsp1,Spr,0.0001480104799680127,-1
Hmg20b,Ppp5c,0.00014829742310771378,-1
Akna,Vav1,0.0001490378119409684,-1
Nostrin,Papss2,0.00014984981114909344,-1
Gtf2f2,Supv3l1,0.00015309596786077553,-1
Pa2g4,Topbp1,0.0001533026735066976,1
Irf1,Slfn8,0.00015366523356078244,-1
Taf8,Psap,0.0001541000852040147,-1
Med6,Rbmx2,0.000154508067516313,-1
Irx5,Dram1,0.00015637354730763494,-1
Ing2,Rab3gap2,0.0001566694482323215,1
Mybl2,Snrpd1,0.00015751645760174172,1
Thoc1,Hars,0.0001575286997808164,-1
Smad3,Pxn,0.00015764219552268584,1
Cebpa,Atp6ap2,0.00015772007141789794,-1
Tbx3,Tsr1,0.00015830546013131808,1
Tead3,Snx32,0.00015831024700574728,1
Cc2d1a,Gna11,0.00015888279395671274,1
Etv3,Evi2a,0.00015980004158995298,-1
Taf2,Nop58,0.00016176874487505545,-1
Irx5,Npr3,0.00016295753887183044,-1
Msl3,Eif1ax,0.00016333506881541224,-1
Yap1,Lhfp,0.0001634809969891029,-1
Aebp1,Prss23,0.00016436005096739353,1
Hells,Hat1,0.00016618127454120645,-1
Nfatc1,Ets1,0.00016674409936519874,-1
Smarca2,Rassf8,0.00016698429004121596,-1
Nfatc4,Angptl2,0.00016757436484395426,1
Cebpa,Fkbp3,0.00016791388895335022,1
Cebpa,Mocos,0.00016845728522405564,-1
Psmc3ip,Ipo9,0.0001702998755087606,-1
Arid5b,Gpr146,0.00017090900822819096,-1
Camta1,Klhdc1,0.00017134144773700859,-1
Stat1,Slfn8,0.00017202246601760718,1
Yap1,Coro1a,0.00017244108608499648,-1
Tbx2,Notch4,0.00017288258362967244,-1
Tead3,Rai2,0.00017318570619779858,1
Tbx2,Krt80,0.00017392771064747917,-1
Prrx1,Kdelr3,0.00017545554335806525,-1
Zfp110,Oxr1,0.00017555416015799488,1
Kdm1a,Orc6,0.0001761550962648616,-1
Cebpa,Lyz2,0.00017661509941388316,-1
Zfp768,Oxnad1,0.0001766950980261927,-1
Smad3,Amigo1,0.00017752398491077594,1
Hnrnpk,Rps11,0.00017767537691783456,-1
Hnrnpab,Uhrf1,0.00017775037878499126,-1
Zbtb16,Mgll,0.0001804449348048926,1
Nfkb1,Gimap1,0.00018180806270983525,-1
Sarnp,Brix1,0.00018321242994240818,-1
Irf1,Stk17b,0.0001868704411993549,1
Etv3,Dock10,0.00018709703439617707,1
Rfc1,Kif23,0.00018734850709590292,-1
Klf15,Tspan3,0.0001878701403842346,1
Tshz1,Syt7,0.0001894127402562464,-1
Smyd1,Tmem182,0.00019010546192978962,-1
Ilf2,Srsf1,0.00019190322229876143,-1
Yap1,Cdk6,0.00019195141162195022,-1
Mybl2,Pola2,0.00019208051201396298,-1
Nfkb1,Arpc1b,0.00019398655707073917,-1
Hells,Nup85,0.00019500140681722667,-1
Irx3,Cldn5,0.00019632189040863772,-1
Mybl2,Dck,0.000200689173639279,-1
Yap1,Rasal3,0.0002007993098193506,-1
Foxp1,Osbpl1a,0.00020087410560767834,-1
Tada2a,Ipo9,0.00020155260012160906,-1
Hmgb2,Gins1,0.000201986065852539,-1
Klf15,F7,0.00020314434863409375,1
Ptges2,Mul1,0.00020371695906808054,-1
Tead2,Crtap,0.00020388471464622253,-1
Csdc2,Kcnd2,0.00020404817172812523,-1
Trim28,Tcp1,0.00020434952913944812,1
Hic1,Cxcl12,0.00020441714051705356,-1
Zbtb16,Il6st,0.0002048550498912004,1
Ctcf,Hnrnpa1,0.00020529573311130057,-1
Ldb1,Tmem167,0.00020589171708736714,-1
Nfkb1,Rhog,0.0002059641035810587,-1
Smarca2,Fmo1,0.00020642069161564566,1
Psip1,Ruvbl1,0.0002065279862845412,-1
Irf5,Pld4,0.00020666944277757625,-1
Cic,Etfdh,0.00020705746075009419,-1
Zfx,Cep57,0.00020828963567311951,1
Gata4,Sdsl,0.00020841487816409624,1
Top2a,Cct5,0.00020915322159252345,-1
Arid5b,Cp,0.00020966657614583157,-1
Hic1,Ccdc80,0.00020982140287197982,-1
Gata2,Tbx2,0.00021047593827514037,-1
Tbx2,Gata2,0.00021047593827517672,-1
Yap1,Dock2,0.00021126885911755715,-1
Taf1,Tgs1,0.00021238359042167622,1
Uhrf1,Tfdp1,0.00021263661753945698,-1
Tfdp1,Uhrf1,0.0002126366175395903,-1
Taf13,Rad23a,0.0002133235560908893,-1
Rfc1,Ccnb1,0.0002134480082350497,-1
Zfx,Syncrip,0.00021477421057834685,-1
Tbx2,Napsa,0.00021598188626698752,-1
Gtf2e2,Msh6,0.00021714006687957786,-1
Epas1,Caskin2,0.0002171460215420753,-1
Srebf2,Hmg20b,0.00021789674443751765,-1
Nr3c2,Tacc3,0.0002196145916888247,1
Irf8,Cd83,0.0002198461531784062,-1
Nfib,Lcp1,0.00022403077691365457,-1
Twist1,Vgll3,0.00022504061774839242,1
Fos,Btg2,0.00022751363106874385,1
Rbmxl1,Hnrnpa0,0.00022820515496919016,-1
Yap1,Il10ra,0.00022894740768671248,-1
Ubp1,Ndufaf3,0.00023148318177948761,-1
Nfkb1,Ehd4,0.00023556667471872147,-1
Pparg,Ginm1,0.00023568900857161087,1
Sarnp,Parp1,0.00023629550827833953,-1
Sox7,Art3,0.0002373050043185871,-1
Klf15,Ghr,0.00023828885258111307,-1
Cdk9,Tgs1,0.00023837104382989406,1
Tead2,Lox,0.00024166822542423066,-1
Stat1,Rassf5,0.00024242688841026223,-1
Sox9,Itih5,0.00024253111912515997,-1
Rbck1,Cyhr1,0.00024393066475529752,-1
Ncor2,Qrsl1,0.00024514173453551514,1
Zfp260,B230219D22Rik,0.00024724089645904927,1
Hmgb2,Snrnp40,0.0002477321306253411,1
Nostrin,Anpep,0.0002493910299080896,-1
Nolc1,Polr1e,0.00024967933569739473,-1
Nr2f6,Gnaq,0.00025082033777162405,-1
Hnrnpab,Kifc5b,0.00025193533658837046,-1
Etv3,Ncf2,0.00025324413983506856,-1
Rxrg,Ppp1r12b,0.00025392651174555665,-1
Meox2,Ramp2,0.00025540903290300487,-1
Irx5,Mfap4,0.00026023442651401603,-1
Srebf2,Mark2,0.0002609512714062504,1
Aebp1,Tgfb3,0.00026199006077543154,-1
Mafg,Aars,0.00026205500330040305,1
Nfatc4,Fscn1,0.0002622223265352324,-1
Ctcf,Sfpq,0.00026338465386858425,-1
Pparg,Cebpa,0.0002650924296183221,1
Cebpa,Pparg,0.0002650924296183238,1
Rfc1,Hars,0.0002662941638403945,-1
Zfp354c,Clip3,0.0002665803061612832,-1
Lmo2,Csf3r,0.00026667971490677817,-1
Set,Hdac2,0.00026691296833493015,-1
Zbtb20,Rassf8,0.0002673618469645184,-1
Gtf2f1,Nop14,0.00026865089899575994,-1
Hnrnpk,Mcm4,0.0002693368750690842,-1
Meox1,Esam,0.000269542991678927,-1
Ilf3,Cenpt,0.00027036342271729246,-1
Gata2,Cldn5,0.00027219850861099525,-1
Hnrnpk,Tuba1b,0.00027225674543878087,-1
Npm1,Pcna,0.0002726783422824724,-1
Pcna,Npm1,0.0002726783422824724,-1
Rfc1,Stat3,0.00027355750907004654,-1
Stat3,Rfc1,0.00027355750907004763,-1
Ddx58,Tor3a,0.00027685028093041997,-1
Tbx3,Gpr180,0.00028160938111061447,1
Rfc1,Espl1,0.0002852700899774886,-1
Arid5b,Gpam,0.00028552589513232754,-1
Hdac2,Nap1l1,0.0002858734916871676,-1
Ssrp1,Anp32e,0.00028682467593039085,-1
Tead2,Sulf1,0.0002870046757231167,-1
Prrx1,Thbs2,0.00028856217730187676,1
Zfp354c,Rian,0.00029047521047544724,-1
Irx3,Sema3g,0.0002918064543167907,-1
Maf,Dnaja4,0.00029335587783144146,1
Tbx3,Il4ra,0.000299443159177425,-1
Maf1,Tmem246,0.0003008968946745706,-1
Med6,Mcm3,0.0003028909777438512,-1
Nfatc4,Efs,0.0003054829028869143,-1
Cebpa,Ltbr,0.0003069806834466029,1
Nfkb1,Akap13,0.00030776340389500394,-1
Mybl2,Aurka,0.00031040570400193057,-1
Bhlhe40,Pon2,0.0003121218982494516,1
Nr3c2,Nxt1,0.00031402444460464643,1
Mxd3,Orc6,0.0003144199660744012,1
Npm1,Cdc6,0.00031480920619322513,-1
Stat1,Cd84,0.0003154494421072159,-1
Med6,Psma2,0.00031782002392287737,-1
Tfdp1,Hat1,0.00031873566050590946,-1
Cxxc1,Dyrk1a,0.0003188250306039411,-1
Rxrg,Rhot2,0.0003193757446201485,-1
Elf1,AI662270,0.00031985529427822865,-1
Irf5,Ciita,0.0003208593425462113,-1
Ciita,Irf5,0.00032085934254621356,-1
Gabpa,Ddx46,0.00032107078763097445,1
Cebpa,Anpep,0.0003214346479793231,1
Tfdp1,Lsm3,0.0003215615757094433,-1
Atoh8,Hp,0.00032232121226688536,1
Yap1,Fgd3,0.00032286843649051525,-1
Pa2g4,Cdc25c,0.00032334811312420536,-1
Klf15,Stbd1,0.00032389035168545275,-1
Gtf2e2,Phf13,0.0003242491400950955,-1
Topors,Nasp,0.0003243217433431967,-1
Nostrin,B3gnt3,0.00032458096871385754,1
Gtf2e2,Ccne2,0.0003248942067615581,-1
Fos,Slc38a3,0.0003257034575615734,1
Hmg20b,Asna1,0.0003273102137296029,-1
Smarcc1,Ranbp1,0.00032777767836863683,-1
Gata4,Dhrs4,0.0003279509668146806,1
Irf9,Tnfaip8l2,0.00032819060148920595,-1
Atf5,Krt19,0.00032854023440162603,-1
Mybbp1a,Ltv1,0.0003286004990397756,-1
Twist1,Dnm3os,0.00033055054061821034,-1
Top2a,Orc6,0.00033075876896879614,-1
Arid5b,Nfic,0.00033144022296997236,-1
Cdc5l,Smarcc1,0.000331515823639081,-1
Nolc1,Ranbp1,0.000336549914892638,-1
Nr4a1,Nipsnap3b,0.00034034777845735463,1
Rfc1,Smarcc1,0.00034077797130213893,-1
Smarcc1,Rfc1,0.000340777971302154,-1
Jun,Btg2,0.0003421524783621506,-1
Adar,Fkbp15,0.0003457398010575346,-1
Aebp1,Gfpt2,0.00034648638019987247,1
Irx5,Bmp6,0.00034721223193384963,-1
Ilf3,2610524H06Rik,0.00034728509487679275,-1
Nfe2l1,Esyt1,0.00034826293346945034,-1
Mlx,Cyb5b,0.00034853533253819026,-1
Hnrnpk,Rpl6,0.0003510420577874793,-1
Uhrf1,Hat1,0.00035392484550858327,-1
Nolc1,Cdc5l,0.0003545515073161949,-1
Cdc5l,Nolc1,0.0003545515073162362,-1
Stat1,Gpr65,0.0003567436377592584,-1
Trim30a,Rftn1,0.00035814543514305514,-1
Irf5,Blnk,0.00036088816749344703,-1
Zfp354c,Myh10,0.0003635333616300633,1
Rfc1,Trip13,0.0003663239118090196,-1
Hnrnpab,Rpa2,0.0003693956028515729,-1
Nostrin,Vamp8,0.0003697977264734494,1
Psmc3ip,Cnpy4,0.0003741024702227503,-1
Hnrnpab,Mcm7,0.00037467407736974,-1
Suz12,Ctcf,0.000375018826482926,-1
Ctcf,Suz12,0.00037501882648293224,-1
Nfatc4,Fbln2,0.0003751028873397061,1
Ncor2,Smarcc2,0.0003773733677279247,1
Smarcc2,Ncor2,0.0003773733677279247,1
Tfdp1,Npm1,0.0003822437570852793,1
Npm1,Tfdp1,0.00038224375708534764,1
Aebp1,Vgll3,0.00038327959905109203,1
Taf2,Nasp,0.0003842526624274535,-1
Hnrnpab,Fbl,0.0003851792982022307,-1
Stat3,H2-K1,0.00038573476277713355,1
Trim30a,Etv3,0.0003875194008810299,-1
Etv3,Trim30a,0.00038751940088115793,-1
Hic1,Scarf2,0.00038984399163551135,-1
Cic,Zbtb8os,0.0003914987192592755,-1
Zfp281,H6pd,0.0003940007762047478,-1
Meis3,Snx32,0.0003944992879181473,-1
Hnrnpk,Tubb5,0.00039897106916188165,-1
Hnrnpab,Ska3,0.00040316260234211487,-1
Psip1,Fkbp3,0.00040565162174542347,-1
Zfp354c,Armcx1,0.0004058387605721804,1
Nr1h2,Mark2,0.0004070871003618871,-1
Tfeb,Samd4b,0.0004074713502472881,-1
Mta3,Tmem110,0.0004082959635484239,-1
Zfp354c,Wdr6,0.00040973474984507105,-1
Tcea3,Rgs19,0.0004113701307638421,-1
Ldb1,Drap1,0.0004114225160795713,-1
Ctcf,Dek,0.00041269329124573223,-1
Ppp1r8,Lsm5,0.0004137094867451287,-1
Stat1,Cd53,0.00041386715189021476,-1
Rbbp8,Prim1,0.00041406204668913333,-1
Zfp354c,Mex3b,0.00041607738849555045,-1
Aebp1,Ehd2,0.00041870861032118953,-1
Prox1,Gpt2,0.00041931390164220295,-1
Nfic,Ctdnep1,0.0004212413242621292,-1
Nostrin,Stap2,0.0004240697692046739,1
Hnrnpab,Polr2h,0.0004254083189687236,-1
Rbbp8,Eri1,0.0004265407144495956,-1
Top2a,Sh3bp5,0.0004267162060769248,1
Gabpa,Prpf40a,0.0004268223580164147,1
Aebp1,Slco3a1,0.00042755286129711283,-1
Rorc,Tob1,0.00043266293104442266,-1
Nfix,Agtr1a,0.00043577424790751504,1
Cebpa,Cenpq,0.0004358110309977524,1
Rbmxl1,Nip7,0.0004369383415500285,-1
Tshz1,Atp6ap2,0.0004418079336053765,1
Mybbp1a,Gspt1,0.0004441751245146596,-1
Hnrnpk,Rbmxl1,0.00044767760278187384,-1
Top2a,Ndc80,0.0004525467876659994,-1
Tfdp1,Nuf2,0.0004526489553330325,-1
Heyl,Higd1b,0.00045740877115056823,-1
Etv3,Lcp1,0.00045849558693175386,-1
Nr1h3,Eif3g,0.00045892332116734676,-1
Arid5b,Ppm1h,0.0004612706512095694,-1
Hnrnpab,Bub1b,0.000461748556451886,-1
Zbtb7a,Ceacam1,0.00046318467797461466,-1
Zfp354c,H2-K1,0.0004670572725424419,1
Arid5b,Sdc2,0.00046849947407088676,-1
Smarce1,Gtf2e2,0.00046931999475741744,-1
Srebf2,Slc4a2,0.00046958674035805115,-1
Gata4,Acyp2,0.0004696164715597189,1
Nfic,Gmds,0.00048198980031047257,-1
Elf4,Ncstn,0.0004821227617997828,-1
Tmpo,Pola2,0.00048802684575664584,-1
Top2a,Cenpe,0.0004899748870677385,-1
Hnrnpab,Brix1,0.0004900237790352324,-1
Cc2d1a,Cnn3,0.0004960272318195965,1
Gata4,Dgat1,0.0004991094647686437,1
Set,Tcp1,0.0005015742441096564,1
Ikzf1,Fermt2,0.0005043013191873248,-1
Ncor2,Plod3,0.0005067983606782825,1
Smarca5,Cdc5l,0.0005119581476030514,-1
Cdc5l,Smarca5,0.0005119581476030607,-1
Rfc1,Hat1,0.0005155860341671643,-1
Stat3,Fkbp3,0.0005181604115785964,-1
Sox12,Samd14,0.0005243816694757468,-1
Psip1,Myef2,0.0005266033892813422,-1
Tbx2,Tspan18,0.0005274286879074233,-1
Mafg,Ctss,0.0005331750940801614,1
Trim30a,Gmfg,0.000533790318999501,1
Irx5,Hilpda,0.000534241136185114,-1
Set,Nucks1,0.0005390309711745003,-1
Gabpa,Syncrip,0.0005419736923943804,1
Rxrg,Ucp3,0.0005452910758955723,-1
E2f1,Phf23,0.0005454431099505202,-1
Prrx1,Fstl1,0.0005492269635514365,-1
Ctnnb1,Wdr1,0.0005509672578047329,1
Tmpo,Magoh,0.0005526180400308312,1
Rfc1,Rad51ap1,0.0005536944591062895,-1
Irf5,Mcoln2,0.0005546702051785187,-1
Nostrin,Abcc3,0.0005588456116526524,1
Ppargc1a,Acot13,0.000559431173096282,-1
Zfp281,Acsl4,0.0005611646736663082,-1
Akna,Kctd15,0.0005633888960908133,-1
Irx5,Angpt1,0.0005639538911391169,-1
Relb,Zc3h12a,0.0005694830673203288,-1
Npm1,Cep55,0.0005725427477517869,-1
Smad3,Rai2,0.0005747391562393725,1
Nfe2l1,Cst3,0.0005768393297943281,1
Nr3c2,Trim59,0.0005774156536140898,1
Nostrin,Dram2,0.0005792204628779871,-1
Sox12,Cul7,0.0005836495558736666,1
Snai2,Pxdn,0.0005848578646500517,-1
Nfe2l1,Pea15a,0.0005876809728185646,-1
E2f1,Umps,0.0005878174515040259,-1
Sox12,B2m,0.000589868366896485,1
Sox12,B2m,0.000589868366896485,1
Irf3,Lrp1,0.0005935436155445357,1
Zfx,Rpl30,0.0005938468394715223,-1
Mbd3,Znhit1,0.0005953661623951367,-1
Tshz1,Lgals9,0.0005979898857123266,1
Pa2g4,Uck2,0.0006041481524535763,1
Smarce1,Anp32b,0.0006042682383097491,-1
E2f3,Psmd14,0.000604974951278216,-1
Atoh8,Gm2a,0.0006106995262938529,1
Etv3,Laptm5,0.0006113231950741471,-1
Mafb,Phyh,0.0006170897313233567,1
Nr3c2,Cdca4,0.0006250225820110329,1
Tfeb,Relt,0.000631050584781732,1
Gata4,Aqp7,0.0006315639535892053,1
Usf2,Scn1b,0.0006355471341827667,-1
Dnmt1,Cenpc1,0.0006355792723562017,-1
Ncor2,Palm,0.0006387913409685281,-1
Egr1,Dusp1,0.0006437277686264311,-1
Atoh8,Cebpb,0.0006453582577316848,1
Tfdp1,Cct2,0.0006468321953133445,1
Nono,Rpl21,0.0006492799129925541,-1
Rfc1,Mtf2,0.0006510239470225688,-1
Sphk1,Myzap,0.0006520772086928701,-1
Tcea3,Snta1,0.0006521054325882059,-1
Cebpa,Ctsb,0.0006522769619327313,1
Prrx1,Pdzrn3,0.0006536983471825487,1
Ezh2,Orc6,0.00065398997059524,-1
Npm1,Tacc3,0.0006554287720946336,-1
Stat1,Lcp2,0.0006559064820586806,-1
Zfp354c,Cfdp1,0.0006632918134596254,-1
Stat1,Cd48,0.0006651051943979678,-1
Nr1h3,Trim28,0.0006681459955143234,-1
Trim28,Nr1h3,0.0006681459955143386,-1
Klf6,Bcl10,0.0006712647915672029,-1
Ndn,Zfp354c,0.0006781542007463648,-1
Zfp354c,Ndn,0.0006781542007463648,-1
Fos,Nit2,0.0006801173820439966,1
Ncor2,Tor1aip2,0.0006810371740658166,-1
Atf6b,Exosc10,0.0006813818187764484,-1
Nfib,Tjp1,0.0006886416135339927,-1
Nfib,Vav1,0.0006938777399717707,-1
Rfc1,Uhrf1,0.0006972362215473485,-1
Myc,Mob3a,0.000699891861248749,-1
Pparg,Blnk,0.0007076595265911134,1
Gabpa,Api5,0.0007131902643440254,-1
Ddx41,Trmt2a,0.0007151125843705811,1
Apex1,Hdac2,0.0007161436031789991,-1
Hdac2,Apex1,0.00071614360317902,-1
Mta2,Ssh3,0.000720272359013551,1
Sox7,Notch4,0.0007235136994877134,-1
Smyd1,Phka1,0.0007235483347641637,-1
Meis3,Phyhip,0.0007249896425137669,-1
Nfib,Tspan12,0.0007262844867550672,1
Tbx2,Scgb3a1,0.0007288779033284147,-1
Jun,Nit2,0.0007315530338939467,1
Atf6b,Dyrk1a,0.0007326150060649656,-1
Uhrf1,Rpa3,0.0007338568222733128,-1
Nfix,Tspan4,0.000742668132811316,-1
Nfix,Hsd11b1,0.0007448883181491738,1
Etv3,Lcp2,0.000744945491408522,1
Hnrnpab,Cdk4,0.0007458645453358429,-1
Chd4,Ddx6,0.0007460580686227603,1
Irx3,Sox18,0.0007521892637137935,-1
Sox18,Irx3,0.0007521892637138288,-1
Zfpm1,1810055G02Rik,0.0007543397111781728,1
Nfkb1,Tnfaip8l2,0.0007613219177115071,-1
Tead3,Intu,0.0007618026682086916,-1
Irf1,Casp1,0.0007661713341372974,-1
Lrrfip1,Gsto1,0.0007663040545910889,-1
Pcna,Dck,0.0007709529583941395,-1
Hnrnpab,Sfpq,0.0007741833227571897,-1
Tcea1,Hcfc1,0.00077567786420866,-1
Aebp1,Fbln5,0.0007810814009303577,-1
Sarnp,Mtf2,0.0007816530685502959,-1
Med6,Ppih,0.0007838114085084101,-1
Yap1,Cd72,0.0007941985015499622,-1
Foxo4,Inpp5j,0.0007943343819886282,1
Sox12,Cenpt,0.0008029882503696278,-1
Rxrg,Asb12,0.0008078004026403032,-1
Topors,Incenp,0.0008110312256585336,-1
Nostrin,Rfk,0.0008118081544458196,-1
Atoh8,Gpr146,0.0008130369545430296,1
Psip1,Dtymk,0.0008137594217441921,-1
Klf15,Gpr146,0.0008166503525989156,1
Hnrnpab,Melk,0.0008226234775240586,-1
Nr1h3,Cct5,0.0008252372421158751,-1
Ezh2,Aspm,0.0008254639201671699,-1
Csde1,Atp1b3,0.0008268801450753668,-1
Tbx3,Anpep,0.0008328256643737555,1
Zfpm1,Mapre2,0.0008364688395249868,-1
Tcea3,Slc47a1,0.0008383177818290535,-1
Bcl3,Tradd,0.0008386545154529387,1
Yap1,Trpv2,0.0008417706720267019,-1
Safb,Rnf5,0.0008469091872833557,-1
Nr3c2,Myh14,0.0008473165106216577,-1
Zeb2,Adamts2,0.0008478350001330494,-1
Arid5b,Pygl,0.0008495459875380067,1
Nostrin,Ctss,0.0008587065115282232,1
Sox7,Meox2,0.000859582004254024,-1
Meox2,Sox7,0.0008595820042541297,-1
Topors,Spag5,0.0008616444872589266,-1
Tbx2,Pdzd2,0.0008618811630464174,-1
Rbck1,Fbxl8,0.000864370112645582,-1
Hopx,Tmem2,0.0008684011945352798,-1
Tshz1,Syt11,0.0008689170112165527,1
Aebp1,Col4a1,0.0008740432068725667,-1
Smyd1,Rbm24,0.000874877393834403,-1
Set,Abce1,0.0008754816636667425,-1
Fli1,Wwtr1,0.0008799102134507739,-1
Zfp148,Serbp1,0.0008879177326612003,-1
Ilf2,U2af1,0.0008908943704483408,-1
Smarce1,Sfpq,0.0008913697392484463,-1
Mxd3,Rfc4,0.000894472930709633,1
