source,target,p-value,model
Foxm1,Hmgb3,3.419614523685192e-19,-1
Smarce1,Rpp30,4.436844459185893e-19,-1
Vps72,Add1,4.539834325183574e-19,-1
Gtf2b,Sec23b,5.369794045361312e-19,-1
Hmgb2,Gstt1,6.094845373180159e-19,-1
Gtf2f2,Fuom,6.15119321063094e-19,-1
Cnbp,Cbx3,6.332807639412727e-19,1
Zfp46,Gm4285,6.423401711260566e-19,-1
Rbbp5,Nup93,6.479690852957154e-19,-1
Pou2f2,Nfkbie,6.489441609498366e-19,-1
Trim30a,Ly9,6.539132169716608e-19,-1
Foxm1,Ncaph,6.674624683166045e-19,-1
Carhsp1,Rab3gap2,6.915534513659636e-19,-1
Foxm1,Hmmr,7.115247379299745e-19,-1
Tada2a,Nop56,7.2589618545885145e-19,-1
Carhsp1,Slc7a8,7.310306031438326e-19,-1
Phf5a,Bms1,7.347804065757365e-19,-1
Dnmt1,Aurkb,7.416360203862072e-19,-1
Set,Cdk2ap1,7.496169948618883e-19,1
Apex1,Eftud2,9.208800899730263e-19,-1
Meox2,Actn2,9.585439590101952e-19,1
Vps72,Lrp10,1.0846419108344293e-18,-1
Trim30a,Oas2,1.2132640405157655e-18,1
Apex1,Xpo1,1.524521267984291e-18,-1
Carhsp1,Nab1,1.6073824350536672e-18,-1
Meox2,Hspb6,1.9038463377931155e-18,1
Jdp2,Mfap4,2.1802059478941244e-18,-1
Hmgb1,Ska2,2.2101700874718385e-18,1
Smarce1,Rbbp7,2.23775855896827e-18,-1
Thoc1,Luc7l2,2.395423668282346e-18,-1
Tmpo,Lbr,2.763470784977292e-18,-1
Zfp148,Arhgap5,2.8078560533401122e-18,-1
Stat1,Sirt7,2.876111742105663e-18,1
Irf1,Itga3,2.891284644576728e-18,-1
Foxm1,Mcm3,3.3192025228396767e-18,-1
Mybbp1a,Nle1,3.744510743814685e-18,-1
Nr2f6,Rab8b,4.614856199424943e-18,-1
Prdm4,Dnmt1,5.028647897869737e-18,1
Nfatc1,Maged1,5.1256960784257055e-18,-1
Foxm1,Rrm2,5.2077991462196265e-18,-1
Rela,Rnf128,6.1127035903742484e-18,1
Fubp3,Papd4,7.763878831858207e-18,-1
Pa2g4,Noc2l,7.879894720045276e-18,1
Apex1,Trim28,8.061646442462524e-18,-1
Trim28,Apex1,8.061646442462524e-18,-1
Kdm5c,Dock11,8.893700880167251e-18,-1
Ezh2,Rbl1,9.402131771574763e-18,-1
Foxm1,Birc5,9.59409121811026e-18,-1
Zfp110,Ncln,1.0430737261476917e-17,-1
C1d,Cutc,1.0506206849855441e-17,1
Nfkb1,Ly9,1.0565116040458315e-17,-1
Ppp1r8,Ttk,1.1646758310455033e-17,-1
Tcf12,Rbm39,1.1715080262387807e-17,-1
Med6,Bub3,1.1946926630307657e-17,-1
Taf1,Rarres2,1.248542501377736e-17,1
Maz,E2f4,1.2849153501327143e-17,1
E2f4,Maz,1.2849153501327143e-17,1
Uhrf1,Nusap1,1.3235701531683569e-17,-1
Nfe2l1,Prnp,1.3549306990613842e-17,-1
Foxm1,Uhrf1,1.373310168978547e-17,-1
Uhrf1,Foxm1,1.3733101689805727e-17,-1
Mafb,Maf,1.375338250433461e-17,-1
Maf,Mafb,1.3753382504339323e-17,-1
Ppp1r8,Ndc80,1.394147119821051e-17,-1
Rfx1,Dyrk1a,1.4938259822900605e-17,-1
Stat1,Casp1,1.5820429772736594e-17,-1
Aebp1,Fmod,1.6396017718826312e-17,-1
Ezh2,Tacc3,1.8498697520791577e-17,-1
Zbtb16,Klf15,1.9110891788568588e-17,-1
Klf15,Zbtb16,1.9110891788572643e-17,-1
Nono,Snx17,2.0784659770465707e-17,1
Foxm1,Nuf2,2.1563214938825827e-17,-1
Pa2g4,Wdr43,2.212936556971151e-17,1
Prdm4,Ten1,2.5239451082111514e-17,1
Ddx1,Rbm8a,2.6279442425599108e-17,-1
Ppp1r8,Orc2,2.6789257576793053e-17,-1
Yy1,Wdr3,2.878891778091308e-17,-1
Ppargc1a,Ndufab1,3.0466517522133924e-17,-1
Apex1,Dnmt1,3.2865957000318147e-17,-1
Sox7,Cdh5,3.298321166914985e-17,1
Sarnp,Smc3,4.073861593794389e-17,1
Cic,Ptov1,4.285009929839204e-17,-1
Sp100,Ptk2b,4.805462418603112e-17,-1
Ikzf1,Elf1,5.1465417803301e-17,-1
Elf1,Ikzf1,5.1465417803301e-17,-1
Rcor1,Dtnbp1,5.771222808180885e-17,1
Prdm4,Fbxo3,6.32871387949575e-17,1
Smad1,Tlr1,6.98148632701481e-17,-1
Atf1,Gtf2e2,7.048553976398076e-17,-1
Klf15,Dnmt1,7.884028819503114e-17,-1
Ppp1r8,Mad2l1,8.677017084881135e-17,-1
Tead2,Plscr3,9.192857415200979e-17,-1
Cnbp,Rpl15,9.460248664097541e-17,1
Hmgb1,Srsf3,1.0499169913358605e-16,1
Arid1a,Alg5,1.0772085000807204e-16,1
Zfpm1,Pcyt2,1.1500589353375794e-16,-1
Top2a,Cks2,1.1553278723336782e-16,-1
Nr1h2,Fkbp8,1.219931305422472e-16,-1
Topors,Wdr89,1.3408722925895356e-16,-1
Foxn2,Zfp263,1.351969012742809e-16,1
Mef2a,Csgalnact2,1.3867821934671807e-16,-1
Taf13,Rps6kb2,1.3877989269373374e-16,1
Hmgb1,Anp32e,1.4642844646916077e-16,1
Nfyc,Snrpe,1.5081655916407157e-16,1
Zfp46,Alg12,1.5666159565580024e-16,-1
Foxp4,Vps72,1.8027734461646367e-16,1
Meox2,Cox8b,1.8545002182068937e-16,1
Foxm1,Ddx39,1.893941589551363e-16,-1
Top2a,Klf15,1.9452458673659045e-16,-1
Runx3,Zc3hav1,1.969879466559556e-16,-1
Smyd1,Abcc9,1.9878655547202003e-16,1
Klf16,Agtr1a,2.0415826598441816e-16,-1
Ankrd1,Grap,2.1697481166964282e-16,1
Hells,Rbl1,2.3818096477531277e-16,-1
Nr1h2,Nosip,2.394963218417987e-16,-1
Zfx,Dcun1d5,2.5146293686388496e-16,-1
Apex1,Nob1,2.5271705623154073e-16,-1
Meox2,Mylk4,2.5691284381045016e-16,1
Elf4,Ubtd1,2.7628811489791444e-16,-1
Sp100,Pld4,2.83223341996913e-16,-1
Tfdp1,Mthfd1l,3.058222329191218e-16,-1
Apex1,Snrpe,3.0599062411681875e-16,-1
Foxm1,Cdca8,3.2015457783419417e-16,-1
Nr3c1,Msto1,3.2351857549763465e-16,-1
Zeb1,Phldb2,3.381162361554481e-16,-1
Sarnp,Cdk2ap1,3.531886783685281e-16,1
Rxrg,Vegfb,3.659616090506458e-16,-1
Atf1,Map2k3,3.901438055444888e-16,-1
Rxrg,Snta1,3.9804879404711223e-16,1
Meox2,Dhrs7c,4.047780177989629e-16,1
Prdm4,Sf3a1,4.0555093370166105e-16,1
Ilf2,Ska3,4.066293523355797e-16,-1
Apex1,Tacc3,4.337855958564459e-16,-1
Arid5b,Ogfrl1,4.394832875754713e-16,-1
Hes6,Echs1,4.4271790830303516e-16,-1
Irf1,Nicn1,4.589139783303678e-16,1
Fosl2,Chmp2b,4.605926032814347e-16,-1
Meox2,Tmod1,4.716301967280568e-16,1
Tfdp1,Mettl7a1,4.823975391832707e-16,-1
Tmpo,Ewsr1,5.196747838064102e-16,-1
Hmgb1,Rpl7,5.31783736815111e-16,-1
Ikzf1,AI467606,5.528368698526967e-16,-1
Prdm4,Tacc3,6.140294425934316e-16,1
Tada2a,Nob1,6.293454672642972e-16,-1
Uhrf1,Cdca5,6.398629550638481e-16,-1
Dnmt1,Cdca4,6.600732843771407e-16,-1
Meox2,Cav3,6.799508956254167e-16,1
Prdm4,Trip13,7.057305817904723e-16,1
Rbbp5,Ilf3,7.888651161790461e-16,-1
Meox2,Mb,7.999799991044907e-16,1
Sphk1,Pld2,8.510093702492137e-16,-1
Meox2,Itgb1bp2,8.557445451929732e-16,1
Prrx1,Ano6,8.74421415545365e-16,-1
Ppp1r8,Cd2bp2,9.397060919807163e-16,-1
Tada2a,Cct6a,9.641378658283106e-16,-1
Tfdp1,Plk4,9.875153574467398e-16,-1
Akna,Itgax,1.0870263844538159e-15,-1
Basp1,Fem1b,1.1009286764428826e-15,-1
Zbtb20,Rbl1,1.1216326247314753e-15,-1
Foxm1,Ccne1,1.1361498382420031e-15,-1
Trim30a,Casp1,1.1694833362484631e-15,-1
Ruvbl2,Nle1,1.279356201960921e-15,-1
Elf1,Rnasel,1.3042620096572461e-15,-1
Elf1,Rac2,1.3281201854986488e-15,-1
Foxm1,Mcm2,1.3460199887340265e-15,-1
Apex1,Mcm7,1.4327627921193404e-15,-1
Ruvbl2,Scrib,1.4487009182976331e-15,-1
Stat1,Fbxo4,1.4557479041637647e-15,1
Foxm1,Nup205,1.4627250050949823e-15,-1
Zbtb20,Inmt,1.4638002943416985e-15,-1
Pcna,Dlgap5,1.467140282283397e-15,-1
Meox2,Slc2a4,1.517417899871834e-15,1
Ldb1,Adprhl2,1.5407818396504084e-15,-1
Tfpt,Mri1,1.5623446470457098e-15,-1
Rbbp5,Rnps1,1.5988348179031915e-15,-1
Suz12,Ddx10,1.6215743733694502e-15,-1
Nr1h2,Elp3,1.6796269989826175e-15,-1
Elk3,Msn,1.704908959344044e-15,1
Prdm4,Rpl7a,1.7663424450626115e-15,1
Meox2,Tnnc1,1.848968328808211e-15,1
Sox7,Pygm,1.866617622151377e-15,1
Topors,Dnttip2,1.8682374658507177e-15,-1
Nfic,Tmem38b,1.8765217371590082e-15,-1
Hmgb2,Magoh,1.9280653711206825e-15,-1
Rxrg,Crat,1.9283297926005624e-15,-1
Cbfb,Yy1,1.9387787048603895e-15,-1
Ankrd1,Tspan9,2.0838300799736203e-15,1
Trim30a,Gpsm3,2.0906460130186134e-15,-1
Ppp1r8,Incenp,2.098242711974092e-15,-1
Creb3l2,St6galnac6,2.210572358578364e-15,-1
Rbbp5,Impdh2,2.2182036708475606e-15,-1
Ifi204,Clec4d,2.2982102459505927e-15,-1
Hmgb2,Ppp1r8,2.353592669418193e-15,-1
Ppp1r8,Hmgb2,2.353592669418193e-15,-1
Prdm4,Cct2,2.396909123475384e-15,1
Etv3,Acap2,2.402143628603362e-15,-1
Ilf2,Cct5,2.4086252379058503e-15,1
Prox1,Plin5,2.416466650746291e-15,-1
Cnbp,Hmgn1,2.8512755775320073e-15,1
Zfp384,1110008P14Rik,2.93260049432001e-15,1
Rbbp8,Fbxo31,2.993981491825827e-15,-1
Klf15,Cmbl,3.0011561761315144e-15,-1
Hells,Tcerg1,3.139731178051564e-15,-1
Foxm1,Kif22,3.1767675311334537e-15,-1
Zfp516,Fkbp1b,3.2724572126731905e-15,-1
Meox2,Ttn,3.486421000211087e-15,1
Rbck1,Ltbr,3.532680144414199e-15,-1
Rxrg,Ankrd40,3.759548627994076e-15,-1
Rbmxl1,Snrpe,3.822630338300495e-15,1
Taf1,Agtr1a,3.831413770973061e-15,1
Rfx1,Pfkp,3.8327278196578614e-15,-1
Apex1,Gar1,4.00899589424803e-15,-1
Jdp2,Lrrc8c,4.056522364493558e-15,-1
Nfkb1,Gpsm3,4.166544166537881e-15,-1
Dnmt1,Rfc5,4.1701214091577125e-15,-1
Smad1,Blnk,4.431876034429971e-15,-1
Prdm4,Nup107,4.584947218031619e-15,1
Rbbp8,Ppp1r3c,4.758446746453261e-15,-1
Aebp2,Luc7l2,4.81207356270638e-15,1
Top2a,Spag5,4.834560654435566e-15,-1
Foxm1,Prc1,5.328952096480227e-15,-1
Tfeb,Dyrk1b,5.5860256605882825e-15,-1
Ppp1r8,Kif11,5.625741938813597e-15,-1
Foxm1,Melk,5.723298775957616e-15,-1
Rbbp5,Tdg,5.750146771320401e-15,-1
Pus1,Shmt2,6.1311946945116344e-15,1
Suz12,Dnttip2,6.324597247403175e-15,-1
Ptges2,Ndufa4,6.482983533441157e-15,-1
Rbck1,Pef1,6.6201159658080475e-15,-1
Tmf1,Aktip,6.66370539617081e-15,1
Gtf2f2,Klhl26,6.7258702817461465e-15,-1
Runx1,Apbb1ip,7.047074865134913e-15,-1
Top2a,Tacc3,8.260267746110887e-15,-1
Meox2,Lmod2,8.421938634336742e-15,1
Zbtb20,Tmem30a,9.388969335107045e-15,-1
Pa2g4,Eif3l,9.670117362231204e-15,-1
Sox17,Tmtc1,9.969235289607178e-15,1
Foxm1,Rcc2,1.0042799900621914e-14,1
Tada2a,Gnl3,1.0258837463459597e-14,-1
Elk3,Myl12a,1.0542164722445593e-14,1
Nolc1,Gpatch4,1.0869424890220671e-14,-1
Maz,Samd1,1.1041794539730665e-14,-1
Zfpm1,2510009E07Rik,1.1202619921266883e-14,-1
Etv3,Zc3h12d,1.1261299566672943e-14,-1
Phf5a,Pold3,1.1829169683743497e-14,1
Gtf2e2,Arl6ip6,1.2522605986310726e-14,-1
Mybl2,Iscu,1.2890330854530808e-14,-1
Elf1,Rasal3,1.3032494269878534e-14,-1
Klf13,Tomm20,1.31180646977511e-14,1
Stat1,H2-D1,1.3337414622572428e-14,-1
Meox2,Lmod3,1.455380098721971e-14,1
Phb,Mrps24,1.5235944671598137e-14,-1
Ikzf1,Kcnab2,1.6070442794710638e-14,-1
Pou2f2,Hcls1,1.6213231997501352e-14,-1
Smyd1,Kif1c,1.635803853040334e-14,-1
Carhsp1,Svip,1.810388484886307e-14,-1
Runx1,Ly9,1.839421062646188e-14,-1
Klf15,Trim59,1.8623730410054696e-14,-1
Apex1,Mcm5,1.9684340508604446e-14,-1
Etv3,Tbk1,2.0837276752346052e-14,1
Hmgb1,Hnrnpa0,2.11787167247011e-14,1
Rxrg,Abcc9,2.1622001246579942e-14,1
Tmpo,Smndc1,2.3552510359272182e-14,-1
Foxc2,Elk3,2.3861594026018544e-14,-1
Srebf2,Nosip,2.549900343376495e-14,1
Prdm4,Ywhah,2.785971080918372e-14,1
Sra1,Hnrnpk,2.866245350181701e-14,-1
Stat1,Lpxn,2.924879845006725e-14,-1
Ppargc1a,Ndufb9,2.940328480635732e-14,-1
Npm1,Rpl6,2.947309665569733e-14,1
Set,Ppia,3.0487088555803934e-14,-1
Dnmt1,Kif4,3.356984453443264e-14,-1
Med6,Fkbp3,3.367758001144352e-14,-1
Pa2g4,Ddx39,3.64085294976936e-14,-1
Srebf2,Cdc42bpb,4.2277938804679134e-14,-1
Rbbp5,Clns1a,4.2685726867424306e-14,-1
Rarg,Slc9a3r2,4.287152889357815e-14,1
Ppp1r8,Srsf1,4.41772771802985e-14,-1
Foxc2,Fgd5,4.5545346138093715e-14,-1
Pcna,Trim59,5.030075127367773e-14,-1
Drap1,Sqstm1,5.039815432009427e-14,-1
Set,Fbxo5,5.175664744683799e-14,-1
Irf8,Tifab,5.4269415874558055e-14,-1
Tfdp1,Alyref,5.475007073498137e-14,-1
Phf5a,Sdad1,5.793335352462735e-14,-1
Elf1,Pak2,5.90384583602584e-14,-1
Meox2,Abra,6.084095953611233e-14,1
Hells,Rad51ap1,6.106085394958992e-14,-1
Hmgb2,Tcerg1,6.306196961433063e-14,-1
Ddx1,Rbbp7,6.56711367395825e-14,-1
Pa2g4,Cks2,6.9426542511937e-14,-1
Lmo2,Podxl,7.033709073002791e-14,1
Ubp1,Yy1,7.224863018875093e-14,-1
Ppp1r8,Cenph,7.509560643707159e-14,-1
Apex1,Rrs1,7.919092981724752e-14,-1
Foxm1,Kif2c,8.667117973738491e-14,-1
Foxn2,Myo9b,8.732318339972198e-14,1
Tcea3,Plin5,9.12329147753306e-14,1
Zhx1,Fn3k,9.571421034521482e-14,-1
Hells,Cenph,1.0037279248798948e-13,-1
Tfeb,Dcun1d5,1.0201251931995683e-13,-1
Jdp2,Pcolce2,1.0508703126071874e-13,-1
Tfdp1,Rrm1,1.068702882622212e-13,-1
Aebp2,Bub3,1.1234364592189947e-13,-1
Ezh2,Cks2,1.125155660466497e-13,-1
Etv3,Rnasel,1.1544435802537595e-13,-1
Rbbp5,Dnmt1,1.1903656198578558e-13,-1
Dr1,Trnt1,1.345510027381522e-13,1
Taf6l,Ppp1r14b,1.423252150760014e-13,-1
Apex1,Cct7,1.5080715494708044e-13,-1
Elf1,Tnfrsf13b,1.5458024988731941e-13,-1
Taf1,Sfpq,1.5624958646682658e-13,1
Tmpo,Cnot6,1.5735785807773392e-13,1
Hltf,Herc4,1.594708452150088e-13,1
Cebpb,Myo1c,1.6248030832566513e-13,-1
Top2a,Apoe,1.9328096357768175e-13,-1
Elf1,Tbk1,1.9724003208699782e-13,1
Mxd4,Lamb2,2.0119487629364279e-13,-1
Mef2a,Dynlt3,2.1591613338106342e-13,-1
Hnrnpk,Cyp27a1,2.342066627557669e-13,-1
Irf9,Hvcn1,2.4385088303278114e-13,-1
Batf,Ifi47,2.534225201756563e-13,-1
Epas1,Ginm1,2.6016773367585714e-13,1
Apex1,Tfdp1,2.610732124150541e-13,-1
Tfdp1,Apex1,2.6107321241509065e-13,-1
Mybl2,Tcerg1,2.656532749702918e-13,-1
Set,Mthfd1l,2.7171361056874807e-13,-1
Hltf,Ubtd1,2.744663218161505e-13,-1
Mbd1,Zbtb16,2.811493041856142e-13,-1
Aebp2,Prpf38b,3.0079124914356816e-13,1
Stat1,Tank,3.0750344815823594e-13,-1
Dnmt1,Cdk4,3.098508325211556e-13,-1
Taf1d,Snrpe,3.2304097046941664e-13,1
Nr2f6,Emb,3.249516575833528e-13,1
Zfx,Ralgapa1,3.299528980878552e-13,1
Fli1,Fat1,3.318130087475106e-13,-1
Hnrnpab,Cbx1,3.5011836008452113e-13,-1
Zbtb7b,Bmi1,3.67269984400775e-13,1
Bmi1,Zbtb7b,3.67269984400775e-13,1
Hmgb1,Eif2s3x,3.756005625694123e-13,1
Zfp110,Csnk2b,3.760077508017814e-13,-1
Pcna,Arhgap11a,3.8763137091864453e-13,-1
Safb,Ddx41,4.117363603287899e-13,-1
Pou2f2,Lpxn,4.2554428488169025e-13,-1
Sfpq,Snrpe,4.4944251682167795e-13,1
Apex1,Rfc5,4.559739428271031e-13,-1
Ddx1,Cse1l,4.673405062815257e-13,-1
Nolc1,Kti12,4.964702048210764e-13,-1
Pcna,Mki67,5.217396441732706e-13,-1
Yap1,Fstl1,5.45214263250019e-13,-1
Taf6l,Tubgcp2,5.481512889615219e-13,-1
Uhrf1,Ddx39,5.843093928274685e-13,-1
Nfic,Tspan4,6.237324180041688e-13,-1
Mta2,Dbnl,6.75422469281619e-13,-1
Meox2,Cmya5,6.762542360001649e-13,1
Npm1,Nup107,6.881350434559712e-13,1
Hmgb1,Srsf1,6.94538722306187e-13,1
Pou2f2,Psd4,7.017459067164692e-13,-1
Nfyc,Tbc1d10b,7.063861327666493e-13,-1
Mxd4,Arap3,7.157176731589492e-13,-1
Fosb,Nr4a1,7.467758533489648e-13,-1
Nr4a1,Fosb,7.467758533489648e-13,-1
Sfpq,Mif4gd,7.538595433400225e-13,1
Zfpm1,Pdp1,7.647719048413297e-13,-1
Nr3c2,Sri,8.240633675340179e-13,-1
Sod2,Car14,8.256677262385847e-13,1
Tcea3,Hfe2,8.318968558499603e-13,1
Crebzf,Tbk1,8.329595305559116e-13,-1
Ppp1r8,Mcm7,8.826302632574007e-13,-1
Ldb1,Zfp706,8.98939918618893e-13,-1
Trim30a,Coro1a,9.452756530005968e-13,-1
Smyd1,Hspb2,9.885738352523977e-13,1
Rxrg,Bves,1.0246830183900742e-12,1
Tfdp1,Kifc5b,1.0548094007795942e-12,-1
Taf1,Ssb,1.109590499254087e-12,1
Ruvbl2,Ube2n,1.1141300313495057e-12,-1
Smad1,Ap1m1,1.1212985307163674e-12,-1
Meox2,Rtn2,1.122185276449035e-12,1
Top2a,Inmt,1.1508169526967758e-12,-1
Meox2,Sgcg,1.1600917713907945e-12,1
Tfdp1,Tcerg1,1.1654661451174017e-12,-1
Sod2,Pcca,1.1959588172705996e-12,-1
Foxm1,Lmnb2,1.2228577952954683e-12,-1
Zfp217,Parm1,1.2476767966296948e-12,-1
Fubp1,Ddx42,1.2528103290405905e-12,-1
Elf1,Cd37,1.2908836497140028e-12,-1
Naca,Rpl21,1.3843593191981784e-12,-1
Foxm1,Pbk,1.4056145022354195e-12,-1
Edf1,Nudt2,1.4146004030815851e-12,1
Dnmt1,Nuf2,1.4844544030933739e-12,-1
Aebp2,Lnpep,1.5083185676065635e-12,1
Ndn,Ttc7,1.511141483246111e-12,-1
Dnmt1,Ccdc34,1.5300746824245793e-12,-1
Apex1,Hells,1.5474871885926845e-12,-1
Edf1,Ubl5,1.5509295865597641e-12,-1
Dnmt1,Birc5,1.5765297664592412e-12,-1
Aebp2,Wdr43,1.590778970111265e-12,-1
Foxm1,Ect2,1.6040489459094087e-12,-1
Atf6b,Ppp1r11,1.6159853315751559e-12,-1
Zfx,Slu7,1.6572334293447803e-12,-1
Apex1,Nup155,1.6664524656810608e-12,-1
Mxd4,Slc9a3r2,1.6782668330249097e-12,-1
Zbtb20,Palmd,1.704095720535968e-12,-1
Set,Uba2,1.7924197480457319e-12,1
Ilf2,2410002F23Rik,1.813642870988076e-12,1
Rbbp5,Trmt61a,1.8807556901526407e-12,1
Mxd4,Rapgef3,1.9036912031146983e-12,-1
Cbfb,Lsm14a,1.9061439736439215e-12,-1
Maf,Rap2c,1.9938127864877716e-12,-1
Hmgb2,Lbr,2.1921371777364625e-12,-1
Rcor1,Creg1,2.4495119677780546e-12,1
Tcea3,Abcc3,2.453057743411538e-12,-1
Taf1,Hnrnpa1,2.7167969655615907e-12,1
Atf1,Rbbp7,2.7437250708735304e-12,-1
Thra,Gpt2,2.756868920061255e-12,-1
Pou2f2,Dock8,2.7891364845004136e-12,-1
E2f4,Zbtb7b,2.7965673715421134e-12,1
Trim30a,Cd72,2.8452098468966284e-12,-1
Irf8,Itgax,2.918599273047818e-12,-1
Mef2a,Wnk1,3.219752647841061e-12,-1
Ppp1r8,Emg1,3.3032164144791024e-12,-1
Stat6,Slc22a17,3.5421530641667523e-12,-1
Pou2f2,Ptprc,3.591757968804627e-12,-1
Tcea3,Fitm1,3.6180564490234588e-12,1
Foxm1,Clspn,3.6291484327571056e-12,-1
Cc2d1a,Pfkp,3.7305256986312966e-12,-1
Ldb1,Scand1,3.772497897915862e-12,-1
Foxm1,Tipin,3.85528471089372e-12,1
Etv3,Casp1,4.027149162233864e-12,-1
Set,Trim59,4.238494418548416e-12,-1
Bclaf1,Luc7l3,4.3022249673672804e-12,-1
Carhsp1,Tgif1,4.324817931464735e-12,-1
Npm1,Hnrnpm,4.36633827740408e-12,-1
Trp53,Rae1,4.420634791143109e-12,-1
Mier1,Tlk1,4.430643753864741e-12,-1
Ruvbl2,Ubr7,4.449181846248237e-12,-1
E2f4,Tbrg4,4.582627984835949e-12,-1
Ppargc1a,Atp1b1,4.591335277369431e-12,-1
Mafb,Ephx2,4.666525455580056e-12,-1
Dnmt1,Plk4,4.72270463497969e-12,1
Rarg,Bmp6,4.724400873777752e-12,1
E2f4,Tpcn1,4.725440272638097e-12,1
Foxm1,Fbxo5,4.805825858677975e-12,-1
Apex1,Nup62,5.0564434725429054e-12,-1
Atf6b,Pef1,5.089968889690594e-12,-1
E2f4,Epn1,5.164236916108818e-12,1
Uhrf1,Cdca2,5.174381833304315e-12,-1
Pcna,Ccna2,5.2304063259917876e-12,-1
Mxd4,Icam2,5.429374029041284e-12,-1
Preb,Sec16a,5.62688723248999e-12,-1
Klf15,Dck,5.630144784915618e-12,-1
Npm1,Rpl3,5.669680819616397e-12,-1
Ncor2,Qrsl1,5.9366711242957294e-12,-1
Trim30a,Zc3hav1,6.1269382442073615e-12,-1
Pus1,Tmem204,6.159636868794849e-12,-1
Prdm4,Ppp2r2a,6.177222769587995e-12,1
Dnmt1,Snrpd1,6.732961410986242e-12,-1
Smarce1,Utp3,6.945716808696524e-12,-1
Carhsp1,Nadk,7.361303116564538e-12,-1
Smarcc1,Apex1,7.407689307819858e-12,-1
Epas1,Mtus1,7.445291464452952e-12,-1
Ezh2,Ddx39,7.618111129186988e-12,-1
Ndn,Cul7,7.743319745322256e-12,-1
Prdm4,Ezh2,7.812762686880232e-12,1
Gtf2f1,Sdad1,7.839241941608336e-12,1
Zfp263,Arhgef40,8.17103270404124e-12,-1
Srebf2,Nr1h2,8.221968888895415e-12,-1
Nr1h2,Srebf2,8.221968888895964e-12,-1
Stat1,Cd72,8.581031846659852e-12,-1
Trim27,Nme1,8.922269417402825e-12,-1
Pcna,Birc5,9.610309380522469e-12,-1
E2f4,Ltbr,9.747138438068664e-12,1
Cic,Klhl26,1.0453218212620169e-11,-1
Egr1,Fosb,1.0461792377303873e-11,-1
Fosb,Egr1,1.0461792377312682e-11,-1
Drap1,Wdr61,1.0503125904055464e-11,-1
Snai2,Efemp1,1.0790993433689484e-11,-1
Ppp1r8,Tipin,1.0872509822808956e-11,-1
Tcea3,Mrfap1,1.1130359485992563e-11,-1
Set,Magoh,1.1251485057118365e-11,-1
E2f4,Scaf1,1.1412111161669444e-11,1
Sp100,Casp1,1.1616533552687436e-11,-1
Rbbp5,Rnaseh2b,1.1853224632609605e-11,-1
Suz12,Luc7l,1.2428806352577847e-11,-1
Apex1,Lig1,1.250632142534845e-11,-1
Taf13,Scand1,1.2608871448920004e-11,-1
Top2a,Kif22,1.261039352840816e-11,-1
Set,Clns1a,1.2759680670394441e-11,1
Dnmt1,Lig1,1.2814174212470783e-11,-1
Zfp148,Emc2,1.2871693625526374e-11,1
Aebp2,Surf6,1.2947364702233566e-11,-1
Sp100,Ighm,1.2969538894430548e-11,-1
Set,Rpl6,1.360060129885141e-11,1
Ppp1r8,Cep55,1.3739452691682133e-11,-1
Sox9,Dsg2,1.3881715689563515e-11,-1
Drap1,Tmem167,1.4118768523306058e-11,1
Irf8,H2-DMb2,1.4581997559593412e-11,-1
Fli1,Clec7a,1.4883965219917933e-11,1
Bclaf1,Smndc1,1.493030561407809e-11,-1
Ikzf1,Tsc22d1,1.525933194397632e-11,-1
Gtf2f2,Mitd1,1.5270651674191685e-11,1
Ilf2,Tubb5,1.572794565292272e-11,1
Foxo4,Ktn1,1.6270832224037453e-11,1
Gata4,Ephx2,1.657271683894636e-11,-1
Sox18,Plvap,1.712584303859724e-11,-1
Pcna,Fbxo5,1.7666318373534156e-11,-1
Akna,Maged1,1.8414182269316312e-11,-1
Ruvbl2,Arhgap5,1.8564181463980315e-11,-1
Trim30a,Il10ra,1.8564421971584903e-11,-1
Hsf1,Vps4b,1.8706541886138618e-11,-1
Fubp3,Tsc22d4,1.9540383360662282e-11,-1
Tcea3,Klf15,1.97926610364223e-11,1
Ncor2,Akr1c13,2.0258097812467893e-11,-1
Trim30a,Ncf1,2.0616249313512453e-11,-1
Zfp36,Nudcd2,2.1087752665532967e-11,-1
Elf4,Ube2m,2.1129819004498494e-11,-1
Fosb,Egr2,2.1214987701294383e-11,-1
Egr2,Fosb,2.1214987701294383e-11,-1
Kdm2a,Mapk6,2.139857722515766e-11,1
Ppp1r8,Ckap2,2.1594139055292062e-11,-1
Nfkb1,Batf,2.1952837504678148e-11,-1
Batf,Nfkb1,2.195283750468067e-11,-1
Zbtb7b,Rxra,2.2777300689006014e-11,1
Hells,Kifc5b,2.3353499844755437e-11,-1
Pcna,Hmmr,2.3368461871983367e-11,-1
Tcea3,Pdk4,2.3381776279200516e-11,1
Trim30a,Sla,2.458822293626773e-11,-1
Esrrg,Apoo,2.5074753740818686e-11,-1
Phf5a,Gar1,2.5101056589966828e-11,-1
Ruvbl2,Ssrp1,2.7253335381722713e-11,1
Etv5,Lpcat1,2.767854517869935e-11,-1
Tada2a,Zmynd19,2.9149182135769726e-11,-1
Pou2f2,Hvcn1,3.0618434173136225e-11,-1
Meox2,Ckmt2,3.102368415440805e-11,1
Foxm1,Mcm6,3.115024984627411e-11,-1
Zeb2,Tmem47,3.1218313582246706e-11,-1
