source,target,Input
Ppard,Lgals4,1
Ppard,Mgst3,1
Ppard,Mpi,1
Ppard,Mvp,1
Ppard,Scamp2,1
Ppard,Serinc2,1
Ppard,Slc35c1,1
Ppard,Tjp3,1
Ppard,Tradd,1
Ppard,Zbtb7b,1
Ppara,Uba2,-1
Ppara,H2afz,-1
Ppara,Cct5,-1
Ppara,Fem1b,-1
Ppara,1300010F03Rik,1
Ppara,9530008L14Rik,1
Ppara,Aadac,1
Ppara,Acaa2,1
Ppara,Acad11,1
Ppara,Acadm,1
Ppara,Acads,1
Ppara,Acadvl,1
Ppara,Acox1,1
Ppara,Acsm5,1
Ppara,Acy3,1
Ppara,Adhfe1,1
Ppara,Agtr1a,1
Ppara,AI317395,1
Ppara,Ak3,1
Ppara,Akr7a5,1
Ppara,Aldh4a1,1
Ppara,Aldob,1
Ppara,Amacr,1
Ppara,Apob,1
Ppara,Apol7a,1
Ppara,Aspg,1
Ppara,BC025446,1
Ppara,Ccbl1,1
Ppara,Ces1e,1
Ppara,Ces1f,1
Ppara,Chn2,1
Ppara,Chpt1,1
Ppara,Cideb,1
Ppara,Cmbl,1
Ppara,Cpt2,1
Ppara,Cyp2d22,1
Ppara,Cyp2d26,1
Ppara,Decr1,1
Ppara,Dgat2,1
Ppara,Dhrs4,1
Ppara,Dpyd,1
Ppara,Ech1,1
Ppara,Echs1,1
Ppara,Eci1,1
Ppara,Ehhadh,1
Ppara,Endog,1
Ppara,Entpd5,1
Ppara,Ephx2,1
Ppara,Etfdh,1
Ppara,Fahd1,1
Ppara,Fam195a,1
Ppara,Fgf1,1
Ppara,Fmo5,1
Ppara,Gcdh,1
Ppara,Gjb1,1
Ppara,Gpd1,1
Ppara,Gstk1,1
Ppara,Hint2,1
Ppara,Hpd,1
Ppara,Ldhd,1
Ppara,Mettl7b,1
Ppara,Msra,1
Ppara,Mut,1
Ppara,Nags,1
Ppara,Oplah,1
Ppara,Otc,1
Ppara,Pccb,1
Ppara,Pck1,1
Ppara,Pdk2,1
Ppara,Phyh,1
Ppara,Pm20d1,1
Ppara,Prkaa2,1
Ppara,Ptgr2,1
Ppara,Rab17,1
Ppara,Rdh16,1
Ppara,Retsat,1
Ppara,Rilp,1
Ppara,Rorc,1
Ppara,Slc22a1,1
Ppara,Slc27a2,1
Ppara,Slc47a1,1
Ppara,Slc4a4,1
Ppara,Thnsl2,1
Ppara,Tmem82,1
Ppara,Ugt2b5,1
Pparg,Psip1,-1
Pparg,Ap1m1,-1
Pparg,1110007C09Rik,1
Pparg,1500003O03Rik,1
Pparg,2310044G17Rik,1
Pparg,Abhd5,1
Pparg,Agpat2,1
Pparg,Aifm2,1
Pparg,Aim1,1
Pparg,C3,1
Pparg,Ccl6,1
Pparg,Cd36,1
Pparg,Ceacam1,1
Pparg,Cebpa,1
Pparg,Chmp3,1
Pparg,Fabp4,1
Pparg,Higd2a,1
Pparg,Mvp,1
Pparg,Nr1h3,1
Pparg,Pigr,1
Pparg,Rassf6,1
Pparg,S100a1,1
Pparg,Sh3bgrl2,1
Pparg,Sri,1
Pparg,Sult1a1,1
Pparg,Tgoln1,1
Pparg,Tjp3,1
Pparg,Uap1,1
Pparg,Xdh,1
Zkscan17,Glrx,-1
Zkscan17,Tmem8,-1
Zkscan17,Mlx,-1
Zkscan17,Sult1b1,-1
Zkscan17,Hook2,-1
Zkscan17,Vipr1,-1
Zkscan17,Txndc17,-1
Zkscan17,Atp6v0a2,-1
Zkscan17,Cda,-1
Zkscan17,Ppapdc2,-1
Zkscan17,Ipmk,-1
Zkscan17,Esrra,-1
Zkscan17,Atp8b1,-1
Zkscan17,Mgam,-1
Zkscan17,Camsap2,1
Zkscan17,Dusp3,1
Zkscan17,Flot2,1
Zkscan17,Pls3,1
Zkscan17,Tcp1,1
Dedd,0610007P14Rik,1
Dedd,Abcb8,1
Dedd,Akap1,1
Dedd,Coq5,1
Dedd,Entpd5,1
Dedd,Fbxw9,1
Dedd,Gfm2,1
Dedd,Got1,1
Dedd,Gsr,1
Dedd,Hsd17b2,1
Dedd,Mrpl12,1
Dedd,Nadsyn1,1
Dedd,Nubp1,1
Dedd,Sra1,1
Dedd,Tmem183a,1
Dedd,Tmem69,1
Dedd,Ubxn8,1
Dedd,Zbtb8os,1
Dedd,Zswim7,1
Cenpb,Prdm2,-1
Cenpb,Zfp330,-1
Cenpb,B230118H07Rik,-1
Cenpb,Ing1,-1
Cenpb,Sec11a,-1
Cenpb,Ppp2r1b,-1
Cenpb,Cbx1,-1
Cenpb,Tmem167,-1
Cenpb,Ssbp1,-1
Cenpb,Mphosph10,-1
Cenpb,Prdm2,-1
Cenpb,Rbm17,-1
Cenpb,1110007C09Rik,1
Cenpb,Abcb8,1
Cenpb,Aes,1
Cenpb,Ak3,1
Cenpb,Akt1,1
Cenpb,Asna1,1
Cenpb,Bsg,1
Cenpb,Cdc42bpb,1
Cenpb,Csk,1
Cenpb,D17Wsu92e,1
Cenpb,Dalrd3,1
Cenpb,Dapk3,1
Cenpb,Dctn1,1
Cenpb,Drap1,1
Cenpb,Gnb2,1
Cenpb,Hmg20b,1
Cenpb,Ldb1,1
Cenpb,Mlf2,1
Cenpb,Mob2,1
Cenpb,Mpv17l2,1
Cenpb,Nosip,1
Cenpb,Nr1h2,1
Cenpb,Nrbp1,1
Cenpb,Pef1,1
Cenpb,Por,1
Cenpb,Ppp5c,1
Cenpb,Rab18,1
Cenpb,Rbck1,1
Cenpb,Rps6kb2,1
Cenpb,Scand1,1
Cenpb,Sepx1,1
Cenpb,Sh3glb2,1
Cenpb,Spop,1
Cenpb,Sqstm1,1
Cenpb,Tapbp,1
Rbck1,Cct4,-1
Rbck1,Tox4,-1
Rbck1,Rbx1,-1
Rbck1,B230118H07Rik,-1
Rbck1,Fkbp3,-1
Rbck1,Glrx3,-1
Rbck1,Mettl9,-1
Rbck1,Caml,-1
Rbck1,Sec11a,-1
Rbck1,Ccnh,-1
Rbck1,Eif3e,-1
Rbck1,Ppp2r1b,-1
Rbck1,Anapc16,-1
Rbck1,Tmed10,-1
Rbck1,8430410K20Rik,-1
Rbck1,Cdc16,-1
Rbck1,Psmc2,-1
Rbck1,Ssbp1,-1
Rbck1,Zbtb41,-1
Rbck1,Mphosph10,-1
Rbck1,Prdm2,-1
Rbck1,Ran,-1
Rbck1,Wdr3,-1
Rbck1,BC024659,-1
Rbck1,Klhdc2,-1
Rbck1,Tmx1,-1
Rbck1,Taf13,-1
Rbck1,Zfp330,-1
Rbck1,Cul4a,-1
Rbck1,Rnf168,-1
Rbck1,Adck4,1
Rbck1,Aes,1
Rbck1,Ap2s1,1
Rbck1,Arap1,1
Rbck1,Arf5,1
Rbck1,Arpc4,1
Rbck1,Asna1,1
Rbck1,Atp6v0a1,1
Rbck1,Bag6,1
Rbck1,Bcl2l1,1
Rbck1,Bsg,1
Rbck1,Capn1,1
Rbck1,Capzb,1
Rbck1,Cdc42bpb,1
Rbck1,Cdk11b,1
Rbck1,Cenpb,1
Rbck1,Csk,1
Rbck1,Cxxc1,1
Rbck1,Cyhr1,1
Rbck1,Dalrd3,1
Rbck1,Dcaf12,1
Rbck1,Dctn1,1
Rbck1,Dctn2,1
Rbck1,Dnm2,1
Rbck1,Drap1,1
Rbck1,Ehmt2,1
Rbck1,Fastk,1
Rbck1,Fbrs,1
Rbck1,Fkbp8,1
Rbck1,Gnb2,1
Rbck1,Gps2,1
Rbck1,Gpx4,1
Rbck1,Hmg20b,1
Rbck1,Ldb1,1
Rbck1,Ltbr,1
Rbck1,Man1b1,1
Rbck1,Map3k11,1
Rbck1,Mark2,1
Rbck1,Mlf2,1
Rbck1,Mob2,1
Rbck1,Ncln,1
Rbck1,Nosip,1
Rbck1,Nr1h2,1
Rbck1,Nrbp1,1
Rbck1,ORF61,1
Rbck1,Pcnxl3,1
Rbck1,Pef1,1
Rbck1,Phf12,1
Rbck1,Plekhj1,1
Rbck1,Plxnb2,1
Rbck1,Ppp1r16a,1
Rbck1,Ppp5c,1
Rbck1,Ppp6r1,1
Rbck1,Prr14,1
Rbck1,Psme1,1
Rbck1,Ring1,1
Rbck1,Rnf167,1
Rbck1,Rnf31,1
Rbck1,Rps6kb2,1
Rbck1,Safb2,1
Rbck1,Sbf1,1
Rbck1,Scaf1,1
Rbck1,Scand1,1
Rbck1,Sec31a,1
Rbck1,Senp2,1
Rbck1,Sh3glb2,1
Rbck1,Skiv2l,1
Rbck1,Slc4a2,1
Rbck1,Spns1,1
Rbck1,Srebf2,1
Rbck1,Stat6,1
Rbck1,Tapbp,1
Rbck1,Tcf3,1
Rbck1,Tmbim6,1
Rbck1,Tpra1,1
Rbck1,Vps72,1
Rbck1,Zfp335,1
Rbck1,Zfpl1,1
Rybp,Macrod1,-1
Rybp,Mfn2,-1
Rybp,Pdk2,-1
Rybp,D10Jhu81e,-1
Rybp,Mlycd,-1
Rybp,Rilp,-1
Rybp,Sepx1,-1
Rybp,Tmem38b,-1
Rybp,D19Wsu162e,-1
Rybp,AI464131,-1
Rybp,Blvrb,-1
Rybp,Akirin1,1
Rybp,Cul4b,1
Rybp,Dhx15,1
Rybp,G3bp2,1
Rybp,Gtf2e2,1
Rybp,Hnrpll,1
Rybp,Kdm1a,1
Rybp,Mphosph6,1
Rybp,Myef2,1
Rybp,Npm1,1
Rybp,Rnf138,1
Rybp,Srsf3,1
Rybp,Sumo1,1
Rybp,Ywhaq,1
Nfib,Clp1,-1
Nfib,Pold3,-1
Nfib,Gng12,-1
Nfib,Fam135a,-1
Nfib,1110067D22Rik,1
Nfib,1810011O10Rik,1
Nfib,Abca8a,1
Nfib,Adamts1,1
Nfib,Ahr,1
Nfib,Aldh1a1,1
Nfib,Amotl2,1
Nfib,Antxr2,1
Nfib,Arhgef12,1
Nfib,Arhgef26,1
Nfib,Bmpr1a,1
Nfib,Cald1,1
Nfib,Cdc42ep1,1
Nfib,Col3a1,1
Nfib,Col4a1,1
Nfib,Col4a2,1
Nfib,Colec12,1
Nfib,Crip2,1
Nfib,Ctsc,1
Nfib,Ctsh,1
Nfib,Cxcl12,1
Nfib,D0H4S114,1
Nfib,Dag1,1
Nfib,Dcn,1
Nfib,Dhrs3,1
Nfib,Efnb1,1
Nfib,Fermt2,1
Nfib,Fxyd1,1
Nfib,Ghr,1
Nfib,Ifitm2,1
Nfib,Ifitm3,1
Nfib,Igfbp3,1
Nfib,Itga1,1
Nfib,Kank1,1
Nfib,Kank2,1
Nfib,Kctd15,1
Nfib,Lcp1,1
Nfib,Lhfp,1
Nfib,Lphn2,1
Nfib,Lum,1
Nfib,Map1lc3a,1
Nfib,Mgll,1
Nfib,Mgst1,1
Nfib,Mrc1,1
Nfib,Mtus1,1
Nfib,Nckap1,1
Nfib,Nfia,1
Nfib,Nfix,1
Nfib,Npr2,1
Nfib,Nr2f2,1
Nfib,Nrbp2,1
Nfib,Palld,1
Nfib,Palmd,1
Nfib,Pard3,1
Nfib,Parva,1
Nfib,Ppap2b,1
Nfib,Ppp1r3c,1
Nfib,Pros1,1
Nfib,Ptprg,1
Nfib,Rab7l1,1
Nfib,Rai14,1
Nfib,Rbms1,1
Nfib,Ryk,1
Nfib,S100a16,1
Nfib,Sdc2,1
Nfib,Sdpr,1
Nfib,Serping1,1
Nfib,Serpinh1,1
Nfib,Sparc,1
Nfib,Tacc2,1
Nfib,Tbc1d2b,1
Nfib,Tenc1,1
Nfib,Tgfbr2,1
Nfib,Tgm2,1
Nfib,Tjp1,1
Nfib,Tspan12,1
Nfib,Wwtr1,1
Nfib,Yap1,1
Nfib,Zcchc14,1
Nfib,Zcchc24,1
Nfib,Zfp36l1,1
Nfia,Ddx39,-1
Nfia,A430107O13Rik,1
Nfia,Acat1,1
Nfia,Acsl1,1
Nfia,Adck3,1
Nfia,Adhfe1,1
Nfia,Agtr1a,1
Nfia,Aldh6a1,1
Nfia,Atp11c,1
Nfia,Car3,1
Nfia,Cd1d1,1
Nfia,Cgnl1,1
Nfia,Cmah,1
Nfia,Cpn2,1
Nfia,Cyp2d22,1
Nfia,Cyp2e1,1
Nfia,Esr1,1
Nfia,Fam176a,1
Nfia,Fxyd1,1
Nfia,Gpam,1
Nfia,Gpx1,1
Nfia,Gsta3,1
Nfia,Kmo,1
Nfia,Mmp19,1
Nfia,Ndrg2,1
Nfia,Nfib,1
Nfia,Nfix,1
Nfia,Npr2,1
Nfia,Nrbp2,1
Nfia,Olfml1,1
Nfia,Oplah,1
Nfia,Orm1,1
Nfia,Peli2,1
Nfia,Plin5,1
Nfia,Ppap2b,1
Nfia,Ppp1r3c,1
Nfia,Prkd3,1
Nfia,Rnf125,1
Nfia,Rnf13,1
Nfia,Rnf144b,1
Nfia,Sdc2,1
Nfia,Sorbs1,1
Nfia,Tmem106b,1
Nfia,Trf,1
Nfia,Tspan12,1
Nfia,Ttpa,1
Nfia,Ugp2,1
Nfia,Zcchc24,1
Tcf12,Pop5,-1
Tcf12,Ptplb,-1
Tcf12,Cnot6,1
Tcf12,Copa,1
Tcf12,Cpsf7,1
Tcf12,Dgkz,1
Tcf12,Erbb2ip,1
Tcf12,Fam48a,1
Tcf12,Hmg20a,1
Tcf12,Pank2,1
Tcf12,Pds5a,1
Tcf12,Ppp1r12a,1
Tcf12,Rbm39,1
Tcf12,Srsf11,1
Tcf12,Strn3,1
Nfic,Thumpd3,-1
Nfic,Mkrn1,-1
Nfic,Srsf7,-1
Nfic,Snrnp40,-1
Nfic,Eml4,-1
Nfic,Sumo1,-1
Nfic,Pigf,-1
Nfic,Iws1,-1
Nfic,Srpk1,-1
Nfic,Fbxo25,-1
Nfic,Tpd52,-1
Nfic,Arfgap3,-1
Nfic,Minos1,-1
Nfic,Atpif1,-1
Nfic,Erlin2,-1
Nfic,Pigf,-1
Nfic,Slc35b3,-1
Nfic,Srpk1,-1
Nfic,Acsl4,1
Nfic,Adipor1,1
Nfic,Aes,1
Nfic,Agl,1
Nfic,Akt1s1,1
Nfic,Akt2,1
Nfic,Ankrd40,1
Nfic,Aox1,1
Nfic,Aox3,1
Nfic,Asb8,1
Nfic,Atf5,1
Nfic,C4b,1
Nfic,C6,1
Nfic,Car14,1
Nfic,Cdo1,1
Nfic,Cgrrf1,1
Nfic,Cp,1
Nfic,Ctdnep1,1
Nfic,Cyp2f2,1
Nfic,D19Wsu162e,1
Nfic,Dapk1,1
Nfic,Drap1,1
Nfic,Dusp23,1
Nfic,Ehd3,1
Nfic,Ephx1,1
Nfic,F7,1
Nfic,Fgfr4,1
Nfic,Gm2a,1
Nfic,Gna12,1
Nfic,Gpam,1
Nfic,Gpr146,1
Nfic,Hamp,1
Nfic,Hc,1
Nfic,Hipk3,1
Nfic,Hp,1
Nfic,Hsd11b1,1
Nfic,Hspb8,1
Nfic,Igfbp2,1
Nfic,Il6st,1
Nfic,Itih4,1
Nfic,Kif1c,1
Nfic,Lrg1,1
Nfic,Mmp19,1
Nfic,Msrb3,1
Nfic,Ncor2,1
Nfic,Nfix,1
Nfic,Npc1,1
Nfic,Pacsin3,1
Nfic,Pir,1
Nfic,Pitpnm2,1
Nfic,Pla2g15,1
Nfic,Pon1,1
Nfic,Ptms,1
Nfic,Rad23a,1
Nfic,Rgl3,1
Nfic,Rora,1
Nfic,Rtp3,1
Nfic,Sdc2,1
Nfic,Sec14l4,1
Nfic,Sepx1,1
Nfic,Slc16a2,1
Nfic,Slc29a1,1
Nfic,Snta1,1
Nfic,Steap3,1
Nfic,Tef,1
Nfic,Tenc1,1
Nfic,Tmem109,1
Nfic,Tmem38b,1
Nfic,Trf,1
Nfic,Tsc2,1
Nfic,Tspan4,1
Nfic,Vegfb,1
Nfic,Wipi1,1
Nfic,Zcchc24,1
Rps3,Ndufs5,-1
Rps3,Ndufaf3,-1
Rps3,Cpeb4,-1
Rps3,Gnptg,-1
Rps3,Edf1,-1
Rps3,Rbl2,-1
Rps3,Dalrd3,-1
Rps3,4930420K17Rik,-1
Rps3,2010321M09Rik,1
Rps3,Apex1,1
Rps3,Asxl1,1
Rps3,Cbx3,1
Rps3,Cct3,1
Rps3,Cct4,1
Rps3,Cnot10,1
Rps3,Dhx15,1
Rps3,Ecd,1
Rps3,Eif3e,1
Rps3,Eif3f,1
Rps3,Eif4g2,1
Rps3,Eml4,1
Rps3,Hmgn1,1
Rps3,Hnrnph1,1
Rps3,Hnrnpk,1
Rps3,Ilf3,1
Rps3,Impdh2,1
Rps3,Ing1,1
Rps3,Ints5,1
Rps3,Kctd3,1
Rps3,Mak16,1
Rps3,N4bp2,1
Rps3,Nono,1
Rps3,Pigs,1
Rps3,Polr2g,1
Rps3,Prdm2,1
Rps3,Prpf6,1
Rps3,Ran,1
Rps3,Rbbp5,1
Rps3,Rbbp7,1
Rps3,Rbm17,1
Rps3,Rpl14,1
Rps3,Rpl15,1
Rps3,Rpl21,1
Rps3,Rpl31,1
Rps3,Rpl41,1
Rps3,Rpl5,1
Rps3,Rpl6,1
Rps3,Rpl9,1
Rps3,Rps17,1
Rps3,Rps20,1
Rps3,Sec11a,1
Rps3,Sf3b4,1
Rps3,Sin3b,1
Rps3,Smc3,1
Rps3,Snrpe,1
Rps3,Tbca,1
Rps3,Tpt1,1
Rps3,Tra2b,1
Rps3,Tram1,1
Rps3,Trim27,1
Rps3,Tsn,1
Rps3,Tubb5,1
Rps3,Uba2,1
Rps3,Utp14a,1
Rps3,Utp3,1
Rps3,Wdr43,1
Rps3,Xpo1,1
Rps3,Zfp330,1
Brd7,Gpank1,-1
Brd7,Nol6,-1
Brd7,Ccdc41,1
Brd7,Commd2,1
Brd7,Zscan21,1
Brd4,Ankrd11,1
Brd4,Baz2a,1
Brd4,Chd4,1
Brd4,Chd8,1
Brd4,Ctcf,1
Brd4,Ddx6,1
Brd4,Gapvd1,1
Brd4,Nr2c2,1
Brd4,Nucks1,1
Brd4,Prrc2c,1
Brd4,Rbm26,1
Brd4,Rbm27,1
Brd4,Srrm1,1
Brd4,Usp36,1
Brd4,Zc3h13,1
Apex1,Tmem9b,-1
Apex1,Tapbp,-1
Apex1,H2-Ab1,-1
Apex1,Cd74,-1
Apex1,H2-Aa,-1
Apex1,4930420K17Rik,-1
Apex1,4933426M11Rik,-1
Apex1,Prr14,-1
Apex1,2410018M08Rik,1
Apex1,2700029M09Rik,1
Apex1,2810004N23Rik,1
Apex1,Aaas,1
Apex1,Alg8,1
Apex1,Bms1,1
Apex1,C1qbp,1
Apex1,Cacybp,1
Apex1,Cbx1,1
Apex1,Cct2,1
Apex1,Cct3,1
Apex1,Cct5,1
Apex1,Cct6a,1
Apex1,Cct7,1
Apex1,Cdk4,1
Apex1,Cfdp1,1
Apex1,Cirh1a,1
Apex1,Cks1b,1
Apex1,Clns1a,1
Apex1,Cse1l,1
Apex1,Ctps,1
Apex1,D19Bwg1357e,1
Apex1,Dcaf13,1
Apex1,Dis3,1
Apex1,Dnmt1,1
Apex1,Drg1,1
Apex1,Dtymk,1
Apex1,Dut,1
Apex1,Ecd,1
Apex1,Eef1d,1
Apex1,Eftud2,1
Apex1,Eif3g,1
Apex1,Elp2,1
Apex1,Elp3,1
Apex1,Fbl,1
Apex1,Fen1,1
Apex1,Fkbp3,1
Apex1,Gar1,1
Apex1,Gart,1
Apex1,Gcsh,1
Apex1,Gemin6,1
Apex1,Gnl3,1
Apex1,Grpel1,1
Apex1,Grwd1,1
Apex1,Hdac2,1
Apex1,Hnrnpm,1
Apex1,Ilf3,1
Apex1,Impdh2,1
Apex1,Ipo5,1
Apex1,Ipo9,1
Apex1,Kars,1
Apex1,Lage3,1
Apex1,Lars,1
Apex1,Lrrc40,1
Apex1,Mak16,1
Apex1,Mcm7,1
Apex1,Mki67ip,1
Apex1,Mphosph10,1
Apex1,Mrpl11,1
Apex1,Mrrf,1
Apex1,Nap1l1,1
Apex1,Nme1,1
Apex1,Nob1,1
Apex1,Noc4l,1
Apex1,Nop56,1
Apex1,Npm1,1
Apex1,Nsun2,1
Apex1,Nucks1,1
Apex1,Nup155,1
Apex1,Nup37,1
Apex1,Nup62,1
Apex1,Nup85,1
Apex1,Nup93,1
Apex1,Orc6,1
Apex1,Pa2g4,1
Apex1,Parn,1
Apex1,Phf5a,1
Apex1,Polr1c,1
Apex1,Polr2b,1
Apex1,Ppan,1
Apex1,Prpf19,1
Apex1,Psma5,1
Apex1,Psmd12,1
Apex1,Psmg1,1
Apex1,Ptrh2,1
Apex1,Pwp2,1
Apex1,Ran,1
Apex1,Rbbp5,1
Apex1,Rbbp7,1
Apex1,Rbm14,1
Apex1,Rbm17,1
Apex1,Rbmxl1,1
Apex1,Rcc2,1
Apex1,Rnps1,1
Apex1,Rpl15,1
Apex1,Rpl31,1
Apex1,Rps3,1
Apex1,Rrp15,1
Apex1,Rrp8,1
Apex1,Rrs1,1
Apex1,Ruvbl1,1
Apex1,Smyd2,1
Apex1,Snrpa1,1
Apex1,Snrpe,1
Apex1,Snrpf,1
Apex1,Srm,1
Apex1,Ssbp1,1
Apex1,Ssrp1,1
Apex1,Tcp1,1
Apex1,Tfdp1,1
Apex1,Thoc3,1
Apex1,Timm22,1
Apex1,Timm23,1
Apex1,Trim27,1
Apex1,Trim28,1
Apex1,Tsn,1
Apex1,Tsr1,1
Apex1,Ttc13,1
Apex1,Ttc27,1
Apex1,Tubb5,1
Apex1,Uba2,1
Apex1,Ung,1
Apex1,Usp39,1
Apex1,Utp14a,1
Apex1,Utp15,1
Apex1,Utp20,1
Apex1,Wdr3,1
Apex1,Wdr43,1
Apex1,Wdr74,1
Apex1,Wdr75,1
Apex1,Xpo1,1
Apex1,Ythdf1,1
Apex1,Zfp330,1
Zfp322a,Cacybp,1
Zfp322a,Cnbp,1
Zfp322a,Dhx15,1
Zfp322a,Fkbp3,1
Zfp322a,Gmps,1
Zfp322a,Hdac2,1
Zfp322a,Hnrnpa3,1
Zfp322a,Hnrnph1,1
Zfp322a,Hnrnpk,1
Zfp322a,Hnrnpm,1
Zfp322a,Hnrnpr,1
Zfp322a,Luc7l3,1
Zfp322a,Matr3,1
Zfp322a,Pbrm1,1
Zfp322a,Pnrc2,1
Zfp322a,Ppig,1
Zfp322a,Ppp1cb,1
Zfp322a,Rheb,1
Zfp322a,Rpl15,1
Zfp322a,Smarca5,1
Zfp322a,Tbca,1
Zfp322a,Thoc2,1
Zfp322a,Xpo1,1
Zfp322a,Zfp260,1
Zfp322a,Zfp422,1
Zfp322a,Zranb2,1
Zfp322a,Zzz3,1
Tcf25,Chka,1
Tcf25,Flnb,1
Tcf25,Pnpla6,1
Tcf25,Rbm5,1
Tcf25,Snrnp70,1
Tcf25,Srrm2,1
Ash1l,Atrx,1
Ash1l,Cbll1,1
Ash1l,Ctcf,1
Ash1l,Ddx6,1
Ash1l,Gnaq,1
Ash1l,Gsk3b,1
Ash1l,Hectd1,1
Ash1l,Hnrnpr,1
Ash1l,Kif5b,1
Ash1l,Mll5,1
Ash1l,Nipbl,1
Ash1l,Pbrm1,1
Ash1l,Phf20l1,1
Ash1l,Ppig,1
Ash1l,Rab22a,1
Ash1l,Ralbp1,1
Ash1l,Rock1,1
Ash1l,Srrm2,1
Ash1l,Thoc2,1
Ash1l,Wac,1
Ash1l,Wnk1,1
Ash1l,Zc3h11a,1
Ash1l,Zc3h13,1
Ash1l,Zfp148,1
Ash1l,Zfp871,1
Ash1l,Zmynd11,1
Stat3,Npm1,-1
Stat3,Kpna2,-1
Stat3,Cops4,-1
Stat3,Snrpd1,-1
Stat3,Strap,-1
Stat3,Cks1b,-1
Stat3,Ddx20,-1
Stat3,Fkbp3,-1
Stat3,Orc6,-1
Stat3,Cct5,-1
Stat3,Glrx3,-1
Stat3,Snrpa1,-1
Stat3,Rfc2,-1
Stat3,Gmnn,-1
Stat3,Lyar,-1
Stat3,Gins4,-1
Stat3,Rfc1,-1
Stat3,Xpo1,-1
Stat3,Serbp1,-1
Stat3,Nudcd2,-1
Stat3,Nup155,-1
Stat3,Eri1,-1
Stat3,Dut,-1
Stat3,Eif1ax,-1
Stat3,Zdhhc16,-1
Stat3,Tmpo,-1
Stat3,Smarce1,-1
Stat3,Taf9,-1
Stat3,Cbx1,-1
Stat3,Wdr36,-1
Stat3,Dpy30,-1
Stat3,Sf3a3,-1
Stat3,Haus3,-1
Stat3,Nup37,-1
Stat3,Arl6ip6,-1
Stat3,Med6,-1
Stat3,Rfc4,-1
Stat3,Psma5,-1
Stat3,Haus1,-1
Stat3,Pitrm1,-1
Stat3,Dis3,-1
Stat3,Tipin,-1
Stat3,Prmt3,-1
Stat3,Hat1,-1
Stat3,Pgam5,-1
Stat3,Larp7,-1
Stat3,Spc24,-1
Stat3,Umps,-1
Stat3,Ncbp1,-1
Stat3,Naa25,-1
Stat3,Gtf3c4,-1
Stat3,Nup85,-1
Stat3,Dkc1,-1
Stat3,Dtymk,-1
Stat3,Lrrc40,-1
Stat3,Cse1l,-1
Stat3,Rpa3,-1
Stat3,Ptrh2,-1
Stat3,Topbp1,-1
Stat3,2700029M09Rik,-1
Stat3,B2m,1
Stat3,Dtx3l,1
Stat3,H2-K1,1
Stat3,Ifi35,1
Stat3,Irf1,1
Stat3,Lrp1,1
Stat3,Mafk,1
Stat3,Nfkbia,1
Stat3,Sbno2,1
Stat3,Tap2,1
Stat3,Unc93b1,1
Stat3,Zfp36,1
Stat3,Znfx1,1
Stat1,Ptov1,-1
Stat1,Bod1,-1
Stat1,Tsen34,-1
Stat1,Bcar1,-1
Stat1,Myh10,-1
Stat1,Sec61b,-1
Stat1,Clns1a,-1
Stat1,4930420K17Rik,1
Stat1,Adar,1
Stat1,Arhgdib,1
Stat1,Arhgef3,1
Stat1,AW112010,1
Stat1,B2m,1
Stat1,BC006779,1
Stat1,Card6,1
Stat1,Casp8,1
Stat1,Cflar,1
Stat1,Cr1l,1
Stat1,Ctsc,1
Stat1,Ctss,1
Stat1,Cyld,1
Stat1,Dazap2,1
Stat1,Ddx58,1
Stat1,Dhx58,1
Stat1,Dock8,1
Stat1,Dtx3l,1
Stat1,Elf1,1
Stat1,Erap1,1
Stat1,Esyt1,1
Stat1,Fas,1
Stat1,Fbxo4,1
Stat1,Fkbp15,1
Stat1,Gbp6,1
Stat1,Gsdmd,1
Stat1,H2-D1,1
Stat1,H2-K1,1
Stat1,H2-Q7,1
Stat1,Herc6,1
Stat1,Ifi35,1
Stat1,Ifi47,1
Stat1,Ifih1,1
Stat1,Ifit3,1
Stat1,Igtp,1
Stat1,Ikbke,1
Stat1,Il17ra,1
Stat1,Il4ra,1
Stat1,Irf1,1
Stat1,Irf2,1
Stat1,Irf7,1
Stat1,Irf9,1
Stat1,Irgm1,1
Stat1,Irgm2,1
Stat1,Itsn2,1
Stat1,Lcp1,1
Stat1,Ly6e,1
Stat1,Lyn,1
Stat1,Man2b1,1
Stat1,Mtus1,1
Stat1,Myd88,1
Stat1,Nfkb1,1
Stat1,Nfkbia,1
Stat1,Nfkbiz,1
Stat1,Nmi,1
Stat1,Nt5dc1,1
Stat1,Ostf1,1
Stat1,Parp12,1
Stat1,Parp14,1
Stat1,Parp9,1
Stat1,Pon3,1
Stat1,Psmb10,1
Stat1,Psmb8,1
Stat1,Psme1,1
Stat1,Psme2,1
Stat1,Ptpn6,1
Stat1,Rabgap1l,1
Stat1,Rhog,1
Stat1,Ripk1,1
Stat1,Rtp4,1
Stat1,Samd9l,1
Stat1,Serpina3g,1
Stat1,Shisa5,1
Stat1,Sirt7,1
Stat1,Stat2,1
Stat1,Tank,1
Stat1,Tap2,1
Stat1,Tapbp,1
Stat1,Tapbpl,1
Stat1,Tbk1,1
Stat1,Tmem140,1
Stat1,Tmem179b,1
Stat1,Tnfrsf1b,1
Stat1,Tspo,1
Stat1,Tyk2,1
Stat1,Usp18,1
Stat1,Whsc1l1,1
Stat1,Xdh,1
