source,target,p-value,model
Foxo4,Tfr2,0.025842541912820018,1
Mafk,C1Orf198,0.025855031942934176,-1
Rbbp5,Zranb1,0.02585850115793969,1
Zfp62,Pde5A,0.02586237748733004,-1
Zfp62,Ssr4P1,0.02586237748733004,-1
Elk4,Mkks,0.02589950753486943,1
Thap1,Mtf1,0.02590043252735735,1
Etv6,Trmt112,0.025941497825326294,-1
Rxra,Idh2,0.025947190205162635,-1
Rela,Lrrc52,0.0259564643190998,-1
Foxp2,Zbtb18,0.025957522035860336,1
Maz,Kcnc3,0.025958044721466983,-1
Kdm5A,Pum2,0.02597353693827911,-1
Foxo3,Tnrc6C,0.02598405787463381,1
Zbtb14,Jade2,0.0259951423925751,1
Ppara,Anxa13,0.026030580094286302,1
Jund,Tmem71,0.026037201094496847,-1
Elk4,Trappc3,0.026038851410253597,1
Creb3L2,Xpot,0.0260427995496847,1
Znf143,Tpt1,0.026081635429823075,1
Creb3L2,Tram1,0.026097818072647612,1
Zbtb14,Nfix,0.026106164870003903,1
Znf384,Atp7A,0.026118231536204375,-1
Rbbp5,Rwdd1,0.026154944331315464,1
Foxo1,Jund,0.02615552565762477,1
Jund,Foxo1,0.026155525657625165,1
Tbp,Wdr77,0.02616326849672372,1
Ubtf,Cdc42Bpa,0.026171639659537713,-1
Gtf2F1,Pnrc2,0.026186465768544758,1
Znf35,Rab6B,0.026189944560557822,1
Hcfc1,Anapc13,0.026193183353128802,-1
Thap1,Skil,0.02619337984476222,-1
Nrf1,Traf1,0.026208118381100712,-1
Gata4,Ccl2,0.02622750081264463,-1
Rbbp5,Pgm3,0.0262376612734411,1
Hnf4A,Aig1,0.026258679617821343,1
Zbtb7B,Sh3Bp2,0.026263768391580015,-1
Mzf1,Cflar,0.026265338520552867,-1
Nfkb2,Anxa11,0.026270170806089167,-1
Ppara,Rtn4,0.02629604034359822,-1
Bcl3,Kifc3,0.026297597965654874,-1
Znf260,Gda,0.026314800188514495,1
Pbx3,Igip,0.026326011298510678,-1
Nfyc,Asic1,0.026326026831761357,-1
Rxra,Znf219,0.02632795121105473,-1
Gmeb2,Fbxw7,0.026337293338395212,-1
Junb,Tmem71,0.026340372341617124,-1
Etv6,Cdk7,0.026369515735524797,-1
Gmeb2,Nrdc,0.02637064863347378,-1
Hnf4A,Nrg4,0.02637978313857172,1
Kdm5A,Atp1B1,0.026391450709045746,1
Thap11,Cnpy4,0.026404320795600924,1
Creb3L2,Atg13,0.026409008449118778,1
Pbx3,Ugp2,0.026409124799024488,-1
Nfyb,Ccng1,0.026451032774214997,-1
Gabpa,Caap1,0.026454768119617455,-1
Foxo3,Id2-As1,0.026469148789218848,-1
Thap11,Nutm2B-As1,0.026484907303162684,-1
Elk3,Slc44A2,0.026488977086434207,-1
Polr2A,Cadm1,0.026491187868548878,-1
Gtf2F1,Atg2B,0.026517641657123968,-1
Rbbp5,Traf3,0.026517698461213872,-1
Hcfc1,Fbl,0.026541363955477126,-1
Ubtf,Ogg1,0.026541673309919116,-1
Elf4,Gpr137B,0.02654928303095096,-1
Rbbp5,Timmdc1,0.02655998320667064,1
Creb3,Gzf1,0.026561203270168716,-1
Rbbp5,Apex2,0.02656359891939309,1
Rxra,Itsn1,0.026565128996536246,1
Taf1,Asxl1,0.026592686136172983,1
Znf143,Ptrh2,0.026616558941322855,1
Rb1,U2Af2,0.026628762809889597,1
Znf384,Dnajc11,0.02663950118515194,-1
Znf384,Fbxo11,0.026640685361683767,-1
Rbbp5,Rab11Fip1,0.026641811713666617,1
Stat1,Pcdhb12,0.026655495582981067,-1
Rfx5,Mcm2,0.02668374301869579,-1
Batf,Upp1,0.026688049148810726,1
Hnf1A,Ahcyl2,0.02669276626975336,1
Taf1,Ube2O,0.026696881626955268,-1
Relb,Tagln2,0.02674355174802711,-1
Znf143,Prdm4,0.026746240705728203,1
Ubtf,Foxn2,0.026783458240878546,1
Klf16,Slc43A1,0.026810046922853773,-1
Elk1,Kbtbd2,0.026811175713527695,-1
Rarg,Lima1,0.026811515432430846,-1
Crem,Prnp,0.02683773909275811,-1
Rxra,Bpifa4P,0.026843555446418994,-1
Taf7,Lrch4,0.026845869782347043,1
Ddit3,Bbc3,0.026850767982186753,-1
Taf1,Peak1,0.026854002487412185,-1
Taf1,Trim66,0.026854002487412185,-1
Ddit3,Creb3L2,0.02688372275855145,1
Creb3L2,Ddit3,0.026883722758551637,1
Etv6,Asb1,0.026897239912278655,-1
Rara,Exoc3L2,0.026910541541556504,-1
Tgif1,Atp2B2,0.02693077050756314,1
Crem,Ccdc107,0.026940886653579396,-1
Rb1,Kcnh7,0.02694849805445803,-1
Hnf4G,Rab14,0.026957163140473122,-1
Znf384,Hook2,0.026964057651099133,-1
Hcfc1,Magt1,0.02696757305747132,1
Fosl1,Zfas1,0.02696978256936489,-1
E2F7,Cenpl,0.026972516238887162,-1
Rarg,Agpat4,0.026975806583377598,-1
Foxj3,Abl2,0.02698232504057425,1
Pbx3,Cldn23,0.026988840343299337,-1
Creb3L2,Larp1B,0.026993368063333106,1
Rxra,Vrtn,0.02700651518125969,-1
Rfx5,Ftl,0.027009921919565576,-1
Znf143,Uba3,0.02704704836417429,1
Tbx21,Gng2,0.027048567001157226,1
Rbbp5,Tmem33,0.02705941893900362,1
Yy1,Osbpl8,0.027064872120756894,-1
Creb3L2,Prkxp1,0.02708653209997311,1
E2F2,Dtl,0.02709761332042135,-1
Nrf1,Pnn,0.027107662794977446,1
Kdm5A,Phf3,0.02712093911487356,1
Thap11,Ctns,0.027121212284102435,1
E2F2,Nmu,0.027123030778159522,1
Srebf2,Got2,0.027130274605130667,1
Creb3L2,Linc01159,0.027134238156194364,1
Crem,Relt,0.0271427972742888,-1
Mafg,Mgat5,0.027157335405273014,-1
Znf143,Ap3S1,0.027157923489365934,1
Rbbp5,Hcfc1,0.02716386374322406,1
Rbbp5,Tcea3,0.027172346022989506,-1
Nr2C2,Tnrc18,0.027199859407946284,-1
Sp1,Arhgef11,0.027201472812212097,-1
Nfkb2,Ccrl2,0.02720437949551395,-1
Elk4,Xrn1,0.027238143602031483,1
Rarg,Nck2,0.027244011110256084,-1
Hnf4A,Esrp2,0.027260262244722545,1
Foxo1,Adm,0.027298378269389124,1
Rbbp5,Cycs,0.027300510738447338,1
Nrf1,C1Orf159,0.02730215595518773,-1
Znf384,Nrbp1,0.027304880153347883,-1
Zbtb7B,Map3K11,0.02733248138176734,-1
Gtf2F1,Ndufaf7,0.027342777768785596,-1
Gtf2F1,Rpl39,0.02736939565300203,-1
Tbp,Ttc4,0.027388466670454883,1
Hcfc1,Nup50,0.02739189580737277,-1
Clock,Srpk2,0.02739666855526816,1
Etv6,Agfg1,0.02739889686094407,-1
Atf3,Cxcl2,0.02739995237163179,-1
Tfdp1,Huwe1,0.027409273658871497,-1
Nfyc,Arfgap2,0.02741064599983844,-1
Foxo3,Tbcel,0.027438130834622175,1
Rbbp5,Mettl21A,0.027456186870398497,-1
Rela,Ppp1R35,0.02746813678712213,-1
Creb3L2,Swi5,0.027469890625001145,1
Rfx1,Zmat4,0.02748145604928467,-1
Rbbp5,Cct8,0.027504044841344638,1
Relb,Tsku,0.027510610361441975,1
Foxc1,Atp1B3,0.027517296022160947,-1
Hnf1B,Maml3,0.02751916065143841,-1
Znf143,Aptx,0.027535253868327184,-1
Nfyb,Rpl13A,0.027536721208657793,1
Creb3,Trim11,0.027543440380550458,-1
Mef2D,Hdac5,0.027560642122472112,1
Gabpa,Zbtb44,0.027580002318326746,-1
Elk1,Ankrd9,0.027587237684815868,1
Tfdp1,Ndufb10,0.027590464531970494,-1
Rarg,Gpbar1,0.027591466551047814,-1
Gtf2F1,Ndufa1,0.02760797391413916,-1
Creb3L2,Sec31A,0.027616735605942248,1
Tgif2,Ifrd1,0.027625935766075884,1
Creb3L2,Fbxw8,0.027650092197899327,1
Stat3,Dnajb6,0.027659915298546986,-1
Gtf2F1,Tinf2,0.027672836201605266,-1
Ctcf,Naa30,0.027672911959916374,-1
Rbbp5,Bloc1S2,0.027673808837559745,1
Rax2,Taar5,0.02768022948694551,1
Crem,Ankrd1,0.02768371828199233,-1
Junb,Map3K8,0.027684465745127906,-1
Nrf1,Snhg1,0.02772437104934604,1
Ddit3,Etv6,0.02774596270221509,-1
Nfyc,Dusp10,0.027764912330036858,-1
Foxp2,Myh4,0.027781932284173676,-1
Elk3,Rab42,0.027790578639202226,-1
Gtf2F1,C3P1,0.027805313780787794,-1
Nr1H3,Aqp7,0.027818219514350987,-1
Tfdp1,Ppp3Cb,0.027825416938573422,-1
Znf143,Pfdn6,0.027870388106137792,1
Cebpd,Ttc39C,0.027880647398463777,-1
Rbbp5,Dip2C,0.027890355300255288,1
Nrf1,Golga8A,0.027912298929432297,-1
Rbbp5,Yif1A,0.027945660371176417,1
Foxo1,Zscan31,0.027951167561412273,-1
Etv6,Cib1,0.027952062624343004,1
Atf4,Ttc39A,0.027964148140963957,1
Creb3L2,Tmem39A,0.027978258770308313,1
Taf1,Eif4A2,0.02798080120162331,1
Elf4,Kcnq1,0.027990961269704163,1
Cebpg,Cerk,0.027993286652171184,-1
Nfyc,Lss,0.028012632469022337,-1
Rxra,Spata21,0.028013785154895186,-1
Znf143,Rnf2,0.028016610228144306,1
Hnf4A,Linc01607,0.02802706521993806,1
Rbbp5,Mrpl3,0.028050331894870918,1
Creb3L2,Armcx5,0.028061830135274846,1
Mecom,Hs3St1,0.028065817114623873,-1
Rbbp5,Rrm1,0.028070327269003333,1
Hnf4A,Hrct1,0.028071590275234343,1
Elk1,Norad,0.028073946788386435,1
Sp1,Agtr1,0.028101060978090564,-1
Hcfc1,Ppan,0.028111322926506865,-1
Tfdp1,Txn,0.028113968583340594,-1
Hcfc1,Cdk5,0.02812701956832824,1
Thap11,Ndufb2-As1,0.02814592318854325,-1
E2F2,Gfi1B,0.02816722317985475,-1
Irf9,Sbk1,0.028180183129487293,1
Thap1,Ube2V2,0.0281823896677189,-1
Sp1,Btbd16,0.02820942550120816,-1
Thap11,Aifm3,0.02823385334365053,-1
Nfyc,Arhgef28,0.028266556103746565,-1
Sp1,Kcnj12,0.028270867337660238,1
Znf143,Rpl31,0.028275968194762587,1
Znf143,Sec22B,0.028290306770462532,1
Ddit3,Sult4A1,0.02830076204084012,1
Thap1,Slc35E1,0.028322200644591296,-1
Mafk,Ezr,0.02834562338003493,-1
Irf9,Ifnlr1,0.02835624683860705,1
Atf3,Gem,0.028367559888371904,-1
Stat3,Rph3Al,0.028383766171668646,-1
Ppara,Steap3,0.028395326451455247,-1
Znf143,Tmem214,0.028415749978769157,1
Yy1,Dcaf8,0.028435795319686732,-1
Rb1,Gnaq,0.02843628789289909,-1
Taf7,Kctd1,0.028457410030200407,-1
Creb3L2,Lmx1B,0.028463010117638035,1
Rbbp5,Mea1,0.028467382815558877,1
Rbbp5,Tmem199,0.02847108953085194,1
Rbbp5,Dhx36,0.028512767847987557,1
Znf384,Aifm2,0.028515275479550295,-1
Tlx2,Lhx5,0.02851664147387123,1
Ubtf,Nom1,0.02853828388345121,-1
Nr2C2,Tfb1M,0.028616250464691934,-1
Tfdp1,Med7,0.028622501667090502,-1
Rb1,Hmbox1,0.028624362729279058,-1
Lhx5,Adarb2-As1,0.028633778385025135,1
Kdm5A,Lrrc41,0.028637703710269323,-1
Tfdp1,Nudt21,0.02865937555486954,-1
Mlx,Eftud2,0.028673049509453992,1
Rxra,Abcd1,0.028673137506472164,1
Thap11,St20,0.02867651507647193,-1
Elk4,Btaf1,0.028679376626414513,-1
Elk4,B3Glct,0.02867950618125236,-1
Gtf2F1,Rbbp5,0.02868860140364066,1
Rbbp5,Gtf2F1,0.02868860140364067,1
Elk3,Nfam1,0.028698596863799844,-1
Elk3,Osbpl5,0.028698596863799844,-1
Elk3,Ccl18,0.028698608449339368,-1
Sp1,Tmem30A,0.02870015232088859,-1
Foxo3,Parp8,0.0287238060477648,1
Mef2D,Dact3-As1,0.028749613887752302,1
Nfyc,Cep85,0.02877196773586665,-1
Zfp62,Ezh1,0.028805196038823998,-1
Srf,Trib1,0.02881097345437096,-1
Znf384,Wasf3,0.028817958684789643,-1
Taf7,Zfp37,0.02884207940002143,1
Rbbp5,Map3K7,0.028861587443460218,-1
Hnf1B,Slc34A3,0.028870579593400336,-1
E2F1,Bard1,0.028910499586211304,-1
Atf4,Foxcut,0.028911803255296357,1
Fosl1,Stk40,0.028913450919381824,-1
Ddit3,Scube1,0.02893017898142085,1
Rbbp5,Rab12,0.02893786253674873,1
Taf1,Mzf1-As1,0.02894781760165123,-1
Rb1,Cald1,0.02896148607686159,1
Gabpa,Ppip5K2,0.028978713580429624,-1
Rbbp5,Dnajc14,0.02899408451543328,1
Fosl1,Itgax,0.028996106984831786,-1
Znf143,Chchd4,0.02901021676905789,1
Hcfc1,Ncoa1,0.02901705908464694,1
Nfil3,Arg2,0.029017208096550454,-1
Tbp,Pfdn6,0.029026790480845607,1
Rxra,Plec,0.029043915399481986,-1
Crem,Rlim,0.029049508374064816,-1
Rbbp5,Fundc1,0.029068931673708016,1
Creb3L2,St3Gal5,0.029108557688275926,1
Thap1,G2E3,0.029115978937214144,-1
Hcfc1,Prdm4,0.029126281132511048,1
Foxp2,Cnnm3,0.029129365926203486,-1
Rbbp5,Prr13,0.029134999481328097,1
Elk4,Dctd,0.0291367072098952,1
Znf787,Abhd17A,0.029151695123998754,-1
Rbbp5,Rhoc,0.029165667495177842,1
Hcfc1,Timm10B,0.02917849874076287,1
Hnf4A,Srcin1,0.02917921151182155,1
Elf4,Itpr3,0.029240828202783876,-1
Cebpg,Rrbp1,0.029246346852243726,1
Nfyb,Znf32,0.02925066090699628,1
Nr1H3,Msrb2,0.02931475085737783,1
Rb1,Adamts3,0.02931873281077062,1
Elk4,Zbtb4,0.029320985536810097,-1
Fosl1,Znf469,0.029327107197335524,-1
Ppara,Iqsec1,0.02932888743283237,1
Rbbp5,Mtch2,0.029330383532151994,1
Creb5,Slc6A3,0.029331927320950576,-1
Thra,Spdef,0.02933480207260745,-1
Ep300,Rab14,0.029357640535976712,-1
Prdm16,Wnk2,0.029381146860270213,-1
Hnf4A,Btbd18,0.02938721154883723,1
Nrf1,Usp21,0.02943928418181462,-1
Irf9,Tal2,0.029440315218393034,1
Hnf1B,Nol4L,0.029466947370704242,-1
Taf1,Zbtb43,0.029470301624588725,-1
Creb3L2,Kdelr2,0.029471239017363014,1
Gtf2F1,Zbed4,0.02948180786564402,1
Gtf2F1,Bcl2L2,0.02948571136749857,-1
Etv3,Sdad1,0.02949311444147585,-1
Znf787,Tmem222,0.029495199542369836,-1
Hcfc1,Ndc1,0.029504443992608136,1
Tbp,Gga1,0.029535953605374442,-1
Tgif1,Samd4A,0.029547209966460368,-1
Elk4,C6Orf120,0.029565841026668437,-1
Taf7,Elp5,0.02956778398278298,-1
Gtf2F1,Erp44,0.029579678256511963,-1
Znf143,Rpl10,0.029622537095166712,1
Crem,Rce1,0.029623298825605087,-1
Foxp2,Klkb1,0.029630412599306495,1
Hnf4A,C17Orf75,0.02971183515512391,1
Rbbp5,Eif4H,0.029768775803612087,1
Kdm5A,Ctcf,0.02977057416781238,1
Rb1,Eml1,0.02977365289286759,-1
Thap11,Crebl2,0.029778393264688032,-1
Rela,Spata2L,0.029785278877232646,-1
Polr2A,Lrrc8E,0.0298157340433218,-1
Cebpg,Pycr1,0.02982864329866289,1
Rb1,Plekha3,0.029830804519221668,1
Gtf2F1,Gnai2,0.029835110858432257,1
Thap1,Elmod2,0.029846494017537892,-1
Gtf2F1,Lgals8,0.02985552066885821,1
Stat1,Pdia6,0.02989093503969871,-1
Tfdp1,Fbxo30,0.02991413578156002,-1
Taf7,Dnttip2,0.02991454594175382,1
Ppara,Adgrg7,0.029928585938417178,1
Etv6,Ddx49,0.029986874880962505,-1
Cebpd,Tnfrsf1A,0.029994579892826306,-1
Kdm5A,Ccar1,0.029999398968521492,1
Rbbp5,Sft2D2,0.03004799250004737,1
Atf4,Znf697,0.03007805474629015,1
Hnf4A,Fbn3,0.030089535218995777,1
Rbbp5,Mtor,0.030095733369499212,1
Sp1,Fbxo5,0.030106350518015867,-1
Creb3L2,Rbm23,0.030108483837177884,1
Znf787,Ndufs8,0.030110924531447307,-1
Pbx3,Cped1,0.030114985896829975,-1
Rbbp5,Ythdf2,0.03013369221496189,1
Pbx3,Nemp2,0.0301556230110237,1
Rb1,Fbn1,0.030156616909309493,1
Rbbp5,Rab14,0.03019103472703878,-1
Tbp,Wdr11,0.0302038235649856,-1
Elf3,Ewsat1,0.030212979954344663,-1
Ppara,Tm7Sf3,0.030230235883309517,1
E2F8,Mnd1,0.030280222659506917,1
Thap1,Znf678,0.03030798606474375,1
Rarg,Meox1,0.030320324967538437,1
Srf,Zswim6,0.03032238627525955,-1
Pbx3,Dmrta1,0.030323072550858397,-1
Nfkb2,Nfkbie,0.030350083723805644,-1
Hnf1B,Gtf2Ird1,0.03038101244673011,1
Tfdp1,Ywhae,0.03038898799621851,-1
Elk1,Brms1,0.03040471764833607,-1
Elk4,Khsrp,0.03043908997384135,1
Elk4,Dctn5,0.030446376887103832,1
Znf626,Trmt10A,0.030447568110998476,-1
Nfyb,Srp9,0.03045294200554099,1
Nrf1,Uck1,0.03047830316303011,-1
Rb1,Zmynd11,0.030500323410338093,-1
Creb3L2,Sec23B,0.030522180117475244,1
Elk1,Dnaaf5,0.030535298077130655,-1
Tfdp1,Orc5,0.030541592249727894,-1
Nfyc,Ptpn4,0.03058768161381554,-1
Rbbp5,Gmcl1,0.030591732338561214,-1
Taf1,Ctc1,0.030591995594492733,-1
Creb3L2,Linc00574,0.03060190894928798,1
Elk1,Vrtn,0.030616711533446986,-1
Hnf4A,Larp4,0.030627830842544078,-1
Relb,Acsl4,0.030634372724720357,-1
Nfyb,Cdh1,0.03064264046535696,1
Foxo1,Arg2,0.030651822382800408,-1
Hnf1B,Eepd1,0.030657973552148117,-1
Tal2,Herc2P7,0.030673274767310993,1
Rarg,Map7D1,0.030686253343532175,-1
Ddit3,Kcnd1,0.030713610482733304,1
Rb1,Zdhhc16,0.030729812811340313,-1
Stat1,Nrp1,0.030793716266357882,-1
Elk4,Rad50,0.03079534164924696,1
E2F7,Lamp1,0.03081154349432548,-1
Creb3,Rpl34,0.030835563389804272,-1
Hcfc1,Proser3,0.030853246843747306,1
Nr2F6,Cyp2B7P,0.030853630947607617,-1
Znf143,Rffl,0.030862240427036107,1
Sp1,Lgalsl,0.030864764178161083,-1
E2F2,Cenpe,0.030880395084151625,-1
Srf,Acvr1,0.030895532388418374,-1
Foxp2,Jmy,0.03092226993919042,1
Etv6,Chmp4C,0.03095491323960508,-1
Creb3L2,Spryd3,0.030961858660445887,1
Znf143,Pagr1,0.03096546633969886,1
Sp1,Hp1Bp3,0.030968563533488275,1
Elf4,Mef2C,0.030979520329034983,-1
Tgif1,Fam131A,0.030985941869053308,-1
Sp1,Men1,0.030986156218547996,-1
Rbbp5,Ei24,0.03100820201574827,1
Rbbp5,Ndufaf3,0.031033659698403812,1
Rfx5,Sapcd2,0.03106910884324762,-1
Rb1,Mfsd4B,0.03107866329286569,-1
Cebpg,Eif2S2,0.031082014055618747,1
Hoxa11,Hottip,0.031083048533406623,1
Elk3,G6Pd,0.031094798330323394,-1
Nr1H3,Pipox,0.031133048468034018,1
Nfyc,Pms2P2,0.031133528026063867,-1
Zfp62,C17Orf75,0.031140965179766396,-1
Nr2C2,Mterf4,0.03114192813341141,-1
Tfdp1,Chmp5,0.031178610698193315,-1
Thap1,Mkx,0.031196632887719483,-1
Rbbp5,Ints5,0.031200221255703035,1
Creb3L2,Grk3,0.03120779551275404,1
Rbbp5,Usp10,0.031211730219206677,1
Zfp62,Lhx8,0.03123071888355763,-1
Rfx5,Borcs6,0.03123870955872399,-1
Znf143,Ext1,0.031242230612702118,1
Elk3,Garem2,0.03124997866040294,-1
Hcfc1,Tesk1,0.031252866851243795,-1
Atf4,Mkx,0.03126852701540827,1
Rbbp5,Dbnl,0.031277815924522265,1
Hnf4A,Ubtf,0.03128012856479264,1
Cebpg,Herpud1,0.03128029075784148,1
Rara,Itpka,0.03129926381243641,1
Rb1,Yipf6,0.031308463771757805,1
Kdm5A,Pgm2,0.03131057909527848,1
Taf1,Matr3,0.031317820925320185,-1
Rbbp5,Sec61A1,0.0313234843973605,1
Creb3L2,Ubxn4,0.031333658118645025,1
Znf787,Zc3H7B,0.03133931262455603,-1
Yy1,Pik3R2,0.03137418816887964,1
Creb3L2,Cacybp,0.0313765445606144,1
Nfyc,Aldh1B1,0.0313810849175426,-1
Ep300,Trim44,0.03138231269367126,-1
Irf9,Cmtr1,0.0313837040424711,1
Atf1,Slc35F5,0.03140000732039083,-1
Phox2A,Sez6,0.03140895941657546,-1
Rara,Tnnt2,0.03141389955832692,1
Atf4,Osbp,0.031443009808732617,1
Elk4,Xpa,0.03144531197018466,-1
Zfp62,Slc25A5-As1,0.031455854466140805,-1
Nrf1,Myl5,0.03148019919273111,1
Foxo3,Foxg1,0.031562581570691535,1
Polr2A,Pigr,0.03156444077713164,-1
Prdm16,Msi1,0.03158430436691215,-1
Etv6,Dtx4,0.031614850472507276,-1
Hnf4G,Slc35A5,0.03161528977883982,-1
Faap24,Recql4,0.031626381452450246,-1
Sp1,Accs,0.03162683786471571,-1
Znf143,Steap2,0.03163317904692561,1
Crem,Grhl1,0.031657156927624566,-1
Elf4,Ptpn14,0.0316679474096157,-1
Elk1,Umps,0.03167211821583068,-1
Nfyc,Tmpo-As1,0.03168817775030636,-1
Nr2C2,Znf3,0.03169034066773861,-1
Znf143,Ylpm1,0.03170036755196924,1
Foxo1,Ppp2R2A,0.03170965240838039,-1
Nfe2L1,Shbg,0.0317200763163928,-1
Mecom,Klhl35,0.031723308449851786,-1
Rfx5,Ercc6L,0.03172345841127215,-1
Rbbp5,Recql,0.03174146154482582,1
Elk1,Gid4,0.03174777456175119,1
Elk3,Sp6,0.03174995742370673,-1
Elk4,Carnmt1,0.03175813028043575,-1
Cebpg,Hspa5,0.03176894735071275,1
Foxp2,Lnx1,0.031815964613176415,-1
Mixl1,Dhrs2,0.031848913254012845,1
Znf143,Npm3,0.031855108025698735,1
Tbp,Ccdc174,0.031892936591355864,-1
Znf143,Leprotl1,0.03189470964351573,1
Elk4,Wrnip1,0.03189886930404085,1
Tfdp1,Nbas,0.03190196252176974,-1
Rbbp5,Gps2,0.03190608417315508,1
Mesp1,Rtn4R,0.03193867264517582,1
Hnf1A,Top3B,0.03195084020828532,1
Thap11,Znf667-As1,0.03197587660831456,1
Rara,Myl7,0.031982850717034696,1
Nr2C2,Dnajc24,0.03201280082401319,-1
Znf143,Dynlrb2,0.03202200085929987,1
Rbbp5,Zdhhc5,0.03203578948417449,1
Tgif1,Spry4,0.03204662251102146,-1
Tfdp1,Mtcp1,0.03209620532359875,-1
Ppara,Pnpla6,0.03210214772697214,1
Znf384,Pold1,0.032103647667601556,-1
Creb3,Loxl4,0.03210737730813837,-1
Elk1,Atoh8,0.03214037547847477,-1
Elf4,Timd4,0.032141474171640046,-1
Nr1H3,Aff3,0.03215832890477674,1
Creb3L2,Preb,0.03216397159256166,-1
Irf9,Rara,0.0321643718868705,1
Creb3L2,Hyou1,0.032179170025407294,1
Rxra,Gpr153,0.03218326804265839,-1
Rara,Jup,0.032202465313472026,1
Polr2A,Prdm4,0.03221491389956878,1
Znf143,Il7,0.03223576738148088,1
Hnf4A,Arhgap12,0.03223694700741009,-1
Tfdp1,Rabif,0.032237502057871605,-1
Thap1,B9D2,0.03224232914350656,1
Nfyc,Spred2,0.032245285069874195,-1
Rb1,Bmpr2,0.032245327818384406,-1
Ubtf,Slc43A1,0.032263622534189046,-1
Etv5,Smpx,0.032275733984581625,-1
Creb3L2,Actr3C,0.03229098913089089,1
Rbbp5,Snx16,0.0323212521431163,-1
Eomes,Zbtb20-As1,0.03232236486030941,1
Elf4,Plvap,0.03233150381721965,-1
Relb,Pim3,0.032334208807668026,-1
Jund,Ly6G6C,0.03234459894716299,-1
Thap11,Tmem186,0.03235919528924887,1
Etv6,Hspe1,0.03236491338476839,-1
Rbbp5,Raly,0.032381916382298016,1
Cebpa,Ihh,0.032408780091416754,1
Elk4,Znf384,0.032431730843951304,1
Jund,Piga,0.032432620347697956,-1
Rb1,Ubr5,0.03243488031547037,1
Rbbp5,Crb3,0.032452350694557805,1
Hnf1A,Anks4B,0.03245270349851677,1
Taf1,Hlcs,0.0324646009907825,-1
Fosl1,Dbp,0.03246464637776449,-1
Stat2,Podxl2,0.03246736367570243,-1
Znf740,Erbb3,0.03247553950068303,-1
Gmeb2,Nkrf,0.03248793405161641,-1
Znf35,Cpo,0.03249223737915063,-1
Znf35,Krtap4-5,0.03249223737915063,-1
Znf35,Pnpla1,0.03249223737915063,-1
Elk1,Prelid3B,0.032492668197934595,-1
Rbbp5,Cndp2,0.032495878465850093,1
Rbbp5,Xpot,0.03252773381830802,1
Elk4,Six1,0.032578754544378835,-1
Taf1,Slc9A1,0.03258724754208742,-1
Rbbp5,Stam,0.032588737132939895,1
Fosl1,Dgat2,0.03260585929076862,-1
Sp1,Borcs6,0.03262664409626362,1
Rxra,Tgm4,0.03263536702165305,-1
Hnf4A,Hdac5,0.03264404186997593,1
Creb3,Swi5,0.03265750144226752,-1
Mafk,Fam167A,0.03265974425547513,-1
Hoxc6,Tex37,0.03266080937242261,1
Thap1,Znf24,0.03271657039940384,1
Zbtb7B,Bahd1,0.032740434832113204,-1
Dlx1,Dusp5P1,0.03274712881334215,-1
Rbbp5,Slc25A3,0.03275051427468512,1
Elf4,Rcan2,0.03277410956105682,-1
Rbbp5,Pdcd6Ip,0.032788864460541474,1
Rbbp5,Cbx3,0.032800192815092104,1
Ubtf,Gpr137,0.03280259682116049,-1
Nfil3,Apbb1Ip,0.03281553803639472,-1
Kdm5A,Arhgap5,0.03284899329579605,1
Thap11,Kbtbd6,0.03285104061215135,-1
Gata6,Rtn4R,0.032871364047427236,1
Hnf4A,Nfyc,0.03288490985466725,-1
Nfyc,Hnf4A,0.0328849098546674,-1
Cebpg,Inhbe,0.03290141336847382,1
Ep300,Exoc3,0.0329465251493871,-1
Nfatc3,Tjp3,0.03297747133361612,1
Yy1,Prcc,0.033022082356156196,-1
Crem,Cxcl5,0.03302912932055607,-1
Ep300,Med11,0.0330514839398951,-1
Hcfc1,Mid2,0.033052073560662934,1
Gtf2F1,Prickle3,0.03307485557679921,-1
Elk3,Dennd3,0.03315061607719184,-1
Tbp,Rbm19,0.033170136195268686,1
Gmeb2,Ero1A,0.03318322586122737,-1
Znf384,Rab3B,0.03318449014869173,1
Hnf1A,Khk,0.03321003437636171,1
Hnf1A,Mycnos,0.033211284359666415,1
Rbbp5,Fam234A,0.03323180043704075,1
Foxc1,Krt19,0.0332432298550563,-1
Foxo3,Bcas1,0.03324509575062599,-1
Creb3L2,Sarm1,0.0332729682246545,1
Rbbp5,Ccdc97,0.033274413505484025,1
Nrf1,Dvl1,0.033281589511974276,-1
Rara,Gfod2,0.03330221071372088,1
Sp1,Map3K6,0.03330620285980482,1
Hcfc1,Sirt7,0.03330667804193969,1
Rxra,Map10,0.03331121439128896,-1
Tgif1,Rce1,0.03332353483361529,-1
Elk4,Gle1,0.0333256945815009,1
Rbbp5,Adrm1,0.033343861473795575,1
Creb3L2,Armcx6,0.03335538306958528,1
Hnf1B,Nfyc,0.03335782696017539,1
Elk1,Gpat4,0.03336128825629533,-1
Pbx3,Scly,0.033361847655053394,-1
Cebpb,Trib1,0.03337871400732516,-1
Cebpa,Slc13A2,0.033391570243154686,1
Nr2F6,Foxp3,0.03339985969946351,-1
Sp1,Wdr73,0.033412538672628674,-1
Znf143,Pgm3,0.03344465412580517,1
