source,target,p-value,model
Atf6,Ablim3,0.025993332641207942,1
Elk1,Ablim3,0.025993332641208063,-1
Nr2F6,Rlbp1,0.026000207468749946,1
Fosl2,Lgi2,0.026021759014010867,1
Elf4,Krtap4-1,0.02602859697254236,1
Nr2F6,Paqr9,0.026063323633913362,-1
Kdm5A,Hnrnpa2B1,0.026077010871004683,-1
Hnf4A,Hpd,0.0260824523306296,1
Atf4,Mettl1,0.026084652243690044,-1
Tbp,Znf234,0.02610333921016292,-1
Rb1,Scaf1,0.026107719695207605,-1
Atf3,Hspa6,0.02611992866722433,1
Atf3,Cpxm2,0.02611992866722433,1
Atf3,Nav2-As4,0.02611992866722433,1
Creb3,Rab8B,0.026133926585982493,1
Rarg,Col14A1,0.026145190390081955,-1
Rbbp5,Tmem101,0.026151827715013776,-1
Nfyc,Sh3Bgr,0.026183378582426083,-1
Hnf4A,Blvrb,0.02622372230089735,1
Rela,Cndp2,0.02622962516802622,-1
Hlf,Il13,0.026230613239806858,-1
Nr2F6,Ccl17,0.02626165315258128,1
Creb3,Stx11,0.026270119343655515,-1
Fosl1,Adm,0.026271947379569928,-1
Gmeb2,Ric8B,0.02627252873398748,1
Ubtf,Kdm2A,0.026299087096274612,-1
Stat1,Ppil1,0.026327522701693754,-1
Polr2A,Cdc20,0.026330241868299915,-1
Polr2A,Ipo4,0.026362934755911137,-1
Taf7,Stx18,0.026365100185530444,-1
Rb1,Pdcd10,0.026392973530675143,-1
Polr2A,Znf384,0.026401114175284682,1
Elk4,Hs2St1,0.02642137206516314,-1
Hnf1B,Rassf7,0.026424255143586314,1
Taf7,G3Bp1,0.026436604953406936,-1
Creb5,Cxcr1,0.026444926805309642,-1
Irf9,Tfap2A-As1,0.02646197626424506,-1
Hinfp,Pced1A,0.02646809033937223,1
Rbbp5,Banf1,0.02648719108119875,-1
Nr1H3,Hmgb1,0.02650169788300075,1
Hnf4A,Igsf8,0.026516489924785884,-1
Nr1H3,Syt17,0.026517814540399136,-1
Etv3,Rps6Ka3,0.02652797345674763,1
Elk3,Ccdc85A,0.02652948180500889,-1
Elk4,Pter,0.02655430684533699,-1
Hic2,Krt3,0.02655896536597709,1
Nrf1,Tsacc,0.026602021651895565,-1
Znf490,Lpin1,0.026628450920819304,1
Hoxc13,Nkx6-2,0.026685206567728263,-1
Nkx6-2,Hoxc13,0.026685206567728468,-1
Stat5A,Pvt1,0.026750374254628784,-1
Rbbp5,Pak1Ip1,0.026765449157530357,-1
Elk3,Itpka,0.026787801530866615,1
Atf3,Arid5A,0.02679041547209191,-1
Gata6,Sorbs1,0.02679254325455783,1
E2F1,Lcmt1,0.026797613622995594,1
Nr2F6,Sec16B,0.02680386057958972,1
Srf,Mtmr11,0.026809225964624577,-1
Zfp62,Cabp1,0.02681162827112168,-1
Gtf2F1,Setx,0.02682231387877348,-1
Elk4,Ap5M1,0.026846743774211743,-1
E2F1,Cdca2,0.02686012653247492,-1
Rarg,Cd79B,0.026877439526559212,-1
Polr2A,Otulin,0.026924312157777974,-1
Nr2F6,Ngef,0.026947078228484724,1
Nr2F6,Cisd3,0.02699076953907704,1
Znf787,Mesp1,0.026995907470094935,1
E2F1,Mtbp,0.026999860606014503,1
Nr2C2,Anapc4,0.02701032853390542,1
Creb3,Rpl22L1,0.027014550903901847,-1
Znf607,Scrn1,0.027027849757965277,1
Nrf1,Cdkn2Aip,0.027027927958568468,-1
Ctbp2,Lima1,0.027043718360166297,-1
Klf5,S100A14,0.02706846832330354,1
Hcfc1,Ssbp1,0.027080268874194655,1
Rb1,Clta,0.027086720804707278,-1
Hnf1B,Dusp15,0.027088216182030184,-1
Yy1,Nudt19,0.027091735724596666,-1
Elk1,Apex2,0.027093354605364762,1
Elf4,Cyp26B1,0.027097139568957936,-1
Hnf1B,Lrrn4,0.02712434059676752,1
Znf384,Psmd14,0.027160514472187595,1
Znf718,Aldh3A1,0.02719130091388902,-1
Srf,Mchr2,0.02719711984155006,1
Etv6,Ret,0.027199920411304493,-1
Ep300,Cog8,0.02720794306504113,-1
Creb3,Lox,0.027222281350678893,-1
Etv6,Mafg,0.027226470326306325,-1
Jund,C10Orf95,0.027237247669986815,1
Stat1,Lyz,0.02727987451926818,-1
Rela,Lonp1,0.02728082295607852,-1
Etv5,Ptpn12,0.027290092721117536,-1
Tcf7,Sdk2,0.02729613051209005,-1
Gtf2F1,Clip2,0.027370721168208486,1
Rb1,Pds5A,0.027377206288738555,-1
Thap1,Rbm45,0.027379957797419942,-1
Elf4,Pfkfb4,0.027419439939540928,-1
Gmeb2,Nup50,0.027423621502886426,-1
Nr2F6,Znf76,0.02743583929362317,1
Znf76,Pnisr,0.02744306074796696,1
Znf607,Moxd1,0.027460140967520304,-1
Relb,Kcnn4,0.027463040503290334,-1
Hnf1B,Abhd17A,0.027496483875917934,-1
Nrf1,Tank,0.0274992765826206,-1
Gtf2F1,Rpl23,0.02751986942981163,-1
Crem,Mxd1,0.027520616743115973,-1
Gata6,Trib1,0.027528222625026598,-1
Elk4,Rbm45,0.027531433930780384,-1
Nrf1,Trim52-As1,0.0275729175525854,-1
Hnf1B,C2Orf16,0.027617053803919416,1
Elf4,Tmem132E,0.027619151165816827,-1
Elk1,Yif1A,0.0276219176050712,-1
Rbbp5,Wwp2,0.027622927219918606,-1
Thap11,Mmachc,0.02762528966938984,1
Rara,Lsmem2,0.027630363849197554,-1
Foxo1,Crebrf,0.0276539480610491,-1
Kdm5A,Rab7A,0.027654599770983966,-1
Elk4,Tmed10,0.027671551795022137,-1
Ep300,Kat5,0.02767249120761463,-1
Hnf1B,Usp35,0.027692743410563207,1
Nrf1,Dgka,0.027708138688075236,-1
Sp2,Ttc28,0.02773745574302246,-1
Tbp,Nelfa,0.02775727338765753,-1
E2F7,Cep55,0.027785850191072294,-1
Elf4,Fabp3,0.02778743549975489,-1
Tbp,C1Galt1,0.027804599803079182,-1
Gtf2F1,Akr1B1,0.02782659963218221,1
Hcfc1,Tmem126A,0.02783357836125326,1
Rarg,Adcy7,0.027837083706352822,-1
Elk4,Nbn,0.027870965134589722,-1
Zkscan1,Klf12,0.02788189903045331,-1
Bcl3,Irf2Bpl,0.027887867181324102,-1
Nfil3,Ppp1R15A,0.027891145654663597,1
Znf143,Necap2,0.02791534419690393,-1
Znf607,Antxr1,0.02794406442136274,1
Thap1,Cyb561A3,0.027954799910853045,-1
Elk1,Snx17,0.027958702262655347,1
Fosl1,Phc2,0.02797176403440971,1
Tbp,Ppil3,0.027974215406977886,-1
Elk4,B3Gnt2,0.02797611037151438,-1
Elf4,Ankrd44,0.027999246013166654,-1
Foxp2,Atg14,0.02800662748571263,1
Rarg,Tspan7,0.028010328654766867,-1
Nfatc2,Rab37,0.028058223778211083,-1
Elk4,Osbp,0.028058354000504618,-1
Rfx2,Odf3L1,0.028065699535845465,1
Fosl2,Samd13,0.028092046600302106,-1
Nr2F6,Fgf14-As2,0.028104797867401964,1
Crem,Clcn1,0.02815717225786559,-1
Rb1,Fbxo30,0.028158191253415694,-1
Tgif2,Bach2,0.028168791158264733,1
Relb,Junb,0.02819288099032522,1
Junb,Relb,0.028192880990325936,1
Nkx2-8,Loxl4,0.028193674143565686,-1
Etv6,Tnfaip1,0.028205891279944207,1
Nr2F6,Pdzk1,0.028210791149182592,1
Hcfc1,Slc7A1,0.028249996386827445,-1
Foxo3,Chst15,0.028264036839938562,1
Tbp,Zbtb37,0.02831316274101391,1
Nfyb,Ndp,0.02831673095387444,1
Rbbp5,Arhgef18,0.028326779914945054,-1
Hnf1B,Hpn,0.028326781246615924,1
Elf4,Pik3R3,0.028334109342781164,-1
Tead2,Cfap221,0.028351256018784163,-1
Elk1,Usp43,0.028352173174654122,-1
Nrf1,Has3,0.02835415410986432,-1
Tal1,Itga2B,0.028354428049915364,1
Nr2F6,Fam99B,0.028386214022705785,1
Rbbp5,Pls3,0.02839247742061411,1
E2F8,Tead2,0.028414506392066274,1
Nfyb,Tceal4,0.028423040737918178,1
Taf1,B3Gat2,0.02842389551739696,-1
Elk4,Usp39,0.028432944722694826,-1
Nfyb,Iqsec1,0.0284471808188203,1
Rara,Igfbp4,0.028450298391488226,1
Gtf2F1,Pter,0.02853212173257757,-1
Eomes,Cnr2,0.02853992119047167,-1
Hnf1A,Tbcel,0.028553497040310447,1
Rarg,Slc4A8,0.028564587340741385,-1
Znf143,Srek1Ip1,0.028593839472553766,-1
Hcfc1,Snu13,0.028607215134103914,-1
Creb3,Fgf23,0.02861701263938677,-1
Foxc1,Pald1,0.028641899113361517,-1
Tbp,Ogfod2,0.028667308879374825,1
Cebpb,Linc00869,0.028691510262821365,1
Creb3,Pde4D,0.028807970348486915,-1
Elf4,Rasd2,0.028813628602167924,-1
Creb3L2,Mtdh,0.028817236715776982,-1
Elf4,P3H2,0.028823330950721697,1
Gmeb2,Rfc2,0.028863811083536133,1
Sp1,Znf668,0.0288828964674221,-1
Nr1H3,Acacb,0.028901942226107556,1
Rela,Eml3,0.028914893812731705,-1
Thap1,Klhl2,0.02891810351231311,-1
Clock,Dpagt1,0.028926127934010757,-1
Foxp2,Txnip,0.02892752705064423,1
Zfp82,Znf667-As1,0.028934273101248624,1
Ubtf,Ccdc61,0.0289449899179248,-1
Hcfc1,Rarres1,0.028945213520059496,1
Taf1,Abl2,0.0289521086071307,-1
Stat1,Utp14A,0.02897987326395006,-1
Tfdp1,Stard8,0.0289895605875215,1
Elk3,Elovl4,0.029023052496727292,-1
Elf4,Hcls1,0.02903602477442582,-1
Taf1,Exosc9,0.029079063563574214,-1
Atf3,St3Gal2,0.029103887223688982,1
Elk4,Manbal,0.02911478611133468,-1
Rbbp5,Fastkd5,0.029115282088080754,-1
Znf219,Dmtn,0.02914473491906515,-1
Relb,Adra2B,0.029152161584282438,-1
Rb1,Tp53,0.02915521109885114,-1
Rarg,Foxe3,0.029169271908688912,-1
Batf,Il15Ra,0.029200706050740554,-1
Xbp1,Lipc,0.02920578278320667,-1
Tgif1,Guk1,0.029210232953037048,1
Atf3,Il17D,0.02921603634209286,1
Hnf1A,Mios,0.029216329200835316,-1
Fosl2,Irf8,0.029222272435927843,-1
Rara,Rogdi,0.029239463887767648,-1
Nfyc,Foxa2,0.02924332239361293,1
Ep300,Usp19,0.029307307389028675,-1
Hcfc1,Stard8,0.029310837363953398,1
Nr2F6,Plekha6,0.0293230932005998,1
Sp1,Pcm1,0.02934365620117244,-1
Etv6,Pmm2,0.02934982016501467,-1
Creb3,Tmed3,0.029370060985985467,-1
Nr2F6,Itpk1,0.029380346521589173,1
Rbbp5,Usp32,0.029391579121918428,-1
E2F7,Kcnma1-As1,0.02940502748956251,1
Crem,Gadd45G,0.02941057073095254,-1
E2F1,Ccnd1,0.02941222651810364,-1
Mafg,Ablim3,0.02946895272974232,1
Nr2F6,Cldn3,0.029477885018856977,1
Elk4,Phtf1,0.029495402277515622,-1
Elk4,Srsf10,0.029503248371760864,-1
E2F1,Aldh3A1,0.029506486917025884,-1
Nrf1,Znf540,0.02955800816604672,-1
Tgif2,Akirin2,0.029565086724591665,1
Taf1,Tsc1,0.029610242478365953,-1
Elf4,Cacnb3,0.029614768895321858,-1
Hnf1B,Rexo1,0.029635542898819603,-1
Eomes,Acap1,0.02963804354168268,-1
Relb,Rassf5,0.029638641026679062,-1
Znf607,Higd1B,0.029639428924482198,-1
Yy1,Cyb561A3,0.02964120644232023,-1
Znf76,Ranbp10,0.029657291102937734,1
Yy1,Slc39A9,0.02966291833713239,-1
Nfyc,Mns1,0.02966355875809579,-1
Sp1,C6Orf62,0.029674621658380397,-1
Znf471,Nupr1,0.029690405627039035,-1
Tfdp1,Ppp1R2,0.0297090932732277,-1
Srf,Glis3,0.02971927654801418,1
Taf1,Vps8,0.02974345639971322,-1
Gtf2F1,Emc4,0.029769924453353257,-1
Znf143,Phox2A,0.02985500066548617,1
Crem,Cxcl2,0.029865628792762867,-1
Foxj3,Crim1,0.029873418888691914,-1
Nr1H3,Dixdc1,0.029890534210879293,-1
Etv6,Snrpb,0.029926333802412757,-1
Nrf1,Ss18L1,0.0299433896275284,-1
Etv6,Clns1A,0.029948462303887327,-1
Mef2D,Rbm24,0.02998647734246183,1
Relb,Rhcg,0.029991796046108677,-1
Polr2A,Pafah1B1,0.02999733767679645,-1
Thap1,Slc30A5,0.03001298236105725,1
Rarg,Plag1,0.030031590913841173,-1
Gata2,Cdk15,0.030076262398389595,-1
Elk1,Ncln,0.030114026885135876,-1
Rarg,Pald1,0.03011525668742316,-1
Mafk,Pim3,0.030127368427412402,-1
Etv5,Cdca5,0.03015057760095041,1
Gtf2F1,Rab27A,0.030151663849233307,1
Smarca4,Nup205,0.030155868059142714,-1
Yy1,Tbcc,0.03017616668361083,-1
Gtf2F1,Slc26A2,0.03017759960952301,-1
Elk1,B9D2,0.03019135693815649,-1
Rarg,Tmem132A,0.03020293051162977,-1
Nr2F6,Zc4H2,0.030283536309607763,1
Srebf2,Gsta4,0.030287810993727654,-1
Foxn3,Hmgb1,0.030305033021619132,1
Nr1H3,Phyhd1,0.03031395559839437,1
Elf4,Cd72,0.03031718784853966,-1
Rfx5,Rasd2,0.030332463885914925,-1
Nr1H3,Cables1,0.03033656597732097,1
Faap24,Cdc45,0.03036450723236603,1
Elk1,Actr3C,0.030399442942096896,1
Rbbp5,Rnf25,0.0304184699599943,-1
Fosl1,Arid5B,0.03042074404904349,-1
Meis1,Smad7,0.03042525196827402,-1
Gtf2F1,Tmem45A,0.030434244801993342,1
Gmeb2,Sox4,0.030455341516086584,1
Hivep3,Trpv2,0.030489236815908122,-1
Elk3,Itprip,0.030496085199113166,-1
Nr2F6,Linc00880,0.030499719570859157,1
Elk1,Cope,0.030500118710344165,1
Etv6,Pomp,0.030507562457505442,-1
Ddit3,Ovol1,0.030514172159637983,1
Stat3,Lrrn3,0.03052390943704575,-1
Rfx5,B3Galt2,0.03053361434391224,-1
Taf7,Gdap2,0.03056514708323363,-1
Rb1,Ube2A,0.030580709520070342,-1
Elf4,Clec10A,0.030622008849148768,-1
Foxp2,Nrg1,0.030629887132122485,1
Creb3,P3H1,0.030630051370637013,-1
Hnf1B,Meg9,0.030636254468974236,1
Nfyb,Cdh1,0.030642640465357477,1
Nrf1,Rgs3,0.030659120971914495,-1
Elk4,Tradd,0.03067473246403448,-1
Polr2A,Slc51A,0.03067544115761665,-1
Elk1,Kbtbd2,0.030686786456085028,-1
Foxc1,Srl,0.03071355203311479,-1
Elk1,Pwwp2B,0.030752360536215814,-1
Nrf1,C14Orf28,0.03076592213154071,-1
Foxo3,Fem1C,0.030781008228818695,1
Znf76,Nicn1,0.030801483269247608,1
Elf4,Arap3,0.03084447666412476,-1
Kdm5A,Usp13,0.030855243498488606,-1
Zfp30,C1Galt1,0.030858323812085385,-1
Hnf1B,Slc5A9,0.030862552175561043,-1
Polr2A,Rai1,0.03086837100256393,-1
Gtf2F1,Prph2,0.030873440461822582,-1
Elk4,Ift80,0.03091055846601187,-1
Nfyc,Tlk1,0.03093049733656422,-1
Crem,Ndel1,0.030931936348082466,-1
Zfp62,Gjc2,0.03093760724317888,1
Nr2F6,Spsb3,0.030954104836425748,1
Polr2A,Exo1,0.030954133892678513,1
Foxc1,Peli2,0.030966646298306668,1
Foxo3,Tbcel,0.03097868368757426,-1
Elk3,Gsn,0.030981289356890655,-1
Znf136,Atrnl1,0.03098359487378317,-1
Irf1,Arl4D,0.031001324566962526,-1
Rbbp5,Med7,0.03101998204617139,-1
Elk3,Tpm4,0.031021154397713715,-1
Fosl1,Anxa11,0.031031069804252884,-1
Taf1,Mdm4,0.03103476888579029,-1
Elf4,Elovl4,0.03107910586236702,-1
Nr6A1,Apbb3,0.031087782709917494,-1
Rbbp5,Eif4A2,0.03108999529609707,-1
Elf4,Smug1,0.031096413515383163,-1
Nr1H3,Bmp1,0.03111680180974603,-1
Foxp2,Krtap4-1,0.031125877483367908,1
Kdm5A,Ensa,0.031135953321335647,-1
Polr2A,Rad23A,0.03114244602303133,1
Foxc1,Gnb4,0.031157898426911287,-1
Tfdp1,Znf542P,0.031166697152424802,-1
Hnf4A,Spag9,0.03117747789468729,-1
Sp1,Fbxl19,0.031180031419896115,-1
Jun,St3Gal2,0.031181373084712687,1
Hcfc1,Atxn2L,0.03119476158218209,-1
Znf384,Linc00628,0.031232792418858037,1
Nr2F6,Paqr7,0.03125627683266284,1
Etv6,Neurl3,0.031262511093074985,-1
Stat3,Lrig3,0.03127647623322449,-1
Rbbp5,Psmc3Ip,0.03128093131242267,-1
Nr2C2,Prr22,0.03129310750972694,-1
Eomes,Zbtb20-As1,0.03129435133448955,-1
Creb3,Mef2D,0.03129581980063934,-1
Relb,Rab20,0.03130139084770145,-1
Nfkb2,Cib2,0.03130747090017788,-1
Etv3,Rala,0.03131999165318194,1
Creb3,Plod2,0.03132881384915201,-1
Atf3,Ubc,0.031329895555627506,1
Rbbp5,Mars2,0.031339888789203414,-1
Polr2A,Pus10,0.03134077189538426,-1
Polr2A,Aunip,0.03136726323836743,1
Gata4,Tcf7L2,0.031392840713953866,-1
Gmeb2,Mef2D,0.03139737448878686,1
Znf787,Arhgef16,0.03141473893435337,-1
Relb,C15Orf39,0.03146838548975774,-1
Mecp2,Atn1,0.03147252481357141,-1
Elf4,Ccm2L,0.031497021592470115,-1
Foxp2,Epb41L5,0.031503101173815065,1
Sp1,Polr3H,0.03156855019807993,-1
Relb,Pnmt,0.031586105473862786,-1
Elf4,Fam171A2,0.031616968142263356,-1
Hnf1B,Arhgef10L,0.03163567245196496,1
Tbp,Ncaph2,0.031636135306127924,-1
Nrf1,Hsf1,0.03164229474097276,-1
Rarg,Sh3Bp1,0.03164570259124391,-1
Taf1,Msl3,0.03166023615089762,-1
Nr2F6,C19Orf12,0.03167136370217269,1
Taf1,Lrrc41,0.031676193519169296,-1
Mesp1,Bri3,0.03167969974867862,-1
Etv3,Ythdf3,0.03169690384503453,1
Rfx2,Klf5,0.0317147278196096,1
Crem,Cited2,0.031730671260640185,-1
Zbtb7A,Tpst2,0.03173968861988694,-1
Smad5,Otud4,0.031748977688022414,-1
Znf76,Rassf8-As1,0.03175600831935352,-1
Elf4,Mir3142Hg,0.0317880299673982,-1
E2F1,Kcna10,0.03180587319413373,-1
Elf4,Chst11,0.031815060209718214,-1
Tead4,Nfkbie,0.03183496885122386,-1
Nr2F6,Als2Cl,0.03188642171250422,1
E2F1,Lama5-As1,0.03190258119130429,-1
Yy1,Cln3,0.03192801529323942,-1
Nr2F6,Fndc5,0.03196648440866507,1
Rb1,Ubap2L,0.03197750896685709,-1
Irf1,Rab38,0.03198939500834448,1
Elf4,Dpysl3,0.032020474368791796,-1
Hnf1B,Folr1,0.0320380580630139,1
Creb3,Banp,0.0320459747387545,-1
Tgif2,Nsmf,0.03206451824808854,-1
Polr2A,Pes1,0.03207246824642401,1
Elk1,Oxa1L,0.03207704049076687,-1
Smarca4,G6Pc3,0.03208667828059719,-1
Stat2,Arhgef10L,0.032090377665625905,-1
Cebpd,Bach2,0.03215852357346927,-1
Elk3,Gcnt3,0.03216926225593197,-1
E2F1,Rfc5,0.032182058798636184,-1
E2F1,Fermt1,0.03221057464299113,-1
Gtf2F1,Tusc2,0.032214668273099316,-1
Mafk,Fam131A,0.0322160122160314,-1
Elk3,Gprc5A,0.03221746134698571,-1
Foxp2,Exph5,0.03224623135476595,1
Nr2F6,Esrrg,0.032251843842926245,1
Elf4,Nmnat2,0.03225242201988453,-1
Rarg,Itm2C,0.03230317868385198,-1
Rbbp5,Arf4,0.032305789410590646,-1
Hnf1B,Cd81,0.03233862244915134,-1
Mecom,Etv4,0.03236384353293083,-1
Gata6,Nexn,0.03238419329951914,-1
Nr1H3,Atp2B2,0.03238561033310103,-1
Ep300,Nfix,0.032443410118998,1
Polr2A,Gins4,0.03244651763950567,1
Hnf4A,Aldh9A1,0.0324816611837937,1
Rb1,Ngrn,0.03248931013178406,-1
Nr2C2,Adcy6,0.03250666607064415,-1
Nfyc,Taf6L,0.03251142398392506,-1
Polr2A,Pabpc3,0.03251588790088557,1
Tbp,Nufip1,0.0325213109799241,-1
Nfyc,Stard7-As1,0.03253316342127106,-1
Nrf1,Crb2,0.03253403779020688,1
Foxo1,Peli2,0.03253646223224122,1
Nr2C2,Znf418,0.03260534725652436,-1
Nrf1,Rfx1,0.03273716868167458,-1
Tgif2,Wbp1L,0.03275253253057576,1
Taf7,Cdadc1,0.03281246650044154,-1
Jun,Fem1C,0.03281892775515527,-1
Elf4,Krt17,0.03282228639763983,-1
Zfp62,Znf836,0.03283516416683502,-1
Hnf1B,C1Ql1,0.032854339794965326,1
Taf7,Ensa,0.032884206575120103,-1
Zfp62,Nnt-As1,0.03289986420874561,-1
Znf787,Slc25A1,0.03294632831256854,1
Gli1,Col1A1,0.03296215607518694,-1
Rbbp5,Sbf1,0.0329651644879288,-1
Elk4,Tti1,0.032969985112210304,-1
Zbtb7A,Arhgef19,0.032972512233524785,-1
Atf4,Tmem212,0.03297270095282505,-1
Relb,Sh2B2,0.03299377780272707,-1
Kdm5A,Wdfy3,0.033005644446492025,-1
Gtf2F1,Fbrs,0.033053849084611106,-1
Nr2F6,Vipr1,0.033064793204726384,1
Stat3,Limk2,0.03306953263653651,-1
Nr1I2,Cux2,0.03307219568606435,1
Cebpd,Ddit4,0.03307314090951816,-1
Znf143,Aatf,0.03309945846806409,-1
Crem,Adamts4,0.03311221472332811,-1
Gtf2F1,Cebpg,0.03312156983732299,-1
Polr2A,Tm9Sf4,0.03315656996053925,1
E2F1,Calhm3,0.033168753578922704,1
Irf9,Ly6E,0.03318807529152863,-1
Stat3,Sohlh1,0.03319772826821163,1
E2F1,Pole2,0.03321602405276083,1
Stat1,Sit1,0.03325279599208282,-1
Elf4,S100A3,0.03325844583862821,-1
Etv3,Rapgef6,0.033311289461504294,1
Hnf4A,Limd1,0.03331267329761396,-1
Hnf4A,Fuca1,0.0333290011700421,-1
Sp1,Cbll1,0.03332960903798937,-1
Elf4,Ccdc80,0.03335569199508467,-1
Hnf1A,Get4,0.03335919418362545,-1
Stat1,Klhl5,0.033370894055622324,-1
Hnf4A,Srebf2,0.03337559830273761,-1
Elk1,Surf1,0.033377982862157395,-1
Elf4,Lrrc43,0.03338138068839177,-1
Stat3,Ndst1,0.033388658251437275,1
Gtf2F1,Apmap,0.03339288160574999,1
Rarg,Kcnj12,0.03341115242299665,-1
Elk3,Lmcd1,0.033419869110703854,-1
Elk4,Tmem209,0.03342176750637446,-1
Foxo3,Zbtb20,0.03342915526532965,1
Lhx1,Olfm3,0.033459332243081626,1
Nfyb,Gne,0.03347800643849238,-1
Hnf4A,Arih2Os,0.03348197213526944,1
Foxp2,Lins1,0.03350092981003164,1
Hcfc1,Tuba1A,0.0335040156322784,1
Irf9,St6Galnac5,0.03351051074851315,-1
Elf4,Wnt10A,0.033558365992726616,-1
Elf4,Firre,0.03356493736558656,-1
Smarca4,Gsr,0.03357494363013578,-1
Rfx1,Krtap11-1,0.0335901665888919,1
Hivep3,Chi3L2,0.03360577084487292,-1
Nfkb2,Kank1,0.03360694015295338,-1
Nr2C2,Haus5,0.033652527241305186,-1
Sp2,Iqgap1,0.033662581899348676,-1
Znf143,Rpf1,0.03366397084192467,-1
E2F1,Reep4,0.033668996580027866,1
Nfkb2,Fhl3,0.033682867671127555,-1
Rfx1,Odf3B,0.0337006621138917,1
Foxp2,Fam162A,0.033711734196078515,1
Elk1,Napa,0.03371952064891459,1
Junb,Bbc3,0.0337406613047833,1
Tbp,Carns1,0.03375316447264879,-1
Znf607,Eps8L1,0.03375648466315443,1
Hlf,Oplah,0.033765283402488556,1
Nr2F6,Mlxipl,0.033771288774509196,1
Hcfc1,Il18,0.0338089653603103,1
Rxra,Linc00869,0.03381460142021215,-1
Nfyc,A1Cf,0.033835537050612,1
Rb1,Gpr107,0.033837890174437904,-1
Stat5A,Fhl3,0.03383797630219263,-1
Srf,Acta2,0.033847682403467624,1
Gtf2F1,Zbed4,0.03386369997984566,-1
Znf260,Fgd5-As1,0.03388327421593808,-1
Elk4,Orc5,0.033891267023085384,-1
Atf6,Sde2,0.033927758984163815,-1
Elk1,Sde2,0.03392775898416383,1
Znf384,Arhgef19,0.03393973041157236,1
Gtf2F1,Wdr45,0.03394723815392054,-1
Rbbp5,Bub3,0.03395033070909163,-1
Mecp2,Rasa3,0.03396194779711743,-1
Nfil3,Chga,0.03396202924994919,-1
Stat3,Klhl25,0.034017392763740203,1
Kdm5A,Ap1G1,0.034022598543538146,-1
Tbp,Kin,0.03407236887264272,1
Nfkb1,Etf1,0.03408634527446809,-1
Hnf4A,Tmem256,0.03411979127220033,1
Hnf1B,Chst8,0.03413698794438569,1
Stat1,Dock8,0.034145161634065425,-1
Nr2F6,Linc01089,0.03414522755216236,-1
Elk1,Kctd5,0.03415081972976993,-1
Rb1,Nemp2,0.03416027455547779,-1
Nr1H3,Nfatc2,0.03417128946155552,-1
Gtf2F1,Ssbp1,0.03421630495266448,1
Crem,Adm,0.03423398578594387,-1
Znf266,L1Cam,0.03425623737171776,1
Taf7,Znf354A,0.03427428239459207,-1
Polr2A,Sde2,0.034307535445289056,-1
Elk1,Wrap73,0.03431343812359053,-1
Elk1,Cc2D1B,0.034334566811212115,-1
Relb,Kcnk1,0.03433756270377062,1
Elf4,Kctd17,0.03436480634637616,1
Hoxa10,Linc00879,0.03437658009465411,-1
Rbbp5,Ninj2,0.03440506448272336,-1
Tbp,G2E3,0.03442530594746696,-1
Stat1,Syk,0.03445005322442688,-1
Nr1H3,Linc01343,0.03445297592439113,1
Fosl1,C15Orf48,0.034474952961846814,-1
Relb,Neurl3,0.03448277350556379,-1
Foxp2,Ak3,0.0345040681869905,1
Znf607,Ccdc8,0.03451930376933579,1
Smarca4,Pigu,0.03452194775557989,-1
Mzf1,Clk2,0.034539217709668994,1
Tbp,Las1L,0.03455269322472272,-1
Znf35,Bcl2L15,0.0345665214497696,1
E2F1,Mtnr1A,0.03457911875759389,-1
Etv3,Wac,0.034601691337601354,1
Gtf2F1,Cenpl,0.03462096474864889,1
Jund,Arid5A,0.03463273764840283,-1
Yy1,Gtdc1,0.034635846036045075,-1
Rbbp5,Cltc,0.034653747636196365,-1
Elf3,Tmem217,0.03466551488535895,1
Znf384,Clns1A,0.034691654991065184,1
Hnf4A,Magi3,0.034717873979664186,1
Crem,Irf1,0.03473972351484022,-1
Nrf1,Syce1L,0.034747706523350075,-1
E2F8,Nrxn2,0.03476125399694505,1
Taf1,Napb,0.03477378883216167,-1
Creb3,Kcnj3,0.03479167661690781,-1
Rfx5,Tmem45B,0.034850280451487525,-1
Foxo3,Tank,0.034896141610655976,1
Taf1,Baz2B,0.03490571931131812,-1
Znf557,Purb,0.0349091620291683,-1
Hnf1B,Proser2-As1,0.034936954631200834,1
Polr2A,Nup214,0.034985126785144066,1
Gmeb2,Prdm4,0.03501340894515643,1
Nr1H3,Dpf3,0.035028273713797776,1
Tbp,Tmed8,0.03503095002791953,-1
Znf384,Stt3A,0.03504081668356989,1
Tbx21,Cd2,0.03504360636664372,1
Fosl1,Tceanc,0.03506807728355422,1
Creb3,Fndc4,0.03506914970671264,-1
Etv6,Csk,0.035090164653228194,-1
Smarca4,Chd8,0.03511886301144771,-1
E2F1,Gpc1,0.03512088556740018,-1
Irf9,Prr5L,0.03513440709981714,-1
Rara,Tns4,0.03514223849822455,-1
E2F1,Cdc7,0.035171674872689934,1
Irf9,Dhx58,0.035178733534288784,-1
Srf,Palld,0.03518114774519364,1
Batf,Ubald2,0.03518365182013614,-1
Elf4,Fgr,0.03518664621142289,1
Nrf1,Cd7,0.03520739415666619,-1
Znf768,Sh3Glb2,0.03523561015701868,-1
Znf143,Edem3,0.035243227622276704,-1
Znf143,Smim20,0.03528034999360798,-1
