0,1,2
3537,Faah,Faah
3538,Faah2,Faah2
3539,Faap100,Faap100
3540,Faap20,Faap20
3541,Fabp1,Fabp1
3542,Fabp2,Fabp2
3543,Fabp3,Fabp3
3544,Fabp5,Fabp5
3545,Fabp6,Fabp6
3546,Fadd,Fadd
3547,Fads1,Fads1
3548,Fads2,Fads2
3549,Fads3,Fads3
3550,Faf1,Faf1
3551,Faf2,Faf2
3552,Fah,Fah
3553,Fahd1,Fahd1
3554,Fahd2A,Fahd2A
3555,Faim,Faim
3556,Faim2,Faim2
3557,Fam104A,Fam104A
3558,Fam104B,Fam104B
3559,Fam107A,Fam107A
3560,Fam107B,Fam107B
3561,Fam110A,Fam110A
3562,Fam110B,Fam110B
3563,Fam110D,Fam110D
3564,Fam111A,Fam111A
3565,Fam111B,Fam111B
3566,Fam114A1,Fam114A1
3567,Fam114A2,Fam114A2
3568,Fam117A,Fam117A
3569,Fam117B,Fam117B
3570,Fam118A,Fam118A
3571,Fam118B,Fam118B
3572,Fam120A,Fam120A
3573,Fam120Aos,Fam120Aos
3574,Fam120B,Fam120B
3575,Fam120C,Fam120C
3576,Fam124A,Fam124A
3577,Fam131A,Fam131A
3578,Fam131B,Fam131B
3579,Fam131C,Fam131C
3580,Fam135A,Fam135A
3581,Fam13A,Fam13A
3582,Fam13B,Fam13B
3583,Fam13C,Fam13C
3584,Fam149A,Fam149A
3585,Fam161A,Fam161A
3586,Fam161B,Fam161B
3587,Fam162A,Fam162A
3588,Fam163B,Fam163B
3589,Fam167A,Fam167A
3590,Fam167B,Fam167B
3591,Fam168A,Fam168A
3592,Fam168B,Fam168B
3593,Fam169A,Fam169A
3594,Fam170A,Fam170A
3595,Fam171A2,Fam171A2
3596,Fam172A,Fam172A
3597,Fam174A,Fam174A
3598,Fam174B,Fam174B
3599,Fam177A1,Fam177A1
3600,Fam178B,Fam178B
3601,Fam181A,Fam181A
3602,Fam182B,Fam182B
3603,Fam184B,Fam184B
3604,Fam185A,Fam185A
3605,Fam187B,Fam187B
3606,Fam193A,Fam193A
3607,Fam193B,Fam193B
3608,Fam199X,Fam199X
3609,Fam204A,Fam204A
3610,Fam205A,Fam205A
3611,Fam209B,Fam209B
3612,Fam20A,Fam20A
3613,Fam20B,Fam20B
3614,Fam210A,Fam210A
3615,Fam210B,Fam210B
3616,Fam216A,Fam216A
3617,Fam217B,Fam217B
3618,Fam219A,Fam219A
3619,Fam219B,Fam219B
3620,Fam21Ep,Fam21Ep
3621,Fam220A,Fam220A
3622,Fam221A,Fam221A
3623,Fam221B,Fam221B
3624,Fam222A,Fam222A
3625,Fam222B,Fam222B
3626,Fam223B,Fam223B
3627,Fam227B,Fam227B
3628,Fam234A,Fam234A
3629,Fam24B,Fam24B
3630,Fam27E3,Fam27E3
3631,Fam32A,Fam32A
3632,Fam3A,Fam3A
3633,Fam3B,Fam3B
3634,Fam3C,Fam3C
3635,Fam3D,Fam3D
3636,Fam3D-As1,Fam3D-As1
3637,Fam43A,Fam43A
3638,Fam43B,Fam43B
3639,Fam50A,Fam50A
3640,Fam53A,Fam53A
3641,Fam53C,Fam53C
3642,Fam76A,Fam76A
3643,Fam76B,Fam76B
3644,Fam81A,Fam81A
3645,Fam83D,Fam83D
3646,Fam83G,Fam83G
3647,Fam83H,Fam83H
3648,Fam86B3P,Fam86B3P
3649,Fam89A,Fam89A
3650,Fam89B,Fam89B
3651,Fam8A1,Fam8A1
3652,Fam90A1,Fam90A1
3653,Fam91A1,Fam91A1
3654,Fam98A,Fam98A
3655,Fam98C,Fam98C
3656,Fam99B,Fam99B
3657,Fan1,Fan1
3658,Fanca,Fanca
3659,Fancb,Fancb
3660,Fance,Fance
3661,Fancf,Fancf
3662,Fancg,Fancg
3663,Fanci,Fanci
3664,Fancl,Fancl
3665,Fancm,Fancm
3666,Far2P2,Far2P2
3667,Farp1,Farp1
3668,Fars2,Fars2
3669,Farsa,Farsa
3670,Faslg,Faslg
3671,Fastk,Fastk
3672,Fastkd1,Fastkd1
3673,Fastkd2,Fastkd2
3674,Fastkd3,Fastkd3
3675,Fastkd5,Fastkd5
3676,Fat1,Fat1
3677,Fat2,Fat2
3678,Fat4,Fat4
3679,Fau,Fau
3680,Fbf1,Fbf1
3681,Fbl,Fbl
3682,Fblim1,Fblim1
3683,Fbll1,Fbll1
3684,Fbln1,Fbln1
3685,Fbln2,Fbln2
3686,Fbln5,Fbln5
3687,Fbn1,Fbn1
3688,Fbn3,Fbn3
3689,Fbp1,Fbp1
3690,Fbp2,Fbp2
3691,Fbrs,Fbrs
3692,Fbrsl1,Fbrsl1
3693,Fbxl12,Fbxl12
3694,Fbxl15,Fbxl15
3695,Fbxl16,Fbxl16
3696,Fbxl17,Fbxl17
3697,Fbxl18,Fbxl18
3698,Fbxl19,Fbxl19
3699,Fbxl19-As1,Fbxl19-As1
3700,Fbxl20,Fbxl20
3701,Fbxl3,Fbxl3
3702,Fbxo10,Fbxo10
3703,Fbxo11,Fbxo11
3704,Fbxo16,Fbxo16
3705,Fbxo17,Fbxo17
3706,Fbxo2,Fbxo2
3707,Fbxo21,Fbxo21
3708,Fbxo22,Fbxo22
3709,Fbxo25,Fbxo25
3710,Fbxo28,Fbxo28
3711,Fbxo3,Fbxo3
3712,Fbxo30,Fbxo30
3713,Fbxo31,Fbxo31
3714,Fbxo33,Fbxo33
3715,Fbxo34,Fbxo34
3716,Fbxo38,Fbxo38
3717,Fbxo41,Fbxo41
3718,Fbxo42,Fbxo42
3719,Fbxo43,Fbxo43
3720,Fbxo44,Fbxo44
3721,Fbxo45,Fbxo45
3722,Fbxo46,Fbxo46
3723,Fbxo5,Fbxo5
3724,Fbxo6,Fbxo6
3725,Fbxo7,Fbxo7
3726,Fbxo8,Fbxo8
3727,Fbxo9,Fbxo9
3728,Fbxw10,Fbxw10
3729,Fbxw11,Fbxw11
3730,Fbxw4,Fbxw4
3731,Fbxw5,Fbxw5
3732,Fbxw7,Fbxw7
3733,Fbxw8,Fbxw8
3734,Fbxw9,Fbxw9
3735,Fcer2,Fcer2
3736,Fcf1,Fcf1
3737,Fcgbp,Fcgbp
3738,Fcgr2B,Fcgr2B
3739,Fcgr2C,Fcgr2C
3740,Fcho1,Fcho1
3741,Fcho2,Fcho2
3742,Fchsd1,Fchsd1
3743,Fchsd2,Fchsd2
3744,Fcmr,Fcmr
3745,Fcrl2,Fcrl2
3746,Fcrlb,Fcrlb
3747,Fdft1,Fdft1
3748,Fdps,Fdps
3749,Fdx1,Fdx1
3750,Fdxacb1,Fdxacb1
3751,Fdxr,Fdxr
3752,Fech,Fech
3753,Fem1A,Fem1A
3754,Fem1B,Fem1B
3755,Fem1C,Fem1C
3756,Fen1,Fen1
3757,Fendrr,Fendrr
3758,Fer,Fer
3759,Fermt1,Fermt1
3760,Fermt2,Fermt2
3761,Fes,Fes
3762,Fez2,Fez2
3763,Ffar1,Ffar1
3764,Ffar2,Ffar2
3765,Fga,Fga
3766,Fgb,Fgb
3767,Fgd1,Fgd1
3768,Fgd2,Fgd2
3769,Fgd3,Fgd3
3770,Fgd4,Fgd4
3771,Fgd5,Fgd5
3772,Fgd5-As1,Fgd5-As1
3773,Fgd6,Fgd6
3774,Fgf10-As1,Fgf10-As1
3775,Fgf11,Fgf11
3776,Fgf12,Fgf12
3777,Fgf14-As2,Fgf14-As2
3778,Fgf17,Fgf17
3779,Fgf18,Fgf18
3780,Fgf19,Fgf19
3781,Fgf2,Fgf2
3782,Fgf23,Fgf23
3783,Fgf3,Fgf3
3784,Fgf5,Fgf5
3785,Fgf6,Fgf6
3786,Fgfbp1,Fgfbp1
3787,Fgfr1,Fgfr1
3788,Fgfr2,Fgfr2
3789,Fgfr3,Fgfr3
3790,Fgfr4,Fgfr4
3791,Fgfrl1,Fgfrl1
3792,Fgg,Fgg
3793,Fggy,Fggy
3794,Fgl1,Fgl1
3795,Fgr,Fgr
3796,Fh,Fh
3797,Fhdc1,Fhdc1
3798,Fhit,Fhit
3799,Fhl2,Fhl2
3800,Fhl3,Fhl3
3801,Fhod1,Fhod1
3802,Fhod3,Fhod3
3803,Fibcd1,Fibcd1
3804,Fibp,Fibp
3805,Ficd,Ficd
3806,Fig4,Fig4
3807,Fign,Fign
3808,Fignl1,Fignl1
3809,Fip1L1,Fip1L1
3810,Firre,Firre
3811,Fis1,Fis1
3812,Fitm1,Fitm1
3813,Fitm2,Fitm2
3814,Fiz1,Fiz1
3815,Fjx1,Fjx1
3816,Fkbp10,Fkbp10
3817,Fkbp11,Fkbp11
3818,Fkbp14,Fkbp14
3819,Fkbp15,Fkbp15
3820,Fkbp1A,Fkbp1A
3821,Fkbp1B,Fkbp1B
3822,Fkbp2,Fkbp2
3823,Fkbp4,Fkbp4
3824,Fkbp5,Fkbp5
3825,Fkbp7,Fkbp7
3826,Fkbp8,Fkbp8
3827,Fkbp9,Fkbp9
3828,Fkbpl,Fkbpl
3829,Fkrp,Fkrp
3830,Fktn,Fktn
3831,Flad1,Flad1
3832,Flcn,Flcn
3833,Flii,Flii
3834,Flj20021,Flj20021
3835,Flna,Flna
3836,Flnc,Flnc
3837,Flot1,Flot1
3838,Flrt1,Flrt1
3839,Flrt2,Flrt2
3840,Flrt3,Flrt3
3841,Flt3Lg,Flt3Lg
3842,Flt4,Flt4
3843,Flvcr1,Flvcr1
3844,Flvcr2,Flvcr2
3845,Flywch1,Flywch1
3846,Fmnl2,Fmnl2
3847,Fmnl3,Fmnl3
3848,Fmo1,Fmo1
3849,Fmo4,Fmo4
3850,Fmo6P,Fmo6P
3851,Fmod,Fmod
3852,Fmr1,Fmr1
3853,Fn1,Fn1
3854,Fn3K,Fn3K
3855,Fn3Krp,Fn3Krp
3856,Fnbp1,Fnbp1
3857,Fnbp1L,Fnbp1L
3858,Fnbp4,Fnbp4
3859,Fndc3A,Fndc3A
3860,Fndc4,Fndc4
3861,Fndc5,Fndc5
3862,Fnip1,Fnip1
3863,Fnip2,Fnip2
3864,Fnta,Fnta
3865,Fntb,Fntb
3866,Folh1B,Folh1B
3867,Folr1,Folr1
3868,Folr2,Folr2
3869,Folr3,Folr3
3870,Foxa3,Foxa3
3871,Foxcut,Foxcut
3872,Foxd3-As1,Foxd3-As1
3873,Foxd4,Foxd4
3874,Foxe1,Foxe1
3875,Foxe3,Foxe3
3876,Foxg1,Foxg1
3877,Foxi1,Foxi1
3878,Foxj1,Foxj1
3879,Foxm1,Foxm1
3880,Foxn2,Foxn2
3881,Foxo6,Foxo6
3882,Foxp1-As1,Foxp1-As1
3883,Foxp4,Foxp4
3884,Foxp4-As1,Foxp4-As1
3885,Foxred1,Foxred1
3886,Foxred2,Foxred2
3887,Fpgs,Fpgs
3888,Fra10Ac1,Fra10Ac1
3889,Frat1,Frat1
3890,Frat2,Frat2
3891,Frem1,Frem1
3892,Frg1,Frg1
3893,Frg1Cp,Frg1Cp
3894,Frg1Hp,Frg1Hp
3895,Frk,Frk
3896,Frmd1,Frmd1
3897,Frmd3,Frmd3
3898,Frmd4B,Frmd4B
3899,Frmd6,Frmd6
3900,Frmd8,Frmd8
3901,Frmd8P1,Frmd8P1
3902,Frmpd1,Frmpd1
3903,Frs2,Frs2
3904,Frs3,Frs3
3905,Fry,Fry
3906,Fryl,Fryl
3907,Fscn1,Fscn1
3908,Fscn3,Fscn3
3909,Fsd1,Fsd1
3910,Fsd1L,Fsd1L
3911,Fst,Fst
3912,Fstl1,Fstl1
3913,Fstl3,Fstl3
3914,Fstl4,Fstl4
3915,Ftcd,Ftcd
3916,Fth1,Fth1
3917,Ftl,Ftl
3918,Fto,Fto
3919,Ftsj3,Ftsj3
3920,Fubp1,Fubp1
3921,Fubp3,Fubp3
3922,Fuca1,Fuca1
3923,Fuca2,Fuca2
3924,Fundc1,Fundc1
3925,Fundc2,Fundc2
3926,Furin,Furin
3927,Fus,Fus
3928,Fut1,Fut1
3929,Fut10,Fut10
3930,Fut11,Fut11
3931,Fut4,Fut4
3932,Fut6,Fut6
3933,Fut8,Fut8
3934,Fuz,Fuz
3935,Fxr1,Fxr1
3936,Fxr2,Fxr2
3937,Fxyd1,Fxyd1
3938,Fxyd3,Fxyd3
3939,Fxyd5,Fxyd5
3940,Fxyd6,Fxyd6
3941,Fyco1,Fyco1
3942,Fyn,Fyn
3943,Fyttd1,Fyttd1
3944,Fzd10-As1,Fzd10-As1
3945,Fzd2,Fzd2
3946,Fzd3,Fzd3
3947,Fzd4,Fzd4
3948,Fzd5,Fzd5
3949,Fzd6,Fzd6
3950,Fzd8,Fzd8
3951,Fzd9,Fzd9
3952,Fzr1,Fzr1
3953,G2E3,G2E3
3954,G3Bp1,G3Bp1
3955,G3Bp2,G3Bp2
3956,G6Pc2,G6Pc2
3957,G6Pc3,G6Pc3
3958,G6Pd,G6Pd
3959,Gaa,Gaa
3960,Gab2,Gab2
3961,Gabarap,Gabarap
3962,Gabarapl1,Gabarapl1
3963,Gabarapl2,Gabarapl2
3964,Gabra3,Gabra3
3965,Gabrb1,Gabrb1
3966,Gabrd,Gabrd
3967,Gabre,Gabre
3968,Gabrg1,Gabrg1
3969,Gabrg2,Gabrg2
3970,Gabrq,Gabrq
3971,Gabrr2,Gabrr2
3972,Gad1,Gad1
3973,Gadd45A,Gadd45A
3974,Gadd45B,Gadd45B
3975,Gadd45G,Gadd45G
3976,Gadd45Gip1,Gadd45Gip1
3977,Gal3St1,Gal3St1
3978,Gal3St2,Gal3St2
3979,Gal3St4,Gal3St4
3980,Galc,Galc
3981,Gale,Gale
3982,Galk1,Galk1
3983,Galk2,Galk2
3984,Galm,Galm
3985,Galnt10,Galnt10
3986,Galnt11,Galnt11
3987,Galnt13,Galnt13
3988,Galnt14,Galnt14
3989,Galnt16,Galnt16
3990,Galnt18,Galnt18
3991,Galnt2,Galnt2
3992,Galnt3,Galnt3
3993,Galnt7,Galnt7
3994,Galr2,Galr2
3995,Galr3,Galr3
3996,Galt,Galt
3997,Gamt,Gamt
3998,Gan,Gan
3999,Ganab,Ganab
4000,Ganc,Ganc
4001,Gap43,Gap43
4002,Gapdh,Gapdh
4003,Gapvd1,Gapvd1
4004,Gar1,Gar1
4005,Garem1,Garem1
4006,Garem2,Garem2
4007,Garnl3,Garnl3
4008,Gart,Gart
4009,Gas2,Gas2
4010,Gas2L1,Gas2L1
4011,Gas2L2,Gas2L2
4012,Gas2L3,Gas2L3
4013,Gas5,Gas5
4014,Gas6,Gas6
4015,Gas7,Gas7
4016,Gas8,Gas8
4017,Gast,Gast
4018,Gata2-As1,Gata2-As1
4019,Gata6-As1,Gata6-As1
4020,Gatad1,Gatad1
4021,Gatad2A,Gatad2A
4022,Gatad2B,Gatad2B
4023,Gatb,Gatb
4024,Gba2,Gba2
4025,Gba3,Gba3
4026,Gbap1,Gbap1
4027,Gbe1,Gbe1
4028,Gbf1,Gbf1
4029,Gbgt1,Gbgt1
4030,Gbp1,Gbp1
4031,Gbp1P1,Gbp1P1
4032,Gbp3,Gbp3
4033,Gca,Gca
4034,Gcat,Gcat
4035,Gcc1,Gcc1
4036,Gcc2,Gcc2
4037,Gcdh,Gcdh
4038,Gcgr,Gcgr
4039,Gch1,Gch1
4040,Gchfr,Gchfr
4041,Gck,Gck
4042,Gckr,Gckr
4043,Gclc,Gclc
4044,Gcn1,Gcn1
4045,Gcnt1,Gcnt1
4046,Gcnt2,Gcnt2
4047,Gcnt3,Gcnt3
4048,Gda,Gda
4049,Gdap1,Gdap1
4050,Gdap1L1,Gdap1L1
4051,Gdap2,Gdap2
4052,Gde1,Gde1
4053,Gdf11,Gdf11
4054,Gdf15,Gdf15
4055,Gdf2,Gdf2
4056,Gdf5,Gdf5
4057,Gdf7,Gdf7
4058,Gdi1,Gdi1
4059,Gdi2,Gdi2
4060,Gdnf,Gdnf
4061,Gdpd2,Gdpd2
4062,Gdpd3,Gdpd3
4063,Gdpd5,Gdpd5
4064,Gem,Gem
4065,Gemin4,Gemin4
4066,Gemin5,Gemin5
4067,Gemin6,Gemin6
4068,Gemin7,Gemin7
4069,Gemin8,Gemin8
4070,Gen1,Gen1
4071,Get4,Get4
4072,Gfap,Gfap
4073,Gfer,Gfer
4074,Gfi1,Gfi1
4075,Gfi1B,Gfi1B
4076,Gfm1,Gfm1
4077,Gfm2,Gfm2
4078,Gfod2,Gfod2
4079,Gfpt1,Gfpt1
4080,Gfpt2,Gfpt2
4081,Gfra1,Gfra1
4082,Gfra2,Gfra2
4083,Gfra3,Gfra3
4084,Gga1,Gga1
4085,Gga2,Gga2
4086,Gga3,Gga3
4087,Ggct,Ggct
4088,Ggcx,Ggcx
4089,Ggh,Ggh
4090,Ggps1,Ggps1
4091,Ggt1,Ggt1
4092,Ggt5,Ggt5
4093,Ggt6,Ggt6
4094,Ggt7,Ggt7
4095,Ggtlc1,Ggtlc1
4096,Gh2,Gh2
4097,Ghdc,Ghdc
4098,Ghitm,Ghitm
4099,Ghr,Ghr
4100,Gid4,Gid4
4101,Gid8,Gid8
4102,Gigyf1,Gigyf1
4103,Gigyf2,Gigyf2
4104,Gin1,Gin1
4105,Gins1,Gins1
4106,Gins2,Gins2
4107,Gins3,Gins3
4108,Gins4,Gins4
4109,Gipc1,Gipc1
4110,Git1,Git1
4111,Gja1,Gja1
4112,Gja10,Gja10
4113,Gja3,Gja3
4114,Gja4,Gja4
4115,Gja5,Gja5
4116,Gjb1,Gjb1
4117,Gjb5,Gjb5
4118,Gjc1,Gjc1
4119,Gjc2,Gjc2
4120,Gjd2,Gjd2
4121,Gjd3,Gjd3
4122,Gjd4,Gjd4
4123,Gk,Gk
4124,Gk3P,Gk3P
4125,Gla,Gla
4126,Glb1,Glb1
4127,Glb1L,Glb1L
4128,Glb1L2,Glb1L2
4129,Glb1L3,Glb1L3
4130,Glce,Glce
4131,Gldc,Gldc
4132,Gldn,Gldn
4133,Gle1,Gle1
4134,Glg1,Glg1
4135,Glipr1,Glipr1
4136,Glis1,Glis1
4137,Glmp,Glmp
4138,Glo1,Glo1
4139,Glod4,Glod4
4140,Glp1R,Glp1R
4141,Glp2R,Glp2R
4142,Glra2,Glra2
4143,Glrb,Glrb
4144,Glrx,Glrx
4145,Glrx3,Glrx3
4146,Glrx5,Glrx5
4147,Gls,Gls
4148,Glt8D1,Glt8D1
4149,Gltp,Gltp
4150,Gltpd2,Gltpd2
4151,Glud2,Glud2
4152,Glul,Glul
4153,Glyctk,Glyctk
4154,Glyr1,Glyr1
4155,Gm2A,Gm2A
4156,Gmcl1,Gmcl1
4157,Gmds,Gmds
4158,Gmfb,Gmfb
4159,Gmfg,Gmfg
4160,Gmip,Gmip
4161,Gmnn,Gmnn
4162,Gmppa,Gmppa
4163,Gmppb,Gmppb
4164,Gmpr2,Gmpr2
4165,Gmps,Gmps
4166,Gna11,Gna11
4167,Gna12,Gna12
4168,Gna13,Gna13
4169,Gna14,Gna14
4170,Gnai1,Gnai1
4171,Gnai2,Gnai2
4172,Gnai3,Gnai3
4173,Gnal,Gnal
4174,Gnao1,Gnao1
4175,Gnaq,Gnaq
4176,Gnas,Gnas
4177,Gnaz,Gnaz
4178,Gnb1,Gnb1
4179,Gnb1L,Gnb1L
4180,Gnb2,Gnb2
4181,Gnb3,Gnb3
4182,Gnb4,Gnb4
4183,Gnb5,Gnb5
4184,Gne,Gne
4185,Gng11,Gng11
4186,Gng12,Gng12
4187,Gng2,Gng2
4188,Gng3,Gng3
4189,Gng4,Gng4
4190,Gng5,Gng5
4191,Gngt1,Gngt1
4192,Gngt2,Gngt2
4193,Gnl1,Gnl1
4194,Gnl2,Gnl2
4195,Gnl3,Gnl3
4196,Gnl3L,Gnl3L
4197,Gnly,Gnly
4198,Gnmt,Gnmt
4199,Gnpat,Gnpat
4200,Gnpda1,Gnpda1
4201,Gnpda2,Gnpda2
4202,Gnpnat1,Gnpnat1
4203,Gnptab,Gnptab
4204,Gnptg,Gnptg
4205,Gnrh2,Gnrh2
4206,Gns,Gns
4207,Golga1,Golga1
4208,Golga2,Golga2
4209,Golga2P10,Golga2P10
4210,Golga2P5,Golga2P5
4211,Golga3,Golga3
4212,Golga4,Golga4
4213,Golga5,Golga5
4214,Golga7,Golga7
4215,Golga7B,Golga7B
4216,Golga8A,Golga8A
4217,Golga8Ip,Golga8Ip
4218,Golgb1,Golgb1
4219,Golim4,Golim4
4220,Golm1,Golm1
4221,Golph3L,Golph3L
4222,Golt1A,Golt1A
4223,Golt1B,Golt1B
4224,Gon4L,Gon4L
4225,Gopc,Gopc
4226,Gorab,Gorab
4227,Gorasp1,Gorasp1
4228,Gorasp2,Gorasp2
4229,Gosr2,Gosr2
4230,Got1,Got1
4231,Got2,Got2
4232,Gp1Ba,Gp1Ba
4233,Gp2,Gp2
4234,Gp6,Gp6
4235,Gp9,Gp9
4236,Gpa33,Gpa33
4237,Gpaa1,Gpaa1
4238,Gpalpp1,Gpalpp1
4239,Gpam,Gpam
4240,Gpank1,Gpank1
4241,Gpat2,Gpat2
4242,Gpat3,Gpat3
4243,Gpat4,Gpat4
4244,Gpatch1,Gpatch1
4245,Gpatch11,Gpatch11
4246,Gpatch2,Gpatch2
4247,Gpatch2L,Gpatch2L
4248,Gpatch3,Gpatch3
4249,Gpatch4,Gpatch4
4250,Gpatch8,Gpatch8
4251,Gpbar1,Gpbar1
4252,Gpbp1,Gpbp1
4253,Gpbp1L1,Gpbp1L1
4254,Gpc1,Gpc1
4255,Gpc2,Gpc2
4256,Gpc3,Gpc3
4257,Gpc4,Gpc4
4258,Gpc6,Gpc6
4259,Gpcpd1,Gpcpd1
4260,Gpd1L,Gpd1L
4261,Gpd2,Gpd2
4262,Gper1,Gper1
4263,Gphb5,Gphb5
4264,Gphn,Gphn
4265,Gpi,Gpi
4266,Gpihbp1,Gpihbp1
4267,Gpkow,Gpkow
4268,Gpn1,Gpn1
4269,Gpn2,Gpn2
4270,Gpn3,Gpn3
4271,Gpr101,Gpr101
4272,Gpr107,Gpr107
4273,Gpr108,Gpr108
4274,Gpr132,Gpr132
4275,Gpr135,Gpr135
4276,Gpr137,Gpr137
4277,Gpr137B,Gpr137B
4278,Gpr137C,Gpr137C
4279,Gpr146,Gpr146
4280,Gpr15,Gpr15
4281,Gpr153,Gpr153
4282,Gpr155,Gpr155
4283,Gpr158,Gpr158
4284,Gpr160,Gpr160
4285,Gpr161,Gpr161
4286,Gpr162,Gpr162
4287,Gpr173,Gpr173
4288,Gpr176,Gpr176
4289,Gpr19,Gpr19
4290,Gpr25,Gpr25
4291,Gpr3,Gpr3
4292,Gpr31,Gpr31
4293,Gpr35,Gpr35
4294,Gpr37,Gpr37
4295,Gpr37L1,Gpr37L1
4296,Gpr39,Gpr39
4297,Gpr4,Gpr4
4298,Gpr45,Gpr45
4299,Gpr50,Gpr50
4300,Gpr6,Gpr6
4301,Gpr75,Gpr75
4302,Gpr84,Gpr84
4303,Gprc5A,Gprc5A
4304,Gprc5C,Gprc5C
4305,Gprin1,Gprin1
4306,Gprin2,Gprin2
4307,Gps1,Gps1
4308,Gps2,Gps2
4309,Gpsm1,Gpsm1
4310,Gpsm2,Gpsm2
4311,Gpsm3,Gpsm3
4312,Gpt,Gpt
4313,Gpt2,Gpt2
4314,Gpx1,Gpx1
4315,Gpx2,Gpx2
4316,Gpx3,Gpx3
4317,Gpx4,Gpx4
4318,Gpx5,Gpx5
4319,Gpx7,Gpx7
4320,Gramd1A,Gramd1A
4321,Gramd1B,Gramd1B
4322,Gramd4,Gramd4
4323,Grb10,Grb10
4324,Grb14,Grb14
4325,Grb2,Grb2
4326,Grb7,Grb7
4327,Greb1,Greb1
4328,Greb1L,Greb1L
4329,Grhl1,Grhl1
4330,Grhpr,Grhpr
4331,Gria2,Gria2
4332,Gria3,Gria3
4333,Grid1,Grid1
4334,Grik5,Grik5
4335,Grin2A,Grin2A
4336,Grin2B,Grin2B
4337,Grina,Grina
4338,Grip2,Grip2
4339,Gripap1,Gripap1
4340,Grk2,Grk2
4341,Grk3,Grk3
4342,Grk5,Grk5
4343,Grk6,Grk6
4344,Grm3,Grm3
4345,Grm4,Grm4
4346,Grm5,Grm5
4347,Grn,Grn
4348,Grpel1,Grpel1
4349,Grpel2,Grpel2
4350,Grpr,Grpr
4351,Grtp1,Grtp1
4352,Grwd1,Grwd1
4353,Gs1-279B7.1,Gs1-279B7.1
4354,Gsap,Gsap
4355,Gsdmb,Gsdmb
4356,Gsdmc,Gsdmc
4357,Gsdmd,Gsdmd
4358,Gse1,Gse1
4359,Gsg1,Gsg1
4360,Gsg1L,Gsg1L
4361,Gsk3A,Gsk3A
4362,Gsk3B,Gsk3B
4363,Gsn,Gsn
4364,Gspt1,Gspt1
4365,Gsr,Gsr
4366,Gss,Gss
4367,Gsta3,Gsta3
4368,Gsta4,Gsta4
4369,Gstcd,Gstcd
4370,Gstm1,Gstm1
4371,Gstm2,Gstm2
4372,Gstm4,Gstm4
4373,Gsto1,Gsto1
4374,Gsto2,Gsto2
4375,Gstz1,Gstz1
4376,Gtdc1,Gtdc1
4377,Gtf2A1,Gtf2A1
4378,Gtf2A2,Gtf2A2
4379,Gtf2B,Gtf2B
4380,Gtf2E1,Gtf2E1
4381,Gtf2E2,Gtf2E2
4382,Gtf2F2,Gtf2F2
4383,Gtf2H1,Gtf2H1
4384,Gtf2H2B,Gtf2H2B
4385,Gtf2H3,Gtf2H3
4386,Gtf2H4,Gtf2H4
4387,Gtf2I,Gtf2I
4388,Gtf2Ip7,Gtf2Ip7
4389,Gtf2Ird2,Gtf2Ird2
4390,Gtf3C1,Gtf3C1
4391,Gtf3C2,Gtf3C2
4392,Gtf3C2-As1,Gtf3C2-As1
4393,Gtf3C3,Gtf3C3
4394,Gtf3C5,Gtf3C5
4395,Gtpbp2,Gtpbp2
4396,Gtpbp3,Gtpbp3
4397,Gtpbp4,Gtpbp4
4398,Gtpbp8,Gtpbp8
4399,Gtse1,Gtse1
4400,Gtsf1,Gtsf1
4401,Gtsf1L,Gtsf1L
4402,Gucd1,Gucd1
4403,Gucy1A2,Gucy1A2
4404,Gucy1B2,Gucy1B2
4405,Gucy2C,Gucy2C
4406,Gucy2D,Gucy2D
4407,Guf1,Guf1
4408,Guk1,Guk1
4409,Gulp1,Gulp1
4410,Gusb,Gusb
4411,Gusbp4,Gusbp4
4412,Gusbp5,Gusbp5
4413,Gxylt1,Gxylt1
4414,Gxylt2,Gxylt2
4415,Gyg2,Gyg2
4416,Gypb,Gypb
4417,Gypc,Gypc
4418,Gys1,Gys1
4419,Gzf1,Gzf1
4420,Gzma,Gzma
4421,Haao,Haao
4422,Habp2,Habp2
4423,Habp4,Habp4
4424,Hacd1,Hacd1
4425,Hacd2,Hacd2
4426,Hacd3,Hacd3
4427,Hace1,Hace1
4428,Hadh,Hadh
4429,Hagh,Hagh
4430,Haghl,Haghl
4431,Haglr,Haglr
4432,Hal,Hal
4433,Hamp,Hamp
4434,Hand2,Hand2
4435,Hao2,Hao2
4436,Hap1,Hap1
4437,Hapln3,Hapln3
4438,Hars2,Hars2
4439,Has1,Has1
4440,Has2,Has2
4441,Has3,Has3
4442,Hat1,Hat1
4443,Haus1,Haus1
4444,Haus3,Haus3
4445,Haus4,Haus4
4446,Haus5,Haus5
4447,Haus6,Haus6
4448,Haus7,Haus7
4449,Haus8,Haus8
4450,Hax1,Hax1
4451,Hba2,Hba2
4452,Hbb,Hbb
4453,Hbd,Hbd
4454,Hbe1,Hbe1
4455,Hbegf,Hbegf
4456,Hbg2,Hbg2
4457,Hbp1,Hbp1
4458,Hbq1,Hbq1
4459,Hbs1L,Hbs1L
4460,Hcar3,Hcar3
4461,Hccs,Hccs
4462,Hcfc1R1,Hcfc1R1
4463,Hcfc2,Hcfc2
4464,Hcg18,Hcg18
4465,Hcg9,Hcg9
4466,Hck,Hck
