Source,Target,PValue
Sall4,Pax6,1.2864134956417936e-170
Scaf1,Srebf2,9.84923148405854e-170
Smndc1,Zfp143,1.683704052615104e-169
Rtf1,Phf14,1.8309673935846564e-168
Armc10,Kdm2b,1.0480012525892383e-167
Nbea,Pbx3,3.473293210511774e-167
Meis2,Tspyl3,3.476434626883492e-167
Thoc1,Slc7a6os,8.358800629397621e-166
Cxcr4,Pias1,3.489241251800438e-165
Zfp263,Pias1,3.5011029580143354e-165
Cdc14a,Pias1,3.5225236826630066e-165
Arid4a,Pias1,3.5903804123749633e-165
Git2,Pias1,3.632995575436798e-165
Rbbp5,Cdk2ap1,8.0041791100452e-165
Rnf10,Gtf2h5,1.8003108939397193e-164
Zfp560,Zfp1,2.365527581802317e-164
Ubp1,Eml4,1.2046009362759847e-163
Rsbn1,Rtf1,2.936436274549952e-163
Zfp81,Lin54,7.167852825529886e-163
Srsf7,Trp53bp1,1.0380945592878265e-162
Rreb1,Prkar1b,2.7081953349220407e-161
Zfp292,Pbrm1,8.5359710864942e-161
Pcna,Sf3b3,1.899214605164623e-160
Hnrnpr,Zfp292,5.263890718740194e-160
Mlx,Zkscan17,2.0771637684196183e-159
Hmg20b,Elp3,2.6709415984328337e-158
Sfr1,Rfxank,4.427625568390609e-158
Upf3b,Zbtb41,5.890064819273395e-157
Ebf3,H1fx,4.840458705132755e-156
Sall4,Stk32a,1.1295126086418371e-155
Sall4,Ppp4r1l-ps,1.1296285501460342e-155
Zfp148,Gpbp1,1.27729425369886e-155
Arid4b,Dmtf1,1.3660807750416485e-155
Rara,Zfp524,2.3636232780219175e-155
Sox4,Fbxo8,8.707548231574656e-155
Ranbp1,Naca,9.81822218890563e-155
Smarca5,Tardbp,7.325681035557783e-154
Hmgn1,Bcl3,1.8775262169198507e-153
Edf1,Hmgn1,4.665308557580691e-153
Chd4,Thoc2,7.539761246911667e-153
E2f4,Raver1,4.04067817665978e-152
Bdp1,Cstf3,4.431081805460822e-152
Hnrnpr,Zfp326,4.365930422451109e-151
Rtf1,Ythdc1,4.935227184879068e-151
