GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Taf7l,-0.31442866,0.020604894,-0.31442866,0.020604894,-0.31442866,0.020604879,-0.3144286,0.020604894,-0.31442866,0.020604879,-0.31442866,0.020604894,-0.3144286,0.020604894
Tagln,1.7433736,-0.90600044,-0.042387754,0.068387434,-0.042387784,0.06838742,-0.042387813,0.068387434,-0.042387784,0.06838743,-0.042387813,0.06838742,-0.042387784,0.06838741
Tagln2,-0.18108287,-0.06566739,-0.1810829,-0.065667376,-0.1810829,-0.065667406,-0.18108287,-0.065667376,-0.18108293,-0.065667406,-0.18108293,-0.065667376,-0.18108293,-0.06566736
Tagln3,-0.06665969,-0.16220276,-0.063250124,-0.16405366,-0.06995237,-0.1611677,-0.06535551,-0.16300382,-0.06998658,-0.16100965,-0.06995228,-0.1611677,-0.06782207,-0.16181494
Taldo1,0.029527754,-0.00918667,0.029527754,-0.009186655,0.029527739,-0.00918667,0.029527754,-0.00918667,0.029527754,-0.00918667,0.029527754,-0.00918667,0.029527768,-0.00918667
Tanc1,0.121406555,-0.2297794,-0.0147102475,-0.17095958,-0.0147102475,-0.17095958,-0.0147102475,-0.17095958,-0.014710218,-0.17095958,-0.014710218,-0.17095958,-0.014710143,-0.17095958
Tanc2,0.000816375,0.002584055,0.0008163452,0.00258407,0.0008163452,0.00258407,0.000816375,0.0025840849,0.000816375,0.00258407,0.000816375,0.0025840849,0.000816375,0.0025840849
Tank,-0.028865233,0.07888323,-0.028865263,0.07888323,-0.028865263,0.07888322,-0.028865233,0.07888322,-0.028865263,0.07888322,-0.028865263,0.07888322,-0.028865233,0.07888322
Taok2,-0.0037572086,0.0502152,-0.0037572086,0.0502152,-0.0037571788,0.0502152,-0.0037572086,0.0502152,-0.0037572086,0.050215185,-0.0037572086,0.050215185,-0.0037572086,0.0502152
Taok3,0.016411155,0.039696053,0.016411155,0.039696068,0.016411126,0.03969606,0.01641117,0.039696068,0.01641117,0.039696068,0.016411155,0.03969606,0.016411185,0.039696068
Tap1,-0.01448898,0.09208315,-0.01448898,0.09208314,-0.01448898,0.09208314,-0.01448898,0.09208314,-0.01448898,0.09208314,-0.01448898,0.09208314,0.041927904,0.06536757
Tap2,-0.29113248,-0.18341918,-0.28121075,-0.18708481,-0.27912852,-0.187927,-0.27919364,-0.18762626,-0.29150566,-0.18232472,-0.27912843,-0.18792702,-0.29132786,-0.18216015
Tapbp,-0.30056265,-0.06367904,-0.3005626,-0.063679054,-0.3005626,-0.06367901,-0.3005626,-0.063679025,-0.30056265,-0.063679025,-0.30056265,-0.063679025,-0.29958567,-0.06587727
Tapbpl,-0.16905305,-0.19148327,-0.17713782,-0.18653958,-0.17485678,-0.18746217,-0.17485678,-0.18746217,-0.18834394,-0.18165459,-0.17485678,-0.18746214,-0.18834394,-0.18165462
Tarbp2,-0.06423363,-0.0137714,-0.06423363,-0.01377143,-0.0642336,-0.01377143,-0.06423363,-0.01377143,-0.0642336,-0.0137714,-0.06423363,-0.01377143,-0.06423363,-0.013771415
Tars,0.006501317,-0.20076089,0.012502104,-0.20390628,0.0057082176,-0.20098086,0.012451783,-0.20367448,0.0056580007,-0.20074905,0.0057082176,-0.20098089,0.005795032,-0.20062213
Tars2,0.04222834,0.0017264336,-0.011704117,0.02494973,-0.011704117,0.02494976,-0.011704087,0.02494973,0.04222831,0.0017264336,0.04222831,0.0017264336,-0.011704087,0.02494973
Tarsl2,-0.015651852,0.032118365,-0.015651852,0.03211835,-0.015651852,0.032118365,-0.015651852,0.032118365,-0.015651852,0.032118365,-0.015651852,0.032118365,-0.015651852,0.032118365
Tasp1,-0.28605416,-0.16742499,-0.28605416,-0.16742499,-0.28605416,-0.16742499,-0.28605422,-0.16742496,-0.28605416,-0.16742499,-0.28605416,-0.16742499,-0.28605416,-0.16742502
Tatdn1,-0.030243993,-0.10887878,-0.030243948,-0.10887875,-0.030243963,-0.10887875,-0.030243933,-0.10887878,-0.030243963,-0.10887878,-0.030243963,-0.10887878,-0.030243978,-0.10887878
Tatdn3,-0.034624726,-0.14558627,-0.034624755,-0.1455863,-0.034624726,-0.1455863,-0.034624726,-0.14558627,-0.034624726,-0.1455863,-0.034624755,-0.14558633,-0.034624755,-0.14558633
Tax1bp3,-0.03431961,0.061542362,-0.03431961,0.061542362,-0.03431958,0.061542362,-0.03431961,0.061542362,-0.03431958,0.061542355,-0.03431961,0.061542332,-0.03431961,0.061542362
Taz,-0.12376729,-0.041076675,-0.12376729,-0.04107672,-0.12376729,-0.041076735,-0.12376729,-0.04107675,-0.12376729,-0.04107672,-0.12376732,-0.041076735,-0.12376732,-0.04107672
Tbc1d1,0.0007291138,0.0023066252,0.000729084,0.0023066103,0.0007291287,0.0023065954,0.0007291138,0.0023066103,0.0007291138,0.0023066103,0.0007291138,0.0023066252,0.0007291138,0.0023066252
Tbc1d10a,-0.086099654,-0.044619948,-0.086099654,-0.044619963,-0.086099654,-0.044619977,-0.086099654,-0.044619948,-0.086099654,-0.044619948,-0.086099654,-0.044619963,-0.086099654,-0.044619977
Tbc1d10b,-0.023269773,0.06847742,-0.023269773,0.06847742,-0.023269758,0.06847742,-0.023269773,0.06847742,-0.023269713,0.06847744,-0.023269758,0.06847742,-0.023269728,0.06847742
Tbc1d13,-0.08301994,0.07593429,-0.08301994,0.075934276,-0.08301994,0.07593429,-0.08301994,0.07593429,-0.08301994,0.07593428,-0.08301994,0.07593428,-0.08301994,0.07593428
Tbc1d15,-0.03579697,-0.08342849,-0.03579691,-0.08342849,-0.03579694,-0.08342849,-0.03579691,-0.08342846,-0.03579691,-0.08342846,-0.03579691,-0.08342849,-0.03579691,-0.08342849
Tbc1d17,-0.11293805,-0.07191323,-0.112938076,-0.07191323,-0.11293802,-0.07191323,-0.11293802,-0.07191318,-0.112938076,-0.07191326,-0.11293805,-0.07191324,-0.11293802,-0.07191321
Tbc1d19,-0.07439181,-0.1442764,-0.07439184,-0.1442764,-0.07439181,-0.14427643,-0.07439187,-0.14427643,-0.07439187,-0.14427643,-0.07439187,-0.14427643,-0.070188016,-0.14608659
Tbc1d2,-0.050087422,-0.20063685,-0.050087422,-0.20063685,-0.050087452,-0.20063691,-0.050087452,-0.20063685,-0.050087452,-0.20063691,-0.050087452,-0.20063688,-0.050087452,-0.20063685
Tbc1d22a,0.06361239,-0.061199322,0.062404588,-0.06153436,0.062404588,-0.061534345,0.06232807,-0.061181262,0.06232807,-0.061181232,0.062404603,-0.061534315,0.062536806,-0.060988024
Tbc1d22b,-0.06693426,-0.046988264,-0.06693426,-0.04698825,-0.06693426,-0.04698825,-0.06693426,-0.04698825,-0.06693426,-0.046988204,-0.06693423,-0.046988204,-0.06693426,-0.046988264
Tbc1d23,-0.014226869,-0.13290624,-0.014226824,-0.13290624,-0.014226854,-0.13290624,-0.014226839,-0.13290621,-0.014226854,-0.13290624,-0.014226854,-0.13290624,-0.014226869,-0.13290624
Tbc1d24,0.22883801,-0.18472032,-0.03463328,-0.073175594,-0.03463331,-0.07317561,-0.03463331,-0.073175594,-0.03463328,-0.073175594,-0.03463331,-0.07317561,-0.03463331,-0.073175594
Tbc1d2b,0.11525231,-0.3010267,-0.08300567,-0.2183433,-0.06943911,-0.21993457,-0.08053163,-0.21515815,-0.0805316,-0.21515812,-0.08053157,-0.21515815,-0.08053157,-0.21515812
Tbc1d5,-0.13428873,-0.02197896,-0.13428873,-0.021978974,-0.13428876,-0.021978974,-0.13428873,-0.021978974,-0.13428873,-0.02197896,-0.13428873,-0.021978974,-0.13428873,-0.02197896
Tbc1d8,0.008641154,0.05335681,0.008641139,0.053356797,0.008641154,0.05335681,0.008641183,0.05335681,0.008641154,0.05335681,0.008641154,0.05335681,0.008641183,0.053356804
Tbc1d8b,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223
Tbca,-0.052562237,-0.19618915,-0.005327955,-0.2621593,-0.006428659,-0.2656138,-0.0065644532,-0.2649874,-0.006564468,-0.2649874,-0.006428659,-0.2656138,0.09760045,-0.29839242
Tbcb,0.0486331,0.052235812,0.011918306,0.0680452,0.011918291,0.0680452,0.011918306,0.0680452,0.011918277,0.0680452,0.011918291,0.0680452,0.011918306,0.0680452
Tbcd,-0.33560994,-0.05329822,-0.26889518,-0.083319366,-0.33560994,-0.05329822,-0.2688951,-0.08331935,-0.33560994,-0.05329822,-0.33560988,-0.053298235,-0.33560988,-0.053298235
Tbcel,-0.032865882,0.081840634,-0.032865882,0.08184064,-0.032865852,0.08184065,-0.032865852,0.08184064,-0.032865822,0.081840634,-0.032865852,0.08184064,-0.032865852,0.081840634
Tbck,-0.10262248,0.023364648,-0.10262248,0.023364678,-0.10262248,0.023364678,-0.10262242,0.023364648,-0.10262245,0.023364648,-0.10262245,0.023364648,-0.10262248,0.023364663
Tbk1,-0.20373821,-0.1352558,-0.20373815,-0.13525577,-0.20373818,-0.1352558,-0.20373812,-0.13525574,-0.20373812,-0.1352558,-0.20373812,-0.13525577,-0.20373812,-0.13525577
Tbkbp1,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223,-0.16548702,0.07710223
Tbl3,-0.120683074,-0.058024466,-0.120683104,-0.05802445,-0.120683104,-0.058024466,-0.120683074,-0.05802448,-0.120683104,-0.05802448,-0.120683104,-0.05802448,-0.120683044,-0.058024436
Tbpl1,0.053519636,-0.04266338,0.06533076,-0.049075022,0.049288064,-0.042167053,0.065212086,-0.048527583,0.049169406,-0.041619614,0.04928808,-0.042167053,0.049493045,-0.04132001
Tbrg4,-0.10033712,-0.003124088,-0.099179536,-0.005728498,-0.099179566,-0.005728498,-0.099179566,-0.005728513,-0.099179596,-0.005728513,-0.099179566,-0.005728513,-0.099179536,-0.0057284534
Tbx15,0.20591727,-0.27041668,-0.0011244714,-0.17800759,-0.0011244267,-0.17800756,-0.0011244267,-0.17800753,-0.0011244118,-0.17800756,-0.0011243969,-0.17800753,-0.0011244118,-0.17800753
Tbx18,0.40377042,-0.4249934,-0.07401347,-0.2179,-0.07401347,-0.21789996,-0.07401341,-0.2179,-0.07401344,-0.21789996,-0.07401338,-0.21789996,-0.07401344,-0.21789996
Tbxa2r,-0.27049527,-0.14067312,-0.2704952,-0.14067309,-0.2704952,-0.14067309,-0.27049518,-0.14067306,-0.2704952,-0.14067309,-0.2704952,-0.14067312,-0.2704952,-0.14067309
Tcam1,-0.15733486,-0.061265066,-0.15733483,-0.06126508,-0.15733483,-0.061265066,-0.1573348,-0.061265036,-0.15733483,-0.06126502,-0.1573348,-0.061265036,-0.15733483,-0.06126508
Tceal1,-0.17959344,-0.004407823,-0.17959344,-0.004407808,-0.17959344,-0.004407823,-0.17959344,-0.004407808,-0.17959344,-0.004407808,-0.17959338,-0.004407808,-0.17959338,-0.004407808
Tceal8,-0.026949853,-0.11707161,-0.07536623,-0.09622352,-0.0753662,-0.09622352,-0.07536617,-0.09622352,-0.07536617,-0.09622352,-0.07536617,-0.09622352,-0.07536614,-0.09622349
Tceb1,-0.018884644,-0.09592281,-0.023592114,-0.095370665,-0.023592114,-0.095370635,-0.023724109,-0.094761655,-0.023724124,-0.094761655,-0.023592144,-0.095370665,-0.023364067,-0.094428346
Tceb2,-0.0012877882,-0.11625989,0.012160778,-0.12205084,0.012160748,-0.12205084,0.012160748,-0.12205084,0.012160718,-0.12205084,0.012160763,-0.12205084,0.06456953,-0.14449428
Tcerg1,-0.31722072,-0.30796802,-0.29067764,-0.32681507,-0.3322104,-0.30893105,-0.29089478,-0.3277915,-0.33242753,-0.3099075,-0.33221033,-0.30893105,-0.32691887,-0.3096558
Tcf19,-0.22070009,-0.22378473,-0.19690824,-0.23645775,-0.22845057,-0.22287561,-0.19712561,-0.23545511,-0.22866797,-0.22187291,-0.2284506,-0.22287561,-0.22600445,-0.22221579
Tchp,0.04453492,-0.052058265,0.04453495,-0.052058235,0.03727247,-0.05262643,0.037272453,-0.052626416,0.037272424,-0.052626416,0.037272483,-0.05262643,0.076345,-0.059694126
Tcirg1,-0.1363202,-0.10083084,-0.13632023,-0.10083081,-0.13632026,-0.10083078,-0.1363202,-0.10083081,-0.1363202,-0.10083078,-0.13632017,-0.10083078,-0.1363202,-0.10083081
Tcl1,0.00889118,-0.1462623,0.008891195,-0.1462623,0.00889118,-0.14626233,0.008891165,-0.14626233,0.008891195,-0.1462623,0.008891195,-0.14626233,0.023369014,-0.15249647
Tcn2,-0.1812891,-0.12657966,-0.18128905,-0.12657966,-0.1812891,-0.12657969,-0.18128914,-0.12657969,-0.18128914,-0.12657969,-0.1812891,-0.12657969,-0.18128908,-0.12657966
Tcof1,-0.08833274,-0.08527823,-0.0560534,-0.11504917,-0.0852527,-0.102475956,-0.056269407,-0.11405276,-0.08546862,-0.101479545,-0.08525264,-0.102475956,-0.08148375,-0.1023965
Tcp1,-0.48159775,-0.18837564,-0.4099882,-0.22438072,-0.4966767,-0.18609713,-0.4073114,-0.22205476,-0.4939998,-0.18377118,-0.4966767,-0.18609713,-0.49359962,-0.18161799
Tcp11,-0.0712423,-0.09796111,-0.0712423,-0.09796114,-0.0712423,-0.09796111,-0.07124236,-0.09796117,-0.07124233,-0.09796114,-0.07124236,-0.09796114,-0.07124236,-0.09796114
Tcp11l2,-0.0041297823,-0.19025223,0.0022362173,-0.19370802,-0.0064104795,-0.18998472,0.0021722615,-0.19341294,-0.006474465,-0.18968965,-0.0064104944,-0.1899847,-0.0045067817,-0.19030033
Tcta,-0.08608195,-0.18578206,-0.07837924,-0.20177741,-0.08925459,-0.19710673,-0.07857555,-0.20104302,-0.08262953,-0.19686292,-0.082478404,-0.19759016,-0.088070095,-0.1963784
Tcte2,-0.20825335,-0.086317375,-0.20825332,-0.086317345,-0.20825332,-0.08631736,-0.20825335,-0.086317375,-0.20825335,-0.086317375,-0.20825332,-0.086317375,-0.20825335,-0.086317375
Tctn2,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006
Tdg,-0.41918388,-0.16240565,-0.3909504,-0.174563,-0.41918388,-0.16240568,-0.39095035,-0.17456307,-0.41918388,-0.16240565,-0.41918394,-0.16240568,-0.41918388,-0.16240568
Tdgf1,-0.13789749,-0.13895313,-0.13651511,-0.13954835,-0.13651511,-0.1395484,-0.13651517,-0.1395484,-0.13651514,-0.13954838,-0.13651514,-0.1395484,-0.09215799,-0.15985979
Tdh,-0.057219505,0.05583714,-0.057219476,0.055837147,-0.057219505,0.05583714,-0.057219505,0.05583714,-0.057219505,0.05583714,-0.057219505,0.05583714,-0.04851052,0.05208706
Tdp1,-0.13152713,-0.18152986,-0.12140781,-0.18842696,-0.13806543,-0.18125422,-0.12163514,-0.18737827,-0.1382927,-0.18020551,-0.13806537,-0.18125422,-0.13031283,-0.18280075
Tdp2,0.0040388256,0.033555344,0.0040388107,0.033555344,0.0040388107,0.033555344,0.0040388405,0.033555344,0.0040388256,0.03355536,0.0040388256,0.03355536,0.0040388256,0.033555344
Tdrd1,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376
Tdrd12,-0.15715736,-0.121746704,-0.15577492,-0.122341976,-0.15577498,-0.122341976,-0.14934525,-0.12511061,-0.14934528,-0.12511061,-0.15043274,-0.12467082,-0.102261096,-0.14659627
Tdrd5,0.036572337,-0.041288406,0.036572367,-0.04128839,0.036572307,-0.04128839,0.0494318,-0.046825692,0.04943177,-0.046825692,0.0472569,-0.045946077,0.065551996,-0.05376704
Tdrkh,-0.071810514,0.05420974,-0.07181054,0.05420974,-0.07181054,0.05420974,-0.071810514,0.05420974,-0.07181054,0.05420974,-0.071810514,0.05420974,-0.07181054,0.054209746
Tec,-0.17817032,-0.1618282,-0.17817035,-0.16182818,-0.17817035,-0.1618282,-0.17817035,-0.16182818,-0.1781703,-0.16182815,-0.1781703,-0.16182818,-0.1781703,-0.16182815
Tecpr1,-0.074848264,0.049605504,-0.074848294,0.049605496,-0.074848294,0.049605496,-0.074848294,0.049605496,-0.074848264,0.049605496,-0.074848294,0.04960549,-0.074848264,0.049605496
Tecr,-0.047373503,-0.016712263,-0.047373503,-0.016712263,-0.047373533,-0.016712263,-0.047373533,-0.016712248,-0.047373533,-0.016712248,-0.047373533,-0.016712263,-0.047373503,-0.016712263
Tek,-0.3791004,-0.05837336,-0.3791004,-0.058373377,-0.3791004,-0.05837336,-0.37910035,-0.05837336,-0.3791004,-0.058373347,-0.3791004,-0.058373347,-0.3791004,-0.058373347
Tekt1,-0.1363728,-0.13499574,-0.15685317,-0.12617688,-0.15685317,-0.12617682,-0.15685317,-0.12617688,-0.15685323,-0.12617685,-0.1568532,-0.12617688,-0.1568532,-0.12617688
Tekt2,0.013931856,-0.018606499,0.01393187,-0.018606499,0.01393187,-0.018606484,0.01393187,-0.018606469,0.0139319,-0.018606469,0.0139319,-0.018606499,0.0139319,-0.018606499
Ten1,-0.08342233,0.06205976,-0.0737786,0.05682467,-0.086877406,0.062465012,-0.07387552,0.05727166,-0.08697429,0.06291199,-0.086877406,0.062465005,-0.086710036,0.06315662
Tenc1,-0.11783552,-0.10741006,-0.11783552,-0.10741003,-0.11783552,-0.10741006,-0.11783549,-0.10741003,-0.11783549,-0.10741003,-0.11783549,-0.10741003,-0.11783552,-0.10741003
Tep1,-0.20448065,-0.19624494,-0.20448059,-0.19624491,-0.20448056,-0.19624494,-0.20448065,-0.19624494,-0.20448062,-0.19624494,-0.20448065,-0.19624491,-0.20448059,-0.19624494
Tepp,-0.07244673,-0.067865685,-0.072446704,-0.067865685,-0.072446704,-0.067865685,-0.07244673,-0.0678657,-0.07244673,-0.067865685,-0.07244673,-0.0678657,-0.07244673,-0.067865685
Terf1,-0.1525869,-0.1896088,-0.15080592,-0.19342984,-0.16233483,-0.18846546,-0.15107927,-0.19216876,-0.1626083,-0.18720435,-0.16233483,-0.1884654,-0.15947172,-0.1875437
Terf2,-0.07527244,0.07258769,-0.07527241,0.0725877,-0.07527241,0.0725877,-0.07527241,0.07258769,-0.07527241,0.072587684,-0.07527241,0.0725877,-0.07527241,0.07258769
Tes,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376,-0.352887,0.01542376
Tesk2,-0.009634048,0.05125057,-0.009634048,0.051250577,-0.009634078,0.051250562,-0.009634048,0.051250555,-0.009634048,0.05125057,-0.009634048,0.051250577,-0.009634048,0.05125057
Tet2,-0.14626017,0.02411972,-0.14626017,0.02411972,-0.14626017,0.024119735,-0.14626017,0.024119735,-0.14626014,0.02411972,-0.14626014,0.02411972,-0.14626017,0.02411972
Tex10,-0.52880406,-0.32111937,-0.51110256,-0.3339067,-0.54582846,-0.3189538,-0.5105548,-0.33158028,-0.5452807,-0.31662726,-0.54582846,-0.31895387,-0.53825366,-0.31856722
Tex11,-0.041295677,-0.028067425,-0.041295648,-0.028067425,-0.041295677,-0.02806744,-0.030795977,-0.032588616,-0.030795991,-0.032588616,-0.032571763,-0.03187041,-0.017633885,-0.0382562
Tex13,-0.0016027391,0.0015130788,-0.0016027391,0.0015130788,-0.0016027391,0.0015130788,-0.0016027391,0.0015130937,-0.001602754,0.0015130788,-0.0016027689,0.0015130788,-0.0016027689,0.0015130788
Tex14,-0.06396368,-0.08704086,-0.06396365,-0.08704086,-0.06396371,-0.08704084,-0.054870695,-0.090956286,-0.054870695,-0.090956286,-0.056408584,-0.09033428,-0.043471992,-0.09586458
Tex15,-0.06396368,-0.08704086,-0.06396365,-0.08704086,-0.06396371,-0.08704084,-0.054870695,-0.090956286,-0.054870695,-0.090956286,-0.056408584,-0.09033428,-0.043471992,-0.09586458
Tex19.1,-0.1688813,-0.16689639,-0.15979993,-0.17244707,-0.17247906,-0.1669875,-0.15446353,-0.17413093,-0.16714263,-0.16867127,-0.16792315,-0.16897352,-0.14559925,-0.17740475
Tex19.2,-0.041295677,-0.028067425,-0.041295648,-0.028067425,-0.041295677,-0.02806744,-0.030795977,-0.032588616,-0.030795991,-0.032588616,-0.032571763,-0.03187041,-0.017633885,-0.0382562
Tex21,-0.17301011,-0.055439815,-0.17301011,-0.05543983,-0.17301008,-0.05543983,-0.17301014,-0.05543983,-0.17301011,-0.05543983,-0.17301011,-0.055439845,-0.17301014,-0.0554398
Tex261,-0.053343862,0.033740103,-0.053343862,0.033740103,-0.053343892,0.03374009,-0.053343862,0.03374009,-0.053343892,0.03374009,-0.053343862,0.03374009,-0.053343862,0.03374009
Tex264,-0.08890936,0.07265879,-0.08890936,0.072658785,-0.08890936,0.072658785,-0.08890936,0.072658785,-0.08890936,0.072658785,-0.08890936,0.072658785,-0.08890936,0.072658785
Tex9,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006,-0.090090305,0.05691006
Tfap2b,-0.11264095,0.05946008,-0.11264095,0.05946008,-0.11264092,0.059460096,-0.11264095,0.05946009,-0.11264095,0.05946009,-0.11264095,0.059460096,-0.11264095,0.05946009
Tfg,-0.031370968,0.083932005,-0.031370968,0.083932005,-0.031370968,0.083932005,-0.031370968,0.083932005,-0.031370968,0.083932005,-0.031370968,0.083932,-0.031370968,0.083932
Tfpi,0.34520227,-0.4072364,-0.11649108,-0.25143373,0.033544287,-0.2690323,-0.089130074,-0.21620871,-0.089130044,-0.21620871,-0.089130044,-0.21620871,-0.089130014,-0.21620871
Tfrc,-0.026630938,0.09613042,-0.026630938,0.09613042,-0.026630938,0.09613042,-0.026630938,0.09613042,-0.026630938,0.09613042,-0.026630968,0.096130416,-0.026630938,0.096130416
Tgds,-0.025937468,0.07364864,-0.025937438,0.07364864,-0.025937408,0.073648654,-0.025937438,0.07364865,-0.025937408,0.07364865,-0.025937423,0.073648654,-0.025937408,0.07364866
Tgfb1,-0.31970325,-0.06942874,-0.31970325,-0.06942876,-0.31970325,-0.06942873,-0.31970325,-0.06942873,-0.31970325,-0.06942874,-0.3197033,-0.06942873,-0.31970325,-0.06942874
Tgfb1i1,0.3387474,-0.31714427,-0.1426613,-0.13952355,-0.049675822,-0.15043043,-0.12570411,-0.117692634,-0.12570417,-0.117692634,-0.12570417,-0.117692634,-0.12570414,-0.117692634
Tgfb2,0.24287464,-0.06777306,-0.049221307,0.017658234,0.08228001,0.0022336394,-0.025240228,0.04853183,-0.025240242,0.048531823,-0.025240242,0.048531823,-0.025240213,0.048531838
Tgfb3,0.20738524,-0.1984169,-0.04701224,-0.10626404,-0.023862213,-0.099038914,-0.03700447,-0.09337987,-0.06873265,-0.07971774,-0.06873265,-0.07971774,-0.06873265,-0.079717726
Tgfbi,0.19901702,-0.16081952,0.031500816,-0.09060459,0.059248775,-0.09385933,0.036561027,-0.08409001,0.036561042,-0.08408998,0.036560982,-0.08409001,0.036561042,-0.08408998
Tgfbr1,-0.0022399426,0.096210666,-0.0022399426,0.09621066,-0.0022399426,0.09621066,-0.0022399426,0.09621067,-0.0022399426,0.096210666,-0.0022399426,0.096210666,-0.0022399426,0.096210666
Tgfbr2,-0.3612949,-0.002392605,-0.36129496,-0.0023926198,-0.36129496,-0.002392605,-0.36129496,-0.002392605,-0.36129496,-0.002392605,-0.36129496,-0.002392605,-0.36129496,-0.00239259
Tgfbr3,0.103060454,-0.10637747,0.0314828,-0.082075,0.060847104,-0.08551936,0.036837712,-0.0751809,0.036837727,-0.0751809,0.03683774,-0.0751809,0.036837786,-0.07518089
Tgfbrap1,-0.027920514,-0.1653053,-0.017805696,-0.17053954,-0.028976858,-0.16572924,-0.017884314,-0.17017667,-0.029055506,-0.16536637,-0.028976798,-0.16572921,-0.026374698,-0.16622977
Tgm1,-0.0783166,-0.09090604,-0.0783166,-0.09090607,-0.0783166,-0.09090601,-0.0783166,-0.09090607,-0.07831666,-0.09090607,-0.0783166,-0.09090601,-0.07831663,-0.09090604
Tgm2,0.08634235,-0.2385159,-0.061845332,-0.17442916,-0.061845303,-0.1744291,-0.061845303,-0.1744291,-0.061845303,-0.1744291,-0.061845273,-0.17442913,-0.061845273,-0.1744291
Tgm3,-0.021090075,-0.15576811,-0.021090075,-0.15576811,-0.021090075,-0.15576814,-0.02109009,-0.15576814,-0.02109003,-0.15576808,-0.02109006,-0.15576808,-0.02109003,-0.15576805
Tgoln1,-0.039487064,-0.061682656,-0.026010543,-0.06899832,-0.04431522,-0.061116323,-0.026145935,-0.06837371,-0.04445067,-0.06049171,-0.04431522,-0.061116323,-0.04028511,-0.06178449
Tgs1,-0.23707631,-0.0058018714,-0.24210581,-0.0052119344,-0.24210578,-0.0052119195,-0.24224684,-0.0045612454,-0.24224684,-0.0045612603,-0.24210584,-0.0052119046,-0.24186218,-0.0042051226
Th1l,0.024638623,-0.027832821,0.024638563,-0.027832806,0.024638578,-0.027832806,0.024638563,-0.027832806,0.024638578,-0.027832806,0.024638563,-0.027832806,0.024638563,-0.027832806
Tha1,0.016048253,-0.020137414,0.016048208,-0.02013743,0.016048223,-0.020137414,0.016048223,-0.0201374,0.016048238,-0.0201374,0.016048223,-0.020137385,0.016048238,-0.020137414
Thada,0.18718578,-0.16560502,-0.07628551,-0.054060295,-0.07628551,-0.05406031,-0.07628551,-0.05406028,-0.07628551,-0.054060295,-0.07628551,-0.05406028,-0.07628551,-0.054060295
Thap2,-0.0020839423,-0.11610322,-0.0020839274,-0.11610322,-0.0020839274,-0.11610325,-0.0020839572,-0.11610322,-0.0020839274,-0.11610322,-0.0020839572,-0.11610322,-0.0020839274,-0.11610322
Thbd,-0.30103764,-0.024731323,-0.30103764,-0.024731323,-0.30103764,-0.024731323,-0.30103764,-0.024731308,-0.30103764,-0.024731323,-0.30103764,-0.024731308,-0.30103764,-0.024731308
Thbs2,0.2137143,-0.2957245,-0.053810507,-0.21233748,0.0418531,-0.21964534,-0.03408724,-0.18694542,-0.046576977,-0.18156736,-0.046576977,-0.18156736,-0.046576947,-0.18156736
Thbs3,0.0920732,-0.09948684,0.026103139,-0.06427026,0.026103169,-0.06427026,0.026103169,-0.06427027,0.026103139,-0.06427027,0.026103199,-0.06427024,0.026103199,-0.06427024
Them4,-0.045704097,0.0578439,-0.045704126,0.057843894,-0.045704126,0.05784388,-0.045704126,0.057843894,-0.045704126,0.057843894,-0.045704126,0.057843894,-0.045704126,0.05784388
Them5,-0.211544,-0.024464235,-0.211544,-0.024464235,-0.21154398,-0.024464235,-0.211544,-0.02446425,-0.21154407,-0.024464235,-0.211544,-0.02446422,-0.211544,-0.02446425
Thnsl1,0.023290098,-0.14347754,-0.18079391,-0.057075366,-0.18079397,-0.057075396,-0.18079394,-0.05707538,-0.18079391,-0.05707538,-0.18079394,-0.05707538,-0.18079394,-0.05707538
Thnsl2,-0.055145144,0.01670815,-0.055145144,0.01670815,-0.055145144,0.016708136,-0.055145174,0.01670812,-0.055145144,0.016708136,-0.055145174,0.016708165,-0.055145144,0.01670815
Thoc2,-0.34521994,-0.15484856,-0.34110877,-0.1587487,-0.3403438,-0.16227733,-0.3403733,-0.16214113,-0.3403733,-0.16214119,-0.34034386,-0.16227733,-0.26371154,-0.18717499
Thoc3,-0.37825242,-0.0073281527,-0.37825242,-0.0073281527,-0.37825242,-0.0073281527,-0.37825236,-0.0073281378,-0.37825242,-0.0073281378,-0.37825242,-0.0073281378,-0.37825236,-0.0073281378
